400,0.9487
401,0.9478
402,0.9461
403,0.9447
404,0.9422
405,0.9428
406,0.9443
407,0.9450
408,0.9435
409,0.9438
410,0.9444
411,0.9459
412,0.9468
413,0.9475
414,0.9501
415,0.9493
416,0.9508
417,0.9510
418,0.9521
419,0.9536
420,0.9536
421,0.9528
422,0.9558
423,0.9592
424,0.9613
425,0.9603
426,0.9608
427,0.9594
428,0.9594
429,0.9578
430,0.9575
431,0.9576
432,0.9600
433,0.9594
434,0.9588
435,0.9602
436,0.9599
437,0.9583
438,0.9583
439,0.9579
440,0.9565
441,0.9538
442,0.9533
443,0.9533
444,0.9542
445,0.9546
446,0.9523
447,0.9517
448,0.9502
449,0.9514
450,0.9510
451,0.9490
452,0.9474
453,0.9465
454,0.9471
455,0.9453
456,0.9447
457,0.9453
458,0.9469
459,0.9466
460,0.9463
461,0.9454
462,0.9467
463,0.9482
464,0.9467
465,0.9473
466,0.9477
467,0.9485
468,0.9483
469,0.9483
470,0.9523
471,0.9532
472,0.9540
473,0.9546
474,0.9551
475,0.9559
476,0.9557
477,0.9567
478,0.9569
479,0.9585
480,0.9602
481,0.9585
482,0.9573
483,0.9592
484,0.9603
485,0.9582
486,0.9573
487,0.9563
488,0.9590
489,0.9596
490,0.9594
491,0.9592
492,0.9594
493,0.9607
494,0.9597
495,0.9591
496,0.9583
497,0.9580
498,0.9555
499,0.9565
500,0.9561
501,0.9539
502,0.9553
503,0.9558
504,0.9564
505,0.9525
506,0.9514
507,0.9510
508,0.9524
509,0.9520
510,0.9519
511,0.9512
512,0.9499
513,0.9491
514,0.9482
515,0.9482
516,0.9481
517,0.9461
518,0.9451
519,0.9459
520,0.9473
521,0.9462
522,0.9467
523,0.9474
524,0.9474
525,0.9463
526,0.9453
527,0.9450
528,0.9451
529,0.9462
530,0.9456
531,0.9453
532,0.9480
533,0.9484
534,0.9486
535,0.9484
536,0.9483
537,0.9500
538,0.9489
539,0.9491
540,0.9511
541,0.9524
542,0.9523
543,0.9513
544,0.9529
545,0.9543
546,0.9550
547,0.9530
548,0.9533
549,0.9553
550,0.9574
551,0.9575
552,0.9580
553,0.9573
554,0.9581
555,0.9593
556,0.9601
557,0.9603
558,0.9597
559,0.9590
560,0.9602
561,0.9616
562,0.9607
563,0.9603
564,0.9612
565,0.9622
566,0.9597
567,0.9586
568,0.9599
569,0.9611
570,0.9610
571,0.9579
572,0.9560
573,0.9561
574,0.9575
575,0.9596
576,0.9594
577,0.9568
578,0.9561
579,0.9553
580,0.9562
581,0.9588
582,0.9580
583,0.9565
584,0.9573
585,0.9553
586,0.9552
587,0.9568
588,0.9578
589,0.9563
590,0.9555
591,0.9563
592,0.9528
593,0.9513
594,0.9508
595,0.9527
596,0.9530
597,0.9533
598,0.9555
599,0.9552
600,0.9492
601,0.9461
602,0.9464
603,0.9474
604,0.9485
605,0.9505
606,0.9497
607,0.9488
608,0.9462
609,0.9479
610,0.9468
611,0.9472
612,0.9487
613,0.9500
614,0.9497
615,0.9494
616,0.9483
617,0.9483
618,0.9487
619,0.9484
620,0.9475
621,0.9493
622,0.9496
623,0.9459
624,0.9462
625,0.9442
626,0.9450
627,0.9478
628,0.9490
629,0.9474
630,0.9486
631,0.9508
632,0.9510
633,0.9494
634,0.9490
635,0.9482
636,0.9490
637,0.9495
638,0.9513
639,0.9531
640,0.9559
641,0.9557
642,0.9539
643,0.9523
644,0.9525
645,0.9539
646,0.9525
647,0.9524
648,0.9538
649,0.9559
650,0.9556
651,0.9549
652,0.9557
653,0.9547
654,0.9588
655,0.9757
656,0.9789
657,0.9778
658,0.9641
659,0.9568
660,0.9570
661,0.9578
662,0.9590
663,0.9602
664,0.9598
665,0.9591
666,0.9606
667,0.9604
668,0.9606
669,0.9597
670,0.9579
671,0.9571
672,0.9587
673,0.9601
674,0.9603
675,0.9619
676,0.9612
677,0.9570
678,0.9557
679,0.9562
680,0.9574
681,0.9578
682,0.9590
683,0.9595
684,0.9623
685,0.9634
686,0.9608
687,0.9587
688,0.9591
689,0.9594
690,0.9587
691,0.9586
692,0.9573
693,0.9547
694,0.9547
695,0.9566
696,0.9558
697,0.9556
698,0.9561
699,0.9561
700,0.9557
701,0.9546
702,0.9555
703,0.9576
704,0.9546
705,0.9526
706,0.9523
707,0.9523
708,0.9510
709,0.9493
710,0.9491
711,0.9503
712,0.9531
713,0.9541
714,0.9542
715,0.9533
716,0.9530
717,0.9511
718,0.9491
719,0.9479
720,0.9489
721,0.9504
722,0.9496
723,0.9505
724,0.9512
725,0.9513
726,0.9510
727,0.9487
728,0.9479
729,0.9463
730,0.9456
731,0.9452
732,0.9466
733,0.9460
734,0.9479
735,0.9478
736,0.9474
737,0.9451
738,0.9452
739,0.9512
740,0.9542
741,0.9507
742,0.9494
743,0.9490
744,0.9474
745,0.9463
746,0.9468
747,0.9441
748,0.9426
749,0.9452
750,0.9465
751,0.9497
752,0.9497
753,0.9488
754,0.9497
755,0.9502
756,0.9489
757,0.9487
758,0.9476
759,0.9433
760,0.9428
761,0.9448
762,0.9456
763,0.9459
764,0.9465
765,0.9471
766,0.9468
767,0.9481
768,0.9506
769,0.9524
770,0.9532
771,0.9521
772,0.9518
773,0.9513
774,0.9496
775,0.9485
776,0.9504
777,0.9498
778,0.9522
779,0.9522
780,0.9485
781,0.9482
782,0.9511
783,0.9518
784,0.9546
785,0.9551
786,0.9555
787,0.9542
788,0.9535
789,0.9535
790,0.9550
791,0.9543
792,0.9531
793,0.9527
794,0.9529
795,0.9530
796,0.9520
797,0.9519
798,0.9495
799,0.9503
800,0.9506
801,0.9524
802,0.9518
803,0.9528
804,0.9566
805,0.9568
806,0.9575
807,0.9582
808,0.9573
809,0.9578
810,0.9573
811,0.9561
812,0.9559
813,0.9531
814,0.9516
815,0.9534
816,0.9566
817,0.9568
818,0.9554
819,0.9558
820,0.9587
821,0.9597
822,0.9607
823,0.9620
824,0.9593
825,0.9584
826,0.9579
827,0.9568
828,0.9550
829,0.9542
830,0.9566
831,0.9567
832,0.9556
833,0.9551
834,0.9553
835,0.9568
836,0.9596
837,0.9603
838,0.9585
839,0.9572
840,0.9585
841,0.9600
842,0.9588
843,0.9609
