400,0.9515
401,0.9497
402,0.9487
403,0.9467
404,0.9449
405,0.9436
406,0.9451
407,0.9444
408,0.9430
409,0.9422
410,0.9426
411,0.9434
412,0.9451
413,0.9455
414,0.9474
415,0.9457
416,0.9466
417,0.9464
418,0.9478
419,0.9487
420,0.9490
421,0.9498
422,0.9525
423,0.9544
424,0.9571
425,0.9576
426,0.9593
427,0.9566
428,0.9566
429,0.9552
430,0.9549
431,0.9556
432,0.9598
433,0.9586
434,0.9593
435,0.9607
436,0.9613
437,0.9601
438,0.9606
439,0.9597
440,0.9576
441,0.9563
442,0.9565
443,0.9556
444,0.9561
445,0.9572
446,0.9543
447,0.9543
448,0.9542
449,0.9528
450,0.9534
451,0.9510
452,0.9493
453,0.9472
454,0.9492
455,0.9474
456,0.9465
457,0.9459
458,0.9464
459,0.9465
460,0.9460
461,0.9451
462,0.9455
463,0.9473
464,0.9471
465,0.9476
466,0.9475
467,0.9467
468,0.9467
469,0.9474
470,0.9501
471,0.9503
472,0.9507
473,0.9502
474,0.9520
475,0.9524
476,0.9513
477,0.9540
478,0.9545
479,0.9552
480,0.9583
481,0.9569
482,0.9551
483,0.9580
484,0.9583
485,0.9593
486,0.9612
487,0.9596
488,0.9602
489,0.9596
490,0.9602
491,0.9596
492,0.9597
493,0.9589
494,0.9581
495,0.9589
496,0.9602
497,0.9600
498,0.9576
499,0.9579
500,0.9589
501,0.9578
502,0.9587
503,0.9585
504,0.9587
505,0.9547
506,0.9536
507,0.9530
508,0.9546
509,0.9548
510,0.9543
511,0.9513
512,0.9508
513,0.9508
514,0.9495
515,0.9493
516,0.9486
517,0.9470
518,0.9466
519,0.9472
520,0.9480
521,0.9467
522,0.9472
523,0.9467
524,0.9474
525,0.9468
526,0.9453
527,0.9438
528,0.9449
529,0.9456
530,0.9451
531,0.9454
532,0.9480
533,0.9477
534,0.9473
535,0.9463
536,0.9465
537,0.9480
538,0.9463
539,0.9470
540,0.9483
541,0.9506
542,0.9505
543,0.9487
544,0.9503
545,0.9517
546,0.9536
547,0.9527
548,0.9542
549,0.9547
550,0.9552
551,0.9548
552,0.9560
553,0.9548
554,0.9545
555,0.9567
556,0.9573
557,0.9585
558,0.9571
559,0.9571
560,0.9583
561,0.9594
562,0.9596
563,0.9597
564,0.9596
565,0.9598
566,0.9572
567,0.9569
568,0.9628
569,0.9652
570,0.9656
571,0.9614
572,0.9591
573,0.9596
574,0.9611
575,0.9593
576,0.9595
577,0.9571
578,0.9553
579,0.9546
580,0.9549
581,0.9551
582,0.9550
583,0.9542
584,0.9578
585,0.9602
586,0.9582
587,0.9568
588,0.9578
589,0.9578
590,0.9552
591,0.9567
592,0.9581
593,0.9566
594,0.9537
595,0.9536
596,0.9515
597,0.9515
598,0.9561
599,0.9572
600,0.9538
601,0.9505
602,0.9504
603,0.9486
604,0.9500
605,0.9553
606,0.9547
607,0.9537
608,0.9495
609,0.9493
610,0.9473
611,0.9476
612,0.9499
613,0.9507
614,0.9487
615,0.9481
616,0.9469
617,0.9481
618,0.9481
619,0.9478
620,0.9458
621,0.9494
622,0.9493
623,0.9427
624,0.9416
625,0.9418
626,0.9455
627,0.9483
628,0.9492
629,0.9470
630,0.9484
631,0.9504
632,0.9500
633,0.9485
634,0.9482
635,0.9465
636,0.9476
637,0.9480
638,0.9489
639,0.9510
640,0.9544
641,0.9550
642,0.9525
643,0.9501
644,0.9515
645,0.9530
646,0.9513
647,0.9518
648,0.9539
649,0.9558
650,0.9541
651,0.9519
652,0.9522
653,0.9516
654,0.9529
655,0.9519
656,0.9521
657,0.9555
658,0.9556
659,0.9551
660,0.9558
661,0.9563
662,0.9569
663,0.9567
664,0.9556
665,0.9567
666,0.9577
667,0.9577
668,0.9595
669,0.9594
670,0.9583
671,0.9579
672,0.9593
673,0.9590
674,0.9600
675,0.9628
676,0.9617
677,0.9580
678,0.9551
679,0.9556
680,0.9577
681,0.9579
682,0.9586
683,0.9588
684,0.9611
685,0.9635
686,0.9627
687,0.9600
688,0.9588
689,0.9598
690,0.9588
691,0.9596
692,0.9592
693,0.9550
694,0.9544
695,0.9543
696,0.9540
697,0.9552
698,0.9572
699,0.9578
700,0.9565
701,0.9549
702,0.9559
703,0.9586
704,0.9560
705,0.9544
706,0.9543
707,0.9540
708,0.9532
709,0.9519
710,0.9516
711,0.9518
712,0.9548
713,0.9575
714,0.9585
715,0.9567
716,0.9547
717,0.9522
718,0.9496
719,0.9499
720,0.9509
721,0.9523
722,0.9516
723,0.9515
724,0.9516
725,0.9521
726,0.9515
727,0.9489
728,0.9489
729,0.9480
730,0.9479
731,0.9460
732,0.9469
733,0.9470
734,0.9492
735,0.9489
736,0.9482
737,0.9457
738,0.9446
739,0.9492
740,0.9523
741,0.9496
742,0.9466
743,0.9473
744,0.9465
745,0.9451
746,0.9461
747,0.9443
748,0.9427
749,0.9463
750,0.9477
751,0.9507
752,0.9490
753,0.9461
754,0.9476
755,0.9488
756,0.9481
757,0.9495
758,0.9476
759,0.9432
760,0.9422
761,0.9443
762,0.9449
763,0.9459
764,0.9465
765,0.9469
766,0.9470
767,0.9480
768,0.9501
769,0.9506
770,0.9527
771,0.9547
772,0.9535
773,0.9516
774,0.9493
775,0.9482
776,0.9492
777,0.9500
778,0.9535
779,0.9533
780,0.9484
781,0.9475
782,0.9493
783,0.9502
784,0.9535
785,0.9536
786,0.9530
787,0.9532
788,0.9520
789,0.9516
790,0.9536
791,0.9522
792,0.9515
793,0.9502
794,0.9500
795,0.9499
796,0.9504
797,0.9494
798,0.9463
799,0.9460
800,0.9468
801,0.9498
802,0.9478
803,0.9478
804,0.9531
805,0.9549
806,0.9582
807,0.9589
808,0.9564
809,0.9564
810,0.9549
811,0.9533
812,0.9531
813,0.9498
814,0.9495
815,0.9519
816,0.9551
817,0.9569
818,0.9546
819,0.9544
820,0.9570
821,0.9582
822,0.9593
823,0.9620
824,0.9604
825,0.9593
826,0.9580
827,0.9562
828,0.9534
829,0.9545
830,0.9563
831,0.9531
832,0.9535
833,0.9546
834,0.9559
835,0.9563
836,0.9611
837,0.9634
838,0.9614
839,0.9595
840,0.9612
841,0.9626
842,0.9610
843,0.9618
844,0.9636
845,0.9611
846,0.9606
847,0.9628
848,0.9650
849,0.9637
850,0.9643
851,0.9652
852,0.9641
853,0.9620
854,0.9595
855,0.9588
856,0.9592
857,0.9583
858,0.9551
859,0.9551
