90-90-unpol_at_679.99nm_cut_at_1250.00Y_01.dat
24.01.2024
13:28:36
cut middle at Y: 1250.00
top cursor: 1310 down cursor: 1190 mean of: 120 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
533.803	775.817
533.931	778.083
534.060	776.250
534.188	775.558
534.316	775.850
534.444	769.150
534.572	779.217
534.700	775.725
534.828	778.117
534.956	779.408
535.085	780.908
535.213	783.208
535.341	788.625
535.469	785.150
535.597	788.467
535.725	784.650
535.853	797.683
535.981	789.917
536.110	797.475
536.238	802.142
536.366	807.575
536.494	789.875
536.622	802.500
536.750	810.233
536.878	810.500
537.006	810.692
537.135	816.383
537.263	815.383
537.391	822.767
537.519	817.008
537.647	822.283
537.775	820.450
537.903	828.708
538.031	824.500
538.160	831.367
538.288	831.533
538.416	831.508
538.544	834.233
538.672	831.975
538.800	836.733
538.928	835.600
539.056	841.467
539.185	844.208
539.313	833.450
539.441	839.975
539.569	845.058
539.697	842.550
539.825	848.692
539.953	841.292
540.081	832.308
540.210	843.450
540.338	847.917
540.466	856.967
540.594	848.208
540.722	839.642
540.850	845.050
540.978	851.567
541.106	856.975
541.235	851.433
541.363	845.208
541.491	853.708
541.619	848.683
541.747	843.242
541.875	850.658
542.003	847.850
542.131	856.200
542.260	850.542
542.388	850.867
542.516	851.125
542.644	857.617
542.772	858.692
542.900	853.767
543.028	859.858
543.156	870.892
543.285	860.433
543.413	854.742
543.541	864.092
543.669	864.983
543.797	869.242
543.925	857.742
544.053	875.808
544.181	861.633
544.310	866.092
544.438	864.392
544.566	862.250
544.694	873.492
544.822	876.067
544.950	874.117
545.078	864.658
545.206	865.100
545.335	869.825
545.463	865.100
545.591	868.975
545.719	875.875
545.847	870.900
545.975	878.117
546.103	878.142
546.231	872.525
546.360	881.075
546.488	876.317
546.616	882.975
546.744	879.958
546.872	880.383
547.000	883.967
547.128	880.225
547.256	879.925
547.385	882.425
547.513	881.258
547.641	884.392
547.769	893.675
547.897	890.875
548.025	884.208
548.153	893.650
548.281	883.742
548.410	879.508
548.538	888.608
548.666	893.008
548.794	887.017
548.922	892.600
549.050	896.600
549.178	889.700
549.306	896.450
549.435	908.175
549.563	905.075
549.691	891.125
549.819	905.208
549.947	903.950
550.075	899.208
550.203	896.033
550.331	895.792
550.460	897.433
550.588	898.475
550.716	914.733
550.844	892.242
550.972	899.792
551.100	906.525
551.228	905.042
551.356	893.300
551.485	898.508
551.613	902.000
551.741	892.975
551.869	889.950
551.997	892.850
552.125	891.242
552.253	895.100
552.381	880.958
552.510	883.892
552.638	884.542
552.766	887.408
552.894	882.617
553.022	883.675
553.150	873.783
553.278	881.550
553.406	883.025
553.535	876.167
553.663	876.292
553.791	881.450
553.919	881.592
554.047	882.283
554.175	884.758
554.303	879.750
554.431	879.167
554.560	880.050
554.688	880.917
554.816	879.617
554.944	885.008
555.072	879.250
555.200	889.767
555.328	883.533
555.456	894.767
555.585	883.575
555.713	888.300
555.841	895.917
555.969	886.442
556.097	889.958
556.225	879.908
556.353	895.300
556.481	886.733
556.610	892.350
556.738	900.342
556.866	896.550
556.994	899.333
557.122	895.658
557.250	894.542
557.378	907.867
557.506	905.083
557.635	902.850
557.763	904.542
557.891	903.100
558.019	899.992
558.147	912.892
558.275	910.458
558.403	918.883
558.531	911.900
558.660	914.783
558.788	911.433
558.916	911.392
559.044	914.742
559.172	918.425
559.300	920.808
559.428	914.650
559.556	916.925
559.685	925.142
559.813	908.808
559.941	922.125
560.069	929.192
560.197	919.433
560.325	924.167
560.453	915.492
560.581	920.108
560.710	925.342
560.838	918.108
560.966	922.850
561.094	929.267
561.222	921.967
561.350	914.883
561.478	910.067
561.606	924.442
561.735	921.758
561.863	923.858
561.991	909.733
562.119	901.750
562.247	916.642
562.375	914.408
562.503	917.317
562.631	921.292
562.760	918.775
562.888	923.767
563.016	924.875
563.144	916.167
563.272	913.142
563.400	912.400
563.528	919.725
563.656	916.833
563.785	921.458
563.913	912.358
564.041	910.467
564.169	916.683
564.297	914.058
564.425	914.125
564.553	922.817
564.681	919.658
564.810	920.508
564.938	925.958
565.066	911.583
565.194	929.217
565.322	915.342
565.450	919.700
565.578	930.192
565.706	917.208
565.835	934.783
565.963	921.233
566.091	924.208
566.219	936.883
566.347	933.275
566.475	923.092
566.603	933.925
566.731	937.683
566.860	934.258
566.988	935.200
567.116	942.950
567.244	947.367
567.372	945.542
567.500	949.750
567.628	945.500
567.756	951.858
567.885	959.608
568.013	953.983
568.141	951.442
568.269	953.333
568.397	950.733
568.525	952.033
568.653	967.617
568.781	964.617
568.910	973.383
569.038	970.142
569.166	966.725
569.294	971.458
569.422	972.317
569.550	975.700
569.678	976.267
569.806	976.942
569.935	976.025
570.063	988.308
570.191	986.458
570.319	987.825
570.447	993.125
570.575	988.950
570.703	992.825
570.831	991.625
570.960	993.450
571.088	993.725
571.216	997.983
571.344	992.567
571.472	996.925
571.600	1003.308
571.728	998.992
571.856	1000.142
571.985	1000.467
572.113	1009.692
572.241	1003.675
572.369	1005.183
572.497	1016.708
572.625	1017.367
572.753	1001.692
572.881	1022.742
573.010	1016.333
573.138	1027.742
573.266	1023.717
573.394	1026.592
573.522	1026.125
573.650	1026.242
573.778	1020.975
573.906	1020.358
574.035	1028.908
574.163	1030.542
574.291	1025.283
574.419	1033.975
574.547	1042.342
574.675	1028.625
574.803	1032.917
574.931	1029.158
575.060	1039.000
575.188	1032.950
575.316	1035.283
575.444	1038.508
575.572	1046.092
575.700	1025.733
575.828	1041.417
575.956	1044.008
576.085	1035.917
576.213	1044.500
576.341	1034.767
576.469	1043.450
576.597	1037.583
576.725	1037.625
576.853	1034.308
576.981	1037.383
577.110	1034.917
577.238	1059.192
577.366	1037.750
577.494	1039.142
577.622	1036.858
577.750	1044.667
577.878	1036.783
578.006	1044.925
578.135	1040.933
578.263	1035.767
578.391	1052.583
578.519	1044.150
578.647	1054.458
578.775	1041.383
578.903	1049.050
579.031	1047.817
579.160	1044.875
579.288	1048.267
579.416	1043.100
579.544	1049.967
579.672	1050.008
579.800	1050.850
579.928	1049.133
580.056	1042.275
580.185	1053.667
580.313	1050.433
580.441	1053.642
580.569	1047.925
580.697	1046.800
580.825	1057.975
580.953	1057.925
581.081	1053.725
581.210	1060.608
581.338	1071.358
581.466	1071.533
581.594	1077.533
581.722	1061.708
581.850	1064.517
581.978	1074.042
582.106	1076.733
582.235	1089.783
582.363	1072.100
582.491	1077.633
582.619	1084.008
582.747	1090.858
582.875	1092.208
583.003	1099.842
583.131	1098.325
583.260	1095.208
583.388	1098.425
583.516	1106.425
583.644	1112.533
583.772	1113.267
583.900	1126.450
584.028	1121.283
584.156	1122.942
584.285	1131.983
584.413	1131.000
584.541	1127.500
584.669	1138.450
584.797	1129.800
584.925	1134.117
585.053	1152.092
585.181	1147.392
585.310	1158.458
585.438	1161.667
585.566	1157.708
585.694	1171.058
585.822	1179.725
585.950	1170.933
586.078	1170.425
586.206	1189.592
586.335	1188.292
586.463	1182.242
586.591	1188.500
586.719	1177.242
586.847	1182.983
586.975	1191.867
587.103	1198.058
587.231	1194.750
587.360	1202.917
587.488	1209.058
587.616	1197.500
587.744	1215.075
587.872	1210.558
588.000	1200.283
588.128	1220.733
588.256	1210.700
588.385	1202.067
588.513	1212.417
588.641	1211.792
588.769	1233.233
588.897	1219.442
589.025	1213.000
589.153	1224.825
589.281	1218.917
589.410	1223.933
589.538	1212.742
589.666	1228.075
589.794	1225.850
589.922	1237.467
590.050	1246.350
590.178	1230.492
590.306	1231.717
590.435	1236.058
590.563	1237.108
590.691	1240.900
590.819	1226.758
590.947	1262.283
591.075	1233.583
591.203	1236.275
591.331	1258.783
591.460	1253.675
591.588	1250.983
591.716	1254.258
591.844	1254.083
591.972	1265.117
592.100	1256.983
592.228	1262.675
592.356	1272.992
592.485	1259.625
592.613	1269.017
592.741	1270.658
592.869	1277.675
592.997	1277.783
593.125	1292.900
593.253	1288.375
593.381	1276.800
593.510	1289.267
593.638	1283.000
593.766	1295.008
593.894	1291.083
594.022	1291.683
594.150	1300.467
594.278	1315.417
594.406	1294.392
594.535	1295.617
594.663	1321.958
594.791	1318.517
594.919	1316.100
595.047	1325.025
595.175	1315.200
595.303	1329.825
595.431	1328.017
595.560	1341.425
595.688	1330.608
595.816	1322.617
595.944	1345.383
596.072	1354.308
596.200	1356.808
596.328	1347.017
596.456	1358.792
596.585	1363.450
596.713	1371.350
596.841	1363.142
596.969	1367.408
597.097	1371.908
597.225	1381.175
597.353	1387.917
597.481	1387.975
597.610	1388.392
597.738	1392.050
597.866	1383.425
597.994	1394.992
598.122	1410.250
598.250	1398.192
598.378	1396.783
598.506	1402.733
598.635	1400.158
598.763	1414.008
598.891	1416.900
599.019	1418.258
599.147	1410.275
599.275	1428.842
599.403	1415.358
599.531	1436.992
599.660	1428.525
599.788	1437.217
599.916	1437.433
600.044	1433.425
600.172	1444.558
600.300	1452.350
600.428	1446.642
600.556	1455.992
600.685	1459.400
600.813	1467.758
600.941	1477.758
601.069	1474.883
601.197	1486.858
601.325	1481.242
601.453	1477.967
601.581	1496.050
601.710	1490.292
601.838	1497.358
601.966	1492.100
602.094	1498.783
602.222	1498.717
602.350	1499.150
602.478	1511.708
602.606	1531.558
602.735	1517.933
602.863	1545.408
602.991	1537.967
603.119	1552.350
603.247	1543.475
603.375	1552.917
603.503	1554.800
603.631	1560.175
603.760	1569.592
603.888	1578.508
604.016	1570.350
604.144	1588.025
604.272	1574.467
604.400	1584.842
604.528	1579.908
604.656	1598.350
604.785	1608.708
604.913	1596.008
605.041	1613.767
605.169	1616.092
605.297	1614.450
605.425	1630.358
605.553	1641.350
605.681	1620.392
605.810	1633.025
605.938	1641.233
606.066	1640.392
606.194	1657.175
606.322	1638.642
606.450	1670.217
606.578	1672.317
606.706	1669.950
606.835	1667.200
606.963	1675.883
607.091	1672.167
607.219	1679.500
607.347	1667.642
607.475	1688.217
607.603	1692.550
607.731	1686.908
607.860	1688.650
607.988	1691.917
608.116	1690.425
608.244	1693.350
608.372	1699.425
608.500	1712.367
608.628	1698.542
608.756	1707.417
608.885	1726.233
609.013	1718.300
609.141	1721.183
609.269	1724.592
609.397	1721.967
609.525	1729.258
609.653	1729.492
609.781	1737.600
609.910	1721.317
610.038	1736.867
610.166	1737.233
610.294	1742.308
610.422	1737.500
610.550	1742.767
610.678	1743.567
610.806	1755.733
610.935	1755.283
611.063	1757.592
611.191	1768.642
611.319	1750.267
611.447	1751.200
611.575	1752.925
611.703	1751.908
611.831	1764.425
611.960	1766.842
612.088	1769.692
612.216	1778.175
612.344	1785.658
612.472	1764.583
612.600	1787.825
612.728	1776.175
612.856	1780.917
612.985	1784.058
613.113	1794.267
613.241	1804.783
613.369	1801.250
613.497	1816.217
613.625	1813.883
613.753	1816.733
613.881	1810.600
614.010	1819.467
614.138	1816.983
614.266	1818.175
614.394	1815.592
614.522	1817.133
614.650	1865.608
614.778	1829.783
614.906	1853.567
615.035	1844.558
615.163	1835.233
615.291	1847.042
615.419	1857.183
615.547	1845.108
615.675	1864.875
615.803	1860.533
615.931	1886.858
616.060	1889.442
616.188	1882.517
616.316	1877.667
616.444	1888.608
616.572	1893.242
616.700	1898.983
616.828	1914.167
616.956	1934.525
617.085	1932.908
617.213	1927.708
617.341	1910.175
617.469	1932.658
617.597	1935.908
617.725	1952.933
617.853	1944.892
617.981	1961.583
618.110	1974.850
618.238	1973.033
618.366	1981.867
618.494	1988.942
618.622	1980.700
618.750	1991.333
618.878	1994.733
619.006	2005.025
619.135	2031.875
619.263	2021.333
619.391	2017.575
619.519	2038.633
619.647	2054.308
619.775	2053.650
619.903	2050.400
620.031	2063.342
620.160	2060.192
620.288	2073.000
620.416	2082.625
620.544	2095.258
620.672	2093.117
620.800	2093.017
620.928	2121.925
621.056	2129.708
621.185	2130.875
621.313	2125.683
621.441	2141.508
621.569	2158.792
621.697	2150.092
621.825	2169.850
621.953	2167.950
622.081	2196.125
622.210	2181.800
622.338	2189.417
622.466	2194.508
622.594	2204.008
622.722	2208.692
622.850	2236.075
622.978	2237.942
623.106	2240.067
623.235	2238.117
623.363	2234.325
623.491	2243.200
623.619	2257.175
623.747	2262.417
623.875	2274.275
624.003	2269.067
624.131	2276.658
624.260	2265.825
624.388	2297.417
624.516	2300.142
624.644	2295.633
624.772	2307.883
624.900	2301.183
625.028	2285.575
625.156	2331.000
625.285	2322.283
625.413	2337.067
625.541	2327.800
625.669	2339.858
625.797	2350.450
625.925	2344.942
626.053	2344.900
626.181	2358.308
626.310	2386.675
626.438	2364.267
626.566	2356.433
626.694	2369.000
626.822	2381.600
626.950	2402.692
627.078	2387.208
627.206	2401.308
627.335	2400.658
627.463	2402.467
627.591	2420.008
627.719	2424.442
627.847	2429.075
627.975	2428.500
628.103	2436.058
628.231	2433.075
628.360	2438.233
628.488	2445.842
628.616	2451.758
628.744	2451.450
628.872	2453.192
629.000	2473.583
629.128	2477.725
629.256	2483.308
629.385	2482.150
629.513	2479.017
629.641	2497.033
629.769	2501.058
629.897	2506.200
630.025	2501.958
630.153	2535.325
630.281	2517.225
630.410	2529.358
630.538	2539.850
630.666	2534.725
630.794	2544.233
630.922	2551.975
631.050	2533.642
631.178	2557.767
631.306	2557.317
631.435	2576.383
631.563	2585.217
631.691	2585.575
631.819	2627.100
631.947	2590.125
632.075	2577.800
632.203	2619.042
632.331	2596.908
632.460	2600.892
632.588	2628.942
632.716	2617.758
632.844	2645.483
632.972	2617.983
633.100	2622.725
633.228	2641.725
633.356	2625.183
633.485	2642.767
633.613	2668.508
633.741	2673.642
633.869	2670.675
633.997	2664.292
634.125	2714.000
634.253	2684.858
634.381	2691.450
634.510	2699.958
634.638	2702.208
634.766	2761.700
634.894	2699.808
635.022	2706.650
635.150	2705.892
635.278	2732.742
635.406	2717.717
635.535	2728.925
635.663	2767.750
635.791	2685.250
635.919	2744.375
636.047	2745.267
636.175	2736.358
636.303	2748.800
636.431	2770.692
636.560	2782.025
636.688	2753.217
636.816	2779.133
636.944	2771.225
637.072	2807.300
637.200	2772.367
637.328	2817.058
637.456	2786.983
637.585	2797.333
637.713	2830.458
637.841	2813.883
637.969	2822.700
638.097	2831.492
638.225	2830.175
638.353	2834.592
638.481	2831.200
638.610	2855.992
638.738	2861.750
638.866	2851.700
638.994	2874.475
639.122	2875.683
639.250	2872.192
639.378	2918.308
639.506	2911.442
639.635	2926.358
639.763	2888.158
639.891	2912.592
640.019	2921.033
640.147	2977.192
640.275	2933.608
640.403	2929.633
640.531	2992.158
640.660	2944.117
640.788	3039.858
640.916	2997.367
641.044	2993.075
641.172	2994.858
641.300	2988.408
641.428	3009.875
641.556	3023.383
641.685	3040.783
641.813	3021.400
641.941	3033.617
642.069	3055.008
642.197	3093.300
642.325	3085.258
642.453	3067.408
642.581	3153.358
642.710	3052.800
642.838	3106.108
642.966	3093.475
643.094	3119.192
643.222	3108.333
643.350	3138.442
643.478	3152.117
643.606	3142.775
643.735	3098.517
643.863	3157.358
643.991	3172.325
644.119	3178.033
644.247	3185.142
644.375	3157.475
644.503	3200.958
644.631	3218.825
644.760	3223.642
644.888	3225.075
645.016	3242.358
645.144	3239.342
645.272	3205.850
645.400	3285.617
645.528	3259.650
645.656	3252.583
645.785	3268.308
645.913	3331.458
646.041	3293.008
646.169	3338.192
646.297	3266.700
646.425	3317.500
646.553	3293.592
646.681	3282.475
646.810	3319.600
646.938	3287.375
647.066	3289.275
647.194	3376.975
647.322	3312.292
647.450	3314.608
647.578	3335.575
647.706	3332.792
647.835	3325.067
647.963	3386.725
648.091	3342.175
648.219	3387.242
648.347	3383.583
648.475	3355.633
648.603	3370.858
648.731	3358.492
648.860	3367.433
648.988	3339.542
649.116	3359.858
649.244	3347.383
649.372	3381.650
649.500	3382.250
649.628	3422.375
649.756	3393.033
649.885	3353.025
650.013	3370.692
650.141	3361.742
650.269	3351.992
650.397	3356.167
650.525	3344.750
650.653	3404.233
650.781	3381.592
650.910	3371.975
651.038	3314.808
651.166	3349.092
651.294	3355.692
651.422	3334.392
651.550	3309.675
651.678	3349.767
651.806	3330.542
651.935	3360.275
652.063	3370.225
652.191	3348.900
652.319	3333.083
652.447	3344.900
652.575	3350.775
652.703	3352.992
652.831	3368.958
652.960	3345.067
653.088	3365.167
653.216	3351.292
653.344	3368.758
653.472	3343.200
653.600	3341.400
653.728	3330.642
653.856	3341.008
653.985	3339.350
654.113	3335.742
654.241	3348.975
654.369	3355.458
654.497	3389.375
654.625	3370.333
654.753	3350.833
654.881	3379.142
655.010	3431.692
655.138	3356.042
655.266	3359.708
655.394	3372.067
655.522	3410.392
655.650	3359.758
655.778	3439.267
655.906	3360.525
656.035	3344.625
656.163	3370.700
656.291	3376.817
656.419	3397.442
656.547	3386.833
656.675	3413.308
656.803	3390.442
656.931	3386.617
657.060	3394.633
657.188	3395.842
657.316	3408.600
657.444	3401.608
657.572	3405.842
657.700	3394.658
657.828	3390.950
657.956	3438.150
658.085	3478.575
658.213	3461.600
658.341	3465.475
658.469	3445.725
658.597	3501.950
658.725	3442.967
658.853	3432.125
658.981	3421.483
659.110	3475.475
659.238	3478.475
659.366	3444.217
659.494	3448.225
659.622	3443.358
659.750	3435.875
659.878	3419.558
660.006	3448.175
660.135	3437.592
660.263	3443.717
660.391	3545.150
660.519	3516.658
660.647	3447.633
660.775	3470.292
660.903	3429.400
661.031	3448.175
661.160	3477.633
661.288	3493.092
661.416	3470.308
661.544	3466.575
661.672	3467.283
661.800	3448.467
661.928	3476.525
662.056	3535.925
662.185	3433.608
662.313	3476.733
662.441	3547.275
662.569	3481.883
662.697	3458.175
662.825	3465.575
662.953	3441.217
663.081	3466.433
663.210	3458.733
663.338	3445.508
663.466	3448.242
663.594	3474.650
663.722	3452.892
663.850	3486.275
663.978	3446.300
664.106	3521.758
664.235	3466.117
664.363	3485.367
664.491	3492.967
664.619	3464.442
664.747	3471.342
664.875	3473.942
665.003	3486.525
665.131	3452.717
665.260	3504.692
665.388	3455.417
665.516	3433.083
665.644	3486.658
665.772	3485.342
665.900	3476.742
666.028	3452.708
666.156	3478.517
666.285	3478.925
666.413	3482.308
666.541	3488.800
666.669	3458.242
666.797	3444.833
666.925	3456.675
667.053	3526.450
667.181	3435.517
667.310	3482.033
667.438	3464.017
667.566	3472.525
667.694	3500.125
667.822	3484.208
667.950	3449.383
668.078	3437.992
668.206	3473.317
668.335	3433.917
668.463	3471.008
668.591	3449.258
668.719	3488.708
668.847	3457.250
668.975	3442.908
669.103	3467.758
669.231	3486.758
669.360	3422.783
669.488	3434.608
669.616	3439.792
669.744	3474.625
669.872	3425.717
670.000	3433.542
670.128	3417.558
670.256	3399.867
670.385	3425.300
670.513	3421.542
670.641	3446.233
670.769	3448.192
670.897	3397.475
671.025	3427.225
671.153	3423.050
671.281	3444.742
671.410	3464.108
671.538	3403.717
671.666	3432.550
671.794	3447.400
671.922	3409.975
672.050	3481.383
672.178	3382.583
672.306	3401.900
672.435	3387.267
672.563	3404.367
672.691	3435.000
672.819	3380.392
672.947	3377.117
673.075	3354.900
673.203	3394.833
673.331	3360.158
673.460	3364.525
673.588	3363.242
673.716	3390.417
673.844	3387.258
673.972	3364.542
674.100	3332.975
674.228	3328.467
674.356	3318.308
674.485	3333.358
674.613	3326.133
674.741	3332.950
674.869	3301.667
674.997	3342.717
675.125	3317.875
675.253	3287.000
675.381	3338.850
675.510	3268.850
675.638	3281.408
675.766	3259.942
675.894	3319.142
676.022	3258.733
676.150	3242.983
676.278	3254.125
676.406	3259.783
676.535	3268.800
676.663	3253.667
676.791	3209.425
676.919	3225.883
677.047	3181.708
677.175	3191.875
677.303	3290.950
677.431	3175.208
677.560	3171.775
677.688	3148.733
677.816	3205.275
677.944	3155.675
678.072	3116.242
678.200	3118.567
678.328	3127.408
678.456	3147.292
678.585	3108.183
678.713	3097.167
678.841	3092.517
678.969	3114.400
679.097	3093.675
679.225	3081.433
679.353	3079.317
679.481	3041.333
679.610	3038.175
679.738	3034.650
679.866	3061.642
679.994	3039.600
680.122	3056.308
680.250	2993.533
680.378	3037.558
680.506	2995.158
680.635	2995.767
680.763	3033.900
680.891	3012.508
681.019	2958.650
681.147	2989.008
681.275	2969.617
681.403	2940.867
681.531	2951.942
681.660	2945.117
681.788	3031.600
681.916	2897.633
682.044	2924.325
682.172	2945.600
682.300	2883.492
682.428	2894.750
682.556	2925.658
682.685	2909.433
682.813	2922.475
682.941	2867.358
683.069	2848.333
683.197	2896.392
683.325	2866.950
683.453	2856.683
683.581	2907.067
683.710	2860.117
683.838	2843.250
683.966	2832.858
684.094	2863.267
684.222	2833.658
684.350	2828.183
684.478	2817.292
684.606	2835.117
684.735	2826.367
684.863	2784.475
684.991	2851.408
685.119	2828.442
685.247	2877.383
685.375	2768.267
685.503	2804.458
685.631	2841.817
685.760	2786.083
685.888	2758.592
686.016	2787.767
686.144	2789.408
686.272	2755.558
686.400	2746.192
686.528	2730.758
686.656	2705.158
686.785	2712.525
686.913	2706.675
687.041	2694.058
687.169	2704.158
687.297	2763.217
687.425	2722.283
687.553	2698.775
687.681	2650.850
687.810	2689.508
687.938	2677.100
688.066	2654.317
688.194	2683.467
688.322	2676.183
688.450	2667.708
688.578	2644.608
688.706	2653.017
688.835	2675.067
688.963	2655.242
689.091	2653.092
689.219	2624.908
689.347	2622.217
689.475	2645.625
689.603	2620.725
689.731	2629.567
689.860	2619.900
689.988	2571.492
690.116	2587.950
690.244	2639.825
690.372	2592.125
690.500	2574.517
690.628	2592.758
690.756	2578.417
690.885	2545.175
691.013	2568.550
691.141	2551.167
691.269	2560.767
691.397	2524.992
691.525	2536.300
691.653	2534.000
691.781	2518.242
691.910	2526.717
692.038	2531.558
692.166	2507.942
692.294	2528.133
692.422	2498.725
692.550	2538.925
692.678	2504.467
692.806	2479.417
692.935	2465.108
693.063	2458.200
693.191	2455.708
693.319	2456.183
693.447	2436.483
693.575	2422.100
693.703	2436.375
693.831	2425.100
693.960	2420.550
694.088	2414.683
694.216	2397.425
694.344	2412.442
694.472	2398.450
694.600	2377.617
694.728	2378.058
694.856	2371.383
694.985	2348.192
695.113	2346.483
695.241	2332.517
695.369	2325.483
695.497	2340.483
695.625	2333.133
695.753	2309.283
695.881	2290.067
696.010	2299.450
696.138	2278.283
696.266	2282.942
696.394	2270.842
696.522	2246.683
696.650	2238.017
696.778	2236.275
696.906	2230.592
697.035	2216.958
697.163	2204.817
697.291	2208.692
697.419	2209.767
697.547	2182.367
697.675	2193.783
697.803	2173.300
697.931	2154.250
698.060	2149.917
698.188	2143.750
698.316	2151.183
698.444	2117.033
698.572	2108.467
698.700	2121.017
698.828	2106.733
698.956	2103.592
699.085	2086.783
699.213	2062.308
699.341	2067.975
699.469	2071.950
699.597	2070.308
699.725	2054.775
699.853	2035.258
699.981	2043.258
700.110	2018.475
700.238	2021.150
700.366	2016.083
700.494	1994.508
700.622	1990.258
700.750	1969.517
700.878	1979.725
701.006	1966.208
701.135	1968.825
701.263	1947.625
701.391	1925.583
701.519	1949.783
701.647	1938.983
701.775	1920.192
701.903	1915.917
702.031	1914.583
702.160	1900.483
702.288	1897.042
702.416	1884.208
702.544	1870.417
702.672	1864.950
702.800	1865.092
702.928	1878.517
703.056	1856.575
703.185	1855.067
703.313	1838.950
703.441	1832.200
703.569	1823.467
703.697	1840.283
703.825	1819.275
703.953	1823.792
704.081	1801.317
704.210	1795.175
704.338	1786.225
704.466	1779.300
704.594	1767.458
704.722	1761.825
704.850	1763.167
704.978	1753.442
705.106	1749.242
705.235	1730.433
705.363	1726.192
705.491	1723.542
705.619	1715.392
705.747	1713.625
705.875	1719.508
706.003	1690.392
706.131	1697.250
706.260	1673.450
706.388	1676.083
706.516	1654.017
706.644	1664.075
706.772	1660.333
706.900	1633.192
707.028	1635.808
707.156	1622.858
707.285	1629.750
707.413	1613.767
707.541	1599.675
707.669	1590.967
707.797	1602.142
707.925	1582.317
708.053	1577.483
708.181	1565.033
708.310	1559.842
708.438	1554.500
708.566	1542.642
708.694	1537.533
708.822	1535.850
708.950	1521.750
709.078	1500.092
709.206	1511.900
709.335	1502.575
709.463	1494.642
709.591	1490.758
709.719	1485.750
709.847	1476.408
709.975	1465.183
710.103	1452.000
710.231	1456.142
710.360	1432.300
710.488	1426.700
710.616	1424.350
710.744	1427.500
710.872	1429.092
711.000	1402.742
711.128	1397.150
711.256	1380.892
711.385	1391.417
711.513	1383.558
711.641	1378.133
711.769	1360.508
711.897	1360.967
712.025	1349.633
712.153	1344.792
712.281	1348.617
712.410	1338.233
712.538	1335.067
712.666	1316.392
712.794	1318.758
712.922	1313.283
713.050	1305.950
713.178	1297.317
713.306	1295.775
713.435	1290.108
713.563	1283.933
713.691	1287.942
713.819	1277.575
713.947	1258.200
714.075	1260.758
714.203	1260.367
714.331	1256.100
714.460	1244.300
714.588	1243.492
714.716	1239.542
714.844	1227.233
714.972	1217.267
715.100	1217.900
715.228	1205.417
715.356	1207.600
715.485	1198.850
715.613	1184.517
715.741	1183.225
715.869	1177.650
715.997	1164.775
716.125	1167.058
716.253	1163.075
716.381	1160.308
716.510	1167.992
716.638	1160.167
716.766	1147.175
716.894	1149.750
717.022	1130.892
717.150	1122.942
717.278	1130.292
717.406	1121.833
717.535	1119.433
717.663	1115.042
717.791	1114.942
717.919	1103.742
718.047	1105.283
