Lampe_Signal_unpol_at_679.99nm_cut_at_1286.00Y_01.dat
24.01.2024
11:22:10
cut middle at Y: 1286.00
top cursor: 1345 down cursor: 1227 mean of: 118 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
589.922	1095.907
590.050	1095.169
590.178	1078.975
590.306	1086.246
590.435	1082.610
590.563	1070.966
590.691	1087.542
590.819	1073.492
590.947	1092.025
591.075	1078.483
591.203	1083.373
591.331	1094.839
591.460	1086.737
591.588	1081.407
591.716	1082.153
591.844	1082.712
591.972	1085.992
592.100	1081.754
592.228	1079.178
592.356	1095.958
592.485	1080.932
592.613	1077.212
592.741	1088.161
592.869	1080.602
592.997	1079.110
593.125	1096.314
593.253	1098.941
593.381	1084.822
593.510	1092.636
593.638	1082.347
593.766	1086.771
593.894	1093.034
594.022	1093.602
594.150	1090.602
594.278	1096.619
594.406	1083.610
594.535	1096.280
594.663	1099.432
594.791	1097.229
594.919	1093.042
595.047	1099.432
595.175	1094.237
595.303	1086.992
595.431	1096.669
595.560	1107.907
595.688	1098.508
595.816	1096.068
595.944	1107.449
596.072	1114.297
596.200	1103.831
596.328	1102.305
596.456	1096.432
596.585	1107.203
596.713	1111.288
596.841	1103.119
596.969	1101.085
597.097	1103.881
597.225	1104.415
597.353	1120.983
597.481	1120.025
597.610	1116.610
597.738	1120.449
597.866	1095.059
597.994	1116.475
598.122	1122.636
598.250	1102.839
598.378	1104.924
598.506	1112.695
598.635	1104.669
598.763	1122.178
598.891	1111.237
599.019	1119.610
599.147	1107.983
599.275	1108.297
599.403	1106.686
599.531	1110.110
599.660	1118.102
599.788	1106.746
599.916	1113.619
600.044	1106.186
600.172	1120.636
600.300	1116.508
600.428	1112.432
600.556	1124.161
600.685	1115.305
600.813	1120.441
600.941	1124.907
601.069	1124.653
601.197	1131.534
601.325	1125.653
601.453	1130.102
601.581	1126.525
601.710	1135.136
601.838	1135.636
601.966	1137.364
602.094	1122.508
602.222	1123.695
602.350	1132.110
602.478	1132.966
602.606	1138.492
602.735	1132.992
602.863	1134.771
602.991	1142.915
603.119	1149.144
603.247	1137.288
603.375	1141.737
603.503	1142.500
603.631	1143.017
603.760	1145.076
603.888	1151.263
604.016	1145.280
604.144	1159.178
604.272	1154.110
604.400	1147.288
604.528	1142.873
604.656	1151.890
604.785	1154.873
604.913	1156.763
605.041	1159.398
605.169	1157.568
605.297	1151.322
605.425	1157.390
605.553	1163.466
605.681	1158.975
605.810	1164.805
605.938	1157.102
606.066	1160.119
606.194	1162.051
606.322	1155.754
606.450	1167.754
606.578	1175.602
606.706	1158.500
606.835	1168.924
606.963	1164.941
607.091	1167.314
607.219	1157.110
607.347	1164.051
607.475	1169.534
607.603	1162.822
607.731	1165.110
607.860	1165.280
607.988	1167.059
608.116	1155.839
