90-100-90_at_679.99nm_cut_at_1250.00Y_01.dat
24.01.2024
13:30:10
cut middle at Y: 1250.00
top cursor: 1310 down cursor: 1190 mean of: 120 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
620.544	820.217
620.672	828.142
620.800	829.183
620.928	824.867
621.056	826.808
621.185	830.025
621.313	829.708
621.441	840.467
621.569	839.700
621.697	841.183
621.825	851.717
621.953	844.675
622.081	854.025
622.210	843.208
622.338	850.333
622.466	840.050
622.594	854.075
622.722	847.658
622.850	849.817
622.978	863.833
623.106	854.467
623.235	858.508
623.363	853.650
623.491	860.008
623.619	865.217
623.747	860.850
623.875	867.117
624.003	859.700
624.131	872.842
624.260	855.608
624.388	870.683
624.516	870.117
624.644	872.150
624.772	869.283
624.900	870.525
625.028	867.800
625.156	881.542
625.285	869.358
625.413	874.158
625.541	878.217
625.669	873.792
625.797	870.117
625.925	874.733
626.053	869.842
626.181	883.442
626.310	875.108
626.438	877.067
626.566	873.367
626.694	878.142
626.822	888.908
626.950	890.692
627.078	886.192
627.206	883.983
627.335	890.000
627.463	887.600
627.591	886.833
627.719	879.658
627.847	896.733
627.975	883.800
628.103	883.633
628.231	893.992
628.360	889.925
628.488	894.583
628.616	890.908
628.744	883.342
628.872	882.508
629.000	891.158
629.128	888.625
629.256	905.425
629.385	896.475
629.513	889.642
629.641	898.167
629.769	896.067
629.897	902.725
630.025	900.883
630.153	895.850
630.281	901.908
630.410	895.233
630.538	907.067
630.666	909.900
630.794	896.600
630.922	890.400
631.050	902.908
631.178	905.358
631.306	907.250
631.435	907.192
631.563	913.475
631.691	894.317
631.819	910.225
631.947	905.825
632.075	914.850
632.203	912.567
632.331	911.067
632.460	907.800
632.588	910.633
632.716	911.317
632.844	904.592
632.972	908.200
633.100	912.533
633.228	917.067
633.356	906.492
633.485	909.158
633.613	916.667
633.741	912.333
633.869	918.342
633.997	911.000
634.125	916.267
634.253	906.658
634.381	910.375
634.510	912.367
634.638	909.242
634.766	910.683
634.894	915.375
635.022	911.108
635.150	912.942
635.278	921.717
635.406	914.133
635.535	921.108
635.663	919.967
635.791	911.867
635.919	919.958
636.047	916.867
636.175	907.258
636.303	920.942
636.431	912.750
636.560	924.717
636.688	916.992
636.816	928.375
636.944	919.850
637.072	919.058
637.200	913.025
637.328	912.250
637.456	924.342
637.585	921.675
637.713	930.892
637.841	922.517
637.969	921.600
638.097	922.267
638.225	923.367
638.353	926.492
638.481	932.100
638.610	932.367
638.738	931.058
638.866	932.100
638.994	921.367
639.122	929.417
639.250	938.817
639.378	932.492
639.506	922.758
639.635	935.417
639.763	926.792
639.891	934.817
640.019	942.458
640.147	937.383
640.275	932.992
640.403	942.350
640.531	937.242
640.660	939.875
640.788	941.725
640.916	937.567
641.044	949.675
641.172	940.375
641.300	953.150
641.428	957.158
641.556	948.892
641.685	947.792
641.813	943.467
641.941	951.258
642.069	955.525
642.197	950.042
642.325	951.292
642.453	961.675
642.581	959.033
642.710	964.942
642.838	964.325
642.966	961.142
643.094	959.933
643.222	959.483
643.350	953.142
643.478	959.217
643.606	973.092
643.735	961.375
643.863	958.833
643.991	980.983
644.119	967.133
644.247	970.825
644.375	978.917
644.503	984.150
644.631	978.458
644.760	981.183
644.888	985.775
645.016	976.650
645.144	989.142
645.272	979.175
645.400	982.600
645.528	985.225
645.656	981.050
645.785	986.217
645.913	988.667
646.041	991.925
646.169	977.700
646.297	984.192
646.425	986.167
646.553	981.900
646.681	979.742
646.810	990.867
646.938	992.000
647.066	984.508
647.194	994.717
647.322	984.983
647.450	982.983
647.578	994.867
647.706	992.425
647.835	996.767
647.963	992.075
648.091	1000.642
648.219	989.850
648.347	989.983
648.475	984.125
648.603	992.158
648.731	993.450
648.860	985.925
648.988	993.600
649.116	993.033
649.244	977.442
649.372	987.642
649.500	982.908
649.628	984.150
649.756	978.025
649.885	977.058
650.013	974.042
650.141	970.908
650.269	977.975
650.397	976.600
650.525	976.750
650.653	982.750
650.781	976.925
650.910	977.817
651.038	968.758
651.166	972.100
651.294	959.867
651.422	966.800
651.550	960.750
651.678	953.750
651.806	967.433
651.935	958.183
652.063	951.008
652.191	961.067
652.319	963.133
652.447	955.175
652.575	955.083
652.703	947.267
652.831	949.558
652.960	950.233
653.088	951.000
653.216	941.317
653.344	946.125
653.472	946.775
653.600	946.883
653.728	938.525
653.856	937.192
653.985	942.717
654.113	938.433
654.241	942.892
654.369	934.233
654.497	945.942
654.625	939.592
654.753	944.842
654.881	943.183
655.010	940.383
655.138	933.167
655.266	933.592
655.394	926.208
655.522	934.767
655.650	919.725
655.778	939.500
655.906	934.492
656.035	934.133
656.163	930.700
656.291	932.608
656.419	936.683
656.547	940.592
656.675	928.175
656.803	935.058
656.931	935.067
657.060	933.158
657.188	938.825
657.316	937.017
657.444	930.975
657.572	934.033
657.700	926.717
657.828	928.842
657.956	931.842
658.085	946.958
658.213	938.483
658.341	935.483
658.469	928.258
658.597	940.725
658.725	941.192
658.853	933.408
658.981	921.425
659.110	933.825
659.238	934.967
659.366	935.450
659.494	930.458
659.622	931.525
659.750	934.308
659.878	935.083
660.006	929.958
660.135	933.950
660.263	930.875
660.391	918.533
660.519	929.158
660.647	934.667
660.775	931.033
660.903	926.925
661.031	922.625
661.160	934.825
661.288	933.008
661.416	935.958
661.544	925.325
661.672	931.733
661.800	934.925
661.928	930.158
662.056	922.900
662.185	919.133
662.313	926.458
662.441	932.225
662.569	929.758
662.697	922.292
662.825	929.092
662.953	932.208
663.081	917.750
663.210	928.442
663.338	924.458
663.466	919.850
663.594	916.300
663.722	917.450
663.850	915.075
663.978	917.400
664.106	928.683
664.235	920.200
664.363	931.692
664.491	917.942
664.619	926.708
664.747	922.250
664.875	917.433
665.003	916.267
665.131	927.967
665.260	918.150
665.388	905.725
665.516	911.633
665.644	908.283
665.772	914.675
665.900	917.508
666.028	918.017
666.156	920.100
666.285	908.867
666.413	914.900
666.541	911.892
666.669	909.058
666.797	903.650
666.925	909.992
667.053	913.117
667.181	904.375
667.310	901.050
667.438	897.367
667.566	899.008
667.694	905.825
667.822	903.067
667.950	909.133
668.078	900.550
668.206	906.075
668.335	907.408
668.463	902.975
668.591	896.683
668.719	895.183
668.847	901.358
668.975	895.758
669.103	887.867
669.231	909.467
669.360	892.850
669.488	899.883
669.616	898.533
669.744	897.083
669.872	890.550
670.000	906.333
670.128	888.525
670.256	898.383
670.385	891.858
670.513	900.175
670.641	891.392
670.769	897.417
670.897	885.608
671.025	882.250
671.153	891.475
671.281	898.567
671.410	890.425
671.538	883.650
671.666	884.300
671.794	894.542
671.922	883.450
672.050	880.267
672.178	891.342
672.306	882.525
672.435	880.850
672.563	888.792
672.691	872.992
672.819	884.308
672.947	881.675
673.075	868.733
673.203	871.892
673.331	867.800
673.460	867.167
673.588	866.467
673.716	870.900
673.844	873.783
673.972	877.125
674.100	867.700
674.228	873.008
674.356	856.483
674.485	861.575
674.613	855.883
674.741	852.225
674.869	861.067
674.997	856.700
675.125	847.275
675.253	842.758
675.381	849.050
675.510	847.017
675.638	851.167
675.766	841.967
675.894	851.967
676.022	842.500
676.150	842.483
676.278	841.967
676.406	841.550
676.535	835.283
676.663	839.992
676.791	829.575
676.919	833.983
677.047	835.808
677.175	821.233
677.303	825.883
677.431	825.225
677.560	820.983
677.688	829.242
677.816	821.550
677.944	817.575
678.072	812.133
678.200	817.742
678.328	806.600
678.456	809.425
678.585	805.700
678.713	805.100
678.841	803.117
678.969	801.625
679.097	807.592
679.225	795.658
679.353	802.750
679.481	791.550
679.610	800.958
679.738	787.250
679.866	792.150
679.994	789.783
680.122	788.258
680.250	790.675
680.378	785.425
680.506	789.392
680.635	778.567
680.763	784.133
680.891	782.758
681.019	787.525
681.147	774.433
681.275	769.017
681.403	782.375
681.531	781.308
681.660	774.400
681.788	770.692
681.916	766.250
682.044	779.775
682.172	757.667
682.300	760.825
682.428	765.300
682.556	762.208
682.685	766.225
682.813	763.558
682.941	751.933
683.069	756.025
683.197	762.883
683.325	756.517
683.453	757.517
683.581	748.492
683.710	742.533
683.838	757.675
683.966	745.208
684.094	751.942
684.222	750.750
684.350	745.908
684.478	742.633
684.606	744.300
684.735	744.258
684.863	745.117
684.991	737.333
685.119	737.825
685.247	738.700
685.375	729.867
685.503	742.283
685.631	736.342
685.760	736.992
685.888	742.500
686.016	732.833
686.144	736.783
686.272	727.025
686.400	732.308
686.528	731.200
686.656	732.533
686.785	721.200
686.913	732.483
687.041	720.108
687.169	729.642
687.297	722.958
687.425	717.833
687.553	717.042
687.681	729.908
687.810	726.308
687.938	717.825
688.066	724.283
688.194	729.042
688.322	723.942
688.450	715.542
688.578	718.067
688.706	720.642
688.835	711.083
688.963	717.175
689.091	720.608
689.219	701.300
689.347	709.508
689.475	708.725
689.603	703.267
689.731	710.108
689.860	703.817
689.988	714.750
690.116	701.025
690.244	707.142
690.372	709.333
690.500	698.792
690.628	708.708
690.756	699.667
690.885	697.567
691.013	690.158
691.141	704.233
691.269	702.692
691.397	701.992
691.525	700.358
691.653	703.550
691.781	690.142
691.910	695.767
692.038	687.525
692.166	687.517
692.294	685.350
692.422	683.958
692.550	682.175
692.678	687.808
692.806	682.742
692.935	682.717
693.063	679.133
693.191	676.425
693.319	680.383
693.447	672.925
693.575	672.625
693.703	676.658
693.831	676.950
693.960	676.042
694.088	672.525
694.216	668.108
694.344	664.975
694.472	670.708
694.600	667.292
694.728	665.642
694.856	659.958
694.985	662.700
695.113	659.458
695.241	659.725
695.369	662.700
695.497	657.875
695.625	662.700
695.753	650.958
695.881	649.517
696.010	646.608
696.138	645.625
696.266	638.875
696.394	642.342
696.522	638.675
696.650	636.667
696.778	635.608
696.906	638.550
697.035	632.708
697.163	629.908
697.291	624.108
697.419	632.067
697.547	628.725
697.675	620.217
697.803	625.083
697.931	624.975
698.060	617.600
698.188	618.683
698.316	619.225
698.444	618.767
698.572	607.950
698.700	614.092
698.828	611.033
698.956	599.842
699.085	606.150
699.213	596.800
699.341	600.792
699.469	602.975
699.597	597.433
699.725	600.858
699.853	597.292
699.981	593.108
700.110	589.900
700.238	596.058
700.366	590.608
700.494	590.400
700.622	585.583
700.750	574.533
700.878	590.517
701.006	576.100
701.135	577.858
701.263	577.558
701.391	577.717
701.519	579.725
701.647	574.758
701.775	573.467
701.903	572.750
702.031	566.883
702.160	570.667
702.288	565.933
702.416	566.867
702.544	562.550
702.672	564.058
702.800	563.442
702.928	562.908
703.056	559.392
703.185	550.350
703.313	558.942
703.441	554.842
703.569	551.150
703.697	560.650
703.825	553.225
703.953	554.708
704.081	548.017
704.210	546.733
704.338	548.050
704.466	539.058
704.594	540.958
704.722	540.817
704.850	542.392
704.978	537.125
705.106	536.100
705.235	528.875
705.363	535.200
705.491	537.708
705.619	535.492
705.747	528.775
705.875	534.192
706.003	524.392
706.131	526.250
706.260	521.517
706.388	524.025
706.516	517.942
706.644	519.742
706.772	521.592
706.900	510.400
707.028	514.033
707.156	518.892
707.285	505.275
707.413	509.558
707.541	510.400
707.669	507.892
707.797	505.208
707.925	504.867
708.053	503.475
708.181	499.492
708.310	497.508
708.438	496.842
708.566	495.292
708.694	498.317
708.822	490.175
708.950	491.358
709.078	487.558
709.206	484.567
709.335	479.675
709.463	479.400
709.591	486.450
709.719	486.000
709.847	478.700
709.975	485.042
710.103	477.450
710.231	473.433
710.360	472.150
710.488	470.967
710.616	469.383
710.744	469.183
710.872	466.292
711.000	462.483
711.128	461.333
711.256	464.267
711.385	457.083
711.513	460.700
711.641	460.050
711.769	456.967
711.897	460.650
712.025	453.717
712.153	452.975
712.281	449.883
712.410	446.133
712.538	447.308
712.666	446.333
712.794	446.258
712.922	445.717
713.050	443.900
713.178	443.100
713.306	444.417
713.435	440.633
713.563	437.967
713.691	436.683
713.819	438.850
713.947	434.208
714.075	429.550
714.203	433.700
714.331	429.067
714.460	427.983
714.588	429.208
714.716	431.133
714.844	428.208
714.972	423.400
715.100	426.917
715.228	423.117
715.356	422.667
715.485	423.050
715.613	417.508
715.741	415.833
715.869	415.092
715.997	413.475
716.125	412.017
716.253	409.367
716.381	413.275
716.510	411.567
716.638	411.750
716.766	413.217
716.894	414.083
717.022	404.375
717.150	401.017
717.278	409.550
717.406	406.917
717.535	406.525
717.663	400.233
717.791	400.917
717.919	398.767
718.047	397.633
718.175	400.017
718.303	394.742
718.431	394.475
718.560	396.275
718.688	391.258
718.816	386.175
718.944	389.783
719.072	390.550
719.200	386.108
719.328	389.417
719.456	389.383
719.585	388.658
719.713	384.767
719.841	384.858
719.969	381.425
720.097	379.417
720.225	379.642
720.353	378.075
720.481	380.408
720.610	373.775
720.738	374.675
720.866	375.667
720.994	374.708
721.122	375.433
721.250	374.467
721.378	372.017
721.506	371.517
721.635	372.992
721.763	368.625
721.891	369.392
722.019	363.242
722.147	360.042
722.275	365.717
722.403	361.725
722.531	363.050
722.660	361.125
722.788	358.925
722.916	354.208
723.044	354.325
723.172	350.250
723.300	356.017
723.428	357.192
723.556	347.575
723.685	350.717
723.813	351.083
723.941	345.342
724.069	348.800
724.197	347.483
724.325	344.808
724.453	346.350
724.581	342.975
724.710	341.658
724.838	342.325
724.966	335.142
725.094	338.850
725.222	336.383
725.350	332.708
725.478	338.900
725.606	335.575
725.735	333.117
725.863	336.417
725.991	327.458
726.119	331.217
726.247	327.033
726.375	326.608
726.503	329.867
726.631	328.017
726.760	323.775
726.888	324.483
727.016	324.133
727.144	321.000
727.272	321.183
727.400	320.583
727.528	320.650
727.656	313.767
727.785	316.425
727.913	316.333
728.041	314.492
728.169	315.458
728.297	308.567
728.425	312.800
728.553	309.767
728.681	306.650
728.810	306.525
728.938	303.025
729.066	307.233
729.194	307.192
729.322	303.308
729.450	301.600
729.578	299.833
729.706	299.958
729.835	302.792
729.963	300.592
730.091	298.975
730.219	296.742
730.347	294.117
730.475	294.833
730.603	291.558
730.731	289.833
730.860	293.875
730.988	290.650
731.116	292.875
731.244	288.342
731.372	286.933
731.500	286.808
731.628	285.133
731.756	285.958
731.885	284.775
732.013	282.192
732.141	279.392
732.269	284.658
732.397	283.550
732.525	281.675
732.653	280.825
732.781	278.200
732.910	276.458
733.038	276.100
733.166	274.617
733.294	279.892
733.422	278.342
733.550	275.567
733.678	275.617
733.806	274.350
733.935	271.492
734.063	269.683
734.191	273.967
734.319	272.408
734.447	271.608
734.575	269.567
734.703	267.358
734.831	267.275
734.960	268.667
735.088	264.267
735.216	267.242
735.344	262.400
735.472	263.117
735.600	261.800
735.728	266.783
735.856	259.558
735.985	265.492
736.113	259.225
736.241	260.825
736.369	261.175
