90-70-90_at_679.99nm_cut_at_1276.00Y_01.dat
24.01.2024
13:25:09
cut middle at Y: 1276.00
top cursor: 1337 down cursor: 1215 mean of: 122 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
556.866	577.811
556.994	572.189
557.122	576.475
557.250	582.041
557.378	583.820
557.506	578.730
557.635	577.361
557.763	578.795
557.891	585.459
558.019	578.311
558.147	584.607
558.275	581.918
558.403	590.484
558.531	585.189
558.660	583.697
558.788	583.639
558.916	588.992
559.044	582.943
559.172	585.910
559.300	586.533
559.428	588.451
559.556	582.148
559.685	586.402
559.813	583.557
559.941	594.828
560.069	591.230
560.197	590.500
560.325	592.820
560.453	587.926
560.581	595.803
560.710	585.656
560.838	585.705
560.966	592.008
561.094	593.369
561.222	591.270
561.350	588.475
561.478	590.180
561.606	587.820
561.735	581.574
561.863	586.131
561.991	590.459
562.119	585.295
562.247	587.131
562.375	583.820
562.503	587.221
562.631	590.525
562.760	583.254
562.888	585.525
563.016	584.893
563.144	587.721
563.272	581.467
563.400	573.352
563.528	584.844
563.656	582.639
563.785	581.861
563.913	585.828
564.041	580.500
564.169	582.270
564.297	576.541
564.425	577.541
564.553	582.262
564.681	582.566
564.810	583.197
564.938	583.008
565.066	578.492
565.194	583.008
565.322	582.115
565.450	577.115
565.578	582.057
565.706	580.902
565.835	584.049
565.963	578.377
566.091	577.607
566.219	583.697
566.347	577.803
566.475	581.287
566.603	583.811
566.731	583.697
566.860	582.951
566.988	587.926
567.116	590.664
567.244	587.984
567.372	588.262
567.500	590.803
567.628	593.492
567.756	587.861
567.885	590.000
568.013	590.984
568.141	598.000
568.269	595.361
568.397	594.344
568.525	594.303
568.653	597.238
568.781	598.582
568.910	607.213
569.038	602.672
569.166	593.123
569.294	599.713
569.422	601.557
569.550	599.492
569.678	608.213
569.806	606.172
569.935	600.754
570.063	610.164
570.191	608.434
570.319	612.066
570.447	610.664
570.575	612.016
570.703	608.352
570.831	617.844
570.960	612.172
571.088	618.697
571.216	610.984
571.344	617.369
571.472	621.131
571.600	621.943
571.728	622.115
571.856	617.238
571.985	614.672
572.113	626.377
572.241	615.123
572.369	625.811
572.497	622.197
572.625	624.926
572.753	621.984
572.881	622.303
573.010	624.361
573.138	629.811
573.266	621.730
573.394	626.344
573.522	627.270
573.650	625.426
573.778	628.189
573.906	622.836
574.035	624.484
574.163	625.779
574.291	624.311
574.419	625.557
574.547	627.639
574.675	630.598
574.803	626.648
574.931	622.393
575.060	633.467
575.188	626.484
575.316	632.434
575.444	631.418
575.572	631.549
575.700	624.238
575.828	635.311
575.956	630.918
576.085	624.238
576.213	627.352
576.341	629.369
576.469	624.361
576.597	624.820
576.725	627.590
576.853	621.877
576.981	625.721
577.110	620.598
577.238	624.057
577.366	621.803
577.494	620.730
577.622	619.451
577.750	626.844
577.878	617.066
578.006	625.820
578.135	625.811
578.263	615.820
578.391	625.852
578.519	619.590
578.647	625.328
578.775	621.410
578.903	615.852
579.031	622.254
579.160	617.295
579.288	615.656
579.416	616.754
579.544	622.574
579.672	620.270
579.800	620.107
579.928	614.566
580.056	615.172
580.185	621.189
580.313	619.074
580.441	611.516
580.569	613.098
580.697	615.811
580.825	615.164
580.953	614.057
581.081	621.393
581.210	622.926
581.338	627.738
581.466	621.967
581.594	622.393
581.722	623.787
581.850	619.943
581.978	620.926
582.106	623.533
582.235	627.098
582.363	621.270
582.491	623.107
582.619	623.361
582.747	633.025
582.875	630.164
583.003	630.295
583.131	631.311
583.260	630.287
583.388	631.959
583.516	632.492
583.644	630.426
583.772	640.139
583.900	642.156
584.028	638.123
584.156	637.197
584.285	642.893
584.413	640.779
584.541	648.205
584.669	641.943
584.797	649.615
584.925	647.385
585.053	649.566
585.181	654.344
585.310	653.926
585.438	649.008
585.566	651.295
585.694	662.836
585.822	666.328
585.950	658.361
586.078	657.016
586.206	657.295
586.335	660.270
586.463	662.664
586.591	668.369
586.719	662.672
586.847	662.738
586.975	669.918
587.103	669.311
587.231	663.770
587.360	674.689
587.488	675.000
587.616	673.943
587.744	677.623
587.872	668.090
588.000	669.508
588.128	676.426
588.256	670.566
588.385	667.418
588.513	669.877
588.641	681.934
588.769	678.451
588.897	679.787
589.025	672.975
589.153	675.902
589.281	668.508
589.410	673.459
589.538	679.836
589.666	676.410
589.794	681.582
589.922	682.713
590.050	679.607
590.178	675.500
590.306	673.508
590.435	680.434
590.563	671.311
590.691	677.910
590.819	679.730
590.947	682.525
591.075	682.156
591.203	678.459
591.331	684.213
591.460	681.869
591.588	681.344
591.716	682.049
591.844	680.713
591.972	684.607
592.100	682.139
592.228	683.975
592.356	687.180
592.485	673.803
592.613	681.270
592.741	682.508
592.869	687.213
592.997	688.639
593.125	694.000
593.253	689.369
593.381	684.033
593.510	684.656
593.638	684.844
593.766	689.869
593.894	683.074
594.022	687.639
594.150	690.148
594.278	694.951
594.406	689.025
594.535	695.869
594.663	704.041
594.791	695.361
594.919	695.951
595.047	696.779
595.175	696.828
595.303	701.016
595.431	695.959
595.560	704.139
595.688	701.697
595.816	691.803
595.944	703.492
596.072	703.025
596.200	702.992
596.328	706.467
596.456	705.770
596.585	706.123
596.713	710.123
596.841	702.730
596.969	702.967
597.097	711.738
597.225	717.238
597.353	717.828
597.481	714.607
597.610	709.492
597.738	721.893
597.866	714.918
597.994	717.213
598.122	716.172
598.250	718.721
598.378	717.697
598.506	719.131
598.635	716.385
598.763	720.197
598.891	719.713
599.019	722.811
599.147	724.697
599.275	721.844
599.403	728.787
599.531	727.721
599.660	725.443
599.788	732.434
599.916	728.967
600.044	729.426
600.172	733.959
600.300	732.672
600.428	728.352
600.556	729.639
600.685	732.295
600.813	732.525
600.941	739.057
601.069	734.156
601.197	743.426
601.325	747.344
601.453	739.607
601.581	747.967
601.710	745.295
601.838	754.262
601.966	742.287
602.094	750.074
602.222	745.730
602.350	744.000
602.478	753.238
602.606	757.270
602.735	750.123
602.863	761.967
602.991	758.828
603.119	758.270
603.247	761.943
603.375	753.738
603.503	754.738
603.631	768.803
603.760	769.344
603.888	761.090
604.016	765.615
604.144	768.221
604.272	769.975
604.400	777.172
604.528	770.926
604.656	780.721
604.785	775.746
604.913	786.041
605.041	779.967
605.169	783.262
605.297	783.402
605.425	786.295
605.553	784.041
605.681	782.918
605.810	787.139
605.938	789.574
606.066	793.172
606.194	787.549
606.322	789.434
606.450	793.492
606.578	789.803
606.706	799.090
606.835	795.377
606.963	802.148
607.091	801.861
607.219	800.705
607.347	795.459
607.475	796.557
607.603	803.369
607.731	798.836
607.860	796.549
607.988	794.975
608.116	803.648
608.244	799.418
608.372	800.713
608.500	804.721
608.628	805.279
608.756	793.795
608.885	803.451
609.013	795.943
609.141	798.467
609.269	798.041
609.397	798.533
609.525	802.410
609.653	801.615
609.781	799.016
609.910	796.107
610.038	803.475
610.166	806.377
610.294	797.484
610.422	793.287
610.550	794.910
610.678	797.639
610.806	802.869
610.935	793.541
611.063	796.270
611.191	801.689
611.319	794.131
611.447	788.721
611.575	799.344
611.703	795.254
611.831	796.393
611.960	801.926
612.088	790.877
612.216	796.254
612.344	793.631
612.472	795.123
612.600	793.549
612.728	792.631
612.856	798.541
612.985	797.910
613.113	799.410
613.241	798.385
613.369	795.631
613.497	799.328
613.625	798.607
613.753	795.279
613.881	798.369
614.010	797.016
614.138	791.631
614.266	790.705
614.394	799.672
614.522	795.189
614.650	799.574
614.778	794.902
614.906	802.287
615.035	798.459
615.163	797.926
615.291	795.434
615.419	794.754
615.547	789.189
615.675	803.770
615.803	798.738
615.931	805.967
616.060	803.664
616.188	806.590
616.316	794.213
616.444	798.459
616.572	802.533
616.700	802.041
616.828	806.320
616.956	808.639
617.085	812.787
617.213	815.197
617.341	801.426
617.469	814.361
617.597	810.656
617.725	811.910
617.853	808.672
617.981	812.074
618.110	816.295
618.238	812.697
618.366	816.156
618.494	808.811
618.622	819.221
618.750	821.557
618.878	817.025
619.006	819.943
619.135	827.295
619.263	822.795
619.391	830.705
619.519	824.426
619.647	828.352
619.775	834.639
619.903	834.270
620.031	830.352
620.160	836.057
620.288	828.139
620.416	846.918
620.544	838.713
620.672	844.049
620.800	836.180
620.928	842.721
621.056	845.508
621.185	841.607
621.313	842.992
621.441	842.869
621.569	851.123
621.697	851.738
621.825	856.516
621.953	847.500
622.081	863.934
622.210	842.033
622.338	853.156
622.466	858.918
622.594	864.754
622.722	854.098
622.850	872.984
622.978	861.820
623.106	858.770
623.235	868.770
623.363	865.008
623.491	867.000
623.619	868.205
623.747	865.566
623.875	873.402
624.003	867.508
624.131	862.098
624.260	865.566
624.388	871.730
624.516	871.270
624.644	870.664
624.772	874.951
624.900	871.918
625.028	864.779
625.156	878.295
625.285	867.434
625.413	876.852
625.541	869.328
625.669	863.238
625.797	876.918
625.925	876.041
626.053	873.115
626.181	872.057
626.310	878.852
626.438	868.984
626.566	875.492
626.694	875.377
626.822	874.574
626.950	881.689
627.078	867.369
627.206	869.418
627.335	884.139
627.463	874.836
627.591	873.697
627.719	874.631
627.847	877.639
627.975	876.951
628.103	876.639
628.231	880.631
628.360	870.295
628.488	873.828
628.616	872.623
628.744	869.525
628.872	869.074
629.000	871.566
629.128	877.516
629.256	873.943
629.385	866.410
629.513	873.123
629.641	877.492
629.769	872.156
629.897	877.361
630.025	862.713
630.153	876.861
630.281	875.631
630.410	864.320
630.538	878.221
630.666	879.107
630.794	877.156
630.922	873.082
631.050	865.410
631.178	872.148
631.306	864.967
631.435	866.516
631.563	869.525
631.691	871.074
631.819	873.984
631.947	876.418
632.075	869.975
632.203	872.869
632.331	867.434
632.460	861.049
632.588	866.828
632.716	870.303
632.844	866.189
632.972	872.213
633.100	875.410
633.228	876.475
633.356	864.779
633.485	874.041
633.613	872.508
633.741	873.582
633.869	870.598
633.997	869.607
634.125	867.779
634.253	867.049
634.381	861.943
634.510	864.090
634.638	866.705
634.766	870.574
634.894	862.115
635.022	861.041
635.150	858.975
635.278	865.246
635.406	864.434
635.535	870.131
635.663	868.738
635.791	852.008
635.919	863.205
636.047	862.590
636.175	856.131
636.303	859.115
636.431	864.189
636.560	860.033
636.688	859.172
636.816	854.082
636.944	852.492
637.072	857.779
637.200	856.025
637.328	853.623
637.456	858.918
637.585	852.680
637.713	858.672
637.841	858.820
637.969	843.016
638.097	854.975
638.225	861.148
638.353	855.459
638.481	859.066
638.610	851.877
638.738	861.689
638.866	857.492
638.994	853.549
639.122	856.525
639.250	859.041
639.378	857.852
639.506	850.221
639.635	858.434
639.763	844.508
639.891	859.967
640.019	852.533
640.147	853.639
640.275	848.418
640.403	847.066
640.531	857.270
640.660	851.082
640.788	862.598
640.916	850.566
641.044	858.270
641.172	861.098
641.300	865.410
641.428	854.385
641.556	857.746
641.685	857.803
641.813	857.680
641.941	862.410
642.069	859.770
642.197	861.557
642.325	852.910
642.453	858.738
642.581	867.975
642.710	854.730
642.838	866.418
642.966	859.451
643.094	858.689
643.222	853.967
643.350	864.934
643.478	862.328
643.606	863.525
643.735	858.508
643.863	854.393
643.991	869.721
644.119	862.475
644.247	863.893
644.375	858.795
644.503	865.500
644.631	864.164
644.760	869.230
644.888	863.238
645.016	866.172
645.144	871.852
645.272	856.443
645.400	858.369
645.528	869.057
645.656	857.795
645.785	864.508
645.913	875.148
646.041	876.713
646.169	851.221
646.297	858.566
646.425	866.984
646.553	854.598
646.681	859.246
646.810	862.926
646.938	860.172
647.066	846.295
647.194	864.836
647.322	851.303
647.450	850.434
647.578	860.057
647.706	854.943
647.835	860.516
647.963	856.713
648.091	854.205
648.219	854.557
648.347	852.115
648.475	853.648
648.603	855.664
648.731	849.943
648.860	850.303
648.988	851.598
649.116	851.426
649.244	845.164
649.372	836.131
649.500	840.303
649.628	844.123
649.756	841.525
649.885	832.705
650.013	839.361
650.141	826.057
650.269	823.574
650.397	827.410
650.525	828.344
650.653	836.967
650.781	822.311
650.910	823.328
651.038	816.910
651.166	818.975
651.294	820.000
651.422	813.697
651.550	809.754
651.678	813.943
651.806	809.549
651.935	807.730
652.063	806.508
652.191	802.631
652.319	808.484
652.447	804.352
652.575	800.434
652.703	798.123
652.831	799.344
652.960	796.164
653.088	783.123
653.216	784.418
653.344	788.951
653.472	789.451
653.600	792.902
653.728	796.344
653.856	787.279
653.985	788.385
654.113	781.648
654.241	788.008
654.369	780.139
654.497	789.828
654.625	779.295
654.753	783.418
654.881	779.287
655.010	780.541
655.138	772.492
655.266	772.656
655.394	769.557
655.522	777.664
655.650	768.115
655.778	773.172
655.906	773.746
656.035	768.549
656.163	768.205
656.291	767.836
656.419	770.631
656.547	768.762
656.675	766.172
656.803	765.746
656.931	765.467
657.060	768.803
657.188	763.664
657.316	762.721
657.444	765.074
657.572	761.074
657.700	760.918
657.828	755.016
657.956	762.057
658.085	763.689
658.213	756.172
658.341	754.139
658.469	759.041
658.597	758.648
658.725	755.459
658.853	751.959
658.981	752.869
659.110	753.746
659.238	757.385
659.366	754.295
659.494	746.090
659.622	746.574
659.750	749.689
659.878	747.705
660.006	751.787
660.135	752.041
660.263	745.426
660.391	748.738
660.519	751.910
660.647	741.705
660.775	747.738
660.903	737.828
661.031	742.107
661.160	744.779
661.288	744.287
661.416	740.467
661.544	735.902
661.672	732.107
661.800	734.475
661.928	738.148
662.056	739.221
662.185	736.705
662.313	729.574
662.441	736.762
662.569	726.049
662.697	729.631
662.825	732.811
662.953	732.369
663.081	730.623
663.210	737.418
663.338	741.123
663.466	728.672
663.594	722.377
663.722	718.762
663.850	725.418
663.978	721.844
664.106	733.492
664.235	722.623
664.363	725.000
664.491	719.246
664.619	719.566
664.747	720.926
664.875	723.746
665.003	715.574
665.131	725.402
665.260	715.713
665.388	716.672
665.516	715.475
665.644	714.393
665.772	712.664
665.900	714.738
666.028	715.549
666.156	710.049
666.285	708.713
666.413	710.508
666.541	708.500
666.669	705.148
666.797	705.541
666.925	710.049
667.053	713.885
667.181	701.762
667.310	700.164
667.438	696.607
667.566	701.795
667.694	701.959
667.822	702.508
667.950	704.246
668.078	703.320
668.206	704.885
668.335	692.082
668.463	695.975
668.591	694.434
668.719	687.033
668.847	687.762
668.975	692.934
669.103	692.467
669.231	691.623
669.360	686.705
669.488	692.410
669.616	684.008
669.744	691.475
669.872	686.066
670.000	692.369
670.128	679.910
670.256	689.590
670.385	686.975
670.513	692.172
670.641	678.361
670.769	681.385
670.897	676.131
671.025	677.336
671.153	681.730
671.281	681.992
671.410	678.951
671.538	678.344
671.666	679.844
671.794	672.984
671.922	667.320
672.050	669.164
672.178	675.279
672.306	671.230
672.435	669.869
672.563	679.311
672.691	670.369
672.819	669.180
672.947	661.041
673.075	669.967
673.203	660.918
673.331	660.516
673.460	662.393
673.588	655.033
673.716	661.615
673.844	655.189
673.972	657.016
674.100	661.582
674.228	656.311
674.356	656.787
674.485	653.115
674.613	641.041
674.741	647.811
674.869	650.615
674.997	648.549
675.125	648.516
675.253	646.369
675.381	640.262
675.510	636.721
675.638	637.328
675.766	641.590
675.894	635.074
676.022	630.566
676.150	629.770
676.278	637.213
676.406	639.049
676.535	633.025
676.663	634.754
676.791	629.066
676.919	629.877
677.047	625.008
677.175	620.754
677.303	624.779
677.431	627.074
677.560	613.557
677.688	619.246
677.816	616.803
677.944	615.762
678.072	606.820
678.200	615.270
678.328	614.246
678.456	606.836
678.585	608.352
678.713	610.410
678.841	604.590
678.969	604.484
679.097	603.861
679.225	607.000
679.353	605.344
679.481	596.926
679.610	601.459
679.738	599.811
679.866	593.123
679.994	595.008
680.122	597.238
680.250	592.811
680.378	590.590
680.506	586.131
680.635	588.385
680.763	586.762
680.891	589.303
681.019	587.459
681.147	586.533
681.275	575.230
681.403	581.451
681.531	583.180
681.660	579.967
681.788	575.738
681.916	575.377
682.044	580.615
682.172	568.090
682.300	568.000
682.428	574.221
682.556	565.779
682.685	572.443
682.813	570.090
682.941	570.344
683.069	565.975
683.197	565.443
683.325	557.852
683.453	566.016
683.581	562.525
683.710	567.246
683.838	563.410
683.966	561.303
684.094	562.295
684.222	558.590
684.350	560.270
684.478	560.918
684.606	561.566
684.735	553.934
684.863	553.533
684.991	554.811
685.119	555.041
685.247	551.311
685.375	545.984
685.503	547.115
685.631	551.918
685.760	551.836
685.888	552.008
686.016	546.303
686.144	548.295
686.272	549.049
686.400	547.598
686.528	544.631
686.656	551.025
686.785	540.041
686.913	545.049
687.041	538.352
687.169	543.992
687.297	537.443
687.425	540.508
687.553	539.254
687.681	543.689
687.810	534.213
687.938	538.820
688.066	542.098
688.194	540.336
688.322	535.533
688.450	531.910
688.578	532.238
688.706	534.451
688.835	533.705
688.963	533.516
689.091	539.656
689.219	530.934
689.347	530.311
689.475	533.180
689.603	523.246
689.731	536.033
689.860	532.525
689.988	533.967
690.116	531.672
690.244	523.828
690.372	529.410
690.500	528.205
690.628	531.172
690.756	519.254
690.885	524.016
691.013	524.861
691.141	529.230
691.269	524.803
691.397	519.803
691.525	521.115
691.653	523.656
691.781	521.426
691.910	514.779
692.038	516.189
692.166	515.672
692.294	515.902
692.422	516.598
692.550	515.770
692.678	519.615
692.806	514.139
692.935	515.508
693.063	514.328
693.191	513.803
693.319	513.328
693.447	506.656
693.575	510.582
693.703	506.746
693.831	505.557
693.960	505.033
694.088	505.754
694.216	510.902
694.344	500.770
694.472	507.115
694.600	501.975
694.728	499.754
694.856	500.164
694.985	501.689
695.113	493.352
695.241	499.107
695.369	500.492
695.497	498.156
695.625	498.672
695.753	494.287
695.881	494.975
696.010	496.508
696.138	495.410
696.266	490.016
696.394	490.049
696.522	484.361
696.650	482.951
696.778	488.115
696.906	490.361
697.035	484.402
697.163	483.877
697.291	481.393
697.419	483.262
697.547	475.574
697.675	481.295
697.803	477.320
697.931	474.246
698.060	475.000
698.188	470.836
698.316	474.361
698.444	470.811
698.572	466.664
698.700	474.148
698.828	467.172
698.956	462.459
699.085	460.795
699.213	459.836
699.341	461.721
699.469	461.877
699.597	466.811
699.725	460.943
699.853	453.279
699.981	458.664
700.110	454.795
700.238	457.648
700.366	455.213
700.494	449.148
700.622	451.402
700.750	450.992
700.878	446.352
701.006	440.705
701.135	447.131
701.263	452.352
701.391	444.607
701.519	446.139
701.647	443.754
701.775	447.590
701.903	445.787
702.031	441.238
702.160	441.975
702.288	440.697
702.416	436.180
702.544	439.484
702.672	434.721
702.800	436.123
702.928	437.557
703.056	430.943
703.185	434.918
703.313	434.057
703.441	431.680
703.569	426.869
703.697	431.631
703.825	429.246
703.953	430.582
704.081	428.631
704.210	424.033
704.338	423.074
704.466	417.828
704.594	420.361
704.722	427.811
704.850	423.156
704.978	418.484
705.106	426.426
705.235	414.820
705.363	418.025
705.491	418.525
705.619	418.311
705.747	418.500
705.875	413.066
706.003	408.877
706.131	415.213
706.260	412.303
706.388	411.098
706.516	411.549
706.644	407.025
706.772	404.426
706.900	405.197
707.028	403.189
707.156	402.189
707.285	402.303
707.413	396.852
707.541	396.090
707.669	398.828
707.797	400.525
707.925	395.582
708.053	396.377
708.181	399.852
708.310	392.500
708.438	399.762
708.566	391.369
708.694	391.926
708.822	395.500
708.950	393.975
709.078	385.623
709.206	391.607
709.335	389.123
709.463	380.803
709.591	389.041
709.719	385.475
709.847	380.811
709.975	380.508
710.103	379.656
710.231	381.057
710.360	379.139
710.488	368.639
710.616	375.049
710.744	376.459
710.872	374.238
711.000	378.000
711.128	369.516
711.256	370.008
711.385	370.852
711.513	369.098
711.641	367.820
711.769	369.984
711.897	365.689
712.025	363.770
712.153	365.172
712.281	366.213
712.410	367.107
712.538	363.975
712.666	364.779
712.794	362.877
712.922	355.287
713.050	359.631
713.178	358.754
713.306	361.066
713.435	356.115
713.563	353.451
713.691	354.148
713.819	357.361
713.947	349.254
714.075	352.672
714.203	350.508
714.331	351.098
714.460	348.238
714.588	351.352
714.716	345.959
714.844	345.008
714.972	343.705
715.100	345.803
715.228	346.697
715.356	340.352
715.485	343.279
715.613	344.738
715.741	337.467
715.869	339.656
715.997	336.656
716.125	336.131
716.253	338.131
716.381	339.377
716.510	338.787
716.638	335.508
716.766	334.648
716.894	339.066
717.022	332.328
717.150	332.139
717.278	332.951
717.406	334.672
717.535	328.582
717.663	331.730
717.791	331.066
717.919	326.238
718.047	327.057
718.175	326.828
718.303	328.459
718.431	324.672
718.560	329.926
718.688	322.803
718.816	324.230
718.944	325.016
719.072	324.803
719.200	322.934
719.328	320.369
719.456	322.492
719.585	319.041
719.713	321.713
719.841	317.566
719.969	318.426
720.097	316.016
720.225	316.361
720.353	314.303
720.481	313.705
720.610	312.918
720.738	310.770
720.866	312.352
720.994	311.557
721.122	315.582
721.250	310.369
721.378	307.910
721.506	310.746
721.635	307.066
721.763	307.164
721.891	307.787
722.019	303.369
722.147	305.779
722.275	304.656
722.403	304.180
722.531	301.803
722.660	302.713
722.788	302.230
722.916	299.967
723.044	298.221
723.172	300.246
723.300	300.910
723.428	300.590
723.556	296.533
723.685	298.139
723.813	295.213
723.941	294.541
724.069	293.680
724.197	294.189
724.325	291.844
724.453	290.336
724.581	288.557
724.710	289.934
724.838	293.262
724.966	285.213
725.094	287.197
725.222	286.951
725.350	285.270
725.478	283.730
725.606	286.033
725.735	284.049
725.863	284.033
725.991	275.311
726.119	281.934
726.247	282.107
726.375	280.090
726.503	276.484
726.631	281.443
726.760	275.205
726.888	278.836
727.016	272.598
727.144	278.205
727.272	273.525
727.400	272.361
727.528	269.238
727.656	271.811
727.785	269.467
727.913	272.385
728.041	269.246
728.169	272.820
728.297	268.459
728.425	267.779
728.553	267.451
728.681	264.926
728.810	265.943
728.938	261.000
729.066	265.213
729.194	264.254
729.322	259.607
729.450	260.787
729.578	264.746
729.706	259.000
729.835	263.689
729.963	257.541
730.091	252.197
730.219	256.623
730.347	257.557
730.475	254.172
730.603	255.246
730.731	256.557
730.860	253.533
730.988	249.566
731.116	249.418
731.244	252.910
731.372	252.033
731.500	248.852
731.628	247.738
731.756	247.795
731.885	249.607
732.013	246.410
732.141	249.811
732.269	249.131
732.397	247.893
732.525	247.295
732.653	246.295
732.781	247.172
732.910	245.582
733.038	242.221
733.166	243.820
733.294	244.156
733.422	243.803
733.550	239.328
733.678	239.836
733.806	241.025
733.935	243.615
734.063	240.262
734.191	240.811
734.319	233.844
734.447	239.566
734.575	236.008
734.703	236.508
734.831	235.934
734.960	234.451
735.088	233.738
735.216	235.623
735.344	232.902
735.472	232.336
735.600	232.566
735.728	234.107
735.856	229.336
735.985	227.377
736.113	233.221
736.241	232.902
736.369	232.623
