90-110-0_at_679.99nm_cut_at_1250.00Y_01.dat
24.01.2024
13:31:02
cut middle at Y: 1250.00
top cursor: 1310 down cursor: 1190 mean of: 120 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
536.750	326.200
536.878	333.317
537.006	333.708
537.135	326.983
537.263	328.675
537.391	332.475
537.519	330.425
537.647	334.633
537.775	335.217
537.903	335.025
538.031	332.967
538.160	332.075
538.288	337.867
538.416	340.575
538.544	336.375
538.672	336.883
538.800	339.808
538.928	337.508
539.056	342.017
539.185	340.250
539.313	337.708
539.441	339.417
539.569	341.683
539.697	342.258
539.825	341.192
539.953	339.967
540.081	337.975
540.210	340.550
540.338	340.175
540.466	339.325
540.594	340.633
540.722	344.967
540.850	346.033
540.978	342.717
541.106	344.792
541.235	345.475
541.363	344.492
541.491	345.658
541.619	340.525
541.747	341.167
541.875	343.033
542.003	346.967
542.131	341.575
542.260	349.450
542.388	343.658
542.516	344.683
542.644	346.550
542.772	345.025
542.900	350.375
543.028	346.533
543.156	345.625
543.285	346.917
543.413	344.583
543.541	347.475
543.669	348.108
543.797	348.083
543.925	347.092
544.053	346.883
544.181	351.467
544.310	350.125
544.438	345.008
544.566	348.583
544.694	349.400
544.822	346.417
544.950	350.358
545.078	347.217
545.206	347.008
545.335	343.883
545.463	346.525
545.591	346.717
545.719	347.300
545.847	350.917
545.975	346.658
546.103	350.508
546.231	349.167
546.360	344.617
546.488	347.225
546.616	354.017
546.744	348.708
546.872	347.050
547.000	348.567
547.128	351.900
547.256	345.883
547.385	343.000
547.513	346.650
547.641	349.675
547.769	351.400
547.897	346.850
548.025	354.592
548.153	353.725
548.281	350.358
548.410	353.025
548.538	350.317
548.666	349.617
548.794	350.383
548.922	346.717
549.050	354.492
549.178	348.883
549.306	353.142
549.435	355.642
549.563	353.850
549.691	349.433
549.819	354.025
549.947	357.258
550.075	355.342
550.203	355.050
550.331	356.350
550.460	356.350
550.588	352.792
550.716	356.850
550.844	353.783
550.972	354.717
551.100	353.483
551.228	356.667
551.356	354.833
551.485	356.058
551.613	355.133
551.741	354.592
551.869	352.625
551.997	347.958
552.125	355.583
552.253	354.067
552.381	349.083
552.510	350.925
552.638	351.542
552.766	355.200
552.894	348.292
553.022	353.192
553.150	348.983
553.278	349.125
553.406	348.017
553.535	349.217
553.663	352.417
553.791	341.483
553.919	351.825
554.047	349.208
554.175	347.033
554.303	346.608
554.431	346.592
554.560	347.342
554.688	350.850
554.816	348.783
554.944	351.942
555.072	350.008
555.200	349.667
555.328	349.333
555.456	346.042
555.585	349.175
555.713	352.117
555.841	346.167
555.969	348.433
556.097	352.575
556.225	348.700
556.353	350.992
556.481	347.950
556.610	353.425
556.738	351.392
556.866	351.192
556.994	348.400
557.122	350.267
557.250	352.500
557.378	352.400
557.506	347.408
557.635	349.767
557.763	347.317
557.891	356.142
558.019	348.342
558.147	357.533
558.275	350.217
558.403	358.167
558.531	353.650
558.660	356.317
558.788	352.150
558.916	354.050
559.044	348.650
559.172	354.083
559.300	351.650
559.428	350.292
559.556	353.867
559.685	356.108
559.813	351.450
559.941	351.808
560.069	351.458
560.197	349.608
560.325	356.900
560.453	348.917
560.581	353.125
560.710	351.125
560.838	350.917
560.966	351.392
561.094	353.142
561.222	355.242
561.350	353.333
561.478	348.592
561.606	353.358
561.735	351.825
561.863	354.958
561.991	348.825
562.119	345.075
562.247	349.383
562.375	352.125
562.503	352.250
562.631	350.392
562.760	351.758
562.888	351.517
563.016	352.717
563.144	343.542
563.272	352.850
563.400	346.167
563.528	346.700
563.656	352.650
563.785	352.642
563.913	348.367
564.041	350.475
564.169	354.133
564.297	348.292
564.425	352.692
564.553	350.925
564.681	349.258
564.810	350.000
564.938	353.817
565.066	350.725
565.194	357.233
565.322	351.125
565.450	357.208
565.578	358.792
565.706	350.367
565.835	356.383
565.963	355.350
566.091	354.633
566.219	359.483
566.347	354.150
566.475	355.225
566.603	359.667
566.731	357.675
566.860	357.283
566.988	357.933
567.116	364.517
567.244	358.850
567.372	362.842
567.500	359.708
567.628	361.150
567.756	363.950
567.885	362.975
568.013	361.992
568.141	359.192
568.269	363.792
568.397	361.025
568.525	365.717
568.653	367.075
568.781	364.833
568.910	370.850
569.038	366.850
569.166	361.950
569.294	363.492
569.422	369.917
569.550	366.250
569.678	366.275
569.806	368.067
569.935	369.475
570.063	368.575
570.191	373.867
570.319	367.592
570.447	368.358
570.575	371.083
570.703	368.733
570.831	368.592
570.960	372.008
571.088	371.208
571.216	369.483
571.344	369.550
571.472	374.942
571.600	375.925
571.728	371.392
571.856	371.742
571.985	369.542
572.113	375.442
572.241	374.483
572.369	378.708
572.497	373.133
572.625	371.208
572.753	376.825
572.881	378.317
573.010	381.192
573.138	376.225
573.266	383.117
573.394	381.100
573.522	374.958
573.650	374.575
573.778	374.842
573.906	381.350
574.035	381.792
574.163	375.833
574.291	376.317
574.419	378.333
574.547	388.383
574.675	379.358
574.803	380.908
574.931	378.650
575.060	386.108
575.188	377.025
575.316	383.125
575.444	383.700
575.572	387.492
575.700	377.992
575.828	385.500
575.956	384.558
576.085	382.858
576.213	388.808
576.341	386.300
576.469	379.758
576.597	382.117
576.725	385.708
576.853	382.650
576.981	385.150
577.110	381.400
577.238	383.050
577.366	385.442
577.494	383.167
577.622	381.658
577.750	382.850
577.878	384.483
578.006	385.675
578.135	386.058
578.263	383.383
578.391	389.567
578.519	386.500
578.647	383.475
578.775	384.558
578.903	381.308
579.031	387.675
579.160	383.850
579.288	388.783
579.416	384.117
579.544	385.917
579.672	385.050
579.800	384.000
579.928	386.517
580.056	382.675
580.185	389.317
580.313	388.433
580.441	388.967
580.569	385.475
580.697	380.392
580.825	390.500
580.953	388.192
581.081	391.567
581.210	392.625
581.338	392.675
581.466	393.250
581.594	392.500
581.722	393.967
581.850	393.033
581.978	398.642
582.106	391.208
582.235	396.258
582.363	397.475
582.491	399.308
582.619	398.858
582.747	396.833
582.875	400.167
583.003	404.308
583.131	402.192
583.260	402.758
583.388	409.592
583.516	404.492
583.644	405.925
583.772	412.383
583.900	408.025
584.028	411.917
584.156	403.308
584.285	413.400
584.413	411.375
584.541	417.792
584.669	415.917
584.797	415.067
584.925	413.308
585.053	414.583
585.181	419.217
585.310	419.933
585.438	416.017
585.566	420.250
585.694	423.700
585.822	419.633
585.950	425.192
586.078	422.758
586.206	425.083
586.335	424.683
586.463	428.900
586.591	427.492
586.719	423.875
586.847	425.117
586.975	431.408
587.103	429.367
587.231	430.408
587.360	429.567
587.488	432.942
587.616	436.567
587.744	429.625
587.872	434.942
588.000	432.533
588.128	440.383
588.256	432.050
588.385	433.508
588.513	429.708
588.641	435.433
588.769	438.217
588.897	437.458
589.025	435.900
589.153	436.992
589.281	432.758
589.410	438.050
589.538	433.717
589.666	435.600
589.794	437.308
589.922	439.050
590.050	439.933
590.178	438.917
590.306	441.267
590.435	439.125
590.563	437.225
590.691	442.467
590.819	439.183
590.947	445.483
591.075	441.625
591.203	439.650
591.331	440.933
591.460	446.983
591.588	442.292
591.716	443.258
591.844	441.617
591.972	445.858
592.100	441.433
592.228	445.092
592.356	445.742
592.485	444.975
592.613	448.775
592.741	446.608
592.869	451.625
592.997	455.667
593.125	452.083
593.253	448.700
593.381	448.675
593.510	455.267
593.638	450.042
593.766	452.108
593.894	452.908
594.022	452.950
594.150	448.758
594.278	454.717
594.406	449.808
594.535	456.200
594.663	464.292
594.791	453.300
594.919	457.817
595.047	461.467
595.175	462.067
595.303	457.250
595.431	461.058
595.560	473.042
595.688	466.967
595.816	464.067
595.944	463.525
596.072	469.475
596.200	465.808
596.328	463.742
596.456	476.808
596.585	469.092
596.713	472.433
596.841	472.525
596.969	470.692
597.097	469.800
597.225	471.683
597.353	477.492
597.481	471.225
597.610	470.075
597.738	474.400
597.866	471.858
597.994	478.792
598.122	479.867
598.250	474.717
598.378	481.133
598.506	482.250
598.635	480.108
598.763	483.225
598.891	482.650
599.019	483.867
599.147	478.600
599.275	482.617
599.403	481.883
599.531	481.992
599.660	486.625
599.788	485.967
599.916	484.417
600.044	482.983
600.172	485.700
600.300	488.100
600.428	484.950
600.556	492.250
600.685	489.917
600.813	487.817
600.941	490.075
601.069	495.508
601.197	494.325
601.325	495.492
601.453	495.567
601.581	497.983
601.710	498.950
601.838	501.058
601.966	498.600
602.094	503.333
602.222	500.350
602.350	499.683
602.478	502.967
602.606	503.017
602.735	502.242
602.863	511.600
602.991	507.625
603.119	512.700
603.247	506.867
603.375	510.817
603.503	515.433
603.631	513.575
603.760	515.675
603.888	515.658
604.016	519.133
604.144	517.842
604.272	523.800
604.400	520.775
604.528	517.717
604.656	528.542
604.785	527.725
604.913	532.508
605.041	522.167
605.169	533.625
605.297	526.858
605.425	528.317
605.553	529.717
605.681	529.900
605.810	529.950
605.938	533.492
606.066	533.592
606.194	534.267
606.322	536.342
606.450	537.583
606.578	541.875
606.706	537.617
606.835	534.025
606.963	537.008
607.091	540.992
607.219	537.917
607.347	542.633
607.475	543.592
607.603	547.567
607.731	538.867
607.860	534.425
607.988	544.350
608.116	539.308
608.244	548.767
608.372	542.692
608.500	546.325
608.628	546.150
608.756	545.675
608.885	554.258
609.013	543.417
609.141	550.658
609.269	553.000
609.397	551.775
609.525	550.625
609.653	550.467
609.781	550.950
609.910	552.058
610.038	547.367
610.166	551.650
610.294	549.758
610.422	554.867
610.550	553.817
610.678	550.067
610.806	551.042
610.935	551.625
611.063	553.392
611.191	550.617
611.319	556.608
611.447	559.383
611.575	552.608
611.703	551.858
611.831	561.417
611.960	559.050
612.088	551.300
612.216	559.800
612.344	561.925
612.472	550.317
612.600	560.450
612.728	559.858
612.856	561.358
612.985	552.708
613.113	553.350
613.241	565.975
613.369	559.283
613.497	560.800
613.625	560.250
613.753	563.567
613.881	565.367
614.010	566.092
614.138	564.325
614.266	564.575
614.394	562.675
614.522	561.925
614.650	571.442
614.778	567.867
614.906	570.300
615.035	563.517
615.163	566.217
615.291	571.200
615.419	568.975
615.547	563.067
615.675	571.233
615.803	572.192
615.931	577.942
616.060	573.525
616.188	577.592
616.316	575.417
616.444	575.842
616.572	579.717
616.700	577.567
616.828	587.792
616.956	590.600
617.085	584.658
617.213	584.083
617.341	579.817
617.469	586.983
617.597	590.325
617.725	588.075
617.853	581.242
617.981	594.500
618.110	595.575
618.238	592.642
618.366	594.533
618.494	599.542
618.622	599.000
618.750	592.908
618.878	598.525
619.006	600.458
619.135	606.400
619.263	603.383
619.391	601.592
619.519	605.642
619.647	618.192
619.775	610.450
619.903	614.717
620.031	618.500
620.160	612.083
620.288	611.267
620.416	619.408
620.544	620.500
620.672	621.583
620.800	630.342
620.928	628.008
621.056	633.058
621.185	624.925
621.313	620.417
621.441	634.933
621.569	635.033
621.697	635.575
621.825	637.375
621.953	639.458
622.081	646.958
622.210	637.383
622.338	643.633
622.466	641.517
622.594	641.542
622.722	651.475
622.850	649.508
622.978	651.358
623.106	647.942
623.235	657.000
623.363	653.683
623.491	654.233
623.619	648.458
623.747	655.458
623.875	657.375
624.003	654.883
624.131	657.108
624.260	650.742
624.388	658.758
624.516	663.958
624.644	658.067
624.772	663.967
624.900	662.967
625.028	660.225
625.156	671.125
625.285	657.683
625.413	667.100
625.541	668.808
625.669	668.142
625.797	675.842
625.925	663.608
626.053	673.933
626.181	671.900
626.310	668.517
626.438	674.233
626.566	667.942
626.694	671.350
626.822	678.483
626.950	678.292
627.078	685.683
627.206	674.358
627.335	683.717
627.463	690.992
627.591	689.650
627.719	681.417
627.847	687.675
627.975	691.800
628.103	682.808
628.231	695.142
628.360	687.058
628.488	691.892
628.616	692.883
628.744	690.467
628.872	693.242
629.000	688.258
629.128	693.950
629.256	696.358
629.385	701.300
629.513	695.933
629.641	705.792
629.769	688.592
629.897	695.350
630.025	695.242
630.153	702.517
630.281	711.050
630.410	700.617
630.538	709.942
630.666	704.733
630.794	707.700
630.922	706.233
631.050	709.008
631.178	709.433
631.306	712.492
631.435	714.550
631.563	719.317
631.691	707.925
631.819	716.350
631.947	717.258
632.075	721.425
632.203	717.933
632.331	723.183
632.460	714.850
632.588	720.667
632.716	721.567
632.844	719.508
632.972	727.467
633.100	730.100
633.228	733.700
633.356	728.767
633.485	731.758
633.613	734.825
633.741	730.050
633.869	729.750
633.997	727.575
634.125	736.167
634.253	726.900
634.381	724.608
634.510	738.533
634.638	727.625
634.766	735.850
634.894	731.933
635.022	732.733
635.150	730.917
635.278	753.000
635.406	736.375
635.535	744.008
635.663	745.817
635.791	742.433
635.919	750.750
636.047	741.317
636.175	744.417
636.303	746.925
636.431	749.400
636.560	757.458
636.688	750.508
636.816	753.900
636.944	752.708
637.072	752.075
637.200	752.758
637.328	751.175
637.456	756.783
637.585	758.675
637.713	760.533
637.841	759.892
637.969	756.667
638.097	759.958
638.225	761.267
638.353	771.708
638.481	766.075
638.610	769.200
638.738	765.233
638.866	765.208
638.994	772.783
639.122	765.267
639.250	771.450
639.378	764.242
639.506	771.642
639.635	774.483
639.763	767.625
639.891	776.792
640.019	777.750
640.147	781.250
640.275	772.608
640.403	779.858
640.531	778.500
640.660	784.042
640.788	792.033
640.916	783.875
641.044	792.158
641.172	779.517
641.300	791.842
641.428	798.208
641.556	797.550
641.685	791.817
641.813	792.092
641.941	803.642
642.069	801.450
642.197	804.775
642.325	799.708
642.453	813.292
642.581	808.617
642.710	811.908
642.838	807.533
642.966	813.475
643.094	813.217
643.222	813.542
643.350	814.542
643.478	824.392
643.606	821.058
643.735	822.558
643.863	819.067
643.991	829.567
644.119	833.283
644.247	836.925
644.375	832.892
644.503	834.908
644.631	831.908
644.760	832.183
644.888	844.442
645.016	844.792
645.144	852.067
645.272	844.925
645.400	848.792
645.528	847.483
645.656	840.958
645.785	847.417
645.913	860.692
646.041	858.842
646.169	843.733
646.297	849.442
646.425	857.200
646.553	850.392
646.681	863.692
646.810	866.117
646.938	866.508
647.066	855.183
647.194	861.175
647.322	862.542
647.450	853.792
647.578	869.525
647.706	866.808
647.835	870.125
647.963	865.058
648.091	866.108
648.219	866.717
648.347	870.267
648.475	859.908
648.603	867.700
648.731	870.625
648.860	869.192
648.988	883.358
649.116	869.767
649.244	874.600
649.372	871.775
649.500	877.425
649.628	877.017
649.756	875.475
649.885	875.392
650.013	878.350
650.141	872.142
650.269	873.558
650.397	886.550
650.525	879.550
650.653	874.992
650.781	875.583
650.910	869.200
651.038	870.667
651.166	876.125
651.294	866.167
651.422	862.200
651.550	867.400
651.678	869.450
651.806	869.442
651.935	876.817
652.063	860.242
652.191	866.533
652.319	866.167
652.447	875.592
652.575	873.708
652.703	863.858
652.831	872.500
652.960	868.242
653.088	869.083
653.216	865.458
653.344	861.267
653.472	877.025
653.600	864.100
653.728	870.800
653.856	875.483
653.985	870.150
654.113	879.317
654.241	871.350
654.369	869.342
654.497	882.217
654.625	870.692
654.753	872.950
654.881	877.067
655.010	875.808
655.138	876.408
655.266	877.067
655.394	863.167
655.522	877.817
655.650	868.142
655.778	872.442
655.906	887.700
656.035	876.492
656.163	877.325
656.291	878.558
656.419	882.983
656.547	876.858
656.675	875.000
656.803	877.350
656.931	879.258
657.060	881.875
657.188	890.567
657.316	874.300
657.444	883.117
657.572	888.283
657.700	880.608
657.828	881.008
657.956	886.600
658.085	895.833
658.213	887.550
658.341	889.158
658.469	884.183
658.597	894.700
658.725	893.967
658.853	891.950
658.981	884.008
659.110	894.850
659.238	891.008
659.366	893.392
659.494	894.658
659.622	887.258
659.750	897.783
659.878	894.267
660.006	893.233
660.135	896.458
660.263	897.233
660.391	890.108
660.519	891.417
660.647	900.250
660.775	900.583
660.903	896.250
661.031	903.092
661.160	904.900
661.288	902.142
661.416	904.683
661.544	908.283
661.672	899.283
661.800	911.408
661.928	905.592
662.056	904.367
662.185	902.875
662.313	906.742
662.441	911.042
662.569	903.725
662.697	906.017
662.825	908.975
662.953	913.817
663.081	906.292
663.210	915.567
663.338	916.467
663.466	914.883
663.594	906.875
663.722	906.042
663.850	907.000
663.978	906.483
664.106	915.750
664.235	923.167
664.363	917.017
664.491	914.633
664.619	919.983
664.747	923.875
664.875	923.617
665.003	922.450
665.131	925.692
665.260	918.725
665.388	913.775
665.516	916.275
665.644	918.458
665.772	923.083
665.900	931.342
666.028	931.433
666.156	925.567
666.285	923.450
666.413	925.733
666.541	923.525
666.669	930.367
666.797	924.583
666.925	923.533
667.053	940.200
667.181	929.608
667.310	928.300
667.438	928.958
667.566	928.250
667.694	926.800
667.822	941.050
667.950	933.192
668.078	930.433
668.206	935.308
668.335	930.825
668.463	939.642
668.591	931.833
668.719	928.575
668.847	933.083
668.975	931.425
669.103	927.242
669.231	934.383
669.360	937.250
669.488	937.792
669.616	945.008
669.744	935.208
669.872	937.550
670.000	945.500
670.128	924.950
670.256	940.258
670.385	946.508
670.513	945.708
670.641	936.433
670.769	943.517
670.897	929.867
671.025	942.592
671.153	937.917
671.281	947.242
671.410	948.067
671.538	945.017
671.666	945.608
671.794	954.008
671.922	939.050
672.050	940.167
672.178	949.383
672.306	941.133
672.435	936.792
672.563	938.333
672.691	942.767
672.819	943.942
672.947	946.700
673.075	937.067
673.203	938.825
673.331	937.675
673.460	944.558
673.588	936.167
673.716	949.483
673.844	936.167
673.972	945.992
674.100	944.250
674.228	942.583
674.356	940.100
674.485	936.550
674.613	929.025
674.741	936.933
674.869	944.200
674.997	936.083
675.125	942.983
675.253	935.342
675.381	934.583
675.510	927.492
675.638	924.842
675.766	932.392
675.894	934.517
676.022	927.642
676.150	929.758
676.278	935.083
676.406	931.175
676.535	921.333
676.663	923.608
676.791	920.517
676.919	920.025
677.047	925.175
677.175	909.600
677.303	925.200
677.431	925.783
677.560	921.875
677.688	919.833
677.816	914.758
677.944	908.200
678.072	915.667
678.200	909.092
678.328	911.508
678.456	906.383
678.585	914.367
678.713	912.633
678.841	908.008
678.969	904.817
679.097	906.258
679.225	914.425
679.353	903.950
679.481	902.558
679.610	910.925
679.738	909.033
679.866	904.208
679.994	906.117
680.122	910.908
680.250	906.533
680.378	901.100
680.506	891.992
680.635	893.083
680.763	896.467
680.891	896.600
681.019	898.800
681.147	891.075
681.275	888.342
681.403	890.342
681.531	896.700
681.660	889.200
681.788	884.783
681.916	883.517
682.044	899.492
682.172	876.200
682.300	881.642
682.428	888.767
682.556	883.933
682.685	885.883
682.813	889.917
682.941	889.467
683.069	881.317
683.197	890.908
683.325	877.158
683.453	883.117
683.581	879.217
683.710	878.158
683.838	891.467
683.966	880.383
684.094	882.508
684.222	893.025
684.350	881.917
684.478	889.117
684.606	893.375
684.735	880.592
684.863	882.600
684.991	883.892
685.119	877.658
685.247	874.133
685.375	872.167
685.503	880.317
685.631	894.158
685.760	878.525
685.888	879.883
686.016	876.092
686.144	875.858
686.272	868.883
686.400	884.000
686.528	877.625
686.656	878.375
686.785	870.542
686.913	885.117
687.041	885.083
687.169	877.533
687.297	879.950
687.425	872.975
687.553	876.983
687.681	880.858
687.810	876.267
687.938	879.700
688.066	883.475
688.194	888.008
688.322	875.383
688.450	875.133
688.578	882.917
688.706	880.667
688.835	875.617
688.963	881.550
689.091	881.142
689.219	864.575
689.347	874.325
689.475	880.375
689.603	862.792
689.731	884.875
689.860	868.508
689.988	880.200
690.116	876.183
690.244	871.425
690.372	873.600
690.500	874.200
690.628	876.958
690.756	871.867
690.885	879.100
691.013	875.508
691.141	879.858
691.269	878.600
691.397	878.633
691.525	879.183
691.653	877.733
691.781	886.108
691.910	875.808
692.038	870.375
692.166	874.108
692.294	869.308
692.422	870.650
692.550	882.542
692.678	870.525
692.806	871.217
692.935	871.283
693.063	862.992
693.191	872.825
693.319	870.667
693.447	866.917
693.575	871.758
693.703	866.000
693.831	867.442
693.960	867.242
694.088	873.183
694.216	860.792
694.344	866.025
694.472	867.433
694.600	860.658
694.728	856.192
694.856	851.908
694.985	858.833
695.113	853.808
695.241	854.458
695.369	849.808
695.497	861.642
695.625	859.475
695.753	852.717
695.881	847.025
696.010	842.175
696.138	848.675
696.266	856.300
696.394	843.317
696.522	841.150
696.650	838.250
696.778	839.642
696.906	841.775
697.035	841.758
697.163	833.633
697.291	839.225
697.419	830.400
697.547	828.292
697.675	833.592
697.803	829.067
697.931	821.325
698.060	828.675
698.188	821.367
698.316	825.025
698.444	813.575
698.572	820.467
698.700	825.967
698.828	820.792
698.956	812.892
699.085	817.767
699.213	815.725
699.341	803.858
699.469	811.392
699.597	813.258
699.725	810.908
699.853	803.425
699.981	800.433
700.110	803.183
700.238	804.750
700.366	796.742
700.494	805.142
700.622	796.867
700.750	790.683
700.878	792.883
701.006	788.842
701.135	795.842
701.263	794.025
701.391	781.275
701.519	794.617
701.647	785.975
701.775	786.383
701.903	782.583
702.031	782.000
702.160	782.367
702.288	783.142
702.416	782.108
702.544	775.058
702.672	776.383
702.800	774.825
702.928	777.842
703.056	775.750
703.185	777.367
703.313	775.967
703.441	767.108
703.569	762.358
703.697	777.808
703.825	766.075
703.953	774.275
704.081	758.958
704.210	763.892
704.338	768.008
704.466	759.817
704.594	762.383
704.722	758.317
704.850	760.067
704.978	756.192
705.106	752.550
705.235	748.342
705.363	749.367
705.491	752.775
705.619	746.692
705.747	752.433
705.875	752.617
706.003	745.192
706.131	747.325
706.260	743.183
706.388	735.533
706.516	736.908
706.644	737.017
706.772	738.575
706.900	726.725
707.028	730.425
707.156	722.767
707.285	730.158
707.413	719.875
707.541	717.408
707.669	718.658
707.797	717.817
707.925	714.150
708.053	720.033
708.181	714.967
708.310	713.250
708.438	713.583
708.566	708.433
708.694	713.075
708.822	706.958
708.950	701.517
709.078	698.175
709.206	702.350
709.335	697.033
709.463	700.017
709.591	694.333
709.719	690.825
709.847	690.183
709.975	697.517
710.103	675.250
710.231	680.292
710.360	673.508
710.488	686.733
710.616	681.617
710.744	680.175
710.872	679.967
711.000	677.267
711.128	667.642
711.256	661.117
711.385	669.200
711.513	670.533
711.641	660.733
711.769	666.942
711.897	662.875
712.025	654.983
712.153	654.442
712.281	655.417
712.410	656.242
712.538	655.642
712.666	650.208
712.794	651.350
712.922	648.650
713.050	649.375
713.178	650.158
713.306	651.217
713.435	642.375
713.563	642.658
713.691	644.650
713.819	640.458
713.947	634.600
714.075	638.050
714.203	642.742
714.331	635.633
714.460	634.542
714.588	633.358
714.716	634.050
714.844	625.208
714.972	626.158
715.100	630.283
715.228	628.817
715.356	621.542
715.485	623.042
715.613	615.167
715.741	625.358
715.869	619.633
715.997	612.458
716.125	615.217
716.253	616.650
716.381	609.425
716.510	616.875
716.638	606.883
716.766	609.300
716.894	606.450
717.022	606.592
717.150	598.767
717.278	609.058
717.406	607.708
717.535	603.333
717.663	598.792
717.791	602.250
717.919	594.033
718.047	597.225
718.175	598.900
718.303	596.750
718.431	591.267
718.560	590.042
718.688	590.767
718.816	585.867
718.944	590.558
719.072	591.792
719.200	592.033
719.328	583.267
719.456	584.092
719.585	588.525
719.713	586.358
719.841	585.292
719.969	581.733
720.097	578.408
720.225	574.058
720.353	571.750
720.481	574.200
720.610	572.617
720.738	566.092
720.866	573.375
720.994	563.858
721.122	567.450
721.250	568.442
721.378	562.033
721.506	567.042
721.635	567.800
721.763	556.892
721.891	555.908
722.019	554.700
722.147	552.600
722.275	556.092
722.403	556.500
722.531	552.542
722.660	552.725
722.788	560.258
722.916	547.767
723.044	546.392
723.172	547.467
723.300	543.450
723.428	541.692
723.556	537.542
723.685	545.158
723.813	538.317
723.941	533.575
724.069	538.283
724.197	533.483
724.325	533.733
724.453	527.650
724.581	527.750
724.710	523.675
724.838	526.517
724.966	517.225
725.094	521.300
725.222	518.033
725.350	516.783
725.478	516.442
725.606	518.350
725.735	505.833
725.863	511.875
725.991	509.467
726.119	509.475
726.247	500.733
726.375	502.708
726.503	505.058
726.631	501.650
726.760	501.250
726.888	502.642
727.016	494.558
727.144	492.067
727.272	495.450
727.400	486.967
727.528	484.575
727.656	488.225
727.785	487.317
727.913	489.550
728.041	480.750
728.169	482.175
728.297	479.750
728.425	477.808
728.553	476.117
728.681	468.108
728.810	471.442
728.938	473.675
729.066	467.283
729.194	470.050
729.322	467.100
729.450	462.600
729.578	464.658
729.706	458.292
729.835	464.717
729.963	460.908
730.091	460.192
730.219	454.650
730.347	455.575
730.475	448.883
730.603	445.525
730.731	453.608
730.860	444.300
730.988	446.333
731.116	446.308
731.244	448.217
731.372	440.358
731.500	443.258
731.628	442.450
731.756	436.817
731.885	436.025
732.013	437.842
732.141	433.833
732.269	440.133
732.397	431.050
732.525	432.600
732.653	427.392
732.781	427.825
732.910	429.367
733.038	428.708
733.166	423.475
733.294	424.942
733.422	421.700
733.550	425.192
733.678	416.767
733.806	420.950
733.935	419.108
734.063	416.292
734.191	420.392
734.319	413.058
734.447	413.117
734.575	411.942
734.703	407.283
734.831	408.542
734.960	412.033
735.088	406.700
735.216	403.433
735.344	402.883
735.472	402.092
735.600	399.842
735.728	402.117
735.856	398.967
735.985	395.483
736.113	396.050
736.241	395.742
736.369	396.667
