70-140-unpol_at_679.99nm_cut_at_1276.00Y_01.dat
24.01.2024
11:36:25
cut middle at Y: 1276.00
top cursor: 1337 down cursor: 1215 mean of: 122 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
547.513	2008.795
547.641	2027.082
547.769	2032.107
547.897	2030.467
548.025	2031.213
548.153	2039.295
548.281	2024.672
548.410	2034.041
548.538	2036.639
548.666	2036.910
548.794	2038.303
548.922	2036.115
549.050	2051.295
549.178	2052.803
549.306	2058.992
549.435	2071.262
549.563	2064.410
549.691	2047.156
549.819	2070.393
549.947	2071.934
550.075	2064.180
550.203	2061.410
550.331	2063.566
550.460	2069.500
550.588	2064.484
550.716	2087.230
550.844	2055.754
550.972	2058.967
551.100	2062.861
551.228	2071.607
551.356	2052.811
551.485	2050.016
551.613	2058.377
551.741	2046.885
551.869	2038.549
551.997	2034.361
552.125	2058.598
552.253	2059.377
552.381	2035.221
552.510	2038.992
552.638	2045.246
552.766	2042.221
552.894	2026.844
553.022	2028.213
553.150	2036.525
553.278	2021.000
553.406	2030.279
553.535	2020.189
553.663	2029.426
553.791	2022.787
553.919	2022.828
554.047	2030.779
554.175	2037.885
554.303	2018.877
554.431	2015.721
554.560	2037.582
554.688	2042.516
554.816	2020.959
554.944	2033.205
555.072	2038.246
555.200	2043.852
555.328	2029.590
555.456	2047.516
555.585	2043.762
555.713	2050.098
555.841	2060.926
555.969	2049.672
556.097	2073.385
556.225	2075.246
556.353	2068.885
556.481	2069.295
556.610	2074.787
556.738	2087.557
556.866	2081.164
556.994	2081.131
557.122	2069.213
557.250	2095.525
557.378	2109.385
557.506	2099.648
557.635	2109.869
557.763	2091.770
557.891	2118.156
558.019	2105.434
558.147	2108.869
558.275	2130.951
558.403	2139.213
558.531	2138.451
558.660	2119.008
558.788	2130.746
558.916	2125.639
559.044	2109.033
559.172	2135.377
559.300	2155.311
559.428	2146.254
559.556	2143.787
559.685	2161.492
559.813	2143.721
559.941	2149.492
560.069	2162.902
560.197	2161.525
560.325	2156.885
560.453	2154.230
560.581	2166.680
560.710	2170.131
560.838	2165.467
560.966	2155.402
561.094	2187.721
561.222	2156.344
561.350	2162.664
561.478	2150.525
561.606	2166.836
561.735	2147.025
561.863	2163.836
561.991	2160.484
562.119	2154.139
562.247	2161.213
562.375	2169.475
562.503	2154.074
562.631	2146.295
562.760	2150.607
562.888	2152.115
563.016	2156.311
563.144	2160.393
563.272	2149.377
563.400	2151.893
563.528	2153.582
563.656	2161.623
563.785	2157.787
563.913	2152.492
564.041	2153.393
564.169	2153.385
564.297	2163.918
564.425	2157.205
564.553	2177.287
564.681	2180.131
564.810	2160.516
564.938	2179.377
565.066	2163.885
565.194	2173.443
565.322	2183.426
565.450	2174.697
565.578	2211.975
565.706	2179.943
565.835	2208.066
565.963	2187.385
566.091	2191.025
566.219	2214.336
566.347	2202.893
566.475	2207.131
566.603	2216.328
566.731	2214.057
566.860	2220.008
566.988	2216.943
567.116	2241.959
567.244	2227.959
567.372	2253.852
567.500	2245.557
567.628	2249.254
567.756	2254.705
567.885	2254.352
568.013	2282.172
568.141	2258.861
568.269	2270.238
568.397	2283.172
568.525	2270.475
568.653	2302.328
568.781	2288.467
568.910	2322.000
569.038	2292.475
569.166	2302.566
569.294	2303.410
569.422	2344.852
569.550	2320.049
569.678	2324.828
569.806	2335.352
569.935	2345.057
570.063	2339.328
570.191	2345.549
570.319	2370.016
570.447	2354.115
570.575	2359.156
570.703	2366.262
570.831	2390.016
570.960	2386.377
571.088	2390.230
571.216	2370.492
571.344	2391.574
571.472	2390.000
571.600	2415.098
571.728	2397.230
571.856	2401.287
571.985	2405.336
572.113	2421.221
572.241	2431.008
572.369	2449.238
572.497	2430.689
572.625	2452.443
572.753	2445.508
572.881	2445.934
573.010	2455.115
573.138	2480.041
573.266	2468.533
573.394	2460.852
573.522	2471.770
573.650	2486.639
573.778	2474.639
573.906	2473.467
574.035	2486.648
574.163	2479.730
574.291	2528.434
574.419	2500.697
574.547	2505.344
574.675	2514.000
574.803	2514.467
574.931	2496.721
575.060	2505.631
575.188	2518.730
575.316	2501.713
575.444	2506.943
575.572	2527.352
575.700	2521.090
575.828	2516.582
575.956	2522.344
576.085	2508.926
576.213	2515.279
576.341	2513.885
576.469	2531.762
576.597	2505.615
576.725	2517.844
576.853	2513.189
576.981	2511.656
577.110	2527.418
577.238	2539.689
577.366	2517.730
577.494	2526.713
577.622	2513.107
577.750	2514.402
577.878	2539.131
578.006	2555.402
578.135	2538.115
578.263	2542.361
578.391	2550.975
578.519	2536.385
578.647	2565.795
578.775	2547.582
578.903	2529.287
579.031	2550.549
579.160	2545.689
579.288	2523.303
579.416	2542.279
579.544	2581.270
579.672	2535.484
579.800	2539.164
579.928	2523.246
580.056	2559.607
580.185	2541.730
580.313	2567.418
580.441	2593.057
580.569	2571.443
580.697	2548.574
580.825	2581.631
580.953	2593.992
581.081	2608.123
581.210	2577.320
581.338	2583.074
581.466	2602.721
581.594	2616.402
581.722	2615.426
581.850	2632.426
581.978	2624.918
582.106	2623.934
582.235	2625.148
582.363	2618.303
582.491	2649.434
582.619	2677.893
582.747	2649.189
582.875	2634.221
583.003	2661.402
583.131	2699.811
583.260	2699.557
583.388	2702.902
583.516	2731.852
583.644	2710.090
583.772	2696.402
583.900	2728.033
584.028	2741.221
584.156	2736.074
584.285	2764.131
584.413	2767.541
584.541	2763.746
584.669	2780.295
584.797	2801.852
584.925	2815.459
585.053	2794.164
585.181	2823.303
585.310	2838.139
585.438	2797.877
585.566	2843.230
585.694	2831.295
585.822	2831.131
585.950	2846.221
586.078	2854.566
586.206	2835.311
586.335	2883.303
586.463	2936.418
586.591	2907.443
586.719	2933.148
586.847	2966.926
586.975	2922.189
587.103	2944.705
587.231	2908.533
587.360	2947.279
587.488	2942.500
587.616	2926.967
587.744	2943.287
587.872	2951.254
588.000	2982.533
588.128	2954.730
588.256	2960.311
588.385	2987.180
588.513	2966.213
588.641	2988.820
588.769	2999.459
588.897	2987.541
589.025	3014.148
589.153	2989.164
589.281	2996.582
589.410	3037.172
589.538	3031.951
589.666	3051.869
589.794	3032.877
589.922	2993.221
590.050	3031.992
590.178	3022.451
590.306	3032.484
590.435	3048.975
590.563	3061.508
590.691	3005.008
590.819	3095.082
590.947	3081.295
591.075	3084.697
591.203	3111.885
591.331	3026.139
591.460	3049.180
591.588	3113.877
591.716	3083.762
591.844	3078.492
591.972	3124.549
592.100	3087.033
592.228	3106.566
592.356	3100.410
592.485	3099.221
592.613	3090.287
592.741	3148.303
592.869	3099.164
592.997	3121.648
593.125	3128.041
593.253	3150.984
593.381	3167.443
593.510	3150.328
593.638	3160.254
593.766	3154.180
593.894	3122.779
594.022	3168.762
594.150	3184.615
594.278	3193.574
594.406	3199.541
594.535	3184.828
594.663	3206.221
594.791	3202.451
594.919	3243.221
595.047	3205.664
595.175	3256.557
595.303	3255.918
595.431	3248.893
595.560	3262.525
595.688	3276.779
595.816	3311.074
595.944	3251.262
596.072	3266.164
596.200	3276.574
596.328	3293.566
596.456	3256.426
596.585	3272.197
596.713	3278.139
596.841	3333.959
596.969	3311.738
597.097	3360.689
597.225	3340.139
597.353	3354.303
597.481	3368.393
597.610	3370.098
597.738	3406.697
597.866	3384.615
597.994	3404.156
598.122	3406.525
598.250	3441.434
598.378	3406.861
598.506	3393.631
598.635	3437.230
598.763	3425.254
598.891	3447.926
599.019	3447.066
599.147	3479.738
599.275	3419.730
599.403	3490.361
599.531	3500.787
599.660	3476.648
599.788	3478.738
599.916	3496.984
600.044	3567.057
600.172	3500.533
600.300	3513.951
600.428	3504.738
600.556	3547.574
600.685	3617.262
600.813	3565.336
600.941	3575.107
601.069	3571.393
601.197	3566.885
601.325	3586.500
601.453	3548.369
601.581	3610.902
601.710	3615.607
601.838	3615.762
601.966	3699.467
602.094	3692.033
602.222	3666.516
602.350	3642.123
602.478	3664.648
602.606	3705.902
602.735	3666.811
602.863	3707.000
602.991	3723.352
603.119	3682.787
603.247	3720.328
603.375	3744.328
603.503	3760.705
603.631	3790.148
603.760	3786.951
603.888	3806.811
604.016	3792.811
604.144	3778.934
604.272	3818.541
604.400	3838.549
604.528	3817.672
604.656	3873.418
604.785	3855.098
604.913	3930.361
605.041	3848.721
605.169	3906.000
605.297	3902.402
605.425	3895.746
605.553	3946.918
605.681	3924.434
605.810	3963.320
605.938	3946.057
606.066	3929.795
606.194	3965.828
606.322	3971.803
606.450	3990.828
606.578	3971.943
606.706	3992.951
606.835	4018.197
606.963	4067.885
607.091	4048.107
607.219	4017.402
607.347	4005.238
607.475	4049.590
607.603	4019.451
607.731	4027.434
607.860	4039.033
607.988	4045.164
608.116	4086.369
608.244	4050.795
608.372	4106.557
608.500	4048.648
608.628	4042.754
608.756	4052.213
608.885	4126.377
609.013	4058.164
609.141	4063.164
609.269	4030.148
609.397	4060.779
609.525	4084.328
609.653	4112.992
609.781	4055.672
609.910	4110.049
610.038	4183.434
610.166	4097.352
610.294	4080.844
610.422	4100.287
610.550	4076.418
610.678	4089.574
610.806	4108.221
610.935	4066.090
611.063	4101.697
611.191	4129.836
611.319	4119.721
611.447	4115.000
611.575	4103.221
611.703	4088.270
611.831	4128.090
611.960	4112.541
612.088	4122.582
612.216	4118.270
612.344	4133.607
612.472	4130.016
612.600	4130.197
612.728	4140.738
612.856	4107.713
612.985	4122.090
613.113	4169.180
613.241	4154.566
613.369	4128.852
613.497	4141.443
613.625	4172.385
613.753	4157.311
613.881	4160.139
614.010	4144.000
614.138	4196.139
614.266	4185.934
614.394	4204.926
614.522	4192.066
614.650	4175.287
614.778	4203.459
614.906	4186.902
615.035	4217.877
615.163	4187.541
615.291	4239.598
615.419	4199.311
615.547	4203.590
615.675	4233.279
615.803	4266.434
615.931	4244.148
616.060	4233.066
616.188	4257.680
616.316	4284.123
616.444	4240.344
616.572	4281.238
616.700	4298.172
616.828	4289.033
616.956	4304.787
617.085	4309.213
617.213	4308.451
617.341	4342.197
617.469	4408.508
617.597	4312.910
617.725	4333.869
617.853	4326.852
617.981	4347.754
618.110	4398.639
618.238	4390.189
618.366	4373.033
618.494	4382.713
618.622	4393.680
618.750	4452.975
618.878	4435.828
619.006	4425.664
619.135	4460.893
619.263	4452.402
619.391	4429.172
619.519	4462.557
619.647	4524.434
619.775	4498.148
619.903	4516.631
620.031	4498.607
620.160	4504.033
620.288	4548.057
620.416	4536.566
620.544	4541.115
620.672	4577.754
620.800	4585.746
620.928	4582.123
621.056	4648.361
621.185	4597.730
621.313	4596.803
621.441	4627.156
621.569	4637.746
621.697	4663.795
621.825	4676.566
621.953	4660.967
622.081	4690.852
622.210	4662.189
622.338	4697.615
622.466	4711.025
622.594	4749.254
622.722	4684.549
622.850	4749.500
622.978	4774.016
623.106	4772.590
623.235	4746.770
623.363	4770.639
623.491	4767.590
623.619	4822.197
623.747	4774.557
623.875	4833.402
624.003	4779.648
624.131	4810.320
624.260	4841.295
624.388	4808.090
624.516	4828.008
624.644	4818.762
624.772	4811.033
624.900	4800.500
625.028	4827.525
625.156	4821.410
625.285	4870.590
625.413	4877.893
625.541	4864.984
625.669	4862.279
625.797	4890.861
625.925	4849.639
626.053	4880.811
626.181	4838.656
626.310	4954.074
626.438	4861.451
626.566	4877.279
626.694	4879.926
626.822	4868.000
626.950	4909.639
627.078	4856.918
627.206	4917.836
627.335	4882.541
627.463	4881.410
627.591	4892.910
627.719	4969.992
627.847	4924.762
627.975	4919.369
628.103	4939.418
628.231	4928.475
628.360	4920.607
628.488	4909.262
628.616	4911.352
628.744	4932.844
628.872	4950.189
629.000	4953.787
629.128	4932.197
629.256	4919.057
629.385	4933.508
629.513	4923.877
629.641	4951.984
629.769	4985.434
629.897	4982.795
630.025	4947.541
630.153	4987.574
630.281	4958.943
630.410	4959.041
630.538	4965.205
630.666	4965.639
630.794	4947.418
630.922	4983.082
631.050	4951.844
631.178	4965.459
631.306	4957.434
631.435	4944.123
631.563	4982.721
631.691	5016.648
631.819	5047.787
631.947	4973.492
632.075	4926.541
632.203	4985.451
632.331	4985.230
632.460	4980.541
632.588	4979.049
632.716	4989.131
632.844	5019.811
632.972	4950.410
633.100	4934.836
633.228	4962.262
633.356	4958.984
633.485	4976.279
633.613	4975.730
633.741	4971.631
633.869	4956.033
633.997	4967.484
634.125	5000.746
634.253	4963.016
634.381	4973.000
634.510	4993.180
634.638	4967.598
634.766	5026.582
634.894	4976.623
635.022	4963.156
635.150	4964.574
635.278	4969.336
635.406	4941.418
635.535	4958.385
635.663	4985.262
635.791	4925.607
635.919	4955.320
636.047	4959.107
636.175	4959.377
636.303	4930.467
636.431	4963.951
636.560	4957.123
636.688	4904.041
636.816	4939.336
636.944	4927.098
637.072	4935.787
637.200	4936.180
637.328	4940.418
637.456	4909.238
637.585	4908.369
637.713	4943.172
637.841	4923.057
637.969	4901.508
638.097	4921.738
638.225	4927.533
638.353	4909.852
638.481	4919.074
638.610	4927.475
638.738	4904.123
638.866	4904.230
638.994	4919.861
639.122	4895.090
639.250	4907.172
639.378	4926.738
639.506	4912.246
639.635	4929.189
639.763	4880.525
639.891	4918.697
640.019	4919.041
640.147	4969.156
640.275	4895.607
640.403	4890.164
640.531	4957.869
640.660	4921.541
640.788	4987.410
640.916	4949.328
641.044	4939.967
641.172	4922.164
641.300	4932.738
641.428	4908.311
641.556	4942.197
641.685	4933.500
641.813	4940.459
641.941	4941.885
642.069	4953.918
642.197	4969.426
642.325	4969.082
642.453	4950.205
642.581	5047.131
642.710	4927.025
642.838	4979.230
642.966	4940.352
643.094	4969.213
643.222	4944.066
643.350	4948.590
643.478	5001.623
643.606	4945.148
643.735	4920.508
643.863	4964.057
643.991	4961.869
644.119	4971.754
644.247	4973.795
644.375	4934.984
644.503	4972.852
644.631	5004.475
644.760	4985.910
644.888	5003.295
645.016	4987.861
645.144	4992.361
645.272	4930.311
645.400	5014.590
645.528	4970.549
645.656	4968.779
645.785	4970.410
645.913	5042.582
646.041	4984.148
646.169	5012.582
646.297	4948.902
646.425	4997.623
646.553	4964.582
646.681	4922.861
646.810	4956.262
646.938	4928.246
647.066	4890.426
647.194	4995.434
647.322	4925.098
647.450	4922.049
647.578	4915.402
647.706	4887.000
647.835	4904.811
647.963	4962.008
648.091	4870.869
648.219	4896.902
648.347	4913.664
648.475	4874.828
648.603	4872.238
648.731	4840.861
648.860	4844.344
648.988	4807.098
649.116	4826.279
649.244	4794.795
649.372	4839.230
649.500	4816.205
649.628	4842.246
649.756	4789.402
649.885	4782.869
650.013	4747.008
650.141	4759.705
650.269	4704.016
650.397	4708.680
650.525	4680.762
650.653	4749.795
650.781	4719.869
650.910	4665.467
651.038	4630.648
651.166	4625.713
651.294	4646.566
651.422	4602.262
651.550	4599.066
651.678	4602.713
651.806	4587.434
651.935	4570.131
652.063	4581.639
652.191	4567.943
652.319	4529.893
652.447	4533.115
652.575	4524.672
652.703	4526.033
652.831	4540.828
652.960	4498.279
653.088	4505.123
653.216	4457.295
653.344	4477.213
653.472	4461.910
653.600	4436.385
653.728	4420.705
653.856	4428.770
653.985	4398.164
654.113	4398.197
654.241	4394.434
654.369	4405.451
654.497	4409.221
654.625	4400.082
654.753	4355.623
654.881	4385.992
655.010	4439.533
655.138	4346.910
655.266	4328.811
655.394	4339.484
655.522	4363.107
655.650	4283.328
655.778	4349.885
655.906	4301.180
656.035	4246.762
656.163	4265.443
656.291	4250.680
656.419	4277.598
656.547	4235.541
656.675	4242.828
656.803	4237.361
656.931	4210.287
657.060	4219.525
657.188	4209.016
657.316	4208.689
657.444	4183.549
657.572	4181.033
657.700	4158.910
657.828	4154.885
657.956	4193.410
658.085	4221.844
658.213	4208.721
658.341	4198.311
658.469	4174.762
658.597	4234.221
658.725	4168.098
658.853	4159.484
658.981	4139.197
659.110	4173.361
659.238	4173.795
659.366	4144.410
659.494	4121.926
659.622	4069.770
659.750	4110.828
659.878	4082.164
660.006	4082.713
660.135	4061.189
660.263	4067.016
660.391	4129.738
660.519	4117.680
660.647	4041.623
660.775	4050.311
660.903	3993.107
661.031	3984.582
661.160	4024.689
661.288	4020.246
661.416	4018.811
661.544	3998.230
661.672	3973.492
661.800	3971.156
661.928	3950.025
662.056	4001.943
662.185	3923.295
662.313	3962.779
662.441	4002.615
662.569	3946.770
662.697	3912.738
662.825	3902.984
662.953	3880.869
663.081	3879.049
663.210	3891.049
663.338	3856.008
663.466	3858.402
663.594	3869.664
663.722	3836.344
663.850	3852.680
663.978	3821.959
664.106	3888.975
664.235	3806.557
664.363	3831.582
664.491	3827.893
664.619	3803.156
664.747	3784.607
664.875	3788.664
665.003	3795.230
665.131	3746.033
665.260	3805.623
665.388	3747.287
665.516	3722.000
665.644	3736.918
665.772	3748.762
665.900	3753.705
666.028	3723.107
666.156	3712.238
666.285	3712.197
666.413	3714.434
666.541	3686.090
666.669	3664.820
666.797	3633.156
666.925	3661.459
667.053	3711.459
667.181	3611.213
667.310	3646.893
667.438	3643.582
667.566	3634.516
667.694	3637.943
667.822	3617.377
667.950	3594.000
668.078	3607.279
668.206	3578.426
668.335	3538.016
668.463	3554.811
668.591	3549.189
668.719	3564.779
668.847	3530.943
668.975	3517.902
669.103	3524.328
669.231	3542.205
669.360	3489.467
669.488	3480.230
669.616	3481.213
669.744	3507.730
669.872	3463.459
670.000	3456.107
670.128	3429.770
670.256	3424.508
670.385	3445.484
670.513	3414.861
670.641	3445.475
670.769	3442.541
670.897	3373.975
671.025	3396.336
671.153	3379.393
671.281	3398.770
671.410	3429.967
671.538	3360.828
671.666	3380.959
671.794	3375.803
671.922	3348.025
672.050	3393.516
672.178	3300.139
672.306	3313.893
672.435	3321.434
672.563	3307.148
672.691	3331.156
672.819	3294.311
672.947	3253.008
673.075	3259.566
673.203	3268.648
673.331	3233.213
673.460	3231.270
673.588	3221.836
673.716	3265.934
673.844	3214.352
673.972	3207.459
674.100	3177.762
674.228	3177.385
674.356	3153.098
674.485	3158.639
674.613	3169.123
674.741	3159.057
674.869	3103.697
674.997	3151.172
675.125	3125.049
675.253	3078.508
675.381	3098.344
675.510	3068.197
675.638	3099.861
675.766	3038.180
675.894	3087.270
676.022	3028.656
676.150	3022.836
676.278	3025.541
676.406	3010.041
676.535	3038.623
676.663	3002.975
676.791	2992.811
676.919	2975.402
677.047	2950.615
677.175	2942.049
677.303	3004.869
677.431	2899.770
677.560	2899.098
677.688	2867.893
677.816	2930.828
677.944	2875.631
678.072	2841.402
678.200	2833.762
678.328	2850.459
678.456	2843.459
678.585	2815.000
678.713	2820.139
678.841	2801.041
678.969	2799.680
679.097	2803.074
679.225	2768.615
679.353	2756.074
679.481	2733.664
679.610	2726.385
679.738	2691.484
679.866	2706.549
679.994	2721.246
680.122	2712.344
680.250	2681.639
680.378	2698.107
680.506	2662.418
680.635	2661.803
680.763	2690.262
680.891	2661.156
681.019	2608.762
681.147	2655.525
681.275	2609.803
681.403	2581.639
681.531	2597.090
681.660	2607.303
681.788	2627.574
681.916	2538.984
682.044	2569.525
682.172	2564.910
682.300	2524.082
682.428	2540.025
682.556	2528.746
682.685	2521.107
682.813	2521.672
682.941	2501.082
683.069	2486.475
683.197	2504.533
683.325	2472.828
683.453	2471.738
683.581	2444.615
683.710	2455.451
683.838	2448.049
683.966	2440.820
684.094	2462.172
684.222	2424.508
684.350	2405.557
684.478	2407.336
684.606	2422.844
684.735	2390.270
684.863	2381.303
684.991	2381.926
685.119	2394.336
685.247	2383.385
685.375	2342.434
685.503	2364.344
685.631	2375.066
685.760	2348.377
685.888	2323.590
686.016	2326.098
686.144	2334.500
686.272	2313.574
686.400	2320.803
686.528	2295.230
686.656	2299.123
686.785	2272.418
686.913	2287.459
687.041	2261.508
687.169	2262.270
687.297	2273.975
687.425	2246.533
687.553	2248.893
687.681	2248.754
687.810	2229.057
687.938	2220.738
688.066	2229.672
688.194	2237.574
688.322	2207.369
688.450	2200.795
688.578	2205.344
688.706	2201.311
688.835	2184.049
688.963	2192.803
689.091	2193.926
689.219	2154.189
689.347	2145.557
689.475	2167.738
689.603	2140.926
689.731	2153.582
689.860	2149.164
689.988	2152.902
690.116	2131.311
690.244	2128.869
690.372	2122.049
690.500	2110.746
690.628	2112.082
690.756	2102.385
690.885	2092.844
691.013	2082.156
691.141	2099.639
691.269	2080.467
691.397	2073.689
691.525	2073.803
691.653	2064.008
691.781	2058.221
691.910	2045.426
692.038	2038.361
692.166	2038.180
692.294	2038.148
692.422	2026.262
692.550	2028.656
692.678	2014.951
692.806	2008.410
692.935	2003.467
693.063	1984.230
693.191	1990.861
693.319	1977.123
693.447	1973.820
693.575	1969.074
693.703	1967.762
693.831	1955.639
693.960	1942.566
694.088	1955.508
694.216	1937.336
694.344	1929.541
694.472	1928.811
694.600	1911.205
694.728	1902.951
694.856	1893.254
694.985	1905.041
695.113	1884.910
695.241	1869.902
695.369	1873.549
695.497	1868.770
695.625	1873.926
695.753	1864.418
695.881	1843.779
696.010	1838.205
696.138	1837.721
696.266	1822.844
696.394	1817.434
696.522	1807.426
696.650	1794.230
696.778	1793.098
696.906	1789.246
697.035	1774.189
697.163	1756.566
697.291	1763.975
697.419	1750.492
697.547	1736.623
697.675	1755.557
697.803	1735.795
697.931	1734.270
698.060	1726.000
698.188	1705.943
698.316	1712.820
698.444	1695.959
698.572	1691.295
698.700	1699.508
698.828	1677.475
698.956	1669.648
699.085	1658.082
699.213	1647.885
699.341	1638.844
699.469	1648.074
699.597	1643.844
699.725	1630.336
699.853	1609.262
699.981	1622.385
700.110	1604.967
700.238	1608.000
700.366	1599.516
700.494	1589.934
700.622	1592.402
700.750	1567.525
700.878	1587.123
701.006	1550.607
701.135	1556.803
701.263	1547.057
701.391	1532.164
701.519	1546.279
701.647	1532.984
701.775	1534.656
701.903	1526.607
702.031	1517.984
702.160	1512.951
702.288	1506.057
702.416	1497.541
702.544	1488.762
702.672	1487.443
702.800	1482.467
702.928	1487.910
703.056	1478.975
703.185	1466.975
703.313	1466.664
703.441	1454.385
703.569	1460.008
703.697	1459.033
703.825	1448.254
703.953	1448.189
704.081	1435.779
704.210	1424.689
704.338	1429.025
704.466	1415.500
704.594	1410.107
704.722	1403.418
704.850	1400.828
704.978	1388.984
705.106	1397.557
705.235	1378.721
705.363	1366.254
705.491	1384.402
705.619	1366.008
705.747	1355.541
705.875	1371.123
706.003	1349.254
706.131	1356.402
706.260	1333.795
706.388	1332.557
706.516	1320.861
706.644	1324.000
706.772	1319.705
706.900	1304.525
707.028	1295.820
707.156	1292.984
707.285	1294.025
707.413	1295.861
707.541	1283.434
707.669	1275.352
707.797	1274.336
707.925	1273.680
708.053	1258.754
708.181	1259.221
708.310	1245.754
708.438	1251.689
708.566	1230.738
708.694	1242.689
708.822	1246.262
708.950	1231.697
709.078	1220.279
709.206	1217.180
709.335	1214.984
709.463	1197.828
709.591	1190.574
709.719	1187.795
709.847	1190.926
709.975	1177.295
710.103	1173.410
710.231	1165.328
710.360	1155.967
710.488	1155.098
710.616	1145.311
710.744	1146.311
710.872	1143.795
711.000	1138.344
711.128	1119.885
711.256	1117.525
711.385	1124.697
711.513	1121.844
711.641	1107.049
711.769	1101.803
