70-100-unpol_at_679.99nm_cut_at_1283.50Y_01.dat
24.01.2024
11:29:54
cut middle at Y: 1283.50
top cursor: 1343 down cursor: 1224 mean of: 119 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
588.385	2676.891
588.513	2689.345
588.641	2689.815
588.769	2708.697
588.897	2692.782
589.025	2709.664
589.153	2682.622
589.281	2688.412
589.410	2706.269
589.538	2714.672
589.666	2733.193
589.794	2716.647
589.922	2704.017
590.050	2730.580
590.178	2700.950
590.306	2719.185
590.435	2743.899
590.563	2742.563
590.691	2716.420
590.819	2776.008
590.947	2763.193
591.075	2754.294
591.203	2767.597
591.331	2744.034
591.460	2735.857
591.588	2780.689
591.716	2764.798
591.844	2738.832
591.972	2789.933
592.100	2776.118
592.228	2768.840
592.356	2779.277
592.485	2774.118
592.613	2772.286
592.741	2820.185
592.869	2791.034
592.997	2779.126
593.125	2784.891
593.253	2827.345
593.381	2844.445
593.510	2823.857
593.638	2824.143
593.766	2823.420
593.894	2801.303
594.022	2837.328
594.150	2840.748
594.278	2864.319
594.406	2865.487
594.535	2852.681
594.663	2860.563
594.791	2861.908
594.919	2881.664
595.047	2893.218
595.175	2912.664
595.303	2893.050
595.431	2902.882
595.560	2957.429
595.688	2921.824
595.816	2972.571
595.944	2913.303
596.072	2934.908
596.200	2930.958
596.328	2937.529
596.456	2924.345
596.585	2938.546
596.713	2938.227
596.841	2973.420
596.969	2980.748
597.097	2992.235
597.225	2981.269
597.353	2989.487
597.481	3005.143
597.610	3006.160
597.738	3042.630
597.866	3017.151
597.994	3008.815
598.122	3060.748
598.250	3074.017
598.378	3035.160
598.506	3032.555
598.635	3076.899
598.763	3034.958
598.891	3101.798
599.019	3085.101
599.147	3118.445
599.275	3055.235
599.403	3134.185
599.531	3132.244
599.660	3121.748
599.788	3109.193
599.916	3132.504
600.044	3174.008
600.172	3134.504
600.300	3162.790
600.428	3141.126
600.556	3184.445
600.685	3245.739
600.813	3185.210
600.941	3201.471
601.069	3189.042
601.197	3210.059
601.325	3216.311
601.453	3195.798
601.581	3232.412
601.710	3244.462
601.838	3228.588
601.966	3333.042
602.094	3325.151
602.222	3302.571
602.350	3266.647
602.478	3290.084
602.606	3349.563
602.735	3273.731
602.863	3339.134
602.991	3347.975
603.119	3312.445
603.247	3330.084
603.375	3355.739
603.503	3380.437
603.631	3403.261
603.760	3397.000
603.888	3414.681
604.016	3399.723
604.144	3380.059
604.272	3429.151
604.400	3447.370
604.528	3459.891
604.656	3469.000
604.785	3467.092
604.913	3527.882
605.041	3448.924
605.169	3506.655
605.297	3495.479
605.425	3502.529
605.553	3532.210
605.681	3523.891
605.810	3576.706
605.938	3542.303
606.066	3523.798
606.194	3559.361
606.322	3556.714
606.450	3570.950
606.578	3562.866
606.706	3595.933
606.835	3601.328
606.963	3654.160
607.091	3640.067
607.219	3616.445
607.347	3598.815
607.475	3637.025
607.603	3612.202
607.731	3601.454
607.860	3636.714
607.988	3621.454
608.116	3678.134
608.244	3624.319
608.372	3673.597
608.500	3667.168
608.628	3637.496
608.756	3653.261
608.885	3720.269
609.013	3655.252
609.141	3648.336
609.269	3626.034
609.397	3651.496
609.525	3687.639
609.653	3709.521
609.781	3679.429
609.910	3686.992
610.038	3769.924
610.166	3697.782
610.294	3708.739
610.422	3701.176
610.550	3679.555
610.678	3682.277
610.806	3703.807
610.935	3683.000
611.063	3720.563
611.191	3744.504
611.319	3755.067
611.447	3723.008
611.575	3733.546
611.703	3711.076
611.831	3745.126
611.960	3729.958
612.088	3741.353
612.216	3737.983
612.344	3750.000
612.472	3757.319
612.600	3768.857
612.728	3779.412
612.856	3741.546
612.985	3766.025
613.113	3790.538
613.241	3787.941
613.369	3773.076
613.497	3784.983
613.625	3792.345
613.753	3802.361
613.881	3815.597
614.010	3793.924
614.138	3847.244
614.266	3830.832
614.394	3851.672
614.522	3845.429
614.650	3841.966
614.778	3844.370
614.906	3840.975
615.035	3871.218
615.163	3852.420
615.291	3921.681
615.419	3872.504
615.547	3859.756
615.675	3880.261
615.803	3938.798
615.931	3917.655
616.060	3883.319
616.188	3916.471
616.316	3939.076
616.444	3912.000
616.572	3950.580
616.700	3980.126
616.828	3941.311
616.956	4002.966
617.085	3975.857
617.213	3977.034
617.341	4028.050
617.469	4078.681
617.597	4014.109
617.725	4008.319
617.853	4013.529
617.981	4046.210
618.110	4090.126
618.238	4072.672
618.366	4069.874
618.494	4062.857
618.622	4084.832
618.750	4154.908
618.878	4136.353
619.006	4133.101
619.135	4175.345
619.263	4136.479
619.391	4134.025
619.519	4155.176
619.647	4223.538
619.775	4196.244
619.903	4237.218
620.031	4208.050
620.160	4222.210
620.288	4262.092
620.416	4241.580
620.544	4266.067
620.672	4284.193
620.800	4310.319
620.928	4306.319
621.056	4343.899
621.185	4319.218
621.313	4298.529
621.441	4347.328
621.569	4330.605
621.697	4378.546
621.825	4424.412
621.953	4365.454
622.081	4427.361
622.210	4372.235
622.338	4420.462
622.466	4463.395
622.594	4456.798
622.722	4438.824
622.850	4489.546
622.978	4519.471
623.106	4506.353
623.235	4520.639
623.363	4552.143
623.491	4502.034
623.619	4550.244
623.747	4520.672
623.875	4588.756
624.003	4535.697
624.131	4578.689
624.260	4582.697
624.388	4546.655
624.516	4582.126
624.644	4571.252
624.772	4579.496
624.900	4576.218
625.028	4614.924
625.156	4595.588
625.285	4629.739
625.413	4665.681
625.541	4633.916
625.669	4653.378
625.797	4679.429
625.925	4666.168
626.053	4681.504
626.181	4647.622
626.310	4752.025
626.438	4669.639
626.566	4677.613
626.694	4683.748
626.822	4691.664
626.950	4731.714
627.078	4683.714
627.206	4708.731
627.335	4707.429
627.463	4712.723
627.591	4720.353
627.719	4804.975
627.847	4743.723
627.975	4760.487
628.103	4798.462
628.231	4780.908
628.360	4784.370
628.488	4781.412
628.616	4783.235
628.744	4791.723
628.872	4808.798
629.000	4812.025
629.128	4839.437
629.256	4788.227
629.385	4828.218
629.513	4810.496
629.641	4841.286
629.769	4896.790
629.897	4873.782
630.025	4844.294
630.153	4910.445
630.281	4884.420
630.410	4895.706
630.538	4861.798
630.666	4899.555
630.794	4882.269
630.922	4905.269
631.050	4894.050
631.178	4906.311
631.306	4900.538
631.435	4915.084
631.563	4944.479
631.691	4962.798
631.819	5021.042
631.947	4922.966
632.075	4907.168
632.203	4980.857
632.331	4944.101
632.460	4963.462
632.588	4960.504
632.716	4964.849
632.844	5015.479
632.972	4916.126
633.100	4954.471
633.228	4982.588
633.356	4975.874
633.485	4989.000
633.613	5005.857
633.741	5013.714
633.869	5007.067
633.997	4998.227
634.125	5058.824
634.253	5013.613
634.381	5019.034
634.510	5052.311
634.638	5047.983
634.766	5097.756
634.894	5044.689
635.022	5029.655
635.150	5029.655
635.278	5053.773
635.406	5027.563
635.535	5051.756
635.663	5069.815
635.791	5015.655
635.919	5044.597
636.047	5048.521
636.175	5067.370
636.303	5050.958
636.431	5058.521
636.560	5099.244
636.688	5058.227
636.816	5085.319
636.944	5088.109
637.072	5113.950
637.200	5093.471
637.328	5103.084
637.456	5073.992
637.585	5061.277
637.713	5103.025
637.841	5098.210
637.969	5112.605
638.097	5105.815
638.225	5093.950
638.353	5113.975
638.481	5114.790
638.610	5122.975
638.738	5130.529
638.866	5142.479
638.994	5145.017
639.122	5114.798
639.250	5142.613
639.378	5183.739
639.506	5163.076
639.635	5176.118
639.763	5138.210
639.891	5183.824
640.019	5180.126
640.147	5237.504
640.275	5157.462
640.403	5174.151
640.531	5230.513
640.660	5216.311
640.788	5278.756
640.916	5236.403
641.044	5228.933
641.172	5211.000
641.300	5269.924
641.428	5224.101
641.556	5269.025
641.685	5290.227
641.813	5271.739
641.941	5288.504
642.069	5306.034
642.197	5326.756
642.325	5326.101
642.453	5294.126
642.581	5398.168
642.710	5291.874
642.838	5349.277
642.966	5333.588
643.094	5348.370
643.222	5338.042
643.350	5345.782
643.478	5402.059
643.606	5379.412
643.735	5343.529
643.863	5382.571
643.991	5394.697
644.119	5387.555
644.247	5385.109
644.375	5388.487
644.503	5424.950
644.631	5463.067
644.760	5450.874
644.888	5453.361
645.016	5459.185
645.144	5462.151
645.272	5415.597
645.400	5464.723
645.528	5497.429
645.656	5480.092
645.785	5491.731
645.913	5526.647
646.041	5504.672
646.169	5549.378
646.297	5483.899
646.425	5519.059
646.553	5496.975
646.681	5465.134
646.810	5499.672
646.938	5470.261
647.066	5447.588
647.194	5549.429
647.322	5486.916
647.450	5481.067
647.578	5498.370
647.706	5469.521
647.835	5467.849
647.963	5532.345
648.091	5433.429
648.219	5515.832
648.347	5525.286
648.475	5472.630
648.603	5488.866
648.731	5450.286
648.860	5456.521
648.988	5458.034
649.116	5449.429
649.244	5432.378
649.372	5465.101
649.500	5446.176
649.628	5480.891
649.756	5445.084
649.885	5427.899
650.013	5403.756
650.141	5391.807
650.269	5376.168
650.397	5389.445
650.525	5349.782
650.653	5409.529
650.781	5377.815
650.910	5344.966
651.038	5311.496
651.166	5316.076
651.294	5320.143
651.422	5301.664
651.550	5267.782
651.678	5308.378
651.806	5276.218
651.935	5268.118
652.063	5287.303
652.191	5269.017
652.319	5265.882
652.447	5270.588
652.575	5214.277
652.703	5266.319
652.831	5249.336
652.960	5224.748
653.088	5231.487
653.216	5223.437
653.344	5225.143
653.472	5204.504
653.600	5201.059
653.728	5197.580
653.856	5199.084
653.985	5172.992
654.113	5156.479
654.241	5173.185
654.369	5159.992
654.497	5186.580
654.625	5169.966
654.753	5149.882
654.881	5188.076
655.010	5228.866
655.138	5156.000
655.266	5143.328
655.394	5139.975
655.522	5191.580
655.650	5103.908
655.778	5185.370
655.906	5104.613
656.035	5080.261
656.163	5106.185
656.291	5086.143
656.419	5113.017
656.547	5095.664
656.675	5090.050
656.803	5110.269
656.931	5077.252
657.060	5098.655
657.188	5088.496
657.316	5080.227
657.444	5062.933
657.572	5076.714
657.700	5065.361
657.828	5039.832
657.956	5091.622
658.085	5143.227
658.213	5111.370
658.341	5096.328
658.469	5088.908
658.597	5139.261
658.725	5078.378
658.853	5050.042
658.981	5048.731
659.110	5110.261
659.238	5087.361
659.366	5067.756
659.494	5041.370
659.622	5017.773
659.750	5029.294
659.878	4999.529
660.006	5009.857
660.135	5002.622
660.263	5003.697
660.391	5099.941
660.519	5081.958
660.647	4982.874
660.775	5001.168
660.903	4963.630
661.031	4947.891
661.160	5002.471
661.288	4993.807
661.416	4990.462
661.544	4949.286
661.672	4978.916
661.800	4955.882
661.928	4953.580
662.056	4993.193
662.185	4905.076
662.313	4942.975
662.441	4984.706
662.569	4942.353
662.697	4903.756
662.825	4890.227
662.953	4901.025
663.081	4876.571
663.210	4904.286
663.338	4869.891
663.466	4878.739
663.594	4905.202
663.722	4884.101
663.850	4878.731
663.978	4859.269
664.106	4929.126
664.235	4832.025
664.363	4888.697
664.491	4883.681
664.619	4833.639
664.747	4812.941
664.875	4830.639
665.003	4842.798
665.131	4809.597
665.260	4858.244
665.388	4792.706
665.516	4785.151
665.644	4814.882
665.772	4803.176
665.900	4802.916
666.028	4774.059
666.156	4788.824
666.285	4773.664
666.413	4794.966
666.541	4787.790
666.669	4752.261
666.797	4740.176
666.925	4734.529
667.053	4808.143
667.181	4716.345
667.310	4747.950
667.438	4734.714
667.566	4765.143
667.694	4737.672
667.822	4727.815
667.950	4687.504
668.078	4699.429
668.206	4711.807
668.335	4647.143
668.463	4689.908
668.591	4681.244
668.719	4677.311
668.847	4668.773
668.975	4640.193
669.103	4658.429
669.231	4671.454
669.360	4601.227
669.488	4629.840
669.616	4623.218
669.744	4657.689
669.872	4608.252
670.000	4588.462
670.128	4573.042
670.256	4564.941
670.385	4599.479
670.513	4570.655
670.641	4613.798
670.769	4594.059
670.897	4543.807
671.025	4575.185
671.153	4541.966
671.281	4570.815
671.410	4585.630
671.538	4547.639
671.666	4559.992
671.794	4547.118
671.922	4520.857
672.050	4579.176
672.178	4475.479
672.306	4486.992
672.435	4515.546
672.563	4498.681
672.691	4524.185
672.819	4486.361
672.947	4456.748
673.075	4434.403
673.203	4435.815
673.331	4415.571
673.460	4418.798
673.588	4428.160
673.716	4453.403
673.844	4414.387
673.972	4393.345
674.100	4373.597
674.228	4346.689
674.356	4343.353
674.485	4364.555
674.613	4368.521
674.741	4335.202
674.869	4299.513
674.997	4344.176
675.125	4307.546
675.253	4267.487
675.381	4302.798
675.510	4269.975
675.638	4304.496
675.766	4240.697
675.894	4278.689
676.022	4233.277
676.150	4203.966
676.278	4234.210
676.406	4219.462
676.535	4240.882
676.663	4225.748
676.791	4170.908
676.919	4155.210
677.047	4123.706
677.175	4137.496
677.303	4217.403
677.431	4105.218
677.560	4091.706
677.688	4085.882
677.816	4123.403
677.944	4088.941
678.072	4032.916
678.200	4030.597
678.328	4032.134
678.456	4033.950
678.585	4007.000
678.713	4006.101
678.841	3985.891
678.969	3996.445
679.097	3985.597
679.225	3979.807
679.353	3946.639
679.481	3928.345
679.610	3910.294
679.738	3889.261
679.866	3930.261
679.994	3910.176
680.122	3909.387
680.250	3861.017
680.378	3887.924
680.506	3824.218
680.635	3848.496
680.763	3880.529
680.891	3839.639
681.019	3811.613
681.147	3861.067
681.275	3791.529
681.403	3782.891
681.531	3772.983
681.660	3785.622
681.788	3846.798
681.916	3718.429
682.044	3761.975
682.172	3739.176
682.300	3705.546
682.428	3693.622
682.556	3717.118
682.685	3701.143
682.813	3734.521
682.941	3685.714
683.069	3656.622
683.197	3681.227
683.325	3665.697
683.453	3675.067
683.581	3687.277
683.710	3639.580
683.838	3622.168
683.966	3640.521
684.094	3642.261
684.222	3630.496
684.350	3612.227
684.478	3582.664
684.606	3605.664
684.735	3593.454
684.863	3562.546
684.991	3619.017
685.119	3611.462
685.247	3641.916
685.375	3538.202
685.503	3569.210
685.631	3608.143
685.760	3555.613
685.888	3519.605
686.016	3546.126
686.144	3557.420
686.272	3531.244
686.400	3490.529
686.528	3480.613
686.656	3449.008
686.785	3467.076
686.913	3473.714
687.041	3449.622
687.169	3447.941
687.297	3493.202
687.425	3471.496
687.553	3445.748
687.681	3407.336
687.810	3440.303
687.938	3419.353
688.066	3407.504
688.194	3418.639
688.322	3437.882
688.450	3405.714
688.578	3393.924
688.706	3394.571
688.835	3429.084
688.963	3383.824
689.091	3399.092
689.219	3385.681
689.347	3358.504
689.475	3393.563
689.603	3382.571
689.731	3373.227
689.860	3351.134
689.988	3313.286
690.116	3328.866
690.244	3375.353
690.372	3291.235
690.500	3305.319
690.628	3332.924
690.756	3316.866
690.885	3272.546
691.013	3292.210
691.141	3279.613
691.269	3290.756
691.397	3236.193
691.525	3264.630
691.653	3261.000
691.781	3233.151
691.910	3258.555
692.038	3272.748
692.166	3212.992
692.294	3291.933
692.422	3220.134
692.550	3276.597
692.678	3211.756
692.806	3228.445
692.935	3188.756
693.063	3166.126
693.191	3196.824
693.319	3191.403
693.447	3156.336
693.575	3133.050
693.703	3201.992
693.831	3144.832
693.960	3124.546
694.088	3112.613
694.216	3120.151
694.344	3152.109
694.472	3099.975
694.600	3091.244
694.728	3096.647
694.856	3083.874
694.985	3061.739
695.113	3054.958
695.241	3064.538
695.369	3065.067
695.497	3056.672
695.625	3039.454
695.753	3009.294
695.881	3011.681
696.010	2997.109
696.138	3003.218
696.266	2976.294
696.394	2949.403
696.522	2938.176
696.650	2949.966
696.778	2960.983
696.906	2947.647
697.035	2918.538
697.163	2939.891
697.291	2915.025
697.419	2907.571
697.547	2911.832
697.675	2904.639
697.803	2884.697
697.931	2841.403
698.060	2851.185
698.188	2859.588
698.316	2856.151
698.444	2816.765
698.572	2827.605
698.700	2806.756
698.828	2790.588
698.956	2801.672
699.085	2828.168
699.213	2791.462
699.341	2751.916
699.469	2748.714
699.597	2755.790
699.725	2738.202
699.853	2732.790
699.981	2701.908
700.110	2704.782
700.238	2694.899
700.366	2686.521
700.494	2686.143
700.622	2658.143
700.750	2744.546
700.878	2756.924
701.006	2646.286
701.135	2644.882
701.263	2618.462
701.391	2605.395
701.519	2634.067
701.647	2609.782
701.775	2552.050
701.903	2605.160
702.031	2578.185
702.160	2569.891
702.288	2556.840
702.416	2570.739
702.544	2555.202
702.672	2535.908
702.800	2523.303
702.928	2557.639
703.056	2507.227
703.185	2530.874
703.313	2488.832
703.441	2494.941
703.569	2551.227
703.697	2476.580
703.825	2501.193
703.953	2485.958
704.081	2471.723
704.210	2477.311
704.338	2460.227
704.466	2430.983
704.594	2430.639
704.722	2439.983
704.850	2408.840
704.978	2417.924
705.106	2406.429
705.235	2391.597
705.363	2377.992
705.491	2391.286
705.619	2391.176
705.747	2362.630
705.875	2376.252
706.003	2346.605
706.131	2345.933
706.260	2321.412
706.388	2335.504
706.516	2309.924
706.644	2312.891
706.772	2306.899
706.900	2284.160
707.028	2286.025
707.156	2272.143
707.285	2288.521
707.413	2257.866
707.541	2242.655
707.669	2235.840
707.797	2249.101
707.925	2238.479
708.053	2225.412
708.181	2213.034
708.310	2212.294
708.438	2198.538
708.566	2191.487
708.694	2189.630
708.822	2196.782
708.950	2173.269
709.078	2147.067
709.206	2146.899
709.335	2134.067
709.463	2126.529
709.591	2124.857
709.719	2101.689
709.847	2102.588
709.975	2100.412
710.103	2079.218
710.231	2077.723
710.360	2051.118
710.488	2050.538
710.616	2046.916
710.744	2048.992
710.872	2046.790
711.000	2030.689
711.128	2016.941
711.256	2013.639
711.385	2007.210
711.513	1995.319
711.641	1991.756
711.769	1985.420
