Lampe_Signal_90_at_679.99nm_cut_at_1286.00Y_01.dat
24.01.2024
11:22:37
cut middle at Y: 1286.00
top cursor: 1345 down cursor: 1227 mean of: 118 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
571.088	412.669
571.216	412.585
571.344	410.424
571.472	414.458
571.600	413.593
571.728	415.271
571.856	413.475
571.985	410.449
572.113	415.542
572.241	415.924
572.369	420.246
572.497	410.915
572.625	417.085
572.753	411.975
572.881	416.432
573.010	413.398
573.138	417.458
573.266	416.119
573.394	416.458
573.522	414.458
573.650	412.025
573.778	413.737
573.906	411.881
574.035	412.949
574.163	411.008
574.291	408.144
574.419	416.492
574.547	415.398
574.675	414.110
574.803	415.653
574.931	415.593
575.060	412.110
575.188	413.712
575.316	411.508
575.444	414.856
575.572	410.568
575.700	409.856
575.828	415.653
575.956	409.949
576.085	409.449
576.213	414.483
576.341	413.847
576.469	408.220
576.597	404.127
576.725	402.212
576.853	408.161
576.981	410.178
577.110	406.068
577.238	407.237
577.366	402.458
577.494	402.000
577.622	403.924
577.750	404.593
577.878	403.669
578.006	402.847
578.135	400.483
578.263	403.051
578.391	407.932
578.519	399.729
578.647	401.712
578.775	400.356
578.903	397.424
579.031	405.229
579.160	397.237
579.288	393.822
579.416	398.356
579.544	397.424
579.672	401.763
579.800	396.025
579.928	397.746
580.056	392.017
580.185	400.712
580.313	397.593
580.441	394.076
580.569	392.915
580.697	398.797
580.825	399.551
580.953	398.678
581.081	399.797
581.210	396.449
581.338	398.949
581.466	398.398
581.594	395.373
581.722	395.212
581.850	395.551
581.978	399.153
582.106	392.822
582.235	396.136
582.363	401.932
582.491	400.153
582.619	397.288
582.747	399.237
582.875	398.576
583.003	398.695
583.131	399.483
583.260	400.686
583.388	399.839
583.516	406.508
583.644	401.873
583.772	398.102
583.900	404.347
584.028	402.847
584.156	404.932
584.285	404.347
584.413	403.763
584.541	403.551
584.669	406.254
584.797	406.797
584.925	406.127
585.053	408.390
585.181	406.924
585.310	410.093
585.438	406.898
585.566	403.907
585.694	408.263
585.822	411.881
585.950	412.576
586.078	410.898
586.206	411.051
586.335	412.500
586.463	417.992
586.591	411.771
586.719	412.136
586.847	409.864
586.975	416.525
587.103	413.831
587.231	413.169
587.360	417.153
587.488	419.407
587.616	414.636
587.744	413.975
587.872	414.331
588.000	414.339
588.128	417.805
588.256	418.500
588.385	415.339
588.513	412.653
588.641	413.195
588.769	422.305
588.897	413.619
589.025	414.712
589.153	412.568
589.281	415.627
589.410	417.780
589.538	414.831
589.666	413.331
589.794	418.305
589.922	418.754
590.050	417.415
590.178	414.525
590.306	414.763
590.435	416.907
590.563	412.551
590.691	417.525
590.819	410.585
590.947	422.500
591.075	414.661
591.203	407.932
591.331	417.246
591.460	417.881
591.588	413.076
591.716	418.585
591.844	414.254
591.972	418.229
592.100	414.814
592.228	412.847
592.356	415.941
592.485	411.763
592.613	414.788
592.741	419.924
592.869	413.695
592.997	417.941
593.125	417.356
593.253	418.585
593.381	413.475
593.510	415.017
593.638	414.585
593.766	416.034
593.894	415.508
594.022	412.475
594.150	420.000
594.278	418.119
594.406	415.720
594.535	413.085
594.663	415.136
594.791	416.475
594.919	417.364
595.047	420.644
595.175	418.119
595.303	414.797
595.431	416.127
595.560	423.975
595.688	424.169
595.816	420.203
595.944	423.136
596.072	419.661
596.200	418.619
596.328	418.127
596.456	416.000
596.585	422.220
596.713	421.424
596.841	424.059
596.969	421.729
597.097	427.339
597.225	426.042
597.353	425.924
597.481	421.288
597.610	422.720
597.738	422.415
597.866	421.203
597.994	425.017
598.122	423.585
598.250	422.661
598.378	425.441
598.506	423.805
598.635	420.576
598.763	417.881
598.891	423.949
599.019	424.161
599.147	422.398
599.275	421.051
599.403	424.576
599.531	423.568
599.660	422.398
599.788	424.703
599.916	421.220
600.044	423.754
600.172	425.068
600.300	422.593
600.428	425.839
600.556	426.110
600.685	424.322
600.813	424.085
600.941	431.364
601.069	430.280
601.197	430.051
601.325	425.915
601.453	429.136
601.581	429.966
601.710	429.627
601.838	432.915
601.966	425.212
602.094	429.602
602.222	432.000
602.350	430.593
602.478	431.941
602.606	432.076
602.735	433.390
602.863	433.636
602.991	430.941
603.119	431.492
603.247	434.119
603.375	435.093
603.503	435.559
603.631	433.347
603.760	435.890
603.888	431.695
604.016	436.246
604.144	440.229
604.272	440.280
604.400	440.720
604.528	433.042
604.656	441.220
604.785	437.856
604.913	448.966
605.041	440.136
605.169	443.288
605.297	442.864
605.425	440.644
605.553	443.890
605.681	439.636
605.810	440.508
605.938	437.322
606.066	437.398
606.194	442.763
606.322	440.229
606.450	443.297
606.578	440.881
606.706	440.703
606.835	447.983
606.963	449.381
607.091	441.856
607.219	444.424
607.347	441.254
607.475	444.636
607.603	448.195
607.731	449.585
607.860	444.822
607.988	444.992
608.116	444.314
608.244	439.542
608.372	443.441
608.500	441.669
608.628	441.169
608.756	441.356
608.885	443.686
609.013	446.246
609.141	444.881
609.269	442.339
609.397	439.669
609.525	443.127
609.653	437.686
609.781	439.822
609.910	443.008
610.038	437.720
610.166	433.568
610.294	442.246
610.422	439.186
610.550	437.178
610.678	438.195
610.806	435.932
610.935	436.517
611.063	438.932
611.191	439.839
611.319	431.695
611.447	436.746
611.575	437.805
611.703	431.585
611.831	433.534
611.960	431.695
612.088	436.364
612.216	435.907
612.344	430.729
612.472	433.797
612.600	431.432
612.728	433.322
612.856	433.373
612.985	437.856
613.113	430.593
613.241	434.678
613.369	432.924
613.497	432.102
613.625	434.568
613.753	431.508
613.881	432.576
614.010	433.364
614.138	430.661
614.266	433.898
614.394	432.780
614.522	429.805
614.650	430.686
614.778	434.780
614.906	439.847
615.035	428.008
615.163	431.127
615.291	430.025
615.419	431.856
615.547	430.881
615.675	434.475
615.803	431.983
615.931	436.898
616.060	436.975
616.188	431.458
616.316	432.517
616.444	432.534
616.572	432.754
616.700	429.212
616.828	438.398
616.956	436.780
617.085	435.364
617.213	434.305
617.341	433.602
617.469	434.864
617.597	434.229
617.725	433.169
617.853	439.653
617.981	431.754
618.110	437.932
618.238	434.076
618.366	442.771
618.494	437.347
618.622	439.644
618.750	434.169
618.878	436.975
619.006	437.712
619.135	441.195
619.263	435.669
619.391	437.381
619.519	443.602
619.647	440.559
619.775	437.042
619.903	443.237
620.031	442.958
620.160	441.466
620.288	440.975
620.416	443.763
620.544	448.280
620.672	446.593
620.800	443.390
620.928	445.627
621.056	443.839
621.185	440.551
621.313	443.966
621.441	443.881
621.569	448.542
621.697	446.873
621.825	446.890
621.953	445.593
622.081	449.483
622.210	445.500
622.338	449.602
622.466	453.847
622.594	447.737
622.722	446.415
622.850	446.110
622.978	450.466
623.106	447.856
623.235	451.153
623.363	445.356
623.491	442.220
623.619	445.958
623.747	449.839
623.875	442.576
624.003	445.237
624.131	442.610
624.260	441.263
624.388	446.280
624.516	447.144
624.644	442.627
624.772	447.780
624.900	448.602
625.028	442.398
625.156	450.068
625.285	443.271
625.413	442.237
625.541	438.390
625.669	444.008
625.797	444.254
625.925	443.068
626.053	440.466
626.181	442.983
626.310	439.008
626.438	439.195
626.566	437.805
626.694	438.881
626.822	442.780
626.950	438.712
627.078	440.195
627.206	443.441
627.335	445.458
627.463	444.661
627.591	438.068
627.719	442.805
627.847	440.636
627.975	441.000
628.103	436.856
628.231	439.136
628.360	440.805
628.488	443.627
628.616	436.483
628.744	436.559
628.872	439.415
629.000	437.686
629.128	440.297
629.256	442.559
629.385	443.542
629.513	437.856
629.641	444.195
629.769	434.017
629.897	437.797
630.025	439.322
630.153	437.500
630.281	437.941
630.410	439.153
630.538	442.576
630.666	437.263
630.794	438.576
630.922	431.390
631.050	434.661
631.178	434.746
631.306	431.373
631.435	438.195
631.563	434.390
631.691	430.619
631.819	429.864
631.947	434.924
632.075	436.593
632.203	443.551
632.331	436.212
632.460	437.458
632.588	435.525
632.716	436.441
632.844	434.890
632.972	435.559
633.100	431.763
633.228	434.610
633.356	427.195
633.485	430.110
633.613	431.881
633.741	429.297
633.869	434.720
633.997	430.254
634.125	428.788
634.253	421.873
634.381	427.644
634.510	432.669
634.638	422.585
634.766	430.992
634.894	427.229
635.022	423.102
635.150	423.585
635.278	428.797
635.406	425.856
635.535	429.322
635.663	428.839
635.791	417.864
635.919	427.720
636.047	425.297
636.175	420.042
636.303	422.517
636.431	424.076
636.560	425.559
636.688	423.831
636.816	420.449
636.944	421.127
637.072	426.686
637.200	424.500
637.328	418.492
637.456	425.059
637.585	418.398
637.713	421.856
637.841	418.068
637.969	418.966
638.097	420.271
638.225	417.246
638.353	416.263
638.481	417.203
638.610	418.941
638.738	414.754
638.866	418.254
638.994	415.712
639.122	421.271
639.250	419.059
639.378	417.398
639.506	413.644
639.635	419.881
639.763	411.246
639.891	420.898
640.019	421.153
640.147	414.627
640.275	413.847
640.403	411.381
640.531	418.347
640.660	416.797
640.788	417.805
640.916	410.898
641.044	412.220
641.172	415.771
641.300	413.831
641.428	416.966
641.556	413.619
641.685	412.949
641.813	412.915
641.941	417.186
642.069	412.288
642.197	414.229
642.325	411.754
642.453	414.008
642.581	411.636
642.710	416.220
642.838	415.407
642.966	410.203
643.094	409.017
643.222	407.669
643.350	411.924
643.478	410.119
643.606	413.390
643.735	410.110
643.863	412.780
643.991	412.271
644.119	408.508
644.247	412.102
644.375	414.110
644.503	414.110
644.631	413.483
644.760	413.017
644.888	412.525
645.016	411.110
645.144	415.898
645.272	409.864
645.400	412.263
645.528	407.449
645.656	403.144
645.785	406.542
645.913	405.424
646.041	409.873
646.169	403.280
646.297	405.551
646.425	405.653
646.553	399.907
646.681	401.203
646.810	405.703
646.938	401.754
647.066	400.212
647.194	401.119
647.322	400.771
647.450	398.636
647.578	400.195
647.706	397.415
647.835	395.008
647.963	399.331
648.091	399.653
648.219	394.525
648.347	399.653
648.475	392.839
648.603	394.856
648.731	393.288
648.860	392.280
648.988	392.788
649.116	390.347
649.244	388.686
649.372	386.034
649.500	387.788
649.628	390.076
649.756	388.153
649.885	387.051
650.013	387.932
650.141	379.831
650.269	381.093
650.397	381.542
650.525	377.661
650.653	380.000
650.781	372.398
650.910	378.847
651.038	373.559
651.166	377.178
651.294	373.305
651.422	365.542
651.550	372.746
651.678	369.390
651.806	368.508
651.935	369.364
652.063	365.847
652.191	369.669
652.319	367.669
652.447	369.364
652.575	367.966
652.703	364.890
652.831	367.017
652.960	367.169
653.088	363.898
653.216	361.907
653.344	359.771
653.472	362.703
653.600	360.542
653.728	361.551
653.856	359.712
653.985	359.585
654.113	360.881
654.241	362.492
654.369	360.500
654.497	360.500
654.625	359.661
654.753	359.271
654.881	360.805
655.010	356.280
655.138	355.932
655.266	355.347
655.394	350.644
655.522	355.390
655.650	350.729
655.778	352.703
655.906	357.246
656.035	354.636
656.163	354.085
656.291	353.136
656.419	355.797
656.547	356.076
656.675	352.500
656.803	352.475
656.931	351.610
657.060	350.771
657.188	351.949
657.316	352.127
657.444	349.729
657.572	350.653
657.700	346.051
657.828	348.729
657.956	347.186
658.085	351.949
658.213	343.949
658.341	352.729
658.469	344.864
658.597	347.229
658.725	351.280
658.853	342.237
658.981	344.076
659.110	344.932
659.238	341.678
659.366	344.517
659.494	336.254
659.622	338.220
659.750	340.144
659.878	341.093
660.006	341.763
660.135	343.212
660.263	339.093
660.391	341.424
660.519	341.466
660.647	336.881
660.775	339.559
660.903	338.203
661.031	339.517
661.160	336.186
661.288	336.805
661.416	336.297
661.544	337.314
661.672	339.873
661.800	336.483
661.928	333.678
662.056	328.898
662.185	335.703
662.313	329.907
662.441	333.805
662.569	332.059
662.697	331.398
662.825	334.500
662.953	335.178
663.081	329.754
663.210	327.653
663.338	331.873
663.466	331.907
663.594	325.441
663.722	322.924
663.850	326.051
663.978	325.347
664.106	324.068
664.235	324.492
664.363	329.212
664.491	324.797
664.619	325.949
664.747	321.831
664.875	323.873
665.003	322.322
665.131	322.703
665.260	321.356
665.388	320.297
665.516	320.636
665.644	321.102
665.772	321.847
665.900	320.754
666.028	321.559
666.156	324.331
666.285	322.034
666.413	321.881
666.541	318.636
666.669	321.602
666.797	313.398
666.925	316.864
667.053	317.534
667.181	313.500
667.310	311.788
667.438	315.695
667.566	311.729
667.694	317.136
667.822	315.220
667.950	313.542
668.078	311.136
668.206	311.059
668.335	310.322
668.463	312.720
668.591	310.644
668.719	311.339
668.847	304.466
668.975	311.551
669.103	312.364
669.231	307.602
669.360	312.754
669.488	306.331
669.616	308.364
669.744	304.551
669.872	306.356
670.000	307.059
670.128	307.042
670.256	308.636
670.385	307.881
670.513	306.992
670.641	306.246
670.769	303.788
670.897	300.203
671.025	303.568
671.153	304.746
671.281	306.678
671.410	301.492
671.538	300.864
671.666	298.686
671.794	304.822
671.922	299.873
672.050	303.059
672.178	302.737
672.306	295.856
672.435	299.788
672.563	300.297
672.691	297.000
672.819	295.559
672.947	297.144
673.075	299.314
673.203	293.432
673.331	293.975
673.460	296.119
673.588	292.881
673.716	292.271
673.844	291.763
673.972	291.975
674.100	292.068
674.228	290.280
674.356	288.517
674.485	287.551
674.613	284.864
674.741	286.297
674.869	285.000
674.997	285.051
675.125	281.703
675.253	281.424
675.381	280.492
675.510	286.008
675.638	284.102
675.766	283.136
675.894	284.229
676.022	278.246
676.150	277.856
676.278	282.195
676.406	282.093
676.535	278.941
676.663	280.136
676.791	278.356
676.919	275.059
677.047	272.220
677.175	274.542
677.303	275.034
677.431	277.093
677.560	267.703
677.688	276.305
677.816	272.068
677.944	270.271
678.072	267.000
678.200	272.949
678.328	267.008
678.456	267.271
678.585	268.085
678.713	267.373
678.841	269.610
678.969	266.119
679.097	269.966
679.225	266.203
679.353	265.373
679.481	263.356
679.610	264.636
679.738	260.822
679.866	265.466
679.994	260.729
680.122	260.729
680.250	265.000
680.378	259.407
680.506	259.975
680.635	255.432
680.763	262.407
680.891	256.271
681.019	260.525
681.147	257.280
681.275	254.559
681.403	257.178
681.531	255.585
681.660	254.686
681.788	255.034
681.916	253.915
682.044	258.195
682.172	250.907
682.300	252.576
682.428	252.381
682.556	252.203
682.685	250.042
682.813	251.720
682.941	252.161
683.069	248.975
683.197	253.610
683.325	248.059
683.453	251.619
683.581	247.203
683.710	247.263
683.838	249.424
683.966	247.890
684.094	249.305
684.222	248.814
684.350	245.280
684.478	245.881
684.606	249.593
684.735	241.907
684.863	246.331
684.991	246.322
685.119	247.119
685.247	244.085
685.375	240.339
685.503	242.178
685.631	241.466
685.760	241.119
685.888	245.042
686.016	245.110
686.144	241.331
686.272	237.712
686.400	241.271
686.528	240.508
686.656	239.390
686.785	240.398
686.913	241.831
687.041	240.924
687.169	243.780
687.297	238.153
687.425	236.636
687.553	240.466
687.681	239.153
687.810	235.932
687.938	236.695
688.066	237.508
688.194	239.686
688.322	237.424
688.450	236.085
688.578	238.492
688.706	238.797
688.835	235.347
688.963	236.712
689.091	235.254
689.219	235.203
689.347	234.492
689.475	233.254
689.603	233.975
689.731	235.856
689.860	231.602
689.988	235.110
690.116	232.000
690.244	231.458
690.372	233.746
690.500	231.983
690.628	230.729
690.756	233.271
690.885	232.907
691.013	229.364
691.141	232.720
691.269	228.288
691.397	233.542
691.525	227.542
691.653	228.653
691.781	231.492
691.910	226.500
692.038	228.839
692.166	230.669
692.294	228.119
692.422	229.229
692.550	227.161
692.678	227.864
692.806	227.992
692.935	225.983
693.063	224.924
693.191	226.271
693.319	221.814
693.447	222.992
693.575	224.856
693.703	222.805
693.831	222.203
693.960	221.992
694.088	221.797
694.216	220.280
694.344	219.085
694.472	220.678
694.600	223.297
694.728	219.983
694.856	218.017
694.985	221.449
695.113	219.958
695.241	220.602
695.369	220.831
695.497	215.898
695.625	219.229
695.753	216.458
695.881	216.373
696.010	217.237
696.138	219.737
696.266	216.042
696.394	216.746
696.522	217.619
696.650	214.627
696.778	215.949
696.906	216.898
697.035	213.314
697.163	211.737
697.291	213.314
697.419	213.754
697.547	210.483
697.675	211.347
697.803	212.907
697.931	211.797
698.060	211.271
698.188	210.034
698.316	209.568
698.444	209.339
698.572	208.347
698.700	210.932
698.828	210.746
698.956	203.364
699.085	206.119
699.213	208.263
699.341	205.559
699.469	205.136
699.597	206.610
699.725	205.907
699.853	204.195
699.981	203.983
700.110	206.314
700.238	208.449
700.366	204.720
700.494	201.992
700.622	200.331
700.750	200.881
700.878	202.017
701.006	203.831
701.135	202.534
701.263	202.314
701.391	201.432
701.519	197.627
701.647	199.754
701.775	200.839
701.903	200.161
702.031	199.203
702.160	199.203
702.288	200.805
702.416	198.839
702.544	197.542
702.672	198.017
702.800	198.822
702.928	195.542
703.056	199.271
703.185	197.415
703.313	195.636
703.441	198.712
703.569	194.271
703.697	198.186
703.825	191.822
703.953	196.127
704.081	193.203
704.210	194.178
704.338	196.051
704.466	188.008
704.594	194.805
704.722	193.110
704.850	194.542
704.978	193.754
705.106	191.280
705.235	189.754
705.363	192.178
705.491	192.864
705.619	190.576
705.747	192.661
705.875	192.492
706.003	191.483
706.131	190.203
706.260	187.932
706.388	189.415
706.516	190.051
706.644	190.153
706.772	186.754
706.900	186.203
707.028	188.898
707.156	188.042
707.285	188.831
707.413	186.890
707.541	183.364
707.669	183.729
707.797	184.839
707.925	184.492
708.053	185.059
708.181	186.237
708.310	184.195
708.438	182.195
708.566	183.661
708.694	183.314
708.822	184.093
708.950	183.153
709.078	180.102
709.206	181.119
709.335	179.983
709.463	180.703
709.591	181.525
709.719	181.559
709.847	180.220
709.975	178.627
710.103	181.102
710.231	179.475
710.360	178.042
710.488	176.890
710.616	179.263
710.744	179.517
710.872	177.263
711.000	176.695
711.128	175.881
711.256	176.034
711.385	176.288
711.513	176.449
711.641	174.517
711.769	177.890
711.897	176.975
712.025	172.661
712.153	175.441
712.281	176.415
712.410	173.525
712.538	172.932
712.666	172.398
712.794	172.051
712.922	174.322
713.050	172.975
713.178	171.415
713.306	171.237
713.435	173.907
713.563	170.212
713.691	173.153
713.819	171.898
713.947	170.322
714.075	170.958
714.203	170.932
714.331	172.797
714.460	170.068
714.588	169.653
714.716	168.492
714.844	168.780
714.972	166.102
715.100	170.127
715.228	171.492
715.356	167.508
715.485	170.076
715.613	166.746
715.741	167.263
715.869	167.246
715.997	167.432
716.125	162.051
716.253	164.627
716.381	165.288
716.510	165.661
716.638	165.364
716.766	163.695
716.894	165.203
717.022	162.881
717.150	163.144
717.278	164.203
717.406	166.042
717.535	164.000
717.663	164.220
717.791	162.441
717.919	164.008
718.047	161.492
718.175	163.407
718.303	162.034
718.431	161.720
718.560	164.907
718.688	163.144
718.816	161.636
718.944	161.653
719.072	160.025
719.200	161.508
719.328	160.161
719.456	158.415
719.585	160.517
719.713	160.475
719.841	159.144
719.969	158.585
720.097	157.534
720.225	158.797
720.353	160.220
720.481	159.161
720.610	159.322
720.738	159.220
720.866	159.907
720.994	155.390
721.122	159.746
721.250	158.542
721.378	158.686
721.506	157.686
721.635	158.720
721.763	157.932
721.891	158.271
722.019	156.153
722.147	157.076
722.275	158.161
722.403	152.941
722.531	155.432
722.660	155.763
722.788	155.492
722.916	156.034
723.044	154.517
723.172	153.076
723.300	152.458
723.428	150.246
723.556	156.449
723.685	153.398
723.813	155.924
723.941	153.136
724.069	151.441
724.197	152.534
724.325	153.619
724.453	153.839
724.581	151.898
724.710	151.059
724.838	152.229
724.966	151.966
725.094	150.992
725.222	148.508
725.350	147.898
725.478	152.551
725.606	149.771
725.735	152.356
725.863	149.441
725.991	148.958
726.119	149.703
726.247	148.593
726.375	147.907
726.503	150.398
726.631	148.695
726.760	148.619
726.888	150.432
727.016	147.373
727.144	148.220
727.272	146.441
727.400	146.017
727.528	145.644
727.656	148.008
727.785	148.517
727.913	145.737
728.041	148.576
728.169	145.644
728.297	143.127
728.425	144.076
728.553	144.610
728.681	145.975
728.810	145.229
728.938	144.381
729.066	145.034
729.194	144.593
729.322	147.551
729.450	142.678
729.578	143.686
729.706	143.466
729.835	143.653
729.963	145.517
730.091	143.085
730.219	141.695
730.347	141.949
730.475	142.390
730.603	142.661
730.731	141.915
730.860	142.797
730.988	141.814
731.116	140.534
731.244	143.042
731.372	140.890
731.500	140.932
731.628	139.890
731.756	142.169
731.885	140.398
732.013	139.347
732.141	139.203
732.269	139.144
732.397	138.992
732.525	140.720
732.653	139.322
732.781	142.008
732.910	138.034
733.038	137.644
733.166	139.475
733.294	138.568
733.422	139.703
733.550	137.712
733.678	136.373
733.806	140.432
733.935	136.932
734.063	136.695
734.191	139.627
734.319	137.788
734.447	137.178
734.575	135.907
734.703	137.483
734.831	136.051
734.960	136.737
735.088	137.364
735.216	136.915
735.344	136.627
735.472	136.127
735.600	135.653
735.728	134.254
735.856	136.153
735.985	134.678
736.113	134.161
736.241	134.873
