70-100-90_at_679.99nm_cut_at_1283.50Y_01.dat
24.01.2024
11:30:51
cut middle at Y: 1283.50
top cursor: 1343 down cursor: 1224 mean of: 119 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
570.063	864.303
570.191	875.580
570.319	863.193
570.447	877.471
570.575	876.580
570.703	871.319
570.831	878.437
570.960	872.437
571.088	878.059
571.216	879.504
571.344	878.689
571.472	875.866
571.600	890.950
571.728	877.345
571.856	884.765
571.985	885.782
572.113	885.496
572.241	887.849
572.369	892.437
572.497	888.025
572.625	894.639
572.753	894.748
572.881	892.555
573.010	893.639
573.138	908.723
573.266	904.042
573.394	902.529
573.522	899.134
573.650	900.504
573.778	903.521
573.906	893.874
574.035	892.143
574.163	897.714
574.291	902.924
574.419	902.748
574.547	905.966
574.675	911.639
574.803	917.336
574.931	898.336
575.060	915.916
575.188	902.714
575.316	905.899
575.444	905.580
575.572	909.815
575.700	898.403
575.828	911.294
575.956	915.395
576.085	904.227
576.213	904.387
576.341	901.849
576.469	902.756
576.597	897.496
576.725	900.471
576.853	903.538
576.981	900.479
577.110	897.252
577.238	904.630
577.366	896.849
577.494	891.227
577.622	894.622
577.750	911.000
577.878	896.538
578.006	905.370
578.135	898.681
578.263	893.101
578.391	910.227
578.519	897.798
578.647	906.639
578.775	904.000
578.903	896.748
579.031	907.370
579.160	902.412
579.288	894.605
579.416	895.840
579.544	902.706
579.672	905.395
579.800	915.370
579.928	899.555
580.056	884.420
580.185	905.176
580.313	907.933
580.441	910.630
580.569	900.748
580.697	906.126
580.825	905.168
580.953	916.731
581.081	909.176
581.210	915.076
581.338	917.891
581.466	917.672
581.594	921.714
581.722	908.210
581.850	909.840
581.978	916.420
582.106	921.286
582.235	928.899
582.363	912.815
582.491	927.933
582.619	918.866
582.747	926.706
582.875	934.193
583.003	935.513
583.131	935.714
583.260	941.151
583.388	942.765
583.516	936.815
583.644	946.630
583.772	941.908
583.900	944.992
584.028	957.092
584.156	945.361
584.285	960.261
584.413	958.336
584.541	959.798
584.669	965.765
584.797	966.345
584.925	974.328
585.053	976.706
585.181	974.840
585.310	979.504
585.438	977.277
585.566	981.143
585.694	986.546
585.822	997.126
585.950	988.353
586.078	991.639
586.206	996.143
586.335	997.008
586.463	1007.538
586.591	1010.353
586.719	1008.143
586.847	1011.370
586.975	1005.126
587.103	1012.689
587.231	997.126
587.360	1016.790
587.488	1013.647
587.616	1012.412
587.744	1019.134
587.872	1008.151
588.000	1012.437
588.128	1025.345
588.256	1021.185
588.385	1015.294
588.513	1022.975
588.641	1026.487
588.769	1032.277
588.897	1022.748
589.025	1023.882
589.153	1025.714
589.281	1023.916
589.410	1030.992
589.538	1028.782
589.666	1026.664
589.794	1028.202
589.922	1035.319
590.050	1039.630
590.178	1028.445
590.306	1033.958
590.435	1032.261
590.563	1031.176
590.691	1041.546
590.819	1033.571
590.947	1043.639
591.075	1036.092
591.203	1025.966
591.331	1045.076
591.460	1051.597
591.588	1037.706
591.716	1050.882
591.844	1051.109
591.972	1053.000
592.100	1057.235
592.228	1053.017
592.356	1054.261
592.485	1047.908
592.613	1050.706
592.741	1055.941
592.869	1061.807
592.997	1056.706
593.125	1064.613
593.253	1069.210
593.381	1063.630
593.510	1070.345
593.638	1067.109
593.766	1070.387
593.894	1076.084
594.022	1072.134
594.150	1071.134
594.278	1084.303
594.406	1083.681
594.535	1078.050
594.663	1084.252
594.791	1092.311
594.919	1089.445
595.047	1097.403
595.175	1092.218
595.303	1088.622
595.431	1101.134
595.560	1107.235
595.688	1108.546
595.816	1099.471
595.944	1112.261
596.072	1113.143
596.200	1112.244
596.328	1104.857
596.456	1111.185
596.585	1120.555
596.713	1131.361
596.841	1118.529
596.969	1121.513
597.097	1128.084
597.225	1129.277
597.353	1135.370
597.481	1137.513
597.610	1132.748
597.738	1136.353
597.866	1141.328
597.994	1149.588
598.122	1154.429
598.250	1148.849
598.378	1144.613
598.506	1153.395
598.635	1140.370
598.763	1165.815
598.891	1160.790
599.019	1166.815
599.147	1151.429
599.275	1159.571
599.403	1165.714
599.531	1174.521
599.660	1174.471
599.788	1178.664
599.916	1173.513
600.044	1177.336
600.172	1179.723
600.300	1198.891
600.428	1190.714
600.556	1193.185
600.685	1204.387
600.813	1196.353
600.941	1213.605
601.069	1206.429
601.197	1216.975
601.325	1211.101
601.453	1215.966
601.581	1217.445
601.710	1221.000
601.838	1229.563
601.966	1229.311
602.094	1225.429
602.222	1235.462
602.350	1227.950
602.478	1241.218
602.606	1244.395
602.735	1243.126
602.863	1259.546
602.991	1254.538
603.119	1263.882
603.247	1264.244
603.375	1265.252
603.503	1258.202
603.631	1273.084
603.760	1277.412
603.888	1284.160
604.016	1271.832
604.144	1290.235
604.272	1296.277
604.400	1292.387
604.528	1290.487
604.656	1295.731
604.785	1307.437
604.913	1310.008
605.041	1322.235
605.169	1315.908
605.297	1314.546
605.425	1321.311
605.553	1324.370
605.681	1324.462
605.810	1323.471
605.938	1336.840
606.066	1335.336
606.194	1342.277
606.322	1334.866
606.450	1347.748
606.578	1360.529
606.706	1359.874
606.835	1349.311
606.963	1363.336
607.091	1364.193
607.219	1352.277
607.347	1360.664
607.475	1371.782
607.603	1362.193
607.731	1357.815
607.860	1357.395
607.988	1372.336
608.116	1357.176
608.244	1367.134
608.372	1377.151
608.500	1382.176
608.628	1372.689
608.756	1370.723
608.885	1374.345
609.013	1374.109
609.141	1385.958
609.269	1384.017
609.397	1376.193
609.525	1377.067
609.653	1384.941
609.781	1384.521
609.910	1389.143
610.038	1379.403
610.166	1386.908
610.294	1378.723
610.422	1395.706
610.550	1390.975
610.678	1397.655
610.806	1393.387
610.935	1392.790
611.063	1388.395
611.191	1390.353
611.319	1395.681
611.447	1388.950
611.575	1397.025
611.703	1387.025
611.831	1399.655
611.960	1391.723
612.088	1388.092
612.216	1413.471
612.344	1415.101
612.472	1392.958
612.600	1401.345
612.728	1403.202
612.856	1400.882
612.985	1400.933
613.113	1401.076
613.241	1411.613
613.369	1409.857
613.497	1420.017
613.625	1422.706
613.753	1423.555
613.881	1414.840
614.010	1418.000
614.138	1419.966
614.266	1417.487
614.394	1416.050
614.522	1423.462
614.650	1432.176
614.778	1439.193
614.906	1436.202
615.035	1434.899
615.163	1436.261
615.291	1439.345
615.419	1436.706
615.547	1439.076
615.675	1451.588
615.803	1443.361
615.931	1457.218
616.060	1462.798
616.188	1467.454
616.316	1455.647
616.444	1463.092
616.572	1467.748
616.700	1457.874
616.828	1474.143
616.956	1486.908
617.085	1499.235
617.213	1492.294
617.341	1471.639
617.469	1491.025
617.597	1506.782
617.725	1502.840
617.853	1489.899
617.981	1504.202
618.110	1513.689
618.238	1498.529
618.366	1530.345
618.494	1526.361
618.622	1515.975
618.750	1526.361
618.878	1528.521
619.006	1529.622
619.135	1548.193
619.263	1546.361
619.391	1550.311
619.519	1548.378
619.647	1568.891
619.775	1553.286
619.903	1577.597
620.031	1568.378
620.160	1568.092
620.288	1581.739
620.416	1593.496
620.544	1588.277
620.672	1600.277
620.800	1591.454
620.928	1612.731
621.056	1603.277
621.185	1606.756
621.313	1598.824
621.441	1624.092
621.569	1638.647
621.697	1631.908
621.825	1644.639
621.953	1632.000
622.081	1652.109
622.210	1633.857
622.338	1651.479
622.466	1650.311
622.594	1668.277
622.722	1670.866
622.850	1673.092
622.978	1679.319
623.106	1673.244
623.235	1689.109
623.363	1687.773
623.491	1684.613
623.619	1680.597
623.747	1681.294
623.875	1687.017
624.003	1685.160
624.131	1700.303
624.260	1680.101
624.388	1711.025
624.516	1711.076
624.644	1699.017
624.772	1705.538
624.900	1714.143
625.028	1703.580
625.156	1734.067
625.285	1718.613
625.413	1722.563
625.541	1725.252
625.669	1727.908
625.797	1728.782
625.925	1731.588
626.053	1725.748
626.181	1740.227
626.310	1730.908
626.438	1737.496
626.566	1728.992
626.694	1738.731
626.822	1739.084
626.950	1742.126
627.078	1759.462
627.206	1740.378
627.335	1765.227
627.463	1759.496
627.591	1766.966
627.719	1754.202
627.847	1766.681
627.975	1771.025
628.103	1750.244
628.231	1762.445
628.360	1758.134
628.488	1775.134
628.616	1776.168
628.744	1760.933
628.872	1777.563
629.000	1773.630
629.128	1774.076
629.256	1788.849
629.385	1787.210
629.513	1778.454
629.641	1797.008
629.769	1776.613
629.897	1788.874
630.025	1781.605
630.153	1807.882
630.281	1795.387
630.410	1785.983
630.538	1808.311
630.666	1794.336
630.794	1802.076
630.922	1790.622
631.050	1790.790
631.178	1814.227
631.306	1800.983
631.435	1808.437
631.563	1806.647
631.691	1790.622
631.819	1806.025
631.947	1822.378
632.075	1810.983
632.203	1818.345
632.331	1817.538
632.460	1813.958
632.588	1828.950
632.716	1823.899
632.844	1820.429
632.972	1837.059
633.100	1829.706
633.228	1833.655
633.356	1824.218
633.485	1832.832
633.613	1831.185
633.741	1841.185
633.869	1836.109
633.997	1823.521
634.125	1822.697
634.253	1823.731
634.381	1822.151
634.510	1828.882
634.638	1816.303
634.766	1828.563
634.894	1832.218
635.022	1825.202
635.150	1832.143
635.278	1858.689
635.406	1842.748
635.535	1836.126
635.663	1853.084
635.791	1819.924
635.919	1845.151
636.047	1834.832
636.175	1822.294
636.303	1851.202
636.431	1848.933
636.560	1851.824
636.688	1841.849
636.816	1841.571
636.944	1843.538
637.072	1852.445
637.200	1846.840
637.328	1842.958
637.456	1846.471
637.585	1843.605
637.713	1857.353
637.841	1839.832
637.969	1847.017
638.097	1836.193
638.225	1856.244
638.353	1859.639
638.481	1855.958
638.610	1873.151
638.738	1854.630
638.866	1853.294
638.994	1857.504
639.122	1864.034
639.250	1870.244
639.378	1853.336
639.506	1862.622
639.635	1872.773
639.763	1851.874
639.891	1878.857
640.019	1887.059
640.147	1879.168
640.275	1870.807
640.403	1862.706
640.531	1870.218
640.660	1871.303
640.788	1882.899
640.916	1876.034
641.044	1912.311
641.172	1897.714
641.300	1896.723
641.428	1892.891
641.556	1907.588
641.685	1885.202
641.813	1896.345
641.941	1901.832
642.069	1898.790
642.197	1903.798
642.325	1891.782
642.453	1926.924
642.581	1919.387
642.710	1907.899
642.838	1931.059
642.966	1901.630
643.094	1910.723
643.222	1914.151
643.350	1900.504
643.478	1930.261
643.606	1930.605
643.735	1929.437
643.863	1915.286
643.991	1942.294
644.119	1935.765
644.247	1934.277
644.375	1932.538
644.503	1948.975
644.631	1948.361
644.760	1941.924
644.888	1953.361
645.016	1933.966
645.144	1959.639
645.272	1941.807
645.400	1956.824
645.528	1953.454
645.656	1943.521
645.785	1945.655
645.913	1952.874
646.041	1964.454
646.169	1936.034
646.297	1934.160
646.425	1953.882
646.553	1951.067
646.681	1949.076
646.810	1940.891
646.938	1951.462
647.066	1948.269
647.194	1936.639
647.322	1938.269
647.450	1943.807
647.578	1956.429
647.706	1946.193
647.835	1947.168
647.963	1932.513
648.091	1944.933
648.219	1930.143
648.347	1939.412
648.475	1940.193
648.603	1934.269
648.731	1926.034
648.860	1910.479
648.988	1940.210
649.116	1926.193
649.244	1910.160
649.372	1909.454
649.500	1910.815
649.628	1922.210
649.756	1914.134
649.885	1892.975
650.013	1902.538
650.141	1885.067
650.269	1884.496
650.397	1899.395
650.525	1893.756
650.653	1891.983
650.781	1870.000
650.910	1878.782
651.038	1862.118
651.166	1877.092
651.294	1857.134
651.422	1868.504
651.550	1855.546
651.678	1845.437
651.806	1851.151
651.935	1855.882
652.063	1835.193
652.191	1846.092
652.319	1844.471
652.447	1834.706
652.575	1811.151
652.703	1810.345
652.831	1817.588
652.960	1808.429
653.088	1819.639
653.216	1796.420
653.344	1795.815
653.472	1808.824
653.600	1793.975
653.728	1791.017
653.856	1785.235
653.985	1811.588
654.113	1791.000
654.241	1791.244
654.369	1780.479
654.497	1797.815
654.625	1787.622
654.753	1768.361
654.881	1789.294
655.010	1786.017
655.138	1776.597
655.266	1773.807
655.394	1747.437
655.522	1763.143
655.650	1746.798
655.778	1763.168
655.906	1761.857
656.035	1755.496
656.163	1750.160
656.291	1751.773
656.419	1755.244
656.547	1746.496
656.675	1743.832
656.803	1741.723
656.931	1736.370
657.060	1745.076
657.188	1745.294
657.316	1730.504
657.444	1734.655
657.572	1739.958
657.700	1729.403
657.828	1721.378
657.956	1728.193
658.085	1744.109
658.213	1727.025
658.341	1725.639
658.469	1722.084
658.597	1729.462
658.725	1731.966
658.853	1718.975
658.981	1702.891
659.110	1718.857
659.238	1712.504
659.366	1703.975
659.494	1705.118
659.622	1711.353
659.750	1707.773
659.878	1694.924
660.006	1700.706
660.135	1695.168
660.263	1697.950
660.391	1675.437
660.519	1691.118
660.647	1679.681
660.775	1683.908
660.903	1680.345
661.031	1660.899
661.160	1672.538
661.288	1676.235
661.416	1681.773
661.544	1664.647
661.672	1672.504
661.800	1664.983
661.928	1663.739
662.056	1655.118
662.185	1655.084
662.313	1653.261
662.441	1663.975
662.569	1656.445
662.697	1646.395
662.825	1653.622
662.953	1655.866
663.081	1635.126
663.210	1643.681
663.338	1647.429
663.466	1635.655
663.594	1618.639
663.722	1619.126
663.850	1611.782
663.978	1608.420
664.106	1625.168
664.235	1618.613
664.363	1628.689
664.491	1594.546
664.619	1608.798
664.747	1621.756
664.875	1608.689
665.003	1591.824
665.131	1612.050
665.260	1608.025
665.388	1591.353
665.516	1592.067
665.644	1583.832
665.772	1583.538
665.900	1591.143
666.028	1582.303
666.156	1581.756
666.285	1584.008
666.413	1588.269
666.541	1578.840
666.669	1573.580
666.797	1561.950
666.925	1568.437
667.053	1577.748
667.181	1555.202
667.310	1557.168
667.438	1548.101
667.566	1540.992
667.694	1542.672
667.822	1548.765
667.950	1535.529
668.078	1535.378
668.206	1547.059
668.335	1533.437
668.463	1537.084
668.591	1529.756
668.719	1524.950
668.847	1517.462
668.975	1512.328
669.103	1523.059
669.231	1520.798
669.360	1523.235
669.488	1522.882
669.616	1499.681
669.744	1505.261
669.872	1489.370
670.000	1519.697
670.128	1486.857
670.256	1493.210
670.385	1484.546
670.513	1498.496
670.641	1473.538
670.769	1479.563
670.897	1476.395
671.025	1474.151
671.153	1469.118
671.281	1480.025
671.410	1476.613
671.538	1466.151
671.666	1465.555
671.794	1458.092
671.922	1445.655
672.050	1443.891
672.178	1454.193
672.306	1436.992
672.435	1439.941
672.563	1441.387
672.691	1433.924
672.819	1439.798
672.947	1418.916
673.075	1410.605
673.203	1411.412
673.331	1409.403
673.460	1414.235
673.588	1405.261
673.716	1413.681
673.844	1401.227
673.972	1404.798
674.100	1392.538
674.228	1399.370
674.356	1379.042
674.485	1381.403
674.613	1366.227
674.741	1374.824
674.869	1367.546
674.997	1359.958
675.125	1363.252
675.253	1343.395
675.381	1350.521
675.510	1336.933
675.638	1341.639
675.766	1340.336
675.894	1333.504
676.022	1337.739
676.150	1325.042
676.278	1327.496
676.406	1322.697
676.535	1309.269
676.663	1305.765
676.791	1298.882
676.919	1296.345
677.047	1298.874
677.175	1278.000
677.303	1288.471
677.431	1282.866
677.560	1279.168
677.688	1281.034
677.816	1266.202
677.944	1269.437
678.072	1264.193
678.200	1262.529
678.328	1243.092
678.456	1242.378
678.585	1242.361
678.713	1247.218
678.841	1228.429
678.969	1237.958
679.097	1239.857
679.225	1227.252
679.353	1229.655
679.481	1211.622
679.610	1226.017
679.738	1198.185
679.866	1207.908
679.994	1203.151
680.122	1209.437
680.250	1192.874
680.378	1199.336
680.506	1182.092
680.635	1184.050
680.763	1190.336
680.891	1172.176
681.019	1182.336
681.147	1171.067
681.275	1158.025
681.403	1161.580
681.531	1166.034
681.660	1144.857
681.788	1147.294
681.916	1146.613
682.044	1151.193
682.172	1135.571
682.300	1129.723
682.428	1130.227
682.556	1130.933
682.685	1122.151
682.813	1124.597
682.941	1122.639
683.069	1112.832
683.197	1124.261
683.325	1101.193
683.453	1109.773
683.581	1097.143
683.710	1096.824
683.838	1107.950
683.966	1087.681
684.094	1100.975
684.222	1100.109
684.350	1090.798
684.478	1096.017
684.606	1092.076
684.735	1081.571
684.863	1076.319
684.991	1071.739
685.119	1065.277
685.247	1061.597
685.375	1060.286
685.503	1062.277
685.631	1065.311
685.760	1061.672
685.888	1057.588
686.016	1053.143
686.144	1043.042
686.272	1032.286
686.400	1050.168
686.528	1041.176
686.656	1048.908
686.785	1036.017
686.913	1034.202
687.041	1031.782
687.169	1034.017
687.297	1032.176
687.425	1023.983
687.553	1013.891
687.681	1022.487
687.810	1016.454
687.938	1014.992
688.066	1016.160
688.194	1012.765
688.322	1010.328
688.450	1007.403
688.578	1008.202
688.706	1009.874
688.835	994.378
688.963	1006.966
689.091	1003.563
689.219	989.303
689.347	984.034
689.475	988.941
689.603	980.092
689.731	981.277
689.860	979.975
689.988	977.269
690.116	966.857
690.244	971.353
690.372	975.168
690.500	971.605
690.628	967.899
690.756	960.303
690.885	964.076
691.013	960.084
691.141	967.227
691.269	960.202
691.397	950.689
691.525	953.193
691.653	955.487
691.781	947.849
691.910	947.807
692.038	936.269
692.166	935.277
692.294	935.571
692.422	932.118
692.550	938.210
692.678	923.050
692.806	926.395
692.935	922.168
693.063	917.303
693.191	912.303
693.319	912.479
693.447	912.429
693.575	911.529
693.703	905.597
693.831	903.950
693.960	906.807
694.088	906.067
694.216	895.042
694.344	894.529
694.472	893.857
694.600	882.891
694.728	885.824
694.856	878.840
694.985	887.874
695.113	878.143
695.241	871.790
695.369	873.622
695.497	877.403
695.625	877.403
695.753	856.588
695.881	858.924
696.010	859.218
696.138	859.445
696.266	851.664
696.394	848.034
696.522	838.378
696.650	840.941
696.778	844.613
696.906	835.420
697.035	829.101
697.163	824.630
697.291	829.983
697.419	813.067
697.547	816.277
697.675	820.908
697.803	817.529
697.931	809.630
698.060	809.412
698.188	806.664
698.316	813.143
698.444	799.176
698.572	799.143
698.700	802.975
698.828	797.748
698.956	786.269
699.085	791.252
699.213	772.328
699.341	778.328
699.469	775.773
699.597	774.613
699.725	765.479
699.853	767.958
699.981	769.731
700.110	761.714
700.238	761.277
700.366	752.328
700.494	753.790
700.622	747.899
700.750	742.403
700.878	749.185
701.006	738.008
701.135	740.798
701.263	737.185
701.391	730.782
701.519	736.504
701.647	727.185
701.775	729.345
701.903	725.353
702.031	725.235
702.160	723.311
702.288	716.933
702.416	714.672
702.544	711.244
702.672	708.571
702.800	706.966
702.928	707.908
703.056	707.479
703.185	707.496
703.313	704.882
703.441	699.160
703.569	694.269
703.697	695.832
703.825	690.387
703.953	695.899
704.081	688.151
704.210	687.916
704.338	686.882
704.466	673.303
704.594	677.529
704.722	676.160
704.850	677.353
704.978	671.916
705.106	669.622
705.235	666.471
705.363	666.261
705.491	666.924
705.619	667.950
705.747	656.151
705.875	658.261
706.003	644.563
706.131	655.387
706.260	650.126
706.388	641.370
706.516	637.034
706.644	639.345
706.772	640.067
706.900	631.832
707.028	633.555
707.156	633.824
707.285	628.950
707.413	622.437
707.541	622.496
707.669	617.176
707.797	617.849
707.925	623.412
708.053	618.630
708.181	614.597
708.310	611.546
708.438	609.378
708.566	606.101
708.694	608.345
708.822	603.353
708.950	602.714
709.078	594.092
709.206	589.092
709.335	591.916
709.463	589.445
709.591	585.739
709.719	582.647
709.847	581.866
709.975	581.983
710.103	575.958
710.231	573.714
710.360	570.916
710.488	567.613
710.616	565.252
710.744	562.874
710.872	568.092
711.000	561.336
711.128	552.429
711.256	553.193
711.385	557.286
711.513	550.874
711.641	550.815
711.769	546.261
711.897	550.294
712.025	538.252
712.153	538.185
712.281	540.336
712.410	541.655
712.538	541.134
712.666	533.471
712.794	531.303
712.922	528.471
713.050	530.395
713.178	528.168
713.306	529.815
713.435	520.000
713.563	523.218
713.691	523.580
713.819	516.479
713.947	509.866
714.075	514.546
714.203	513.639
714.331	510.151
714.460	509.748
714.588	511.109
714.716	503.025
714.844	502.471
714.972	496.160
715.100	501.412
715.228	502.227
715.356	493.067
715.485	494.437
715.613	487.277
715.741	489.933
715.869	489.950
715.997	482.950
716.125	483.832
716.253	484.983
716.381	486.471
716.510	483.924
716.638	481.185
716.766	482.958
716.894	475.437
717.022	471.597
717.150	472.689
717.278	474.437
717.406	473.655
717.535	470.731
717.663	470.521
717.791	468.143
717.919	465.412
718.047	462.739
718.175	458.723
718.303	463.336
718.431	456.882
718.560	459.059
718.688	455.294
718.816	456.899
718.944	452.681
719.072	451.647
719.200	448.050
719.328	448.555
719.456	447.622
719.585	445.420
719.713	449.429
719.841	440.269
719.969	439.235
720.097	438.824
720.225	436.731
720.353	435.941
720.481	433.000
720.610	434.748
720.738	431.025
720.866	434.958
720.994	431.983
721.122	430.471
721.250	431.655
721.378	421.269
721.506	425.639
721.635	424.387
721.763	424.328
721.891	420.832
722.019	416.420
722.147	417.723
722.275	415.597
722.403	415.378
722.531	412.504
722.660	412.983
722.788	410.109
722.916	408.647
723.044	403.193
723.172	401.891
723.300	399.580
723.428	402.655
723.556	403.420
