90-140-unpol_at_679.99nm_cut_at_1253.50Y_01.dat
24.01.2024
13:33:47
cut middle at Y: 1253.50
top cursor: 1317 down cursor: 1190 mean of: 127 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
551.356	987.795
551.485	986.583
551.613	985.441
551.741	983.496
551.869	985.291
551.997	976.669
552.125	975.567
552.253	989.252
552.381	976.409
552.510	971.142
552.638	965.008
552.766	977.756
552.894	967.732
553.022	974.299
553.150	960.079
553.278	968.157
553.406	961.213
553.535	963.866
553.663	959.213
553.791	953.669
553.919	957.953
554.047	961.543
554.175	959.622
554.303	954.465
554.431	951.362
554.560	963.087
554.688	957.559
554.816	964.457
554.944	959.693
555.072	954.213
555.200	959.394
555.328	952.071
555.456	967.370
555.585	955.039
555.713	959.260
555.841	965.299
555.969	954.780
556.097	964.394
556.225	967.764
556.353	967.701
556.481	959.118
556.610	966.417
556.738	969.417
556.866	967.591
556.994	965.535
557.122	963.134
557.250	970.559
557.378	971.929
557.506	965.803
557.635	966.370
557.763	965.307
557.891	968.906
558.019	968.520
558.147	968.646
558.275	970.669
558.403	978.126
558.531	971.181
558.660	970.031
558.788	966.913
558.916	968.165
559.044	970.591
559.172	969.780
559.300	985.087
559.428	974.772
559.556	981.480
559.685	979.449
559.813	968.323
559.941	977.638
560.069	974.283
560.197	973.118
560.325	978.134
560.453	972.024
560.581	971.425
560.710	969.811
560.838	975.409
560.966	971.425
561.094	978.213
561.222	970.874
561.350	961.087
561.478	968.717
561.606	970.843
561.735	963.984
561.863	955.220
561.991	959.433
562.119	951.079
562.247	956.780
562.375	962.780
562.503	963.063
562.631	958.165
562.760	949.260
562.888	951.795
563.016	957.331
563.144	951.134
563.272	954.142
563.400	948.213
563.528	946.984
563.656	954.512
563.785	954.677
563.913	944.685
564.041	939.693
564.169	954.740
564.297	952.654
564.425	950.606
564.553	953.906
564.681	955.890
564.810	952.189
564.938	951.811
565.066	948.528
565.194	953.976
565.322	943.882
565.450	945.622
565.578	955.724
565.706	942.937
565.835	948.630
565.963	943.031
566.091	944.937
566.219	951.803
566.347	945.929
566.475	953.079
566.603	956.071
566.731	953.425
566.860	951.331
566.988	959.882
567.116	959.780
567.244	954.071
567.372	964.071
567.500	969.551
567.628	961.142
567.756	964.654
567.885	968.976
568.013	968.150
568.141	967.858
568.269	965.717
568.397	967.661
568.525	967.969
568.653	967.583
568.781	967.693
568.910	985.228
569.038	970.953
569.166	965.417
569.294	971.213
569.422	981.346
569.550	970.811
569.678	981.795
569.806	970.465
569.935	978.701
570.063	979.890
570.191	981.472
570.319	983.606
570.447	982.417
570.575	985.276
570.703	990.126
570.831	992.197
570.960	989.047
571.088	990.394
571.216	987.480
571.344	984.520
571.472	983.205
571.600	994.709
571.728	984.787
571.856	985.803
571.985	993.866
572.113	990.654
572.241	997.024
572.369	1001.764
572.497	987.339
572.625	999.709
572.753	991.622
572.881	1001.024
573.010	994.370
573.138	1006.480
573.266	1003.740
573.394	1002.220
573.522	995.386
573.650	995.535
573.778	995.268
573.906	1000.150
574.035	997.795
574.163	1002.811
574.291	992.913
574.419	996.331
574.547	1002.661
574.675	1000.000
574.803	1002.614
574.931	991.543
575.060	1005.433
575.188	996.142
575.316	995.142
575.444	994.551
575.572	1001.346
575.700	988.969
575.828	994.984
575.956	1003.016
576.085	990.055
576.213	996.583
576.341	985.646
576.469	996.079
576.597	982.945
576.725	997.622
576.853	987.220
576.981	988.748
577.110	984.850
577.238	993.157
577.366	979.488
577.494	981.953
577.622	980.843
577.750	989.000
577.878	976.882
578.006	990.701
578.135	981.008
578.263	972.394
578.391	993.559
578.519	980.937
578.647	984.929
578.775	981.685
578.903	973.236
579.031	977.417
579.160	976.126
579.288	970.551
579.416	970.795
579.544	977.016
579.672	973.441
579.800	980.630
579.928	977.213
580.056	974.811
580.185	968.504
580.313	977.402
580.441	965.102
580.569	970.165
580.697	966.528
580.825	974.472
580.953	973.417
581.081	972.638
581.210	975.228
581.338	972.575
581.466	977.646
581.594	983.055
581.722	975.087
581.850	975.409
581.978	988.118
582.106	977.937
582.235	987.047
582.363	977.850
582.491	981.008
582.619	986.520
582.747	984.591
582.875	979.638
583.003	991.559
583.131	988.276
583.260	984.764
583.388	996.346
583.516	996.220
583.644	990.929
583.772	990.323
583.900	1003.701
584.028	1004.717
584.156	994.339
584.285	1002.701
584.413	1007.441
584.541	1010.402
584.669	1010.906
584.797	1008.283
584.925	1004.520
585.053	1015.827
585.181	1013.307
585.310	1014.512
585.438	1013.622
585.566	1016.079
585.694	1021.268
585.822	1030.669
585.950	1015.953
586.078	1022.740
586.206	1026.496
586.335	1037.724
586.463	1026.024
586.591	1037.953
586.719	1024.551
586.847	1022.937
586.975	1033.732
587.103	1037.024
587.231	1027.433
587.360	1030.260
587.488	1035.598
587.616	1035.283
587.744	1036.953
587.872	1037.630
588.000	1026.787
588.128	1043.063
588.256	1040.079
588.385	1028.165
588.513	1037.504
588.641	1034.315
588.769	1037.559
588.897	1043.157
589.025	1030.945
589.153	1031.126
589.281	1021.394
589.410	1030.929
589.538	1031.961
589.666	1035.228
589.794	1034.409
589.922	1046.575
590.050	1041.969
590.178	1029.402
590.306	1029.315
590.435	1031.591
590.563	1022.567
590.691	1032.102
590.819	1028.244
590.947	1040.685
591.075	1028.063
591.203	1027.764
591.331	1031.858
591.460	1034.213
591.588	1022.701
591.716	1040.142
591.844	1033.945
591.972	1035.551
592.100	1025.480
592.228	1032.213
592.356	1029.126
592.485	1026.701
592.613	1034.969
592.741	1036.220
592.869	1031.614
592.997	1031.614
593.125	1048.008
593.253	1043.055
593.381	1037.157
593.510	1039.173
593.638	1038.063
593.766	1036.890
593.894	1038.685
594.022	1039.780
594.150	1040.606
594.278	1040.079
594.406	1039.252
594.535	1030.874
594.663	1044.921
594.791	1041.929
594.919	1042.165
595.047	1047.370
595.175	1043.811
595.303	1035.039
595.431	1049.079
595.560	1057.118
595.688	1051.787
595.816	1048.094
595.944	1052.346
596.072	1054.433
596.200	1055.354
596.328	1045.724
596.456	1066.118
596.585	1052.835
596.713	1065.220
596.841	1047.087
596.969	1054.850
597.097	1055.323
597.225	1055.126
597.353	1063.654
597.481	1055.441
597.610	1062.024
597.738	1063.031
597.866	1048.898
597.994	1060.323
598.122	1079.346
598.250	1059.961
598.378	1054.425
598.506	1068.008
598.635	1056.630
598.763	1064.795
598.891	1062.000
599.019	1058.283
599.147	1050.512
599.275	1060.685
599.403	1062.110
599.531	1062.008
599.660	1066.339
599.788	1063.039
599.916	1068.961
600.044	1065.000
600.172	1072.724
600.300	1063.937
600.428	1075.323
600.556	1067.047
600.685	1071.126
600.813	1068.748
600.941	1079.819
601.069	1079.866
601.197	1071.016
601.325	1071.433
601.453	1065.921
601.581	1081.512
601.710	1079.874
601.838	1077.173
601.966	1079.622
602.094	1073.362
602.222	1077.016
602.350	1076.063
602.478	1078.087
602.606	1094.827
602.735	1081.220
602.863	1095.709
602.991	1091.417
603.119	1091.362
603.247	1091.189
603.375	1086.504
603.503	1088.992
603.631	1093.173
603.760	1092.307
603.888	1095.016
604.016	1107.559
604.144	1096.535
604.272	1100.260
604.400	1098.236
604.528	1092.031
604.656	1100.654
604.785	1104.567
604.913	1103.937
605.041	1113.953
605.169	1113.402
605.297	1100.315
605.425	1114.543
605.553	1117.449
605.681	1105.976
605.810	1101.126
605.938	1106.394
606.066	1110.724
606.194	1116.732
606.322	1108.016
606.450	1111.921
606.578	1115.748
606.706	1111.331
606.835	1109.157
606.963	1114.795
607.091	1113.488
607.219	1112.929
607.347	1104.402
607.475	1122.874
607.603	1115.047
607.731	1114.535
607.860	1109.299
607.988	1108.921
608.116	1107.102
608.244	1111.031
608.372	1100.315
608.500	1118.465
608.628	1105.402
608.756	1106.260
608.885	1107.315
609.013	1110.827
609.141	1106.551
609.269	1103.740
609.397	1112.520
609.525	1102.213
609.653	1102.323
609.781	1102.087
609.910	1101.717
610.038	1093.181
610.166	1099.315
610.294	1101.591
610.422	1103.575
610.550	1094.898
610.678	1095.591
610.806	1094.984
610.935	1096.276
611.063	1097.228
611.191	1086.323
611.319	1089.370
611.447	1084.819
611.575	1090.354
611.703	1087.630
611.831	1088.134
611.960	1091.803
612.088	1094.016
612.216	1093.118
612.344	1091.740
612.472	1075.008
612.600	1091.465
612.728	1075.646
612.856	1080.898
612.985	1078.685
613.113	1079.465
613.241	1087.591
613.369	1075.386
613.497	1086.079
613.625	1081.031
613.753	1076.969
613.881	1079.244
614.010	1078.449
614.138	1078.087
614.266	1072.441
614.394	1068.236
614.522	1071.055
614.650	1080.598
614.778	1071.843
614.906	1085.291
615.035	1079.449
615.163	1063.787
615.291	1070.835
615.419	1081.102
615.547	1068.874
615.675	1077.551
615.803	1071.386
615.931	1081.370
616.060	1071.102
616.188	1070.449
616.316	1065.669
616.444	1069.031
616.572	1073.693
616.700	1071.591
616.828	1084.189
616.956	1087.441
617.085	1091.929
617.213	1080.520
617.341	1081.465
617.469	1080.370
617.597	1086.528
617.725	1087.142
617.853	1065.748
617.981	1081.354
618.110	1087.976
618.238	1083.772
618.366	1087.819
618.494	1087.898
618.622	1079.921
618.750	1077.189
618.878	1080.449
619.006	1088.307
619.135	1090.583
619.263	1091.307
619.391	1092.268
619.519	1088.606
619.647	1103.189
619.775	1089.850
619.903	1091.685
620.031	1100.827
620.160	1101.780
620.288	1097.346
620.416	1109.299
620.544	1105.378
620.672	1108.213
620.800	1102.181
620.928	1107.630
621.056	1103.709
621.185	1102.386
621.313	1107.984
621.441	1115.457
621.569	1125.409
621.697	1105.787
621.825	1117.409
621.953	1103.472
622.081	1112.929
622.210	1100.063
622.338	1115.157
622.466	1101.843
622.594	1113.323
622.722	1122.693
622.850	1112.252
622.978	1115.906
623.106	1119.850
623.235	1117.512
623.363	1118.024
623.491	1118.378
623.619	1110.614
623.747	1116.370
623.875	1118.181
624.003	1112.000
624.131	1112.929
624.260	1106.740
624.388	1107.315
624.516	1117.685
624.644	1106.197
624.772	1109.732
624.900	1108.583
625.028	1106.890
625.156	1123.134
625.285	1104.961
625.413	1109.181
625.541	1102.614
625.669	1113.874
625.797	1106.031
625.925	1108.331
626.053	1103.976
626.181	1115.394
626.310	1111.819
626.438	1109.488
626.566	1093.724
626.694	1097.205
626.822	1094.433
626.950	1107.244
627.078	1098.008
627.206	1095.307
627.335	1107.559
627.463	1100.858
627.591	1103.913
627.719	1103.213
627.847	1106.843
627.975	1098.504
628.103	1087.496
628.231	1101.984
628.360	1093.465
628.488	1093.142
628.616	1094.480
628.744	1094.787
628.872	1091.528
629.000	1091.055
629.128	1090.638
629.256	1104.535
629.385	1094.866
629.513	1091.307
629.641	1097.016
629.769	1085.173
629.897	1089.268
630.025	1090.110
630.153	1094.724
630.281	1089.197
630.410	1073.748
630.538	1095.551
630.666	1083.740
630.794	1090.055
630.922	1084.874
631.050	1073.945
631.178	1077.709
631.306	1087.441
631.435	1083.197
631.563	1080.614
631.691	1077.268
631.819	1072.756
631.947	1089.614
632.075	1075.197
632.203	1079.835
632.331	1086.732
632.460	1070.646
632.588	1079.087
632.716	1083.079
632.844	1071.394
632.972	1083.157
633.100	1081.740
633.228	1077.055
633.356	1072.094
633.485	1071.039
633.613	1070.276
633.741	1075.472
633.869	1068.787
633.997	1064.874
634.125	1071.543
634.253	1057.654
634.381	1058.858
634.510	1074.252
634.638	1052.071
634.766	1055.787
634.894	1058.346
635.022	1059.866
635.150	1055.039
635.278	1063.008
635.406	1054.157
635.535	1055.945
635.663	1054.850
635.791	1049.236
635.919	1056.354
636.047	1049.614
636.175	1046.378
636.303	1050.693
636.431	1050.685
636.560	1055.441
636.688	1045.787
636.816	1044.417
636.944	1032.850
637.072	1049.638
637.200	1038.165
637.328	1038.764
637.456	1049.339
637.585	1040.819
637.713	1049.559
637.841	1036.598
637.969	1038.307
638.097	1034.260
638.225	1044.031
638.353	1040.370
638.481	1037.087
638.610	1042.370
638.738	1034.843
638.866	1031.638
638.994	1032.724
639.122	1035.173
639.250	1039.181
639.378	1037.504
639.506	1023.850
639.635	1049.394
639.763	1023.488
639.891	1037.417
640.019	1035.331
640.147	1023.268
640.275	1026.283
640.403	1027.165
640.531	1024.764
640.660	1033.181
640.788	1028.890
640.916	1021.307
641.044	1040.551
641.172	1028.724
641.300	1031.488
641.428	1031.843
641.556	1037.307
641.685	1028.638
641.813	1028.220
641.941	1029.173
642.069	1032.543
642.197	1026.299
642.325	1021.354
642.453	1034.425
642.581	1026.315
642.710	1019.102
642.838	1024.874
642.966	1025.504
643.094	1027.961
643.222	1023.976
643.350	1014.213
643.478	1018.945
643.606	1023.685
643.735	1020.685
643.863	1012.268
643.991	1025.016
644.119	1029.787
644.247	1023.661
644.375	1021.283
644.503	1024.780
644.631	1020.165
644.760	1025.315
644.888	1024.638
645.016	1020.528
645.144	1028.244
645.272	1010.213
645.400	1022.906
645.528	1013.063
645.656	1009.102
645.785	1019.094
645.913	1018.709
646.041	1018.890
646.169	998.307
646.297	1004.433
646.425	1015.882
646.553	997.622
646.681	1000.874
646.810	1000.346
646.938	1000.291
647.066	993.677
647.194	1002.260
647.322	994.244
647.450	984.535
647.578	1003.976
647.706	996.567
647.835	1003.858
647.963	995.016
648.091	998.063
648.219	994.866
648.347	981.984
648.475	990.890
648.603	986.291
648.731	984.850
648.860	977.488
648.988	982.843
649.116	974.717
649.244	973.110
649.372	972.417
649.500	968.472
649.628	971.417
649.756	961.622
649.885	960.386
650.013	956.039
650.141	954.630
650.269	950.945
650.397	954.063
650.525	956.961
650.653	958.449
650.781	936.157
650.910	941.339
651.038	934.787
651.166	943.677
651.294	936.244
651.422	935.480
651.550	922.929
651.678	923.110
651.806	926.205
651.935	926.724
652.063	914.449
652.191	912.756
652.319	927.417
652.447	917.173
652.575	913.890
652.703	914.756
652.831	911.953
652.960	905.835
653.088	909.488
653.216	898.449
653.344	894.055
653.472	905.701
653.600	894.630
653.728	892.701
653.856	887.331
653.985	893.803
654.113	890.079
654.241	894.346
654.369	885.717
654.497	891.323
654.625	890.787
654.753	880.882
654.881	880.496
655.010	885.921
655.138	872.622
655.266	873.102
655.394	871.614
655.522	871.157
655.650	861.433
655.778	863.409
655.906	871.197
656.035	867.882
656.163	857.772
656.291	859.913
656.419	858.976
656.547	857.472
656.675	857.268
656.803	860.661
656.931	859.268
657.060	860.378
657.188	854.157
657.316	856.945
657.444	843.575
657.572	852.417
657.700	851.071
657.828	847.543
657.956	849.756
658.085	858.268
658.213	842.953
658.341	845.394
658.469	846.795
658.597	847.339
658.725	849.260
658.853	840.299
658.981	833.236
659.110	840.472
659.238	843.512
659.366	836.866
659.494	830.937
659.622	835.717
659.750	840.732
659.878	832.835
660.006	832.756
660.135	829.528
660.263	819.772
660.391	819.976
660.519	832.283
660.647	818.622
660.775	824.835
660.903	822.409
661.031	817.638
661.160	818.913
661.288	820.630
661.416	824.055
661.544	815.535
661.672	813.165
661.800	820.913
661.928	808.071
662.056	807.969
662.185	812.181
662.313	802.535
662.441	814.535
662.569	808.654
662.697	806.890
662.825	810.724
662.953	803.276
663.081	793.157
663.210	807.638
663.338	811.236
663.466	799.094
663.594	791.331
663.722	785.394
663.850	797.362
663.978	786.063
664.106	798.535
664.235	796.126
664.363	795.953
664.491	780.606
664.619	789.354
664.747	783.654
664.875	794.465
665.003	773.937
665.131	782.535
665.260	783.780
665.388	776.622
665.516	774.598
665.644	777.717
665.772	776.189
665.900	774.472
666.028	781.677
666.156	774.465
666.285	768.803
666.413	771.260
666.541	770.937
666.669	764.488
666.797	761.543
666.925	761.921
667.053	777.614
667.181	762.055
667.310	756.756
667.438	759.323
667.566	756.630
667.694	758.827
667.822	756.354
667.950	754.472
668.078	755.213
668.206	754.102
668.335	753.031
668.463	751.354
668.591	746.150
668.719	745.724
668.847	737.480
668.975	739.953
669.103	743.220
669.231	744.874
669.360	750.008
669.488	739.228
669.616	740.394
669.744	746.535
669.872	730.764
670.000	743.189
670.128	732.819
670.256	736.693
670.385	735.756
670.513	737.598
670.641	732.520
670.769	734.787
670.897	723.472
671.025	722.740
671.153	729.787
671.281	731.591
671.410	731.079
671.538	722.827
671.666	722.961
671.794	719.315
671.922	719.150
672.050	711.772
672.178	714.661
672.306	709.220
672.435	714.906
672.563	704.701
672.691	708.417
672.819	714.457
672.947	702.827
673.075	695.976
673.203	700.598
673.331	696.591
673.460	703.504
673.588	698.890
673.716	699.433
673.844	699.110
673.972	691.465
674.100	689.882
674.228	693.205
674.356	683.575
674.485	684.976
674.613	676.283
674.741	678.402
674.869	687.220
674.997	676.008
675.125	674.913
675.253	670.969
675.381	670.299
675.510	669.669
675.638	669.819
675.766	672.370
675.894	671.047
676.022	667.386
676.150	665.236
676.278	671.189
676.406	665.496
676.535	655.976
676.663	656.425
676.791	649.850
676.919	653.906
677.047	649.055
677.175	645.228
677.303	639.512
677.431	642.197
677.560	636.220
677.688	642.543
677.816	636.591
677.944	637.386
678.072	630.701
678.200	637.654
678.328	630.346
678.456	627.787
678.585	632.913
678.713	625.118
678.841	626.929
678.969	618.134
679.097	622.984
679.225	625.087
679.353	623.110
679.481	613.701
679.610	617.409
679.738	616.898
679.866	620.299
679.994	615.921
680.122	613.354
680.250	611.315
680.378	599.701
680.506	604.803
680.635	600.512
680.763	604.583
680.891	601.898
681.019	604.906
681.147	596.110
681.275	593.126
681.403	593.929
681.531	596.370
681.660	591.283
681.788	593.063
681.916	594.150
682.044	589.496
682.172	584.402
682.300	582.094
682.428	590.819
682.556	584.102
682.685	587.685
682.813	584.354
682.941	580.528
683.069	575.142
683.197	583.858
683.325	575.339
683.453	573.189
683.581	568.118
683.710	574.835
683.838	572.000
683.966	568.819
684.094	574.890
684.222	572.299
684.350	560.874
684.478	575.181
684.606	573.677
684.735	562.291
684.863	566.173
684.991	564.354
685.119	561.102
685.247	560.457
685.375	551.087
685.503	562.102
685.631	560.457
685.760	556.031
685.888	553.504
686.016	555.346
686.144	554.142
686.272	550.094
686.400	554.213
686.528	549.079
686.656	553.685
686.785	548.472
686.913	552.142
687.041	545.677
687.169	542.992
687.297	544.339
687.425	542.504
687.553	545.756
687.681	545.740
687.810	541.031
687.938	540.898
688.066	539.535
688.194	547.276
688.322	536.213
688.450	532.063
688.578	538.913
688.706	535.567
688.835	531.551
688.963	533.535
689.091	539.646
689.219	532.748
689.347	527.220
689.475	532.504
689.603	522.717
689.731	526.953
689.860	523.858
689.988	528.378
690.116	528.000
690.244	534.173
690.372	523.417
690.500	524.709
690.628	525.969
690.756	522.496
690.885	521.118
691.013	513.693
691.141	518.094
691.269	524.276
691.397	513.535
691.525	519.370
691.653	519.717
691.781	513.331
691.910	518.087
692.038	511.417
692.166	512.850
692.294	508.709
692.422	507.425
692.550	507.354
692.678	507.929
692.806	509.260
692.935	504.472
693.063	502.528
693.191	506.142
693.319	501.732
693.447	496.071
693.575	499.992
693.703	499.339
693.831	493.173
693.960	494.189
694.088	495.969
694.216	489.677
694.344	492.465
694.472	492.795
694.600	490.772
694.728	485.433
694.856	485.685
694.985	487.693
695.113	484.047
695.241	479.669
695.369	484.394
695.497	483.047
695.625	481.197
695.753	480.354
695.881	474.858
696.010	477.173
696.138	476.614
696.266	468.307
696.394	467.591
696.522	468.528
696.650	467.835
696.778	469.157
696.906	471.898
697.035	465.307
697.163	458.039
697.291	462.047
697.419	458.079
697.547	454.118
697.675	458.181
697.803	453.803
697.931	455.055
698.060	453.315
698.188	456.205
698.316	457.512
698.444	451.961
698.572	446.394
698.700	454.165
698.828	451.102
698.956	444.472
699.085	445.370
699.213	443.559
699.341	441.646
699.469	439.488
699.597	443.417
699.725	441.559
699.853	436.039
699.981	441.677
700.110	443.480
700.238	440.047
700.366	436.236
700.494	430.205
700.622	433.213
700.750	429.299
700.878	433.606
701.006	423.701
701.135	432.953
701.263	429.567
701.391	421.740
701.519	425.165
701.647	425.465
701.775	432.717
701.903	421.079
702.031	420.764
702.160	420.504
702.288	419.874
702.416	415.551
702.544	416.835
702.672	414.929
702.800	416.646
702.928	413.787
703.056	413.984
703.185	414.126
703.313	409.669
703.441	411.472
703.569	405.567
703.697	410.906
703.825	409.394
703.953	407.693
704.081	405.110
704.210	399.929
704.338	404.630
704.466	402.591
704.594	400.764
704.722	405.724
704.850	396.866
704.978	400.921
705.106	401.535
705.235	390.811
705.363	393.402
705.491	393.000
705.619	394.465
705.747	398.173
705.875	394.543
706.003	391.701
706.131	390.228
706.260	389.693
706.388	388.425
706.516	387.386
706.644	390.480
706.772	390.677
706.900	379.559
707.028	384.803
707.156	378.283
707.285	379.913
707.413	375.472
707.541	375.008
707.669	376.496
707.797	375.394
707.925	373.984
708.053	375.126
708.181	371.283
708.310	374.346
708.438	373.094
708.566	370.654
708.694	369.913
708.822	368.693
708.950	365.819
709.078	364.449
709.206	362.866
709.335	365.126
709.463	360.795
709.591	362.220
709.719	355.693
709.847	359.268
709.975	355.953
710.103	354.000
710.231	352.150
710.360	354.512
710.488	349.551
710.616	352.976
710.744	348.307
710.872	350.102
711.000	350.394
711.128	345.283
711.256	346.480
711.385	349.480
711.513	343.370
711.641	343.638
711.769	344.583
711.897	343.772
712.025	337.811
712.153	345.969
712.281	337.661
712.410	336.205
712.538	337.780
712.666	333.528
712.794	335.654
712.922	337.433
713.050	333.394
713.178	328.984
713.306	335.638
713.435	333.024
713.563	332.307
713.691	332.528
713.819	332.701
713.947	324.299
714.075	327.465
714.203	328.047
714.331	328.787
714.460	328.457
714.588	327.055
714.716	323.504
714.844	321.709
714.972	314.890
715.100	323.551
715.228	322.890
715.356	318.339
715.485	317.732
715.613	314.898
715.741	317.858
715.869	316.976
715.997	317.213
716.125	313.520
716.253	318.480
716.381	313.709
716.510	312.079
716.638	314.110
716.766	309.205
716.894	308.323
717.022	307.047
717.150	312.433
717.278	308.953
717.406	310.354
717.535	309.181
717.663	306.693
717.791	309.724
717.919	306.724
718.047	301.055
718.175	304.449
718.303	303.787
718.431	303.591
718.560	301.567
718.688	298.819
718.816	299.213
718.944	300.362
719.072	300.882
719.200	298.268
719.328	293.669
719.456	296.622
719.585	301.803
719.713	298.220
719.841	297.567
719.969	292.417
720.097	293.134
720.225	292.921
720.353	291.291
720.481	293.772
720.610	290.709
720.738	291.843
720.866	289.890
720.994	292.362
721.122	292.220
721.250	290.874
721.378	285.827
721.506	289.197
721.635	286.236
721.763	284.724
721.891	289.480
722.019	281.512
722.147	283.228
722.275	282.189
722.403	281.976
722.531	284.661
722.660	279.512
722.788	282.157
722.916	276.937
723.044	276.567
723.172	276.386
723.300	277.260
723.428	277.709
723.556	279.457
723.685	279.283
723.813	274.031
723.941	275.197
724.069	278.071
724.197	272.197
724.325	270.055
724.453	269.913
724.581	270.866
724.710	271.102
724.838	267.213
724.966	263.701
725.094	267.614
725.222	263.992
725.350	264.772
725.478	267.669
725.606	263.976
725.735	262.921
725.863	263.937
725.991	258.945
726.119	259.638
726.247	258.724
726.375	256.630
726.503	257.748
726.631	260.654
726.760	254.913
726.888	257.449
727.016	252.189
727.144	252.984
727.272	254.094
727.400	251.984
727.528	248.165
727.656	250.559
727.785	250.677
727.913	251.197
728.041	251.205
728.169	252.197
