90-80-0_at_679.99nm_cut_at_1253.00Y_01.dat
24.01.2024
13:26:30
cut middle at Y: 1253.00
top cursor: 1313 down cursor: 1193 mean of: 120 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
540.081	966.933
540.210	974.358
540.338	976.125
540.466	980.717
540.594	977.092
540.722	971.950
540.850	973.400
540.978	970.292
541.106	958.400
541.235	974.492
541.363	972.408
541.491	963.492
541.619	970.175
541.747	969.508
541.875	972.192
542.003	964.700
542.131	967.117
542.260	965.692
542.388	972.958
542.516	963.033
542.644	966.283
542.772	966.558
542.900	965.892
543.028	963.975
543.156	968.117
543.285	969.650
543.413	968.017
543.541	976.742
543.669	967.975
543.797	966.083
543.925	969.625
544.053	974.225
544.181	970.250
544.310	961.142
544.438	971.633
544.566	972.183
544.694	966.175
544.822	974.600
544.950	971.525
545.078	965.083
545.206	963.508
545.335	972.258
545.463	968.042
545.591	963.683
545.719	972.817
545.847	978.108
545.975	970.867
546.103	969.967
546.231	975.833
546.360	965.675
546.488	975.692
546.616	970.725
546.744	972.033
546.872	971.367
547.000	971.933
547.128	973.633
547.256	964.658
547.385	962.567
547.513	966.333
547.641	966.975
547.769	961.358
547.897	962.125
548.025	961.725
548.153	965.067
548.281	957.433
548.410	960.217
548.538	959.683
548.666	961.633
548.794	964.867
548.922	960.600
549.050	968.792
549.178	956.967
549.306	966.433
549.435	955.317
549.563	955.792
549.691	956.650
549.819	959.650
549.947	961.458
550.075	959.392
550.203	954.758
550.331	955.667
550.460	953.867
550.588	955.758
550.716	955.583
550.844	953.058
550.972	946.758
551.100	954.067
551.228	947.275
551.356	958.533
551.485	949.183
551.613	950.733
551.741	940.333
551.869	942.825
551.997	941.142
552.125	937.292
552.253	944.075
552.381	940.667
552.510	942.017
552.638	940.092
552.766	940.550
552.894	936.875
553.022	939.242
553.150	928.583
553.278	922.967
553.406	931.317
553.535	927.292
553.663	928.967
553.791	921.458
553.919	922.700
554.047	932.058
554.175	920.658
554.303	914.083
554.431	911.408
554.560	917.108
554.688	922.025
554.816	921.692
554.944	913.958
555.072	917.867
555.200	924.083
555.328	908.892
555.456	908.775
555.585	910.658
555.713	910.600
555.841	910.825
555.969	907.100
556.097	909.675
556.225	904.200
556.353	908.608
556.481	900.683
556.610	911.200
556.738	910.050
556.866	910.442
556.994	897.608
557.122	899.042
557.250	900.525
557.378	905.125
557.506	903.883
557.635	904.008
557.763	900.192
557.891	909.817
558.019	898.092
558.147	900.917
558.275	899.592
558.403	904.900
558.531	900.833
558.660	899.192
558.788	901.342
558.916	896.742
559.044	900.342
559.172	896.325
559.300	901.292
559.428	896.783
559.556	899.667
559.685	899.650
559.813	889.500
559.941	896.300
560.069	899.267
560.197	904.017
560.325	889.992
560.453	896.650
560.581	891.633
560.710	888.500
560.838	892.900
560.966	891.233
561.094	895.967
561.222	891.725
561.350	884.508
561.478	884.950
561.606	893.575
561.735	887.842
561.863	881.250
561.991	876.617
562.119	885.183
562.247	881.400
562.375	880.483
562.503	879.867
562.631	877.192
562.760	875.983
562.888	877.117
563.016	882.917
563.144	870.808
563.272	876.425
563.400	872.592
563.528	870.667
563.656	877.708
563.785	879.542
563.913	866.958
564.041	863.758
564.169	869.833
564.297	873.508
564.425	874.383
564.553	877.508
564.681	873.550
564.810	877.175
564.938	869.908
565.066	867.667
565.194	870.358
565.322	873.208
565.450	878.242
565.578	872.917
565.706	867.267
565.835	865.325
565.963	863.592
566.091	866.942
566.219	871.600
566.347	865.000
566.475	873.108
566.603	872.375
566.731	866.967
566.860	872.017
566.988	871.542
567.116	872.950
567.244	874.208
567.372	880.900
567.500	870.900
567.628	867.108
567.756	865.408
567.885	877.167
568.013	877.825
568.141	869.175
568.269	870.833
568.397	872.167
568.525	876.800
568.653	871.100
568.781	871.650
568.910	878.092
569.038	872.958
569.166	872.850
569.294	870.275
569.422	875.308
569.550	860.783
569.678	871.617
569.806	875.908
569.935	869.475
570.063	871.383
570.191	875.683
570.319	875.467
570.447	873.642
570.575	874.583
570.703	874.383
570.831	884.258
570.960	875.075
571.088	871.117
571.216	871.308
571.344	867.950
571.472	874.533
571.600	876.458
571.728	871.417
571.856	873.950
571.985	874.800
572.113	878.700
572.241	866.683
572.369	880.558
572.497	876.550
572.625	877.708
572.753	876.950
572.881	876.567
573.010	866.350
573.138	881.767
573.266	875.292
573.394	874.642
573.522	880.000
573.650	873.758
573.778	873.500
573.906	878.600
574.035	871.917
574.163	878.608
574.291	875.567
574.419	872.575
574.547	881.667
574.675	878.250
574.803	876.358
574.931	870.433
575.060	874.317
575.188	871.308
575.316	874.267
575.444	873.492
575.572	877.525
575.700	875.675
575.828	883.067
575.956	882.392
576.085	874.708
576.213	880.167
576.341	872.917
576.469	872.792
576.597	876.983
576.725	872.417
576.853	874.642
576.981	872.067
577.110	871.842
577.238	871.517
577.366	868.383
577.494	865.808
577.622	873.225
577.750	867.225
577.878	871.567
578.006	874.250
578.135	870.092
578.263	867.592
578.391	879.633
578.519	874.350
578.647	878.800
578.775	865.017
578.903	872.933
579.031	872.325
579.160	863.850
579.288	869.258
579.416	870.175
579.544	877.708
579.672	874.683
579.800	867.742
579.928	867.183
580.056	869.183
580.185	870.442
580.313	873.433
580.441	878.450
580.569	869.300
580.697	875.908
580.825	879.092
580.953	877.017
581.081	870.658
581.210	880.125
581.338	877.867
581.466	881.742
581.594	883.992
581.722	871.967
581.850	880.608
581.978	885.417
582.106	883.150
582.235	883.567
582.363	881.292
582.491	888.275
582.619	889.900
582.747	888.058
582.875	881.992
583.003	891.183
583.131	893.942
583.260	896.233
583.388	893.500
583.516	902.633
583.644	901.608
583.772	897.217
583.900	904.950
584.028	904.017
584.156	902.117
584.285	909.225
584.413	900.583
584.541	909.867
584.669	908.433
584.797	913.058
584.925	914.942
585.053	913.142
585.181	917.333
585.310	926.683
585.438	920.808
585.566	925.525
585.694	924.025
585.822	924.958
585.950	926.567
586.078	925.892
586.206	932.308
586.335	934.633
586.463	944.475
586.591	943.767
586.719	941.958
586.847	942.908
586.975	940.875
587.103	946.175
587.231	935.742
587.360	943.950
587.488	946.842
587.616	936.592
587.744	949.667
587.872	948.092
588.000	946.092
588.128	952.800
588.256	950.850
588.385	939.933
588.513	952.033
588.641	956.450
588.769	960.842
588.897	949.300
589.025	952.608
589.153	954.825
589.281	955.500
589.410	945.917
589.538	953.242
589.666	960.633
589.794	950.692
589.922	961.567
590.050	963.442
590.178	954.125
590.306	956.725
590.435	952.642
590.563	963.400
590.691	968.292
590.819	958.242
590.947	969.908
591.075	955.650
591.203	958.275
591.331	975.675
591.460	967.775
591.588	965.292
591.716	972.800
591.844	977.208
591.972	972.017
592.100	967.683
592.228	977.433
592.356	970.150
592.485	961.150
592.613	973.658
592.741	973.100
592.869	978.650
592.997	974.575
593.125	979.183
593.253	988.717
593.381	981.883
593.510	990.225
593.638	985.842
593.766	989.158
593.894	983.758
594.022	984.367
594.150	988.725
594.278	998.933
594.406	993.583
594.535	998.425
594.663	1002.600
594.791	1000.700
594.919	997.533
595.047	1008.292
595.175	1006.192
595.303	1005.242
595.431	1003.292
595.560	1015.617
595.688	1008.417
595.816	1010.367
595.944	1015.842
596.072	1029.475
596.200	1016.308
596.328	1019.950
596.456	1032.092
596.585	1019.175
596.713	1032.633
596.841	1023.425
596.969	1028.683
597.097	1037.150
597.225	1036.867
597.353	1041.125
597.481	1032.350
597.610	1041.033
597.738	1036.908
597.866	1030.733
597.994	1043.867
598.122	1053.058
598.250	1044.908
598.378	1042.333
598.506	1052.225
598.635	1045.267
598.763	1054.400
598.891	1057.708
599.019	1055.192
599.147	1045.000
599.275	1048.758
599.403	1066.158
599.531	1060.317
599.660	1063.225
599.788	1066.542
599.916	1061.550
600.044	1068.267
600.172	1075.600
600.300	1077.775
600.428	1074.333
600.556	1077.992
600.685	1090.792
600.813	1075.292
600.941	1094.733
601.069	1090.625
601.197	1092.500
601.325	1085.867
601.453	1089.350
601.581	1099.025
601.710	1103.242
601.838	1108.983
601.966	1108.917
602.094	1108.167
602.222	1109.825
602.350	1105.325
602.478	1112.258
602.606	1122.475
602.735	1114.975
602.863	1127.792
602.991	1140.408
603.119	1140.225
603.247	1136.767
603.375	1140.633
603.503	1140.308
603.631	1144.708
603.760	1150.075
603.888	1150.358
604.016	1148.675
604.144	1147.033
604.272	1160.617
604.400	1157.950
604.528	1152.283
604.656	1168.275
604.785	1163.050
604.913	1175.442
605.041	1178.583
605.169	1177.450
605.297	1174.333
605.425	1182.842
605.553	1190.067
605.681	1187.017
605.810	1190.850
605.938	1190.717
606.066	1184.433
606.194	1199.150
606.322	1197.725
606.450	1208.942
606.578	1203.617
606.706	1214.792
606.835	1207.883
606.963	1220.583
607.091	1222.900
607.219	1209.292
607.347	1214.058
607.475	1232.008
607.603	1217.725
607.731	1223.333
607.860	1221.392
607.988	1227.050
608.116	1227.883
608.244	1237.683
608.372	1232.825
608.500	1229.875
608.628	1230.000
608.756	1233.383
608.885	1242.583
609.013	1242.100
609.141	1241.117
609.269	1240.025
609.397	1239.242
609.525	1245.325
609.653	1243.792
609.781	1248.425
609.910	1247.092
610.038	1255.867
610.166	1253.725
610.294	1252.933
610.422	1260.742
610.550	1257.233
610.678	1255.158
610.806	1266.900
610.935	1256.383
611.063	1260.442
611.191	1270.575
611.319	1268.467
611.447	1267.750
611.575	1262.967
611.703	1263.708
611.831	1279.142
611.960	1276.517
612.088	1282.525
612.216	1284.242
612.344	1284.250
612.472	1271.075
612.600	1282.858
612.728	1277.117
612.856	1286.417
612.985	1283.483
613.113	1279.575
613.241	1295.625
613.369	1294.425
613.497	1288.083
613.625	1304.183
613.753	1295.100
613.881	1294.817
614.010	1295.908
614.138	1295.517
614.266	1297.908
614.394	1291.992
614.522	1299.317
614.650	1316.242
614.778	1304.675
614.906	1323.217
615.035	1309.342
615.163	1309.217
615.291	1326.233
615.419	1331.167
615.547	1314.517
615.675	1319.533
615.803	1325.308
615.931	1342.192
616.060	1335.483
616.188	1331.558
616.316	1333.792
616.444	1323.858
616.572	1336.358
616.700	1335.092
616.828	1358.483
616.956	1361.767
617.085	1374.925
617.213	1356.858
617.341	1352.383
617.469	1360.292
617.597	1367.125
617.725	1367.117
617.853	1364.375
617.981	1373.800
618.110	1382.042
618.238	1379.442
618.366	1386.758
618.494	1396.758
618.622	1387.142
618.750	1391.158
618.878	1397.617
619.006	1397.558
619.135	1412.067
619.263	1412.758
619.391	1404.942
619.519	1416.358
619.647	1431.108
619.775	1423.308
619.903	1424.242
620.031	1428.533
620.160	1441.383
620.288	1430.350
620.416	1440.933
620.544	1442.725
620.672	1452.367
620.800	1443.258
620.928	1462.858
621.056	1460.625
621.185	1461.183
621.313	1465.967
621.441	1475.783
621.569	1485.025
621.697	1484.425
621.825	1499.833
621.953	1481.975
622.081	1492.292
622.210	1488.275
622.338	1488.233
622.466	1494.858
622.594	1507.600
622.722	1506.842
622.850	1510.283
622.978	1509.100
623.106	1510.867
623.235	1524.217
623.363	1523.908
623.491	1520.217
623.619	1517.150
623.747	1516.775
623.875	1533.150
624.003	1525.617
624.131	1526.483
624.260	1513.250
624.388	1533.125
624.516	1549.550
624.644	1526.725
624.772	1549.600
624.900	1552.542
625.028	1536.292
625.156	1567.400
625.285	1543.300
625.413	1556.458
625.541	1547.283
625.669	1560.650
625.797	1546.075
625.925	1562.683
626.053	1554.583
626.181	1569.783
626.310	1562.275
626.438	1562.000
626.566	1553.067
626.694	1567.008
626.822	1565.125
626.950	1565.283
627.078	1569.317
627.206	1558.942
627.335	1575.533
627.463	1585.850
627.591	1579.250
627.719	1577.925
627.847	1586.942
627.975	1577.258
628.103	1574.975
628.231	1593.575
628.360	1580.475
628.488	1587.067
628.616	1582.408
628.744	1584.117
628.872	1586.167
629.000	1584.175
629.128	1588.983
629.256	1602.617
629.385	1589.708
629.513	1588.175
629.641	1597.267
629.769	1580.308
629.897	1593.417
630.025	1602.717
630.153	1609.717
630.281	1607.175
630.410	1587.592
630.538	1617.125
630.666	1614.642
630.794	1605.233
630.922	1602.783
631.050	1598.067
631.178	1613.517
631.306	1604.933
631.435	1609.558
631.563	1616.783
631.691	1590.750
631.819	1614.625
631.947	1621.883
632.075	1606.433
632.203	1620.167
632.331	1626.167
632.460	1607.325
632.588	1629.150
632.716	1612.025
632.844	1615.233
632.972	1615.467
633.100	1634.308
633.228	1612.692
633.356	1611.908
633.485	1623.958
633.613	1635.642
633.741	1615.658
633.869	1621.325
633.997	1610.633
634.125	1617.633
634.253	1611.750
634.381	1606.783
634.510	1619.067
634.638	1605.567
634.766	1614.917
634.894	1609.483
635.022	1612.842
635.150	1607.142
635.278	1628.667
635.406	1619.042
635.535	1614.908
635.663	1625.517
635.791	1605.183
635.919	1623.800
636.047	1600.825
636.175	1605.333
636.303	1619.125
636.431	1615.450
636.560	1625.458
636.688	1617.425
636.816	1614.475
636.944	1601.150
637.072	1615.425
637.200	1608.408
637.328	1600.175
637.456	1609.292
637.585	1619.700
637.713	1606.583
637.841	1596.692
637.969	1597.850
638.097	1592.875
638.225	1626.133
638.353	1615.958
638.481	1606.600
638.610	1626.933
638.738	1607.217
638.866	1598.358
638.994	1608.600
639.122	1602.983
639.250	1614.992
639.378	1606.008
639.506	1592.658
639.635	1608.350
639.763	1584.817
639.891	1611.792
640.019	1613.042
640.147	1612.067
640.275	1596.442
640.403	1592.375
640.531	1597.225
640.660	1596.483
640.788	1600.583
640.916	1602.542
641.044	1614.367
641.172	1598.092
641.300	1608.350
641.428	1611.925
641.556	1614.058
641.685	1586.858
641.813	1583.508
641.941	1606.825
642.069	1603.200
642.197	1610.317
642.325	1593.867
642.453	1610.658
642.581	1614.033
642.710	1603.008
642.838	1607.000
642.966	1598.733
643.094	1595.733
643.222	1607.492
643.350	1585.242
643.478	1605.658
643.606	1602.683
643.735	1587.242
643.863	1589.442
643.991	1609.533
644.119	1603.000
644.247	1599.642
644.375	1602.917
644.503	1604.633
644.631	1603.700
644.760	1605.883
644.888	1605.750
645.016	1601.750
645.144	1615.033
645.272	1600.225
645.400	1605.967
645.528	1600.558
645.656	1588.842
645.785	1594.417
645.913	1596.958
646.041	1601.633
646.169	1577.308
646.297	1580.075
646.425	1582.867
646.553	1565.350
646.681	1576.333
646.810	1577.983
646.938	1582.017
647.066	1561.858
647.194	1574.592
647.322	1576.883
647.450	1565.567
647.578	1579.575
647.706	1554.283
647.835	1566.225
647.963	1551.942
648.091	1562.700
648.219	1544.842
648.347	1559.892
648.475	1551.850
648.603	1556.508
648.731	1549.192
648.860	1541.467
648.988	1540.792
649.116	1536.008
649.244	1524.558
649.372	1520.783
649.500	1509.500
649.628	1517.725
649.756	1513.800
649.885	1497.633
650.013	1493.675
650.141	1493.942
650.269	1486.983
650.397	1497.642
650.525	1484.383
650.653	1488.583
650.781	1471.475
650.910	1466.317
651.038	1457.333
651.166	1465.375
651.294	1446.050
651.422	1454.258
651.550	1444.400
651.678	1430.675
651.806	1426.767
651.935	1442.575
652.063	1421.975
652.191	1419.033
652.319	1426.833
652.447	1417.583
652.575	1408.083
652.703	1399.483
652.831	1396.367
652.960	1390.450
653.088	1389.633
653.216	1377.433
653.344	1370.575
653.472	1384.950
653.600	1371.692
653.728	1360.083
653.856	1359.708
653.985	1361.783
654.113	1349.458
654.241	1353.517
654.369	1345.100
654.497	1357.392
654.625	1346.050
654.753	1343.333
654.881	1335.133
655.010	1334.333
655.138	1331.050
655.266	1327.092
655.394	1309.250
655.522	1318.125
655.650	1293.550
655.778	1314.208
655.906	1313.317
656.035	1299.033
656.163	1294.675
656.291	1295.992
656.419	1290.533
656.547	1296.500
656.675	1276.242
656.803	1273.483
656.931	1276.775
657.060	1280.508
657.188	1271.800
657.316	1270.375
657.444	1273.867
657.572	1268.833
657.700	1255.150
657.828	1257.133
657.956	1256.183
658.085	1274.008
658.213	1242.475
658.341	1247.017
658.469	1241.517
658.597	1238.992
658.725	1246.167
658.853	1228.742
658.981	1225.317
659.110	1226.125
659.238	1230.417
659.366	1221.317
659.494	1204.058
659.622	1207.725
659.750	1213.642
659.878	1204.600
660.006	1196.225
660.135	1212.283
660.263	1192.625
660.391	1183.292
660.519	1191.150
660.647	1180.300
660.775	1176.867
660.903	1175.250
661.031	1166.358
661.160	1169.100
661.288	1170.800
661.416	1167.900
661.544	1151.508
661.672	1158.708
661.800	1158.392
661.928	1150.383
662.056	1141.200
662.185	1146.850
662.313	1141.242
662.441	1141.825
662.569	1135.492
662.697	1129.308
662.825	1132.508
662.953	1127.042
663.081	1122.492
663.210	1122.033
663.338	1132.175
663.466	1115.067
663.594	1104.500
663.722	1100.708
663.850	1100.675
663.978	1088.900
664.106	1095.458
664.235	1095.458
664.363	1099.817
664.491	1088.333
664.619	1088.967
664.747	1088.367
664.875	1074.567
665.003	1059.800
665.131	1073.675
665.260	1075.233
665.388	1058.500
665.516	1064.533
665.644	1047.708
665.772	1051.683
665.900	1050.658
666.028	1053.450
666.156	1046.608
666.285	1039.058
666.413	1048.600
666.541	1038.175
666.669	1031.933
666.797	1025.725
666.925	1017.067
667.053	1034.158
667.181	1020.858
667.310	1005.108
667.438	1012.900
667.566	1000.200
667.694	1009.858
667.822	1009.808
667.950	1002.608
668.078	996.117
668.206	997.692
668.335	987.925
668.463	996.200
668.591	978.433
668.719	976.342
668.847	970.425
668.975	972.083
669.103	980.942
669.231	970.250
669.360	965.392
669.488	968.608
669.616	957.933
669.744	955.283
669.872	944.658
670.000	957.950
670.128	943.000
670.256	936.250
670.385	939.908
670.513	943.733
670.641	928.117
670.769	926.883
670.897	924.017
671.025	925.700
671.153	918.850
671.281	932.008
671.410	921.708
671.538	911.925
671.666	912.758
671.794	920.133
671.922	904.742
672.050	894.683
672.178	902.650
672.306	891.592
672.435	897.175
672.563	889.217
672.691	879.950
672.819	883.000
672.947	881.117
673.075	872.342
673.203	864.850
673.331	861.717
673.460	864.333
673.588	856.608
673.716	861.608
673.844	853.133
673.972	859.325
674.100	851.725
674.228	843.250
674.356	839.867
674.485	834.158
674.613	827.367
674.741	826.758
674.869	828.583
674.997	815.558
675.125	814.825
675.253	813.067
675.381	806.467
675.510	810.550
675.638	805.375
675.766	803.567
675.894	790.542
676.022	794.500
676.150	793.533
676.278	792.100
676.406	781.875
676.535	782.750
676.663	784.000
676.791	766.092
676.919	757.325
677.047	771.908
677.175	759.933
677.303	760.767
677.431	754.983
677.560	743.700
677.688	743.717
677.816	740.467
677.944	742.733
678.072	732.000
678.200	738.517
678.328	722.900
678.456	725.933
678.585	722.042
678.713	725.967
678.841	719.883
678.969	706.275
679.097	710.767
679.225	713.208
679.353	706.200
679.481	692.392
679.610	707.467
679.738	692.350
679.866	696.958
679.994	684.775
680.122	695.225
680.250	682.675
680.378	679.108
680.506	670.958
680.635	676.567
680.763	677.067
680.891	670.050
681.019	671.275
681.147	663.708
681.275	655.208
681.403	656.442
681.531	659.517
681.660	648.892
681.788	646.567
681.916	640.583
682.044	649.417
682.172	633.958
682.300	636.967
682.428	638.608
682.556	631.925
682.685	637.925
682.813	634.950
682.941	621.325
683.069	625.967
683.197	625.767
683.325	617.008
683.453	615.008
683.581	610.117
683.710	610.600
683.838	606.375
683.966	609.250
684.094	604.025
684.222	611.925
684.350	595.475
684.478	598.808
684.606	597.383
684.735	592.983
684.863	595.367
684.991	581.858
685.119	588.058
685.247	585.500
685.375	584.467
685.503	586.233
685.631	580.408
685.760	576.550
685.888	577.400
686.016	574.117
686.144	569.258
686.272	565.825
686.400	570.892
686.528	563.842
686.656	566.575
686.785	555.233
686.913	562.800
687.041	559.725
687.169	557.658
687.297	555.258
687.425	551.725
687.553	550.058
687.681	546.867
687.810	547.975
687.938	541.758
688.066	544.433
688.194	542.400
688.322	536.558
688.450	537.233
688.578	543.133
688.706	536.892
688.835	529.358
688.963	534.842
689.091	530.958
689.219	526.667
689.347	515.850
689.475	526.942
689.603	515.267
689.731	524.108
689.860	515.283
689.988	515.200
690.116	517.200
690.244	518.100
690.372	508.917
690.500	511.758
690.628	509.225
690.756	500.217
690.885	507.533
691.013	501.308
691.141	497.167
691.269	498.642
691.397	503.242
691.525	495.875
691.653	494.600
691.781	493.417
691.910	492.183
692.038	487.200
692.166	486.725
692.294	487.867
692.422	482.642
692.550	486.067
692.678	482.167
692.806	478.808
692.935	478.800
693.063	474.175
693.191	474.325
693.319	473.375
693.447	472.333
693.575	467.783
693.703	466.783
693.831	464.875
693.960	460.817
694.088	465.483
694.216	461.783
694.344	456.400
694.472	464.058
694.600	452.483
694.728	457.200
694.856	449.142
694.985	448.908
695.113	444.908
695.241	444.450
695.369	445.350
695.497	443.125
695.625	441.533
695.753	439.408
695.881	432.367
696.010	431.192
696.138	433.567
696.266	427.958
696.394	426.908
696.522	427.275
696.650	425.925
696.778	422.225
696.906	427.592
697.035	421.550
697.163	410.050
697.291	418.817
697.419	410.133
697.547	410.458
697.675	415.317
697.803	409.300
697.931	404.283
698.060	407.017
698.188	405.450
698.316	409.683
698.444	403.925
698.572	395.967
698.700	400.442
698.828	395.133
698.956	391.767
699.085	393.142
699.213	390.300
699.341	386.833
699.469	387.458
699.597	393.958
699.725	387.908
699.853	384.133
699.981	385.150
700.110	378.658
700.238	379.333
700.366	375.692
700.494	378.367
700.622	373.883
700.750	372.792
700.878	370.775
701.006	367.325
701.135	368.567
701.263	368.350
701.391	367.008
701.519	369.658
701.647	360.950
701.775	365.450
701.903	360.150
702.031	356.450
702.160	358.675
702.288	358.600
702.416	353.925
702.544	353.767
702.672	352.692
702.800	350.842
702.928	354.058
703.056	352.575
703.185	350.092
703.313	346.033
703.441	345.033
703.569	340.250
703.697	347.508
703.825	342.208
703.953	343.767
704.081	339.042
704.210	335.208
704.338	338.525
704.466	331.142
704.594	333.450
704.722	332.050
704.850	332.725
704.978	331.958
705.106	332.783
705.235	325.475
705.363	326.842
705.491	324.900
705.619	326.042
705.747	325.642
705.875	321.767
706.003	322.133
706.131	320.817
706.260	316.567
706.388	315.550
706.516	316.492
706.644	315.783
706.772	312.408
706.900	309.700
707.028	315.067
707.156	309.250
707.285	310.892
707.413	306.725
707.541	301.058
707.669	304.058
707.797	302.133
707.925	304.300
708.053	304.667
708.181	301.517
708.310	295.592
708.438	300.733
708.566	297.458
708.694	295.600
708.822	295.650
708.950	292.025
709.078	287.492
709.206	289.217
709.335	288.783
709.463	288.867
709.591	287.992
709.719	286.050
709.847	284.550
709.975	285.375
710.103	281.933
710.231	279.758
710.360	280.667
710.488	275.800
710.616	277.592
710.744	274.833
710.872	274.925
711.000	273.092
711.128	271.692
711.256	270.708
711.385	274.242
711.513	273.708
711.641	269.592
711.769	268.817
711.897	267.200
712.025	265.017
712.153	265.117
712.281	265.617
712.410	270.942
712.538	259.542
712.666	263.808
712.794	258.300
712.922	262.342
713.050	260.175
713.178	260.325
713.306	260.192
713.435	257.250
713.563	255.975
713.691	257.158
713.819	257.675
713.947	249.358
714.075	252.433
714.203	255.583
714.331	253.975
714.460	248.858
714.588	249.767
714.716	249.675
714.844	248.600
714.972	243.900
715.100	247.942
715.228	247.642
715.356	245.517
715.485	245.717
715.613	242.333
715.741	243.675
715.869	244.875
715.997	240.575
716.125	239.008
716.253	239.325
716.381	238.975
716.510	238.925
716.638	239.058
716.766	234.275
716.894	233.458
717.022	235.200
717.150	235.092
717.278	233.717
717.406	234.775
717.535	234.758
717.663	233.058
717.791	232.033
717.919	231.442
718.047	230.767
718.175	230.217
718.303	233.125
718.431	225.350
718.560	226.858
718.688	225.192
718.816	225.967
718.944	225.183
719.072	222.775
719.200	222.125
719.328	222.983
719.456	222.817
719.585	227.333
719.713	224.125
719.841	220.942
719.969	220.617
720.097	219.242
720.225	220.700
720.353	216.642
720.481	220.033
720.610	217.392
720.738	216.542
720.866	214.250
720.994	217.275
721.122	216.183
721.250	215.508
721.378	211.383
721.506	214.258
721.635	215.042
721.763	214.650
721.891	213.333
722.019	210.092
722.147	211.367
722.275	208.525
722.403	210.500
722.531	207.958
722.660	207.392
722.788	209.367
722.916	205.817
723.044	204.758
723.172	204.058
723.300	205.967
723.428	207.067
723.556	206.258
723.685	205.975
723.813	205.608
723.941	203.150
724.069	204.000
724.197	201.742
724.325	199.950
724.453	201.358
724.581	203.358
724.710	198.900
724.838	199.567
724.966	197.492
725.094	198.692
725.222	194.450
725.350	194.525
725.478	198.617
725.606	195.267
725.735	193.683
725.863	197.425
725.991	191.783
726.119	194.592
726.247	191.942
726.375	191.800
726.503	192.717
726.631	191.350
726.760	190.142
726.888	188.592
727.016	185.808
727.144	192.692
