70-90-0_at_679.99nm_cut_at_1283.50Y_01.dat
24.01.2024
11:28:54
cut middle at Y: 1283.50
top cursor: 1343 down cursor: 1224 mean of: 119 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
555.585	490.160
555.713	486.571
555.841	486.336
555.969	484.992
556.097	496.160
556.225	486.571
556.353	486.529
556.481	492.235
556.610	493.924
556.738	499.857
556.866	495.353
556.994	487.807
557.122	492.067
557.250	492.109
557.378	494.235
557.506	494.412
557.635	488.529
557.763	492.017
557.891	496.387
558.019	493.395
558.147	491.908
558.275	500.034
558.403	499.807
558.531	497.151
558.660	490.647
558.788	493.924
558.916	496.588
559.044	490.345
559.172	496.504
559.300	505.958
559.428	491.261
559.556	499.866
559.685	501.622
559.813	495.504
559.941	501.445
560.069	506.303
560.197	494.983
560.325	501.445
560.453	496.311
560.581	503.807
560.710	495.067
560.838	491.580
560.966	493.160
561.094	507.160
561.222	494.479
561.350	499.622
561.478	492.748
561.606	497.950
561.735	496.588
561.863	497.731
561.991	496.000
562.119	496.235
562.247	497.336
562.375	496.697
562.503	494.941
562.631	497.017
562.760	494.672
562.888	496.647
563.016	498.840
563.144	498.101
563.272	498.655
563.400	491.269
563.528	491.782
563.656	502.034
563.785	501.252
563.913	498.588
564.041	490.630
564.169	496.756
564.297	498.655
564.425	496.109
564.553	505.597
564.681	504.521
564.810	497.134
564.938	498.176
565.066	502.613
565.194	499.076
565.322	501.672
565.450	506.689
565.578	503.454
565.706	506.815
565.835	502.513
565.963	502.185
566.091	508.252
566.219	504.345
566.347	510.420
566.475	508.487
566.603	512.261
566.731	510.235
566.860	509.429
566.988	508.580
567.116	516.034
567.244	516.168
567.372	518.555
567.500	519.992
567.628	517.950
567.756	520.731
567.885	517.261
568.013	523.286
568.141	524.092
568.269	518.697
568.397	521.689
568.525	521.101
568.653	530.697
568.781	524.176
568.910	535.597
569.038	525.975
569.166	524.807
569.294	526.605
569.422	528.311
569.550	527.487
569.678	532.017
569.806	534.017
569.935	530.891
570.063	531.790
570.191	535.160
570.319	537.571
570.447	534.370
570.575	534.345
570.703	536.706
570.831	544.916
570.960	543.555
571.088	542.874
571.216	537.983
571.344	542.529
571.472	541.025
571.600	543.529
571.728	545.513
571.856	538.563
571.985	539.824
572.113	544.882
572.241	543.546
572.369	547.151
572.497	545.908
572.625	552.941
572.753	555.059
572.881	552.924
573.010	552.361
573.138	552.454
573.266	557.134
573.394	557.941
573.522	553.403
573.650	559.370
573.778	554.202
573.906	553.076
574.035	555.782
574.163	553.487
574.291	557.807
574.419	555.605
574.547	559.765
574.675	561.319
574.803	563.487
574.931	558.370
575.060	563.529
575.188	560.395
575.316	559.681
575.444	564.126
575.572	563.059
575.700	554.286
575.828	569.824
575.956	569.597
576.085	562.034
576.213	574.235
576.341	565.118
576.469	571.328
576.597	562.924
576.725	565.538
576.853	559.714
576.981	563.824
577.110	566.445
577.238	576.672
577.366	563.479
577.494	567.630
577.622	564.916
577.750	567.311
577.878	571.319
578.006	570.311
578.135	576.538
578.263	569.782
578.391	578.815
578.519	573.294
578.647	580.782
578.775	573.017
578.903	571.832
579.031	575.983
579.160	576.387
579.288	573.924
579.416	574.840
579.544	574.908
579.672	575.857
579.800	577.076
579.928	573.437
580.056	580.345
580.185	576.950
580.313	580.739
580.441	582.395
580.569	578.714
580.697	582.899
580.825	588.529
580.953	585.706
581.081	586.538
581.210	595.739
581.338	594.084
581.466	595.059
581.594	598.664
581.722	594.655
581.850	590.580
581.978	598.210
582.106	601.092
582.235	606.748
582.363	597.176
582.491	609.193
582.619	600.882
582.747	606.975
582.875	608.311
583.003	615.420
583.131	611.210
583.260	610.824
583.388	617.235
583.516	620.134
583.644	619.235
583.772	622.034
583.900	625.521
584.028	629.328
584.156	627.429
584.285	632.588
584.413	626.739
584.541	635.546
584.669	635.773
584.797	628.471
584.925	633.605
585.053	641.311
585.181	646.538
585.310	644.824
585.438	638.210
585.566	645.513
585.694	654.714
585.822	652.462
585.950	659.597
586.078	656.731
586.206	657.050
586.335	664.849
586.463	663.067
586.591	663.168
586.719	661.874
586.847	659.765
586.975	659.084
587.103	667.857
587.231	668.983
587.360	667.857
587.488	672.891
587.616	681.496
587.744	679.588
587.872	676.000
588.000	679.008
588.128	686.899
588.256	680.420
588.385	678.739
588.513	685.109
588.641	689.689
588.769	688.882
588.897	687.849
589.025	686.067
589.153	689.613
589.281	683.689
589.410	690.487
589.538	686.790
589.666	696.218
589.794	687.798
589.922	700.370
590.050	700.328
590.178	688.950
590.306	699.067
590.435	697.025
590.563	691.916
590.691	696.874
590.819	698.513
590.947	711.832
591.075	698.798
591.203	695.353
591.331	711.555
591.460	710.639
591.588	704.244
591.716	710.882
591.844	712.252
591.972	717.756
592.100	706.689
592.228	718.008
592.356	710.118
592.485	707.941
592.613	710.773
592.741	719.622
592.869	715.504
592.997	719.034
593.125	727.975
593.253	728.992
593.381	722.008
593.510	730.210
593.638	725.538
593.766	728.303
593.894	728.639
594.022	733.319
594.150	736.059
594.278	735.672
594.406	736.462
594.535	736.059
594.663	739.529
594.791	739.605
594.919	742.639
595.047	745.866
595.175	751.479
595.303	746.361
595.431	749.202
595.560	761.613
595.688	758.050
595.816	755.361
595.944	764.571
596.072	762.966
596.200	766.109
596.328	766.193
596.456	765.101
596.585	769.950
596.713	776.899
596.841	776.017
596.969	781.916
597.097	780.319
597.225	777.866
597.353	775.042
597.481	784.454
597.610	787.269
597.738	779.815
597.866	784.622
597.994	782.605
598.122	802.664
598.250	790.563
598.378	795.160
598.506	792.101
598.635	794.765
598.763	805.622
598.891	800.437
599.019	808.655
599.147	803.185
599.275	812.832
599.403	806.471
599.531	811.689
599.660	813.437
599.788	825.950
599.916	810.210
600.044	817.084
600.172	817.630
600.300	826.143
600.428	812.445
600.556	827.328
600.685	831.143
600.813	825.857
600.941	838.790
601.069	840.227
601.197	842.303
601.325	834.328
601.453	844.269
601.581	853.538
601.710	851.387
601.838	852.437
601.966	858.790
602.094	851.866
602.222	863.773
602.350	860.042
602.478	869.496
602.606	874.765
602.735	863.866
602.863	874.899
602.991	882.849
603.119	884.361
603.247	884.227
603.375	886.345
603.503	884.874
603.631	900.395
603.760	895.479
603.888	889.328
604.016	898.739
604.144	912.218
604.272	908.672
604.400	908.202
604.528	909.588
604.656	914.134
604.785	917.613
604.913	924.933
605.041	928.269
605.169	924.294
605.297	917.227
605.425	930.311
605.553	934.345
605.681	920.597
605.810	930.563
605.938	935.479
606.066	939.555
606.194	941.647
606.322	940.958
606.450	952.345
606.578	957.227
606.706	949.697
606.835	960.664
606.963	953.151
607.091	965.076
607.219	956.824
607.347	966.160
607.475	979.235
607.603	975.042
607.731	975.345
607.860	967.067
607.988	966.429
608.116	964.899
608.244	969.437
608.372	981.395
608.500	989.975
608.628	978.084
608.756	986.303
608.885	986.815
609.013	979.445
609.141	983.319
609.269	986.815
609.397	983.765
609.525	987.303
609.653	989.084
609.781	997.126
609.910	989.420
610.038	994.261
610.166	988.588
610.294	994.815
610.422	998.697
610.550	995.059
610.678	1007.429
610.806	1006.076
610.935	1009.723
611.063	1009.924
611.191	1007.731
611.319	1018.319
611.447	1012.101
611.575	1018.067
611.703	1007.689
611.831	1022.723
611.960	1021.630
612.088	1028.891
612.216	1030.824
612.344	1033.034
612.472	1026.790
612.600	1032.697
612.728	1027.412
612.856	1034.605
612.985	1033.437
613.113	1033.151
613.241	1037.983
613.369	1044.143
613.497	1046.933
613.625	1042.529
613.753	1050.630
613.881	1036.244
614.010	1053.118
614.138	1046.269
614.266	1041.983
614.394	1049.739
614.522	1053.370
614.650	1067.756
614.778	1056.076
614.906	1070.437
615.035	1058.076
615.163	1063.471
615.291	1069.269
615.419	1061.731
615.547	1065.252
615.675	1071.420
615.803	1075.689
615.931	1086.336
616.060	1087.252
616.188	1086.513
616.316	1080.731
616.444	1086.874
616.572	1089.471
616.700	1090.924
616.828	1104.538
616.956	1105.723
617.085	1107.731
617.213	1103.168
617.341	1108.378
617.469	1110.731
617.597	1117.008
617.725	1129.210
617.853	1115.277
617.981	1122.983
618.110	1129.866
618.238	1134.975
618.366	1142.513
618.494	1145.000
618.622	1151.546
618.750	1146.361
618.878	1141.504
619.006	1146.840
619.135	1156.210
619.263	1152.916
619.391	1170.378
619.519	1157.672
619.647	1180.571
619.775	1176.605
619.903	1187.672
620.031	1182.143
620.160	1178.454
620.288	1185.420
620.416	1199.345
620.544	1200.311
620.672	1208.958
620.800	1204.412
620.928	1213.395
621.056	1213.941
621.185	1207.353
621.313	1215.067
621.441	1225.588
621.569	1236.210
621.697	1228.790
621.825	1246.588
621.953	1238.588
622.081	1251.521
622.210	1244.496
622.338	1257.176
622.466	1250.731
622.594	1261.992
622.722	1274.025
622.850	1273.336
622.978	1273.042
623.106	1269.412
623.235	1289.345
623.363	1279.118
623.491	1284.916
623.619	1281.008
623.747	1280.294
623.875	1293.143
624.003	1295.101
624.131	1290.958
624.260	1291.059
624.388	1300.311
624.516	1311.924
624.644	1304.655
624.772	1310.311
624.900	1316.513
625.028	1306.513
625.156	1336.437
625.285	1311.748
625.413	1317.151
625.541	1319.319
625.669	1329.092
625.797	1327.647
625.925	1331.042
626.053	1334.303
626.181	1345.361
626.310	1345.546
626.438	1336.017
626.566	1333.134
626.694	1347.050
626.822	1348.017
626.950	1355.555
627.078	1348.950
627.206	1345.866
627.335	1367.504
627.463	1363.319
627.591	1370.655
627.719	1370.496
627.847	1379.412
627.975	1378.210
628.103	1372.782
628.231	1385.437
628.360	1372.748
628.488	1386.513
628.616	1397.924
628.744	1390.765
628.872	1396.765
629.000	1396.008
629.128	1401.151
629.256	1411.605
629.385	1397.269
629.513	1396.261
629.641	1411.966
629.769	1404.546
629.897	1405.756
630.025	1412.706
630.153	1432.126
630.281	1429.697
630.410	1415.193
630.538	1437.328
630.666	1433.672
630.794	1434.151
630.922	1420.210
631.050	1429.252
631.178	1444.790
631.306	1437.891
631.435	1445.210
631.563	1436.101
631.691	1432.538
631.819	1448.168
631.947	1457.008
632.075	1452.328
632.203	1457.681
632.331	1462.277
632.460	1447.630
632.588	1463.235
632.716	1473.706
632.844	1448.134
632.972	1486.824
633.100	1477.353
633.228	1478.084
633.356	1472.899
633.485	1477.571
633.613	1493.513
633.741	1473.782
633.869	1485.210
633.997	1493.622
634.125	1488.555
634.253	1491.227
634.381	1491.353
634.510	1501.840
634.638	1478.739
634.766	1481.471
634.894	1496.706
635.022	1491.118
635.150	1502.345
635.278	1523.353
635.406	1507.034
635.535	1510.437
635.663	1511.429
635.791	1502.992
635.919	1533.210
636.047	1512.580
636.175	1498.824
636.303	1519.538
636.431	1525.202
636.560	1526.630
636.688	1537.210
636.816	1534.933
636.944	1524.706
637.072	1546.697
637.200	1530.218
637.328	1522.042
637.456	1545.210
637.585	1530.059
637.713	1548.504
637.841	1540.487
637.969	1534.286
638.097	1545.134
638.225	1554.950
638.353	1563.143
638.481	1551.622
638.610	1571.319
638.738	1561.798
638.866	1560.479
638.994	1561.311
639.122	1570.252
639.250	1584.059
639.378	1583.706
639.506	1567.983
639.635	1586.277
639.763	1564.605
639.891	1587.714
640.019	1584.697
640.147	1593.924
640.275	1584.857
640.403	1591.714
640.531	1592.370
640.660	1594.874
640.788	1602.403
640.916	1600.908
641.044	1615.387
641.172	1603.950
641.300	1622.983
641.428	1623.824
641.556	1631.101
641.685	1616.034
641.813	1620.832
641.941	1630.790
642.069	1633.555
642.197	1634.420
642.325	1619.034
642.453	1649.992
642.581	1650.866
642.710	1645.303
642.838	1657.681
642.966	1657.437
643.094	1655.244
643.222	1656.857
643.350	1664.017
643.478	1673.807
643.606	1672.176
643.735	1675.975
643.863	1659.983
643.991	1691.345
644.119	1668.109
644.247	1679.025
644.375	1684.924
644.503	1696.496
644.631	1694.303
644.760	1701.748
644.888	1700.067
645.016	1713.109
645.144	1712.437
645.272	1698.941
645.400	1704.529
645.528	1713.563
645.656	1707.950
645.785	1715.025
645.913	1722.202
646.041	1735.504
646.169	1711.126
646.297	1705.067
646.425	1729.076
646.553	1719.042
646.681	1733.143
646.810	1728.664
646.938	1730.067
647.066	1711.235
647.194	1730.504
647.322	1721.832
647.450	1724.992
647.578	1739.916
647.706	1734.874
647.835	1743.126
647.963	1724.966
648.091	1746.807
648.219	1729.681
648.347	1744.336
648.475	1745.588
648.603	1736.496
648.731	1744.387
648.860	1728.319
648.988	1740.504
649.116	1753.748
649.244	1731.588
649.372	1733.933
649.500	1739.008
649.628	1748.336
649.756	1737.361
649.885	1724.042
650.013	1734.118
650.141	1737.227
650.269	1717.303
650.397	1732.529
650.525	1731.025
650.653	1728.294
650.781	1716.143
650.910	1719.193
651.038	1716.941
651.166	1711.916
651.294	1717.706
651.422	1711.916
651.550	1702.664
651.678	1703.471
651.806	1707.084
651.935	1721.655
652.063	1694.782
652.191	1702.193
652.319	1705.504
652.447	1703.286
652.575	1694.042
652.703	1697.613
652.831	1696.000
652.960	1702.605
653.088	1694.277
653.216	1675.336
653.344	1683.697
653.472	1691.210
653.600	1693.504
653.728	1682.210
653.856	1694.193
653.985	1688.378
654.113	1693.000
654.241	1688.109
654.369	1693.899
654.497	1706.412
654.625	1678.244
654.753	1684.387
654.881	1676.681
655.010	1691.790
655.138	1678.067
655.266	1682.218
655.394	1667.840
655.522	1670.454
655.650	1672.387
655.778	1668.580
655.906	1678.824
656.035	1677.017
656.163	1676.462
656.291	1677.126
656.419	1677.437
656.547	1676.454
656.675	1662.202
656.803	1666.597
656.931	1659.387
657.060	1660.815
657.188	1667.235
657.316	1672.000
657.444	1674.437
657.572	1669.092
657.700	1667.235
657.828	1662.882
657.956	1669.613
658.085	1691.067
658.213	1649.000
658.341	1656.025
658.469	1659.966
658.597	1660.471
658.725	1669.882
658.853	1652.655
658.981	1655.773
659.110	1662.790
659.238	1659.210
659.366	1662.042
659.494	1648.975
659.622	1646.336
659.750	1662.403
659.878	1657.798
660.006	1659.202
660.135	1649.832
660.263	1656.387
660.391	1633.412
660.519	1656.017
660.647	1629.345
660.775	1650.983
660.903	1645.756
661.031	1638.807
661.160	1641.580
661.288	1645.840
661.416	1648.714
661.544	1635.311
661.672	1636.580
661.800	1641.437
661.928	1638.613
662.056	1620.908
662.185	1632.277
662.313	1626.084
662.441	1640.345
662.569	1634.487
662.697	1627.605
662.825	1635.555
662.953	1645.412
663.081	1626.580
663.210	1636.874
663.338	1644.992
663.466	1627.487
663.594	1615.269
663.722	1614.555
663.850	1617.605
663.978	1611.092
664.106	1624.588
664.235	1621.134
664.363	1641.092
664.491	1618.176
664.619	1615.832
664.747	1621.966
664.875	1608.916
665.003	1601.529
665.131	1632.067
665.260	1610.361
665.388	1601.916
665.516	1607.647
665.644	1604.529
665.772	1613.261
665.900	1605.370
666.028	1618.790
666.156	1607.908
666.285	1608.798
666.413	1616.958
666.541	1600.429
666.669	1607.328
666.797	1602.874
666.925	1610.521
667.053	1615.933
667.181	1583.563
667.310	1582.580
667.438	1580.815
667.566	1590.672
667.694	1592.126
667.822	1599.151
667.950	1580.008
668.078	1577.891
668.206	1580.824
668.335	1580.950
668.463	1580.126
668.591	1582.622
668.719	1574.563
668.847	1567.328
668.975	1571.479
669.103	1574.832
669.231	1581.664
669.360	1573.193
669.488	1572.454
669.616	1568.613
669.744	1570.849
669.872	1553.975
670.000	1580.286
670.128	1551.908
670.256	1561.580
670.385	1561.059
670.513	1569.630
670.641	1544.092
670.769	1548.782
670.897	1543.403
671.025	1542.933
671.153	1546.311
671.281	1555.647
671.410	1551.630
671.538	1540.613
671.666	1537.773
671.794	1551.950
671.922	1545.639
672.050	1522.076
672.178	1544.471
672.306	1522.437
672.435	1518.202
672.563	1530.336
672.691	1530.353
672.819	1528.429
672.947	1513.185
673.075	1500.176
673.203	1510.908
673.331	1510.361
673.460	1503.807
673.588	1500.983
673.716	1504.849
673.844	1493.420
673.972	1503.563
674.100	1486.496
674.228	1494.126
674.356	1485.739
674.485	1485.832
674.613	1470.941
674.741	1479.714
674.869	1480.891
674.997	1464.294
675.125	1465.445
675.253	1448.622
675.381	1450.210
675.510	1440.639
675.638	1443.479
675.766	1442.765
675.894	1449.664
676.022	1437.958
676.150	1437.605
676.278	1436.857
676.406	1437.109
676.535	1421.000
676.663	1429.689
676.791	1416.966
676.919	1414.807
677.047	1414.597
677.175	1401.092
677.303	1400.235
677.431	1392.580
677.560	1396.042
677.688	1392.824
677.816	1385.697
677.944	1373.655
678.072	1373.437
678.200	1380.496
678.328	1365.975
678.456	1364.151
678.585	1357.387
678.713	1370.168
678.841	1353.042
678.969	1354.983
679.097	1360.613
679.225	1351.101
679.353	1351.336
679.481	1327.697
679.610	1346.487
679.738	1338.000
679.866	1333.555
679.994	1330.529
680.122	1330.059
680.250	1318.605
680.378	1327.252
680.506	1305.319
680.635	1303.118
680.763	1302.891
680.891	1291.134
681.019	1301.109
681.147	1291.958
681.275	1288.908
681.403	1283.252
681.531	1297.739
681.660	1278.731
681.788	1274.210
681.916	1268.782
682.044	1278.916
682.172	1254.798
682.300	1258.605
682.428	1267.050
682.556	1261.277
682.685	1262.370
682.813	1258.689
682.941	1254.109
683.069	1237.437
683.197	1249.958
683.325	1235.168
683.453	1244.471
683.581	1231.445
683.710	1225.529
683.838	1232.235
683.966	1234.773
684.094	1240.504
684.222	1231.025
684.350	1214.866
684.478	1234.504
684.606	1224.134
684.735	1214.664
684.863	1212.269
684.991	1217.168
685.119	1211.235
685.247	1193.933
685.375	1189.782
685.503	1206.655
685.631	1207.597
685.760	1201.496
685.888	1192.714
686.016	1194.000
686.144	1190.008
686.272	1189.605
686.400	1195.975
686.528	1191.529
686.656	1183.294
686.785	1174.639
686.913	1186.924
687.041	1181.244
687.169	1178.050
687.297	1177.092
687.425	1152.529
687.553	1158.076
687.681	1163.294
687.810	1159.538
687.938	1150.706
688.066	1159.471
688.194	1160.420
688.322	1148.403
688.450	1148.210
688.578	1150.403
688.706	1159.210
688.835	1142.571
688.963	1148.639
689.091	1151.521
689.219	1130.235
689.347	1123.597
689.475	1133.546
689.603	1121.908
689.731	1140.303
689.860	1132.445
689.988	1134.975
690.116	1123.832
690.244	1119.529
690.372	1115.815
690.500	1120.017
690.628	1114.143
690.756	1111.319
690.885	1113.235
691.013	1102.655
691.141	1101.210
691.269	1105.571
691.397	1110.269
691.525	1101.336
691.653	1112.210
691.781	1104.605
691.910	1100.966
692.038	1088.235
692.166	1086.294
692.294	1094.748
692.422	1080.395
692.550	1088.429
692.678	1080.622
692.806	1072.681
692.935	1070.471
693.063	1062.303
693.191	1064.756
693.319	1064.092
693.447	1058.235
693.575	1062.303
693.703	1055.756
693.831	1059.882
693.960	1053.941
694.088	1054.303
694.216	1044.773
694.344	1038.798
694.472	1041.185
694.600	1039.840
694.728	1032.387
694.856	1037.076
694.985	1027.966
695.113	1019.790
695.241	1020.353
695.369	1020.950
695.497	1010.866
695.625	1021.714
695.753	1010.487
695.881	999.286
696.010	1004.546
696.138	1000.866
696.266	989.672
696.394	992.529
696.522	983.445
696.650	983.462
696.778	977.311
696.906	982.042
697.035	970.723
697.163	970.059
697.291	970.496
697.419	971.655
697.547	954.790
697.675	952.756
697.803	954.622
697.931	954.891
698.060	944.824
698.188	938.706
698.316	948.790
698.444	930.950
698.572	930.546
698.700	939.916
698.828	930.151
698.956	913.706
699.085	917.387
699.213	916.773
699.341	912.580
699.469	914.218
699.597	918.227
699.725	910.109
699.853	897.874
699.981	905.739
700.110	895.319
700.238	894.807
700.366	883.630
700.494	882.277
700.622	883.008
700.750	870.261
700.878	879.504
701.006	863.294
701.135	872.042
701.263	865.849
701.391	858.462
701.519	871.000
701.647	860.958
701.775	856.496
701.903	851.134
702.031	861.605
702.160	847.471
702.288	846.336
702.416	841.824
702.544	842.059
702.672	843.824
702.800	827.118
702.928	831.462
703.056	832.462
703.185	827.109
703.313	822.370
703.441	814.454
703.569	816.571
703.697	819.437
703.825	816.034
703.953	812.244
704.081	804.202
704.210	805.580
704.338	809.958
704.466	792.143
704.594	798.370
704.722	791.286
704.850	785.017
704.978	780.824
705.106	792.261
705.235	771.958
705.363	780.874
705.491	774.134
705.619	777.370
705.747	766.622
705.875	771.345
706.003	762.765
706.131	766.361
706.260	757.697
706.388	759.202
706.516	746.555
706.644	750.622
706.772	742.672
706.900	736.059
707.028	736.185
707.156	738.975
707.285	736.672
707.413	725.277
707.541	721.975
707.669	721.513
707.797	716.630
707.925	718.361
708.053	717.655
708.181	711.118
708.310	711.336
708.438	706.496
708.566	699.571
708.694	701.790
708.822	698.664
708.950	692.992
709.078	686.328
709.206	686.782
709.335	688.160
709.463	682.471
709.591	680.277
709.719	673.202
709.847	674.546
709.975	669.597
710.103	666.487
710.231	666.538
710.360	657.185
710.488	653.059
710.616	656.244
710.744	651.336
710.872	651.597
711.000	648.109
711.128	642.908
711.256	638.118
711.385	646.076
711.513	635.924
711.641	632.092
711.769	625.555
711.897	631.202
712.025	616.261
712.153	617.513
712.281	625.185
712.410	621.303
712.538	617.311
712.666	609.773
712.794	609.782
712.922	606.748
713.050	607.916
713.178	605.950
713.306	603.529
713.435	597.303
713.563	595.084
713.691	601.101
713.819	591.832
713.947	583.252
714.075	584.731
714.203	585.151
714.331	580.269
714.460	581.227
714.588	579.353
714.716	572.882
714.844	571.647
714.972	566.882
715.100	563.622
715.228	567.202
715.356	566.824
715.485	566.403
715.613	558.706
715.741	558.941
715.869	555.605
715.997	550.597
716.125	548.731
716.253	551.739
716.381	550.420
716.510	555.538
716.638	547.429
716.766	539.916
716.894	537.513
717.022	543.353
717.150	537.252
717.278	535.739
717.406	534.975
717.535	531.605
717.663	532.798
717.791	528.605
717.919	529.319
718.047	518.874
718.175	527.933
718.303	522.857
718.431	519.706
718.560	518.891
718.688	511.630
718.816	512.824
718.944	512.504
719.072	511.067
719.200	505.496
719.328	505.034
719.456	505.042
719.585	509.529
719.713	501.538
719.841	502.420
719.969	496.807
720.097	494.008
720.225	497.134
720.353	490.084
720.481	488.412
720.610	486.151
720.738	482.319
720.866	485.412
720.994	481.218
721.122	482.134
721.250	479.521
721.378	474.689
721.506	474.916
721.635	476.739
721.763	477.000
721.891	471.563
722.019	468.042
722.147	470.235
722.275	463.992
722.403	463.849
722.531	459.160
722.660	460.361
722.788	461.092
722.916	456.513
723.044	450.269
723.172	454.378
723.300	448.025
723.428	452.580
723.556	441.042
723.685	447.017
723.813	443.328
723.941	439.739
724.069	443.538
724.197	441.286
724.325	428.487
724.453	429.067
724.581	429.580
724.710	433.681
724.838	427.328
724.966	419.462
725.094	416.277
725.222	422.143
725.350	420.815
725.478	415.387
725.606	417.000
725.735	414.546
