70-80-90_at_679.99nm_cut_at_1283.50Y_01.dat
24.01.2024
11:27:47
cut middle at Y: 1283.50
top cursor: 1343 down cursor: 1224 mean of: 119 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
532.778	503.933
532.906	501.487
533.035	501.639
533.163	502.370
533.291	498.193
533.419	496.739
533.547	501.429
533.675	503.882
533.803	496.126
533.931	503.866
534.060	501.807
534.188	504.899
534.316	510.025
534.444	499.538
534.572	501.429
534.700	501.630
534.828	495.118
534.956	507.067
535.085	507.529
535.213	503.899
535.341	505.563
535.469	507.050
535.597	507.815
535.725	509.017
535.853	507.765
535.981	504.479
536.110	514.908
536.238	511.866
536.366	520.815
536.494	509.597
536.622	519.723
536.750	515.328
536.878	517.084
537.006	518.731
537.135	516.479
537.263	516.252
537.391	519.193
537.519	521.378
537.647	525.672
537.775	526.429
537.903	522.252
538.031	525.958
538.160	531.748
538.288	525.504
538.416	525.714
538.544	530.370
538.672	530.672
538.800	527.840
538.928	532.765
539.056	528.294
539.185	539.487
539.313	534.235
539.441	537.050
539.569	535.706
539.697	534.504
539.825	534.899
539.953	539.109
540.081	530.588
540.210	534.403
540.338	536.126
540.466	541.580
540.594	539.387
540.722	529.563
540.850	536.975
540.978	534.084
541.106	543.555
541.235	541.807
541.363	535.983
541.491	536.571
541.619	532.311
541.747	538.882
541.875	538.487
542.003	532.008
542.131	542.151
542.260	541.218
542.388	535.908
542.516	543.706
542.644	539.874
542.772	541.059
542.900	540.546
543.028	537.303
543.156	544.857
543.285	544.916
543.413	540.202
543.541	545.185
543.669	541.235
543.797	546.202
543.925	547.891
544.053	544.227
544.181	548.059
544.310	540.034
544.438	543.109
544.566	547.050
544.694	546.824
544.822	545.933
544.950	548.950
545.078	550.563
545.206	551.160
545.335	551.076
545.463	548.319
545.591	556.689
545.719	557.840
545.847	543.605
545.975	553.866
546.103	552.748
546.231	552.092
546.360	554.807
546.488	559.697
546.616	556.235
546.744	562.555
546.872	559.412
547.000	558.983
547.128	563.092
547.256	556.916
547.385	558.975
547.513	557.832
547.641	559.950
547.769	560.529
547.897	564.521
548.025	564.958
548.153	562.336
548.281	561.899
548.410	565.571
548.538	562.882
548.666	569.109
548.794	561.908
548.922	562.454
549.050	568.336
549.178	564.630
549.306	573.059
549.435	569.059
549.563	563.210
549.691	562.563
549.819	576.748
549.947	573.218
550.075	571.496
550.203	568.101
550.331	569.008
550.460	575.471
550.588	568.933
550.716	573.840
550.844	565.882
550.972	563.378
551.100	567.084
551.228	571.202
551.356	560.723
551.485	567.782
551.613	565.950
551.741	559.782
551.869	556.420
551.997	558.790
552.125	556.849
552.253	564.630
552.381	561.950
552.510	561.218
552.638	555.345
552.766	564.387
552.894	555.824
553.022	560.983
553.150	556.034
553.278	554.244
553.406	557.731
553.535	553.496
553.663	553.076
553.791	550.849
553.919	556.185
554.047	557.992
554.175	553.454
554.303	553.151
554.431	550.899
554.560	554.807
554.688	561.286
554.816	558.017
554.944	554.924
555.072	556.277
555.200	558.571
555.328	553.454
555.456	562.017
555.585	562.891
555.713	561.445
555.841	565.101
555.969	559.496
556.097	564.513
556.225	562.067
556.353	568.050
556.481	560.933
556.610	576.908
556.738	565.008
556.866	570.832
556.994	567.109
557.122	565.303
557.250	571.966
557.378	577.244
557.506	573.000
557.635	574.840
557.763	567.588
557.891	581.782
558.019	576.529
558.147	577.681
558.275	572.387
558.403	580.983
558.531	580.437
558.660	576.151
558.788	577.000
558.916	581.504
559.044	574.739
559.172	583.521
559.300	585.235
559.428	583.882
559.556	591.807
559.685	587.084
559.813	583.235
559.941	591.588
560.069	587.950
560.197	592.933
560.325	592.992
560.453	587.176
560.581	588.134
560.710	591.336
560.838	592.798
560.966	592.689
561.094	592.924
561.222	594.639
561.350	588.563
561.478	587.092
561.606	588.748
561.735	584.487
561.863	586.445
561.991	592.647
562.119	591.714
562.247	592.555
562.375	592.235
562.503	589.429
562.631	587.672
562.760	588.571
562.888	592.294
563.016	589.941
563.144	584.546
563.272	587.134
563.400	583.824
563.528	586.311
563.656	588.269
563.785	583.966
563.913	589.235
564.041	578.277
564.169	588.008
564.297	588.025
564.425	580.076
564.553	584.311
564.681	587.126
564.810	584.529
564.938	590.798
565.066	583.303
565.194	593.403
565.322	591.101
565.450	587.176
565.578	592.445
565.706	587.487
565.835	594.689
565.963	593.504
566.091	592.319
566.219	595.529
566.347	593.109
566.475	592.681
566.603	600.597
566.731	598.277
566.860	595.815
566.988	591.681
567.116	600.807
567.244	603.042
567.372	602.294
567.500	603.815
567.628	604.773
567.756	607.193
567.885	611.529
568.013	607.092
568.141	614.218
568.269	606.479
568.397	606.387
568.525	611.639
568.653	611.109
568.781	614.286
568.910	623.387
569.038	616.319
569.166	620.160
569.294	617.235
569.422	623.479
569.550	620.857
569.678	620.924
569.806	628.059
569.935	636.109
570.063	627.622
570.191	639.050
570.319	633.504
570.447	634.017
570.575	629.756
570.703	636.244
570.831	638.521
570.960	639.429
571.088	642.345
571.216	641.487
571.344	640.042
571.472	643.950
571.600	644.538
571.728	648.034
571.856	645.689
571.985	646.403
572.113	648.176
572.241	644.840
572.369	655.361
572.497	655.630
572.625	655.126
572.753	654.420
572.881	657.059
573.010	660.151
573.138	660.067
573.266	656.261
573.394	659.723
573.522	661.017
573.650	659.697
573.778	661.261
573.906	662.101
574.035	654.983
574.163	664.412
574.291	657.958
574.419	659.050
574.547	672.908
574.675	672.042
574.803	664.672
574.931	666.336
575.060	670.000
575.188	659.714
575.316	665.185
575.444	668.613
575.572	672.790
575.700	659.160
575.828	671.689
575.956	674.387
576.085	666.227
576.213	666.782
576.341	661.613
576.469	668.773
576.597	665.429
576.725	662.227
576.853	671.025
576.981	666.210
577.110	663.202
577.238	675.269
577.366	668.563
577.494	667.286
577.622	665.958
577.750	664.252
577.878	664.496
578.006	674.655
578.135	669.899
578.263	667.597
578.391	677.311
578.519	668.328
578.647	673.445
578.775	670.471
578.903	665.370
579.031	673.101
579.160	674.689
579.288	668.672
579.416	664.765
579.544	669.689
579.672	668.580
579.800	677.311
579.928	669.807
580.056	667.269
580.185	666.874
580.313	670.143
580.441	674.479
580.569	671.042
580.697	668.840
580.825	677.588
580.953	678.261
581.081	683.092
581.210	690.706
581.338	683.681
581.466	682.924
581.594	683.765
581.722	681.966
581.850	684.857
581.978	683.546
582.106	683.756
582.235	691.370
582.363	683.126
582.491	701.050
582.619	690.908
582.747	696.134
582.875	695.403
583.003	702.378
583.131	700.714
583.260	702.034
583.388	703.807
583.516	704.504
583.644	706.672
583.772	710.336
583.900	711.824
584.028	709.479
584.156	718.059
584.285	724.731
584.413	716.092
584.541	723.563
584.669	723.286
584.797	727.361
584.925	726.563
585.053	739.412
585.181	728.084
585.310	732.765
585.438	732.655
585.566	730.345
585.694	741.101
585.822	746.336
585.950	743.849
586.078	748.521
586.206	745.303
586.335	756.706
586.463	759.076
586.591	755.378
586.719	755.857
586.847	754.496
586.975	761.790
587.103	758.815
587.231	756.950
587.360	766.983
587.488	765.630
587.616	763.874
587.744	770.933
587.872	771.261
588.000	769.992
588.128	772.891
588.256	768.420
588.385	774.210
588.513	767.370
588.641	778.429
588.769	779.050
588.897	775.571
589.025	769.235
589.153	778.639
589.281	779.731
589.410	775.950
589.538	780.160
589.666	784.403
589.794	773.782
589.922	781.748
590.050	788.076
590.178	779.588
590.306	784.193
590.435	792.899
590.563	786.269
590.691	794.092
590.819	788.731
590.947	799.555
591.075	791.462
591.203	787.866
591.331	800.908
591.460	794.429
591.588	789.782
591.716	802.252
591.844	797.403
591.972	801.311
592.100	795.739
592.228	801.471
592.356	804.008
592.485	791.571
592.613	796.941
592.741	809.151
592.869	807.630
592.997	811.706
593.125	816.000
593.253	811.244
593.381	810.118
593.510	816.958
593.638	813.261
593.766	814.050
593.894	814.597
594.022	812.655
594.150	812.563
594.278	827.353
594.406	822.529
594.535	826.185
594.663	829.311
594.791	832.487
594.919	828.336
595.047	831.639
595.175	839.605
595.303	831.891
595.431	840.765
595.560	847.387
595.688	841.378
595.816	841.345
595.944	841.319
596.072	853.681
596.200	855.824
596.328	848.017
596.456	856.790
596.585	854.134
596.713	857.857
596.841	858.479
596.969	859.664
597.097	865.933
597.225	865.563
597.353	866.387
597.481	865.739
597.610	872.202
597.738	868.689
597.866	866.941
597.994	871.303
598.122	884.277
598.250	875.403
598.378	883.193
598.506	885.134
598.635	888.487
598.763	890.370
598.891	889.479
599.019	890.689
599.147	882.866
599.275	891.966
599.403	886.336
599.531	901.521
599.660	896.899
599.788	901.529
599.916	895.454
600.044	897.025
600.172	901.151
600.300	910.983
600.428	907.714
600.556	906.454
600.685	906.950
600.813	915.328
600.941	924.445
601.069	924.975
601.197	925.866
601.325	926.622
601.453	926.731
601.581	928.731
601.710	934.176
601.838	944.378
601.966	936.933
602.094	937.462
602.222	935.218
602.350	935.916
602.478	950.109
602.606	953.185
602.735	952.462
602.863	955.580
602.991	964.076
603.119	963.529
603.247	964.832
603.375	957.160
603.503	967.697
603.631	974.445
603.760	977.655
603.888	979.143
604.016	979.798
604.144	986.328
604.272	986.000
604.400	981.403
604.528	990.571
604.656	988.597
604.785	996.924
604.913	999.655
605.041	999.353
605.169	1003.345
605.297	1006.655
605.425	1006.454
605.553	1019.378
605.681	1009.874
605.810	1009.723
605.938	1012.286
606.066	1019.210
606.194	1022.042
606.322	1016.672
606.450	1032.983
606.578	1033.655
606.706	1033.857
606.835	1028.605
606.963	1026.311
607.091	1039.815
607.219	1035.067
607.347	1026.034
607.475	1038.395
607.603	1044.437
607.731	1035.975
607.860	1033.664
607.988	1053.882
608.116	1052.235
608.244	1040.202
608.372	1037.076
608.500	1051.168
608.628	1043.807
608.756	1037.992
608.885	1047.084
609.013	1047.025
609.141	1055.580
609.269	1047.277
609.397	1052.059
609.525	1052.151
609.653	1052.227
609.781	1052.101
609.910	1050.403
610.038	1053.597
610.166	1052.059
610.294	1053.622
610.422	1063.395
610.550	1062.697
610.678	1053.471
610.806	1058.765
610.935	1056.563
611.063	1058.336
611.191	1063.966
611.319	1059.462
611.447	1056.731
611.575	1051.454
611.703	1055.891
611.831	1052.252
611.960	1054.613
612.088	1057.353
612.216	1067.849
612.344	1067.471
612.472	1060.521
612.600	1064.193
612.728	1058.882
612.856	1066.168
612.985	1062.630
613.113	1065.437
613.241	1071.168
613.369	1052.345
613.497	1072.101
613.625	1067.336
613.753	1068.807
613.881	1069.933
614.010	1075.370
614.138	1069.689
614.266	1070.252
614.394	1066.462
614.522	1079.319
614.650	1084.580
614.778	1082.639
614.906	1094.227
615.035	1080.798
615.163	1091.429
615.291	1087.992
615.419	1090.849
615.547	1081.471
615.675	1089.042
615.803	1092.563
615.931	1099.664
616.060	1104.076
616.188	1098.210
616.316	1099.958
616.444	1096.101
616.572	1101.916
616.700	1103.437
616.828	1119.252
616.956	1113.773
617.085	1111.588
617.213	1113.723
617.341	1101.857
617.469	1120.933
617.597	1117.832
617.725	1121.529
617.853	1111.235
617.981	1121.706
618.110	1132.731
618.238	1127.118
618.366	1137.244
618.494	1134.840
618.622	1137.849
618.750	1140.244
618.878	1156.739
619.006	1144.790
619.135	1148.454
619.263	1142.798
619.391	1145.849
619.519	1164.034
619.647	1168.437
619.775	1163.840
619.903	1169.252
620.031	1163.815
620.160	1168.933
620.288	1168.092
620.416	1174.748
620.544	1176.303
620.672	1180.529
620.800	1178.496
620.928	1181.454
621.056	1190.639
621.185	1184.647
621.313	1189.252
621.441	1200.487
621.569	1211.118
621.697	1195.882
621.825	1214.672
621.953	1210.748
622.081	1222.017
622.210	1206.529
622.338	1213.521
622.466	1212.790
622.594	1221.630
622.722	1227.605
622.850	1234.109
622.978	1228.462
623.106	1226.176
623.235	1236.580
623.363	1231.815
623.491	1224.613
623.619	1243.252
623.747	1237.655
623.875	1236.714
624.003	1232.571
624.131	1241.025
624.260	1229.151
624.388	1246.445
624.516	1236.126
624.644	1240.672
624.772	1239.252
624.900	1247.891
625.028	1234.588
625.156	1261.538
625.285	1256.622
625.413	1257.303
625.541	1249.513
625.669	1246.420
625.797	1258.655
625.925	1253.714
626.053	1251.857
626.181	1258.538
626.310	1261.403
626.438	1258.975
626.566	1260.445
626.694	1257.731
626.822	1262.084
626.950	1262.538
627.078	1260.067
627.206	1268.798
627.335	1272.924
627.463	1264.336
627.591	1266.084
627.719	1266.151
627.847	1267.345
627.975	1276.731
628.103	1263.143
628.231	1274.210
628.360	1275.588
628.488	1267.773
628.616	1282.950
628.744	1268.706
628.872	1266.882
629.000	1268.034
629.128	1277.689
629.256	1285.840
629.385	1276.160
629.513	1270.227
629.641	1283.580
629.769	1276.563
629.897	1275.882
630.025	1271.630
630.153	1283.815
630.281	1278.546
630.410	1269.387
630.538	1292.437
630.666	1284.378
630.794	1284.664
630.922	1274.000
631.050	1276.311
631.178	1282.034
631.306	1284.504
631.435	1279.235
631.563	1288.454
631.691	1275.588
631.819	1278.647
631.947	1290.403
632.075	1291.067
632.203	1297.580
632.331	1288.832
632.460	1287.000
632.588	1284.782
632.716	1295.588
632.844	1288.076
632.972	1290.420
633.100	1295.017
633.228	1296.529
633.356	1285.941
633.485	1281.588
633.613	1290.218
633.741	1291.008
633.869	1298.134
633.997	1293.437
634.125	1292.092
634.253	1273.697
634.381	1283.370
634.510	1288.025
634.638	1279.395
634.766	1283.697
634.894	1290.815
635.022	1282.983
635.150	1279.681
635.278	1295.168
635.406	1279.966
635.535	1289.916
635.663	1296.992
635.791	1279.429
635.919	1281.479
636.047	1282.025
636.175	1268.067
636.303	1291.336
636.431	1293.101
636.560	1288.454
636.688	1290.067
636.816	1286.790
636.944	1298.336
637.072	1295.168
637.200	1286.210
637.328	1277.328
637.456	1298.176
637.585	1285.269
637.713	1288.504
637.841	1286.034
637.969	1286.403
638.097	1286.840
638.225	1290.328
638.353	1301.521
638.481	1293.244
638.610	1296.815
638.738	1294.008
638.866	1295.891
638.994	1292.613
639.122	1297.874
639.250	1293.798
639.378	1297.664
639.506	1278.840
639.635	1298.655
639.763	1283.168
639.891	1285.941
640.019	1292.025
640.147	1294.101
640.275	1295.924
640.403	1295.899
640.531	1295.580
640.660	1289.261
640.788	1305.244
640.916	1293.286
641.044	1308.353
641.172	1293.395
641.300	1307.916
641.428	1297.185
641.556	1312.731
641.685	1294.336
641.813	1303.059
641.941	1308.983
642.069	1307.311
642.197	1309.454
642.325	1301.294
642.453	1314.454
642.581	1316.546
642.710	1299.992
642.838	1310.109
642.966	1309.118
643.094	1309.765
643.222	1309.261
643.350	1307.403
643.478	1321.202
643.606	1315.210
643.735	1311.151
643.863	1298.739
643.991	1321.588
644.119	1315.160
644.247	1313.840
644.375	1319.311
644.503	1324.529
644.631	1324.034
644.760	1324.084
644.888	1330.504
645.016	1322.378
645.144	1334.210
645.272	1325.756
645.400	1329.975
645.528	1329.714
645.656	1311.983
645.785	1323.849
645.913	1323.521
646.041	1331.958
646.169	1309.210
646.297	1307.916
646.425	1326.513
646.553	1311.513
646.681	1318.261
646.810	1321.370
646.938	1325.798
647.066	1315.126
647.194	1317.471
647.322	1315.588
647.450	1307.042
647.578	1311.739
647.706	1305.118
647.835	1315.622
647.963	1308.958
648.091	1310.437
648.219	1306.958
648.347	1311.210
648.475	1310.143
648.603	1300.336
648.731	1317.370
648.860	1299.782
648.988	1308.244
649.116	1300.521
649.244	1290.916
649.372	1291.008
649.500	1285.655
649.628	1290.294
649.756	1290.378
649.885	1278.496
650.013	1272.134
650.141	1273.252
650.269	1264.218
650.397	1286.706
650.525	1257.143
650.653	1271.664
650.781	1267.479
650.910	1261.832
651.038	1255.538
651.166	1253.765
651.294	1253.689
651.422	1256.269
651.550	1250.311
651.678	1242.664
651.806	1244.437
651.935	1233.538
652.063	1236.176
652.191	1227.437
652.319	1230.521
652.447	1230.496
652.575	1233.109
652.703	1212.966
652.831	1219.168
652.960	1215.437
653.088	1213.916
653.216	1209.765
653.344	1208.017
653.472	1210.168
653.600	1206.193
653.728	1203.193
653.856	1207.160
653.985	1204.992
654.113	1203.639
654.241	1198.496
654.369	1192.479
654.497	1209.496
654.625	1197.160
654.753	1194.185
654.881	1194.773
655.010	1197.529
655.138	1193.042
655.266	1189.824
655.394	1184.798
655.522	1185.034
655.650	1165.580
655.778	1187.563
655.906	1181.924
656.035	1179.849
656.163	1172.277
656.291	1181.126
656.419	1178.941
656.547	1184.941
656.675	1168.983
656.803	1167.126
656.931	1167.765
657.060	1170.101
657.188	1166.723
657.316	1168.134
657.444	1174.739
657.572	1171.622
657.700	1160.681
657.828	1166.950
657.956	1162.084
658.085	1174.807
658.213	1156.412
658.341	1151.471
658.469	1155.613
658.597	1160.773
658.725	1164.916
658.853	1149.655
658.981	1154.916
659.110	1156.983
659.238	1151.697
659.366	1152.807
659.494	1141.899
659.622	1149.336
659.750	1151.227
659.878	1147.050
660.006	1151.176
660.135	1143.983
660.263	1143.319
660.391	1140.866
660.519	1141.244
660.647	1136.076
660.775	1137.756
660.903	1136.714
661.031	1137.647
661.160	1138.555
661.288	1129.681
661.416	1137.874
661.544	1128.151
661.672	1128.521
661.800	1134.891
661.928	1129.134
662.056	1119.681
662.185	1126.899
662.313	1118.084
662.441	1125.387
662.569	1120.176
662.697	1126.218
662.825	1116.563
662.953	1120.487
663.081	1109.975
663.210	1108.361
663.338	1120.756
663.466	1115.311
663.594	1102.983
663.722	1099.630
663.850	1095.908
663.978	1092.807
664.106	1111.261
664.235	1103.983
664.363	1100.748
664.491	1092.958
664.619	1101.294
664.747	1096.697
664.875	1084.303
665.003	1080.605
665.131	1089.303
665.260	1089.748
665.388	1077.975
665.516	1078.908
665.644	1079.092
665.772	1083.521
665.900	1082.303
666.028	1079.697
666.156	1080.429
666.285	1079.748
666.413	1073.185
666.541	1075.513
666.669	1077.092
666.797	1076.076
666.925	1066.042
667.053	1076.765
667.181	1062.403
667.310	1053.924
667.438	1058.681
667.566	1057.017
667.694	1056.916
667.822	1057.756
667.950	1048.193
668.078	1041.647
668.206	1053.118
668.335	1044.714
668.463	1060.891
668.591	1041.664
668.719	1047.992
668.847	1039.244
668.975	1040.185
669.103	1035.412
669.231	1038.067
669.360	1044.513
669.488	1043.798
669.616	1036.487
669.744	1025.588
669.872	1032.857
670.000	1041.101
670.128	1024.034
670.256	1028.697
670.385	1025.714
670.513	1029.521
670.641	1023.487
670.769	1022.874
670.897	1023.311
671.025	1014.218
671.153	1023.210
671.281	1024.261
671.410	1016.639
671.538	1014.454
671.666	1006.176
671.794	1000.975
671.922	1007.076
672.050	1000.403
672.178	1004.008
672.306	995.714
672.435	995.109
672.563	995.840
672.691	990.832
672.819	1001.429
672.947	981.067
673.075	978.151
673.203	980.202
673.331	980.874
673.460	981.134
673.588	981.235
673.716	982.210
673.844	973.269
673.972	973.672
674.100	968.756
674.228	973.546
674.356	963.076
674.485	963.084
674.613	946.832
674.741	952.966
674.869	948.345
674.997	947.538
675.125	953.303
675.253	946.613
675.381	938.092
675.510	943.227
675.638	935.647
675.766	940.118
675.894	936.210
676.022	932.050
676.150	929.513
676.278	930.387
676.406	929.361
676.535	918.697
676.663	924.798
676.791	909.454
676.919	911.101
677.047	910.756
677.175	901.454
677.303	904.126
677.431	904.202
677.560	899.059
677.688	896.210
677.816	889.084
677.944	894.874
678.072	891.311
678.200	890.815
678.328	876.571
678.456	876.748
678.585	875.412
678.713	873.933
678.841	875.748
678.969	870.992
679.097	870.479
679.225	866.437
679.353	870.227
679.481	856.891
679.610	867.529
679.738	857.840
679.866	852.739
679.994	857.193
680.122	853.336
680.250	844.597
680.378	847.756
680.506	840.782
680.635	836.866
680.763	842.168
680.891	835.697
681.019	839.899
681.147	835.025
681.275	826.849
681.403	820.294
681.531	828.504
681.660	820.824
681.788	821.916
681.916	820.546
682.044	827.311
682.172	804.134
682.300	808.807
682.428	815.580
682.556	813.277
682.685	813.815
682.813	807.160
682.941	809.193
683.069	793.849
683.197	803.370
683.325	795.134
683.453	794.235
683.581	786.555
683.710	786.042
683.838	794.723
683.966	781.824
684.094	783.941
684.222	794.513
684.350	783.017
684.478	787.168
684.606	781.798
684.735	779.655
684.863	781.672
684.991	772.126
685.119	769.647
685.247	772.084
685.375	764.849
685.503	772.748
685.631	765.218
685.760	763.034
685.888	760.370
686.016	762.798
686.144	750.630
686.272	753.933
686.400	757.857
686.528	748.975
686.656	750.714
686.785	748.613
686.913	751.824
687.041	749.697
687.169	745.815
687.297	757.084
687.425	736.101
687.553	740.773
687.681	745.546
687.810	737.891
687.938	733.412
688.066	736.924
688.194	742.630
688.322	739.639
688.450	726.697
688.578	731.832
688.706	740.143
688.835	728.958
688.963	732.824
689.091	734.218
689.219	719.706
689.347	717.655
689.475	718.765
689.603	715.000
689.731	724.420
689.860	718.387
689.988	720.168
690.116	711.975
690.244	715.143
690.372	712.084
690.500	709.597
690.628	705.151
690.756	710.731
690.885	701.487
691.013	700.353
691.141	702.109
691.269	706.782
691.397	697.118
691.525	703.622
691.653	704.050
691.781	699.202
691.910	695.908
692.038	690.504
692.166	700.235
692.294	683.681
692.422	694.361
692.550	693.857
692.678	687.345
692.806	683.185
692.935	678.689
693.063	680.252
693.191	679.000
693.319	675.420
693.447	671.849
693.575	666.697
693.703	668.563
693.831	665.849
693.960	660.286
694.088	674.588
694.216	662.622
694.344	660.992
694.472	670.294
694.600	655.555
694.728	651.983
694.856	652.832
694.985	653.613
695.113	654.059
695.241	649.975
695.369	648.824
695.497	644.748
695.625	648.563
695.753	642.227
695.881	640.134
696.010	637.143
696.138	636.765
696.266	642.076
696.394	630.731
696.522	630.017
696.650	625.857
696.778	631.059
696.906	624.378
697.035	617.294
697.163	616.487
697.291	617.000
697.419	613.992
697.547	611.261
697.675	613.412
697.803	609.647
697.931	602.000
698.060	601.899
698.188	605.109
698.316	603.345
698.444	592.303
698.572	596.605
698.700	601.555
698.828	594.168
698.956	590.941
699.085	587.672
699.213	587.050
699.341	584.303
699.469	585.597
699.597	580.479
699.725	580.992
699.853	573.639
699.981	580.882
700.110	565.824
700.238	571.546
700.366	564.908
700.494	562.798
700.622	564.151
700.750	557.731
700.878	567.681
701.006	552.790
701.135	557.899
701.263	557.874
701.391	555.454
701.519	557.630
701.647	544.941
701.775	550.538
701.903	546.345
702.031	547.420
702.160	546.487
702.288	541.151
702.416	545.756
702.544	542.294
702.672	537.664
702.800	535.328
702.928	533.126
703.056	534.916
703.185	529.714
703.313	535.983
703.441	529.546
703.569	527.025
703.697	533.521
703.825	527.824
703.953	524.664
704.081	518.739
704.210	517.202
704.338	517.563
704.466	511.252
704.594	511.454
704.722	513.681
704.850	511.496
704.978	507.597
705.106	507.748
705.235	496.882
705.363	506.815
705.491	500.924
705.619	501.723
705.747	502.151
705.875	496.790
706.003	495.134
706.131	498.101
706.260	486.891
706.388	491.311
706.516	489.891
706.644	489.008
706.772	485.218
706.900	482.176
707.028	481.076
707.156	480.134
707.285	481.378
707.413	474.983
707.541	468.966
707.669	474.185
707.797	472.697
707.925	468.706
708.053	467.462
708.181	468.504
708.310	465.891
708.438	460.790
708.566	460.664
708.694	460.807
708.822	462.933
708.950	457.303
709.078	452.109
709.206	449.168
709.335	451.437
709.463	449.655
709.591	450.160
709.719	448.076
709.847	443.403
709.975	441.714
710.103	439.193
710.231	439.529
710.360	436.672
710.488	430.471
710.616	434.950
710.744	430.891
710.872	429.336
711.000	430.798
711.128	424.210
711.256	424.504
711.385	422.227
711.513	422.244
711.641	421.639
711.769	424.613
711.897	416.261
712.025	417.899
712.153	414.714
712.281	411.916
712.410	415.479
712.538	412.471
712.666	412.454
712.794	410.983
712.922	411.706
713.050	401.244
713.178	406.807
713.306	406.849
713.435	399.504
713.563	401.168
713.691	399.370
713.819	398.143
713.947	396.672
714.075	393.336
714.203	391.588
714.331	394.126
714.460	390.571
714.588	386.244
714.716	387.185
714.844	385.025
714.972	386.563
715.100	382.782
715.228	385.370
715.356	383.983
715.485	384.202
715.613	381.832
715.741	379.739
715.869	377.966
715.997	371.941
716.125	370.261
716.253	371.303
716.381	376.672
716.510	370.857
716.638	373.042
716.766	370.479
716.894	366.521
717.022	361.303
717.150	360.933
717.278	365.420
717.406	364.983
717.535	366.126
717.663	360.798
717.791	364.866
717.919	358.773
718.047	357.185
718.175	363.092
718.303	356.639
718.431	355.160
718.560	355.109
718.688	353.790
718.816	351.756
718.944	350.513
719.072	353.496
719.200	349.471
719.328	344.563
719.456	345.008
719.585	347.563
719.713	347.992
719.841	340.950
719.969	341.840
720.097	338.714
720.225	333.899
720.353	338.479
720.481	337.891
720.610	337.454
720.738	334.580
720.866	333.151
720.994	332.571
721.122	330.958
721.250	333.513
721.378	326.092
721.506	329.597
721.635	330.571
721.763	326.487
721.891	328.597
722.019	322.437
722.147	324.874
722.275	322.235
722.403	318.681
722.531	321.025
722.660	318.202
722.788	317.681
722.916	319.588
723.044	317.605
723.172	310.664
723.300	313.992
723.428	316.218
723.556	314.546
723.685	310.832
723.813	310.521
723.941	308.471
724.069	306.143
724.197	307.084
724.325	303.807
724.453	305.563
724.581	297.504
724.710	302.042
724.838	303.706
724.966	295.899
725.094	295.395
725.222	298.857
725.350	296.739
725.478	296.529
725.606	295.504
725.735	291.034
725.863	292.328
725.991	287.613
726.119	285.294
726.247	291.807
726.375	287.983
726.503	290.311
726.631	286.672
726.760	283.471
726.888	284.412
727.016	284.034
727.144	281.361
727.272	281.739
727.400	276.756
727.528	277.950
727.656	275.866
727.785	276.546
727.913	272.874
