90-70-unpol_at_679.99nm_cut_at_1276.00Y_01.dat
24.01.2024
13:25:20
cut middle at Y: 1276.00
top cursor: 1337 down cursor: 1215 mean of: 122 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
531.241	1368.549
531.369	1385.623
531.497	1376.328
531.625	1365.213
531.753	1372.787
531.881	1390.861
532.010	1384.385
532.138	1377.549
532.266	1378.287
532.394	1376.246
532.522	1358.180
532.650	1368.828
532.778	1374.951
532.906	1359.607
533.035	1375.811
533.163	1361.844
533.291	1347.770
533.419	1357.516
533.547	1360.713
533.675	1369.205
533.803	1357.369
533.931	1360.787
534.060	1366.033
534.188	1361.721
534.316	1367.574
534.444	1362.205
534.572	1371.287
534.700	1371.418
534.828	1355.738
534.956	1364.320
535.085	1375.467
535.213	1380.885
535.341	1384.656
535.469	1380.885
535.597	1377.164
535.725	1396.443
535.853	1398.689
535.981	1389.393
536.110	1402.926
536.238	1405.434
536.366	1395.615
536.494	1398.197
536.622	1414.066
536.750	1415.770
536.878	1424.402
537.006	1420.844
537.135	1438.639
537.263	1427.803
537.391	1435.328
537.519	1432.984
537.647	1436.664
537.775	1448.623
537.903	1448.033
538.031	1440.943
538.160	1457.566
538.288	1449.295
538.416	1464.230
538.544	1452.123
538.672	1453.787
538.800	1456.967
538.928	1467.484
539.056	1484.689
539.185	1471.516
539.313	1473.369
539.441	1481.328
539.569	1480.213
539.697	1470.811
539.825	1478.287
539.953	1486.025
540.081	1471.213
540.210	1482.689
540.338	1473.631
540.466	1481.393
540.594	1494.541
540.722	1479.877
540.850	1488.598
540.978	1486.705
541.106	1491.516
541.235	1500.057
541.363	1476.049
541.491	1484.123
541.619	1486.434
541.747	1492.443
541.875	1505.172
542.003	1495.098
542.131	1509.443
542.260	1503.385
542.388	1497.082
542.516	1495.426
542.644	1500.443
542.772	1491.754
542.900	1503.230
543.028	1499.574
543.156	1512.877
543.285	1509.475
543.413	1498.230
543.541	1510.148
543.669	1510.369
543.797	1524.820
543.925	1512.500
544.053	1511.787
544.181	1518.959
544.310	1522.098
544.438	1519.123
544.566	1536.730
544.694	1518.467
544.822	1524.869
544.950	1533.393
545.078	1519.959
545.206	1525.607
545.335	1535.328
545.463	1531.795
545.591	1530.098
545.719	1529.582
545.847	1528.254
545.975	1527.238
546.103	1534.467
546.231	1537.443
546.360	1531.189
546.488	1543.238
546.616	1531.951
546.744	1557.615
546.872	1532.090
547.000	1534.738
547.128	1537.770
547.256	1541.385
547.385	1531.549
547.513	1532.410
547.641	1548.320
547.769	1559.508
547.897	1538.533
548.025	1549.648
548.153	1550.836
548.281	1555.197
548.410	1554.336
548.538	1554.025
548.666	1549.615
548.794	1545.139
548.922	1550.475
549.050	1569.000
549.178	1566.213
549.306	1565.828
549.435	1567.246
549.563	1567.016
549.691	1560.852
549.819	1575.738
549.947	1571.746
550.075	1563.320
550.203	1561.566
550.331	1573.303
550.460	1563.713
550.588	1562.525
550.716	1583.410
550.844	1567.918
550.972	1563.066
551.100	1573.262
551.228	1571.393
551.356	1572.836
551.485	1572.721
551.613	1563.975
551.741	1555.025
551.869	1555.213
551.997	1556.164
552.125	1560.516
552.253	1558.156
552.381	1543.721
552.510	1545.402
552.638	1553.639
552.766	1549.205
552.894	1548.664
553.022	1540.746
553.150	1536.811
553.278	1546.574
553.406	1548.279
553.535	1533.246
553.663	1531.975
553.791	1534.836
553.919	1535.689
554.047	1530.189
554.175	1528.131
554.303	1523.713
554.431	1524.344
554.560	1525.852
554.688	1537.361
554.816	1526.098
554.944	1530.926
555.072	1533.393
555.200	1541.689
555.328	1533.902
555.456	1542.098
555.585	1531.697
555.713	1532.631
555.841	1547.221
555.969	1535.623
556.097	1542.434
556.225	1553.705
556.353	1544.123
556.481	1541.992
556.610	1550.656
556.738	1562.385
556.866	1560.721
556.994	1556.303
557.122	1562.057
557.250	1560.590
557.378	1566.066
557.506	1571.328
557.635	1563.967
557.763	1565.607
557.891	1584.844
558.019	1573.049
558.147	1577.861
558.275	1583.951
558.403	1578.344
558.531	1574.877
558.660	1590.041
558.788	1587.295
558.916	1586.475
559.044	1580.164
559.172	1586.770
559.300	1590.902
559.428	1592.967
559.556	1579.295
559.685	1599.443
559.813	1596.787
559.941	1606.197
560.069	1603.689
560.197	1598.197
560.325	1603.779
560.453	1598.943
560.581	1618.180
560.710	1604.984
560.838	1594.754
560.966	1603.697
561.094	1612.623
561.222	1596.025
561.350	1606.861
561.478	1597.344
561.606	1597.664
561.735	1599.549
561.863	1609.705
561.991	1603.918
562.119	1593.557
562.247	1604.164
562.375	1599.377
562.503	1592.877
562.631	1603.066
562.760	1601.738
562.888	1601.779
563.016	1594.418
563.144	1599.418
563.272	1587.975
563.400	1584.762
563.528	1591.484
563.656	1603.107
563.785	1591.164
563.913	1591.066
564.041	1590.566
564.169	1585.533
564.297	1595.746
564.425	1591.279
564.553	1609.615
564.681	1598.918
564.810	1596.467
564.938	1597.877
565.066	1590.221
565.194	1611.418
565.322	1613.508
565.450	1612.705
565.578	1625.230
565.706	1595.090
565.835	1617.057
565.963	1608.369
566.091	1606.680
566.219	1627.385
566.347	1627.680
566.475	1616.557
566.603	1619.730
566.731	1624.877
566.860	1630.205
566.988	1629.516
567.116	1639.697
567.244	1623.582
567.372	1648.582
567.500	1646.189
567.628	1647.254
567.756	1647.967
567.885	1644.139
568.013	1674.131
568.141	1652.877
568.269	1659.877
568.397	1669.566
568.525	1652.975
568.653	1676.230
568.781	1670.623
568.910	1693.410
569.038	1688.975
569.166	1678.705
569.294	1685.492
569.422	1689.877
569.550	1689.713
569.678	1699.287
569.806	1709.656
569.935	1711.057
570.063	1714.549
570.191	1712.074
570.319	1718.148
570.447	1715.361
570.575	1710.951
570.703	1722.303
570.831	1725.738
570.960	1731.738
571.088	1742.303
571.216	1725.016
571.344	1734.525
571.472	1738.787
571.600	1738.516
571.728	1741.197
571.856	1734.713
571.985	1746.631
572.113	1757.762
572.241	1760.377
572.369	1766.221
572.497	1753.213
572.625	1769.508
572.753	1767.443
572.881	1770.230
573.010	1768.926
573.138	1782.910
573.266	1780.254
573.394	1772.213
573.522	1772.344
573.650	1791.525
573.778	1782.057
573.906	1773.918
574.035	1790.000
574.163	1794.221
574.291	1804.623
574.419	1798.377
574.547	1801.730
574.675	1805.500
574.803	1803.770
574.931	1790.910
575.060	1817.074
575.188	1822.893
575.316	1813.459
575.444	1803.057
575.572	1810.016
575.700	1813.303
575.828	1820.746
575.956	1824.180
576.085	1800.811
576.213	1828.959
576.341	1817.574
576.469	1825.230
576.597	1815.557
576.725	1816.484
576.853	1819.492
576.981	1812.910
577.110	1821.861
577.238	1836.336
577.366	1818.689
577.494	1811.934
577.622	1813.369
577.750	1808.328
577.878	1821.566
578.006	1834.418
578.135	1825.451
578.263	1834.959
578.391	1835.459
578.519	1834.811
578.647	1832.016
578.775	1830.230
578.903	1822.336
579.031	1852.254
579.160	1835.369
579.288	1821.451
579.416	1835.016
579.544	1854.492
579.672	1833.803
579.800	1851.205
579.928	1827.107
580.056	1831.803
580.185	1829.172
580.313	1840.057
580.441	1852.164
580.569	1838.869
580.697	1841.082
580.825	1866.746
580.953	1874.254
581.081	1873.197
581.210	1863.697
581.338	1875.590
581.466	1880.984
581.594	1885.033
581.722	1870.082
581.850	1880.705
581.978	1889.992
582.106	1885.607
582.235	1904.377
582.363	1890.779
582.491	1901.902
582.619	1903.926
582.747	1912.451
582.875	1899.369
583.003	1924.156
583.131	1933.811
583.260	1929.533
583.388	1936.279
583.516	1944.074
583.644	1945.352
583.772	1942.402
583.900	1967.492
584.028	1981.877
584.156	1960.541
584.285	1972.984
584.413	1976.533
584.541	1980.689
584.669	1988.689
584.797	2002.025
584.925	1992.246
585.053	1995.459
585.181	2006.230
585.310	2006.967
585.438	2018.754
585.566	2036.549
585.694	2045.213
585.822	2039.393
585.950	2037.221
586.078	2052.885
586.206	2045.598
586.335	2064.098
586.463	2072.713
586.591	2081.549
586.719	2070.779
586.847	2083.172
586.975	2104.344
587.103	2093.910
587.231	2087.574
587.360	2097.025
587.488	2096.246
587.616	2105.967
587.744	2126.164
587.872	2107.213
588.000	2119.123
588.128	2121.279
588.256	2125.943
588.385	2119.934
588.513	2112.336
588.641	2130.254
588.769	2157.311
588.897	2129.066
589.025	2132.287
589.153	2127.967
589.281	2138.295
589.410	2155.795
589.538	2148.057
589.666	2156.934
589.794	2157.459
589.922	2158.115
590.050	2168.025
590.178	2150.295
590.306	2152.828
590.435	2166.361
590.563	2157.139
590.691	2166.139
590.819	2161.352
590.947	2188.730
591.075	2165.410
591.203	2177.451
591.331	2174.902
591.460	2175.230
591.588	2187.943
591.716	2181.336
591.844	2187.418
591.972	2203.279
592.100	2186.139
592.228	2187.057
592.356	2190.139
592.485	2186.525
592.613	2182.787
592.741	2216.705
592.869	2206.680
592.997	2211.287
593.125	2219.713
593.253	2227.426
593.381	2235.721
593.510	2237.738
593.638	2240.992
593.766	2229.508
593.894	2232.648
594.022	2244.893
594.150	2260.500
594.278	2271.475
594.406	2257.516
594.535	2259.180
594.663	2273.672
594.791	2243.279
594.919	2269.508
595.047	2278.762
595.175	2298.172
595.303	2280.328
595.431	2289.770
595.560	2298.500
595.688	2297.008
595.816	2294.410
595.944	2307.549
596.072	2315.885
596.200	2314.533
596.328	2321.025
596.456	2312.516
596.585	2320.164
596.713	2328.115
596.841	2338.943
596.969	2342.967
597.097	2340.295
597.225	2359.426
597.353	2370.287
597.481	2354.803
597.610	2356.598
597.738	2375.664
597.866	2371.648
597.994	2379.779
598.122	2401.664
598.250	2398.926
598.378	2374.992
598.506	2387.738
598.635	2384.467
598.763	2406.549
598.891	2412.057
599.019	2419.131
599.147	2406.541
599.275	2399.672
599.403	2425.582
599.531	2426.451
599.660	2443.238
599.788	2435.697
599.916	2434.877
600.044	2462.246
600.172	2455.320
600.300	2452.770
600.428	2441.254
600.556	2451.828
600.685	2486.803
600.813	2468.484
600.941	2487.689
601.069	2465.631
601.197	2504.459
601.325	2487.672
601.453	2483.131
601.581	2494.008
601.710	2505.402
601.838	2530.139
601.966	2541.377
602.094	2530.336
602.222	2526.869
602.350	2508.672
602.478	2517.361
602.606	2549.926
602.735	2520.623
602.863	2566.648
602.991	2563.893
603.119	2559.869
603.247	2558.230
603.375	2571.721
603.503	2575.803
603.631	2595.697
603.760	2593.738
603.888	2602.926
604.016	2600.090
604.144	2598.189
604.272	2615.467
604.400	2634.877
604.528	2612.418
604.656	2640.410
604.785	2639.557
604.913	2661.074
605.041	2624.189
605.169	2673.787
605.297	2644.410
605.425	2657.320
605.553	2677.951
605.681	2653.008
605.810	2678.352
605.938	2678.369
606.066	2658.967
606.194	2692.525
606.322	2673.926
606.450	2700.803
606.578	2674.746
606.706	2701.434
606.835	2716.664
606.963	2722.156
607.091	2733.762
607.219	2711.459
607.347	2700.156
607.475	2727.025
607.603	2729.377
607.731	2693.631
607.860	2716.410
607.988	2724.221
608.116	2746.467
608.244	2722.803
608.372	2739.795
608.500	2729.205
608.628	2706.910
608.756	2737.656
608.885	2768.180
609.013	2726.254
609.141	2704.287
609.269	2719.705
609.397	2720.270
609.525	2740.803
609.653	2734.844
609.781	2722.361
609.910	2735.090
610.038	2777.533
610.166	2738.369
610.294	2732.254
610.422	2746.205
610.550	2732.426
610.678	2730.779
610.806	2747.377
610.935	2726.131
611.063	2728.189
611.191	2742.525
611.319	2745.074
611.447	2726.762
611.575	2728.123
611.703	2720.574
611.831	2737.385
611.960	2726.689
612.088	2738.934
612.216	2728.443
612.344	2730.787
612.472	2739.033
612.600	2729.000
612.728	2725.885
612.856	2706.893
612.985	2721.443
613.113	2737.131
613.241	2756.705
613.369	2725.410
613.497	2736.443
613.625	2735.148
613.753	2738.689
613.881	2725.270
614.010	2705.836
614.138	2735.566
614.266	2742.066
614.394	2749.984
614.522	2741.230
614.650	2735.311
614.778	2732.664
614.906	2738.516
615.035	2750.598
615.163	2726.213
615.291	2753.426
615.419	2726.992
615.547	2725.598
615.675	2745.795
615.803	2778.008
615.931	2764.934
616.060	2756.336
616.188	2758.795
616.316	2764.262
616.444	2744.582
616.572	2751.410
616.700	2782.402
616.828	2765.730
616.956	2787.107
617.085	2781.721
617.213	2759.951
617.341	2766.984
617.469	2846.492
617.597	2767.885
617.725	2763.377
617.853	2765.393
617.981	2787.820
618.110	2817.598
618.238	2806.590
618.366	2795.098
618.494	2795.541
618.622	2796.492
618.750	2846.385
618.878	2826.492
619.006	2830.189
619.135	2854.852
619.263	2823.902
619.391	2830.746
619.519	2830.598
619.647	2866.393
619.775	2847.262
619.903	2851.697
620.031	2821.607
620.160	2844.730
620.288	2858.238
620.416	2871.918
620.544	2870.566
620.672	2872.180
620.800	2875.049
620.928	2875.221
621.056	2927.197
621.185	2880.975
621.313	2865.836
621.441	2892.861
621.569	2888.156
621.697	2903.082
621.825	2909.844
621.953	2881.115
622.081	2919.623
622.210	2890.205
622.338	2914.451
622.466	2917.164
622.594	2919.508
622.722	2904.508
622.850	2934.246
622.978	2965.295
623.106	2947.443
623.235	2940.426
623.363	2946.418
623.491	2933.828
623.619	2966.893
623.747	2936.139
623.875	2973.148
624.003	2911.189
624.131	2956.844
624.260	2959.762
624.388	2934.443
624.516	2949.475
624.644	2938.074
624.772	2942.508
624.900	2929.443
625.028	2931.041
625.156	2926.697
625.285	2963.115
625.413	2958.484
625.541	2948.451
625.669	2960.541
625.797	2957.697
625.925	2936.902
626.053	2933.418
626.181	2917.303
626.310	2989.820
626.438	2925.820
626.566	2934.934
626.694	2930.795
626.822	2928.139
626.950	2943.893
627.078	2923.311
627.206	2929.828
627.335	2941.164
627.463	2922.828
627.591	2937.311
627.719	2956.820
627.847	2929.475
627.975	2939.205
628.103	2939.656
628.231	2937.803
628.360	2924.402
628.488	2911.459
628.616	2920.238
628.744	2910.303
628.872	2925.148
629.000	2924.287
629.128	2916.730
629.256	2894.828
629.385	2884.984
629.513	2881.508
629.641	2911.426
629.769	2933.861
629.897	2925.598
630.025	2902.270
630.153	2937.910
630.281	2898.213
630.410	2904.541
630.538	2897.131
630.666	2901.320
630.794	2889.385
630.922	2909.525
631.050	2888.041
631.178	2899.943
631.306	2881.082
631.435	2886.041
631.563	2901.443
631.691	2909.139
631.819	2931.721
631.947	2883.746
632.075	2860.467
632.203	2895.402
632.331	2859.967
632.460	2866.090
632.588	2869.049
632.716	2858.738
632.844	2896.402
632.972	2838.656
633.100	2836.672
633.228	2863.885
633.356	2848.131
633.485	2869.016
633.613	2869.221
633.741	2844.738
633.869	2833.975
633.997	2837.893
634.125	2886.385
634.253	2833.566
634.381	2835.672
634.510	2845.623
634.638	2820.705
634.766	2880.164
634.894	2822.230
635.022	2819.738
635.150	2806.000
635.278	2826.180
635.406	2808.918
635.535	2801.762
635.663	2814.180
635.791	2772.049
635.919	2799.861
636.047	2800.246
636.175	2784.508
636.303	2785.000
636.431	2793.549
636.560	2791.689
636.688	2768.098
636.816	2784.803
636.944	2760.377
637.072	2789.246
637.200	2766.238
637.328	2764.852
637.456	2759.631
637.585	2754.541
637.713	2770.279
637.841	2738.082
637.969	2755.877
638.097	2737.320
638.225	2749.303
638.353	2738.295
638.481	2737.648
638.610	2758.877
638.738	2747.213
638.866	2724.246
638.994	2742.525
639.122	2724.057
639.250	2711.189
639.378	2762.074
639.506	2727.090
639.635	2741.041
639.763	2704.664
639.891	2726.107
640.019	2742.156
640.147	2749.623
640.275	2702.295
640.403	2687.779
640.531	2734.918
640.660	2711.770
640.788	2758.311
640.916	2707.557
641.044	2727.721
641.172	2709.549
641.300	2710.131
641.428	2714.508
641.556	2718.279
641.685	2699.402
641.813	2683.574
641.941	2704.549
642.069	2708.492
642.197	2728.008
642.325	2703.664
642.453	2687.492
642.581	2738.705
642.710	2682.762
642.838	2707.566
642.966	2683.230
643.094	2692.926
643.222	2669.033
643.350	2685.590
643.478	2712.902
643.606	2691.426
643.735	2647.295
643.863	2676.918
643.991	2682.295
644.119	2673.869
644.247	2676.139
644.375	2655.623
644.503	2674.434
644.631	2684.516
644.760	2672.762
644.888	2686.557
645.016	2670.459
645.144	2660.992
645.272	2650.287
645.400	2678.836
645.528	2674.484
645.656	2639.352
645.785	2657.590
645.913	2684.770
646.041	2662.631
646.169	2666.664
646.297	2640.730
646.425	2648.623
646.553	2628.574
646.681	2618.238
646.810	2627.303
646.938	2630.025
647.066	2608.156
647.194	2641.779
647.322	2608.164
647.450	2591.361
647.578	2607.443
647.706	2589.000
647.835	2598.164
647.963	2611.820
648.091	2578.787
648.219	2600.287
648.347	2589.607
648.475	2585.369
648.603	2574.484
648.731	2565.951
648.860	2547.238
648.988	2546.689
649.116	2541.557
649.244	2522.377
649.372	2527.869
649.500	2536.492
649.628	2542.910
649.756	2520.123
649.885	2496.566
650.013	2485.352
650.141	2497.533
650.269	2465.557
650.397	2465.025
650.525	2461.721
650.653	2468.156
650.781	2463.123
650.910	2447.246
651.038	2417.680
651.166	2432.680
651.294	2415.656
651.422	2404.877
651.550	2399.893
651.678	2406.615
651.806	2381.000
651.935	2389.369
652.063	2370.877
652.191	2367.508
652.319	2364.943
652.447	2368.549
652.575	2351.385
652.703	2352.041
652.831	2336.770
652.960	2325.074
653.088	2322.910
653.216	2302.033
653.344	2313.328
653.472	2310.893
653.600	2293.549
653.728	2295.328
653.856	2293.713
653.985	2290.713
654.113	2268.762
654.241	2289.287
654.369	2269.623
654.497	2281.680
654.625	2266.459
654.753	2263.213
654.881	2260.574
655.010	2255.623
655.138	2246.992
655.266	2243.877
655.394	2214.270
655.522	2235.746
655.650	2209.582
655.778	2231.369
655.906	2219.615
656.035	2194.049
656.163	2196.582
656.291	2203.115
656.419	2194.025
656.547	2194.549
656.675	2170.393
656.803	2188.443
656.931	2172.918
657.060	2166.541
657.188	2170.238
657.316	2170.951
657.444	2164.516
657.572	2165.877
657.700	2154.549
657.828	2149.549
657.956	2157.123
658.085	2173.459
658.213	2154.516
658.341	2140.705
658.469	2136.213
658.597	2147.057
658.725	2147.205
658.853	2125.016
658.981	2113.320
659.110	2119.631
659.238	2110.213
659.366	2107.689
659.494	2097.992
659.622	2099.893
659.750	2098.246
659.878	2094.959
660.006	2105.107
660.135	2073.779
660.263	2090.926
660.391	2074.246
660.519	2089.049
660.647	2054.467
660.775	2065.066
660.903	2052.656
661.031	2046.074
661.160	2061.156
661.288	2043.516
661.416	2050.033
661.544	2038.869
661.672	2037.648
661.800	2042.016
661.928	2030.467
662.056	2017.238
662.185	2022.041
662.313	2007.508
662.441	2029.156
662.569	2022.754
662.697	2003.525
662.825	1996.607
662.953	2014.869
663.081	1995.664
663.210	1987.123
663.338	1995.270
663.466	1985.361
663.594	1981.287
663.722	1970.975
663.850	1968.484
663.978	1945.254
664.106	1976.434
664.235	1953.205
664.363	1974.426
664.491	1948.484
664.619	1959.377
664.747	1941.557
664.875	1939.934
665.003	1927.738
665.131	1946.820
665.260	1949.582
665.388	1912.787
665.516	1918.197
665.644	1900.098
665.772	1912.221
665.900	1917.746
666.028	1902.492
666.156	1903.689
666.285	1900.762
666.413	1910.508
666.541	1902.270
666.669	1887.057
666.797	1888.074
666.925	1869.623
667.053	1897.123
667.181	1873.811
667.310	1865.238
667.438	1863.803
667.566	1852.746
667.694	1866.484
667.822	1865.672
667.950	1854.107
668.078	1837.910
668.206	1857.574
668.335	1831.369
668.463	1845.557
668.591	1826.033
668.719	1823.377
668.847	1827.033
668.975	1819.238
669.103	1814.066
669.231	1819.672
669.360	1822.910
669.488	1816.197
669.616	1804.426
669.744	1800.648
669.872	1787.918
670.000	1799.836
670.128	1779.721
670.256	1781.041
670.385	1777.000
670.513	1795.934
670.641	1766.230
670.769	1777.516
670.897	1764.180
671.025	1757.639
671.153	1760.934
671.281	1767.287
671.410	1765.115
671.538	1752.975
671.666	1754.598
671.794	1746.361
671.922	1726.221
672.050	1733.730
672.178	1730.475
672.306	1710.352
672.435	1720.811
672.563	1727.811
672.691	1711.262
672.819	1715.459
672.947	1700.164
673.075	1688.533
673.203	1696.852
673.331	1692.492
673.460	1681.016
673.588	1677.148
673.716	1691.189
673.844	1674.934
673.972	1686.533
674.100	1674.934
674.228	1670.000
674.356	1655.902
674.485	1659.574
674.613	1642.615
674.741	1640.279
674.869	1640.164
674.997	1633.770
675.125	1627.270
675.253	1623.074
675.381	1621.516
675.510	1617.672
675.638	1611.197
675.766	1598.852
675.894	1608.672
676.022	1601.131
676.150	1587.598
676.278	1595.393
676.406	1585.008
676.535	1575.172
676.663	1578.434
676.791	1561.721
676.919	1573.975
677.047	1560.230
677.175	1543.492
677.303	1564.828
677.431	1534.402
677.560	1535.049
677.688	1530.434
677.816	1531.557
677.944	1518.361
678.072	1513.680
678.200	1518.852
678.328	1510.344
678.456	1506.574
678.585	1495.828
678.713	1499.779
678.841	1492.451
678.969	1482.541
679.097	1486.254
679.225	1485.615
679.353	1476.533
679.481	1455.041
679.610	1468.713
679.738	1460.516
679.866	1457.844
679.994	1453.721
680.122	1459.172
680.250	1445.631
680.378	1455.393
680.506	1428.582
680.635	1432.008
680.763	1433.525
680.891	1431.320
681.019	1425.025
681.147	1418.885
681.275	1408.131
681.403	1400.303
681.531	1407.434
681.660	1404.582
681.788	1399.852
681.916	1396.090
682.044	1397.648
682.172	1383.320
682.300	1374.033
682.428	1375.156
682.556	1381.557
682.685	1372.811
682.813	1371.541
682.941	1357.770
683.069	1354.762
683.197	1363.115
683.325	1349.484
683.453	1349.525
683.581	1344.615
683.710	1337.975
683.838	1338.270
683.966	1328.311
684.094	1333.287
684.222	1335.041
684.350	1333.336
684.478	1331.713
684.606	1326.615
684.735	1311.762
684.863	1316.885
684.991	1315.418
685.119	1319.984
685.247	1310.287
685.375	1294.844
685.503	1304.361
685.631	1315.197
685.760	1301.746
685.888	1298.172
686.016	1300.074
686.144	1290.910
686.272	1278.910
686.400	1283.254
686.528	1284.967
686.656	1273.836
686.785	1268.713
686.913	1279.451
687.041	1264.000
687.169	1273.680
687.297	1268.000
687.425	1261.984
687.553	1256.205
687.681	1260.516
687.810	1262.721
687.938	1242.975
688.066	1254.746
688.194	1254.836
688.322	1237.484
688.450	1247.033
688.578	1248.721
688.706	1246.623
688.835	1240.344
688.963	1234.189
689.091	1236.721
689.219	1223.508
689.347	1233.270
689.475	1222.992
689.603	1225.959
689.731	1226.123
689.860	1215.762
689.988	1217.025
690.116	1212.197
690.244	1225.057
690.372	1215.951
690.500	1201.721
690.628	1205.639
690.756	1208.107
690.885	1202.861
691.013	1190.852
691.141	1192.689
691.269	1197.148
691.397	1187.721
691.525	1192.090
691.653	1198.197
691.781	1186.418
691.910	1176.000
692.038	1177.180
692.166	1175.811
692.294	1176.139
692.422	1173.041
692.550	1176.984
692.678	1169.344
692.806	1161.754
692.935	1159.680
693.063	1149.623
693.191	1155.828
693.319	1154.623
693.447	1151.770
693.575	1150.631
693.703	1151.475
693.831	1145.967
693.960	1137.869
694.088	1141.779
694.216	1128.287
694.344	1131.164
694.472	1140.893
694.600	1131.533
694.728	1121.369
694.856	1117.877
694.985	1115.754
695.113	1110.664
695.241	1108.148
695.369	1110.467
695.497	1109.287
695.625	1116.967
695.753	1104.541
695.881	1090.418
696.010	1092.943
696.138	1095.090
696.266	1084.189
696.394	1077.352
696.522	1081.525
696.650	1077.508
696.778	1075.434
696.906	1078.254
697.035	1060.754
697.163	1062.082
697.291	1059.320
697.419	1065.566
697.547	1052.607
697.675	1054.664
697.803	1050.008
697.931	1043.156
698.060	1040.221
698.188	1034.648
698.316	1035.393
698.444	1025.795
698.572	1026.467
698.700	1035.377
698.828	1025.008
698.956	1008.656
699.085	1007.336
699.213	1003.779
699.341	1002.418
699.469	999.295
699.597	1000.557
699.725	1000.926
699.853	989.852
699.981	990.508
700.110	988.008
700.238	987.607
700.366	979.861
700.494	979.107
700.622	979.852
700.750	963.172
700.878	970.000
701.006	967.984
701.135	969.336
701.263	964.492
701.391	951.664
701.519	963.385
701.647	954.172
701.775	954.951
701.903	946.975
702.031	950.852
702.160	954.492
702.288	944.172
702.416	941.213
702.544	932.623
702.672	933.180
702.800	930.270
702.928	933.270
703.056	924.967
703.185	922.246
703.313	920.082
703.441	911.148
703.569	914.279
703.697	916.180
703.825	911.877
703.953	916.689
704.081	907.180
704.210	903.262
704.338	901.475
704.466	898.328
704.594	898.328
704.722	900.016
704.850	891.902
704.978	890.139
705.106	896.500
705.235	873.377
705.363	882.705
705.491	879.311
705.619	872.697
705.747	867.779
705.875	871.500
706.003	870.270
706.131	868.754
706.260	855.213
706.388	856.221
706.516	854.041
706.644	853.852
706.772	861.344
706.900	844.738
707.028	846.246
707.156	838.975
707.285	846.377
707.413	836.189
707.541	829.320
707.669	824.533
707.797	827.992
707.925	825.820
708.053	823.369
708.181	824.516
708.310	816.303
708.438	817.139
708.566	813.975
708.694	810.230
708.822	805.508
708.950	806.246
709.078	799.107
709.206	791.738
709.335	800.836
709.463	792.918
709.591	787.590
709.719	776.189
709.847	780.230
709.975	778.836
710.103	773.074
710.231	774.779
710.360	769.344
710.488	764.320
710.616	763.393
710.744	762.902
710.872	766.221
711.000	756.115
711.128	752.664
711.256	748.639
711.385	751.000
711.513	745.000
711.641	747.328
711.769	736.418
711.897	739.189
712.025	734.262
712.153	737.393
712.281	726.943
712.410	730.107
712.538	731.402
712.666	724.672
712.794	725.746
712.922	718.697
713.050	717.164
713.178	712.984
713.306	720.074
