70-140-0_at_679.99nm_cut_at_1276.00Y_01.dat
24.01.2024
11:36:43
cut middle at Y: 1276.00
top cursor: 1337 down cursor: 1215 mean of: 122 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
546.744	600.148
546.872	594.074
547.000	596.311
547.128	600.205
547.256	601.852
547.385	596.656
547.513	592.844
547.641	596.852
547.769	599.410
547.897	592.607
548.025	601.279
548.153	606.328
548.281	592.074
548.410	603.492
548.538	602.066
548.666	600.934
548.794	594.549
548.922	596.680
549.050	602.656
549.178	601.074
549.306	602.287
549.435	601.385
549.563	601.787
549.691	603.557
549.819	605.541
549.947	604.893
550.075	600.443
550.203	601.975
550.331	600.910
550.460	602.811
550.588	606.008
550.716	604.615
550.844	597.967
550.972	594.352
551.100	601.549
551.228	605.762
551.356	600.352
551.485	606.648
551.613	598.098
551.741	601.221
551.869	599.631
551.997	597.393
552.125	598.672
552.253	602.475
552.381	596.820
552.510	595.828
552.638	602.361
552.766	600.689
552.894	592.303
553.022	598.918
553.150	593.287
553.278	590.689
553.406	592.877
553.535	589.869
553.663	595.131
553.791	594.459
553.919	586.934
554.047	599.213
554.175	591.197
554.303	588.500
554.431	578.770
554.560	590.418
554.688	592.984
554.816	585.836
554.944	592.033
555.072	586.500
555.200	589.049
555.328	584.705
555.456	589.615
555.585	586.697
555.713	585.057
555.841	593.328
555.969	584.656
556.097	589.795
556.225	591.459
556.353	596.197
556.481	590.541
556.610	595.057
556.738	599.107
556.866	596.254
556.994	593.787
557.122	589.295
557.250	594.730
557.378	597.098
557.506	592.975
557.635	591.648
557.763	592.213
557.891	599.533
558.019	592.074
558.147	595.041
558.275	594.000
558.403	598.541
558.531	594.098
558.660	597.377
558.788	594.074
558.916	593.123
559.044	591.844
559.172	593.311
559.300	600.738
559.428	595.770
559.556	596.590
559.685	588.180
559.813	593.451
559.941	593.279
560.069	600.246
560.197	588.074
560.325	594.541
560.453	596.738
560.581	598.705
560.710	588.566
560.838	587.107
560.966	594.762
561.094	598.541
561.222	593.033
561.350	591.959
561.478	587.402
561.606	594.795
561.735	591.852
561.863	585.484
561.991	582.992
562.119	584.844
562.247	589.951
562.375	584.746
562.503	593.680
562.631	587.230
562.760	594.918
562.888	593.516
563.016	590.590
563.144	584.393
563.272	586.984
563.400	582.508
563.528	584.508
563.656	583.738
563.785	582.951
563.913	593.320
564.041	576.516
564.169	587.705
564.297	586.328
564.425	581.877
564.553	591.369
564.681	589.139
564.810	585.959
564.938	589.861
565.066	590.328
565.194	597.074
565.322	587.066
565.450	591.303
565.578	596.164
565.706	587.885
565.835	591.607
565.963	587.730
566.091	593.582
566.219	598.172
566.347	596.943
566.475	595.131
566.603	595.246
566.731	593.877
566.860	591.656
566.988	591.844
567.116	601.697
567.244	600.869
567.372	598.615
567.500	599.984
567.628	600.967
567.756	597.689
567.885	608.992
568.013	610.213
568.141	603.893
568.269	606.590
568.397	604.656
568.525	604.123
568.653	611.852
568.781	610.098
568.910	620.656
569.038	615.918
569.166	606.836
569.294	609.434
569.422	606.820
569.550	610.205
569.678	614.033
569.806	614.123
569.935	614.705
570.063	612.844
570.191	620.008
570.319	621.730
570.447	617.189
570.575	616.680
570.703	618.279
570.831	626.631
570.960	620.893
571.088	624.738
571.216	616.270
571.344	618.738
571.472	621.951
571.600	626.836
571.728	616.533
571.856	617.139
571.985	621.131
572.113	621.746
572.241	623.869
572.369	624.852
572.497	620.402
572.625	626.705
572.753	626.008
572.881	627.656
573.010	626.541
573.138	634.566
573.266	637.557
573.394	629.074
573.522	628.541
573.650	628.746
573.778	634.197
573.906	627.959
574.035	627.664
574.163	628.844
574.291	627.172
574.419	632.590
574.547	637.582
574.675	633.918
574.803	634.221
574.931	627.934
575.060	637.672
575.188	629.918
575.316	632.197
575.444	638.049
575.572	636.164
575.700	626.410
575.828	631.279
575.956	629.516
576.085	627.598
576.213	639.262
576.341	633.156
576.469	630.328
576.597	629.451
576.725	634.098
576.853	631.951
576.981	628.115
577.110	627.410
577.238	635.352
577.366	631.459
577.494	628.295
577.622	624.156
577.750	634.074
577.878	623.131
578.006	635.672
578.135	632.902
578.263	633.270
578.391	635.418
578.519	636.730
578.647	635.869
578.775	636.451
578.903	637.279
579.031	643.074
579.160	631.549
579.288	630.369
579.416	638.352
579.544	630.107
579.672	637.107
579.800	637.336
579.928	635.516
580.056	636.262
580.185	634.549
580.313	634.590
580.441	636.402
580.569	631.156
580.697	634.082
580.825	641.336
580.953	641.787
581.081	638.180
581.210	642.025
581.338	645.566
581.466	648.705
581.594	641.795
581.722	651.426
581.850	645.369
581.978	648.082
582.106	644.770
582.235	654.426
582.363	639.148
582.491	650.393
582.619	653.959
582.747	654.156
582.875	654.287
583.003	654.361
583.131	663.328
583.260	660.189
583.388	662.475
583.516	658.180
583.644	665.008
583.772	665.107
583.900	673.385
584.028	667.664
584.156	671.533
584.285	662.328
584.413	673.320
584.541	679.000
584.669	675.443
584.797	670.246
584.925	672.656
585.053	675.287
585.181	685.066
585.310	681.262
585.438	675.951
585.566	683.820
585.694	689.533
585.822	688.049
585.950	691.689
586.078	692.451
586.206	689.197
586.335	686.746
586.463	697.213
586.591	704.098
586.719	691.090
586.847	694.533
586.975	698.336
587.103	697.369
587.231	693.910
587.360	690.025
587.488	704.074
587.616	699.549
587.744	704.836
587.872	700.918
588.000	700.049
588.128	704.098
588.256	702.705
588.385	701.213
588.513	693.992
588.641	700.721
588.769	708.926
588.897	706.344
589.025	697.066
589.153	705.451
589.281	697.246
589.410	700.328
589.538	702.082
589.666	714.262
589.794	700.779
589.922	710.484
590.050	706.811
590.178	699.631
590.306	706.885
590.435	699.811
590.563	709.008
590.691	708.525
590.819	707.205
590.947	710.197
591.075	700.803
591.203	702.533
591.331	709.057
591.460	712.467
591.588	701.033
591.716	705.811
591.844	705.705
591.972	711.525
592.100	707.795
592.228	713.041
592.356	715.369
592.485	704.369
592.613	707.344
592.741	711.820
592.869	710.238
592.997	710.582
593.125	720.541
593.253	720.000
593.381	709.631
593.510	712.820
593.638	718.803
593.766	714.049
593.894	720.713
594.022	722.656
594.150	718.107
594.278	721.885
594.406	710.180
594.535	719.115
594.663	726.975
594.791	730.885
594.919	719.713
595.047	732.082
595.175	725.607
595.303	724.615
595.431	730.623
595.560	734.475
595.688	730.779
595.816	722.164
595.944	733.082
596.072	735.066
596.200	734.836
596.328	733.262
596.456	727.951
596.585	735.369
596.713	740.197
596.841	739.705
596.969	742.730
597.097	744.656
597.225	734.885
597.353	744.705
597.481	746.770
597.610	737.861
597.738	741.230
597.866	740.754
597.994	742.516
598.122	748.811
598.250	743.377
598.378	741.549
598.506	748.295
598.635	741.951
598.763	750.434
598.891	751.049
599.019	746.270
599.147	744.459
599.275	745.434
599.403	743.246
599.531	747.467
599.660	756.500
599.788	753.656
599.916	749.066
600.044	751.156
600.172	752.336
600.300	753.098
600.428	747.123
600.556	753.598
600.685	754.336
600.813	759.090
600.941	767.877
601.069	760.459
601.197	766.361
601.325	762.779
601.453	765.311
601.581	766.951
601.710	764.992
601.838	764.262
601.966	770.369
602.094	767.836
602.222	775.270
602.350	763.123
602.478	770.926
602.606	774.672
602.735	770.926
602.863	782.287
602.991	769.738
603.119	775.533
603.247	782.746
603.375	778.615
603.503	783.082
603.631	776.852
603.760	782.811
603.888	785.254
604.016	783.934
604.144	792.934
604.272	784.623
604.400	787.189
604.528	789.902
604.656	796.279
604.785	792.279
604.913	799.238
605.041	803.730
605.169	797.525
605.297	787.205
605.425	795.180
605.553	795.443
605.681	793.852
605.810	794.967
605.938	800.910
606.066	799.410
606.194	798.787
606.322	796.500
606.450	803.066
606.578	808.992
606.706	800.484
606.835	802.361
606.963	806.238
607.091	816.803
607.219	804.492
607.347	798.656
607.475	803.008
607.603	809.689
607.731	805.664
607.860	804.049
607.988	803.533
608.116	811.934
608.244	809.582
608.372	804.459
608.500	808.852
608.628	803.041
608.756	808.057
608.885	804.205
609.013	805.213
609.141	805.689
609.269	803.656
609.397	810.057
609.525	809.230
609.653	799.631
609.781	804.705
609.910	804.295
610.038	802.779
610.166	804.107
610.294	802.951
610.422	802.877
610.550	803.664
610.678	804.156
610.806	804.230
610.935	806.861
611.063	814.623
611.191	799.877
611.319	806.902
611.447	796.582
611.575	805.352
611.703	801.246
611.831	805.344
611.960	800.828
612.088	801.910
612.216	799.238
612.344	804.164
612.472	803.566
612.600	809.156
612.728	797.410
612.856	803.549
612.985	797.697
613.113	798.902
613.241	797.746
613.369	798.975
613.497	802.098
613.625	804.508
613.753	797.738
613.881	798.074
614.010	799.525
614.138	799.902
614.266	797.795
614.394	796.410
614.522	801.992
614.650	797.180
614.778	800.885
614.906	807.934
615.035	796.156
615.163	801.172
615.291	802.492
615.419	798.836
615.547	796.500
615.675	803.352
615.803	799.148
615.931	812.475
616.060	812.648
616.188	803.500
616.316	799.959
616.444	803.984
616.572	803.508
616.700	798.598
616.828	808.115
616.956	809.828
617.085	813.869
617.213	804.893
617.341	803.484
617.469	811.230
617.597	808.525
617.725	810.262
617.853	807.369
617.981	812.902
618.110	818.393
618.238	811.574
618.366	821.410
618.494	818.926
618.622	815.057
618.750	811.057
618.878	820.139
619.006	817.246
619.135	826.943
619.263	818.689
619.391	819.025
619.519	816.115
619.647	822.238
619.775	819.238
619.903	824.484
620.031	824.189
620.160	827.484
620.288	822.770
620.416	832.189
620.544	829.254
620.672	829.107
620.800	830.557
620.928	839.221
621.056	830.656
621.185	834.320
621.313	823.844
621.441	838.057
621.569	844.131
621.697	834.221
621.825	838.877
621.953	838.107
622.081	848.811
622.210	831.820
622.338	840.049
622.466	842.713
622.594	848.139
622.722	844.434
622.850	846.656
622.978	847.025
623.106	844.033
623.235	850.959
623.363	846.926
623.491	846.090
623.619	841.672
623.747	843.705
623.875	843.221
624.003	842.066
624.131	840.697
624.260	839.270
624.388	844.820
624.516	851.352
624.644	838.123
624.772	841.607
624.900	851.926
625.028	839.197
625.156	862.090
625.285	850.852
625.413	850.574
625.541	847.164
625.669	847.115
625.797	845.041
625.925	847.246
626.053	844.156
626.181	842.926
626.310	846.721
626.438	847.410
626.566	844.934
626.694	840.492
626.822	839.820
626.950	845.689
627.078	851.893
627.206	842.844
627.335	844.672
627.463	848.205
627.591	844.934
627.719	839.730
627.847	850.902
627.975	849.844
628.103	844.402
628.231	844.262
628.360	840.295
628.488	852.352
628.616	843.213
628.744	837.459
628.872	847.164
629.000	839.754
629.128	844.762
629.256	852.566
629.385	845.836
629.513	840.746
629.641	845.516
629.769	840.180
629.897	842.738
630.025	847.992
630.153	850.410
630.281	841.631
630.410	838.328
630.538	852.139
630.666	850.393
630.794	841.893
630.922	837.156
631.050	845.885
631.178	845.279
631.306	839.025
631.435	841.730
631.563	848.090
631.691	831.205
631.819	839.680
631.947	839.648
632.075	849.754
632.203	840.770
632.331	846.893
632.460	839.680
632.588	841.402
632.716	839.852
632.844	834.377
632.972	837.311
633.100	851.197
633.228	840.877
633.356	836.303
633.485	837.049
633.613	843.262
633.741	837.057
633.869	837.123
633.997	835.402
634.125	829.393
634.253	824.926
634.381	832.820
634.510	835.238
634.638	818.959
634.766	833.844
634.894	831.344
635.022	829.205
635.150	829.016
635.278	835.090
635.406	828.041
635.535	835.770
635.663	834.066
635.791	818.926
635.919	832.984
636.047	825.574
636.175	820.533
636.303	836.377
636.431	831.090
636.560	830.615
636.688	827.975
636.816	821.820
636.944	826.148
637.072	826.689
637.200	818.221
637.328	818.098
637.456	830.549
637.585	823.500
637.713	823.443
637.841	824.156
637.969	819.705
638.097	814.082
638.225	825.615
638.353	824.451
638.481	825.967
638.610	819.721
638.738	821.648
638.866	817.746
638.994	813.500
639.122	819.508
639.250	822.328
639.378	820.385
639.506	811.770
639.635	822.746
639.763	816.984
639.891	817.016
640.019	819.221
640.147	817.393
640.275	821.410
640.403	814.041
640.531	815.631
640.660	818.336
640.788	822.328
640.916	818.352
641.044	824.221
641.172	816.475
641.300	820.008
641.428	818.443
641.556	829.443
641.685	822.803
641.813	812.377
641.941	818.189
642.069	814.754
642.197	817.213
642.325	813.451
642.453	825.115
642.581	826.123
642.710	809.385
642.838	818.500
642.966	816.590
643.094	816.574
643.222	815.344
643.350	810.713
643.478	811.311
643.606	820.639
643.735	817.533
643.863	813.459
643.991	821.361
644.119	815.844
644.247	819.164
644.375	816.287
644.503	824.418
644.631	818.590
644.760	823.607
644.888	820.385
645.016	822.041
645.144	831.131
645.272	818.910
645.400	821.680
645.528	819.467
645.656	813.844
645.785	813.943
645.913	822.525
646.041	821.303
646.169	808.836
646.297	807.844
646.425	808.951
646.553	816.443
646.681	808.926
646.810	809.295
646.938	816.000
647.066	809.820
647.194	812.475
647.322	809.811
647.450	806.590
647.578	815.303
647.706	801.639
647.835	809.689
647.963	801.615
648.091	805.287
648.219	800.549
648.347	803.951
648.475	798.410
648.603	804.770
648.731	803.148
648.860	795.820
648.988	799.951
649.116	801.697
649.244	790.164
649.372	792.959
649.500	800.066
649.628	794.861
649.756	794.836
649.885	782.180
650.013	786.721
650.141	783.459
650.269	775.057
650.397	782.049
650.525	773.836
650.653	780.623
650.781	773.516
650.910	778.779
651.038	769.352
651.166	775.033
651.294	768.475
651.422	758.303
651.550	762.934
651.678	758.590
651.806	761.402
651.935	766.705
652.063	759.287
652.191	757.352
652.319	762.844
652.447	749.811
652.575	751.148
652.703	759.320
652.831	746.074
652.960	746.639
653.088	741.107
653.216	745.049
653.344	748.230
653.472	742.926
653.600	742.131
653.728	739.270
653.856	731.205
653.985	742.615
654.113	738.123
654.241	734.926
654.369	731.861
654.497	746.049
654.625	735.607
654.753	729.689
654.881	735.566
655.010	733.508
655.138	729.893
655.266	729.557
655.394	720.123
655.522	725.197
655.650	710.861
655.778	717.344
655.906	718.910
656.035	716.598
656.163	711.852
656.291	718.566
656.419	722.270
656.547	717.852
656.675	712.615
656.803	711.730
656.931	706.492
657.060	704.656
657.188	708.566
657.316	705.295
657.444	708.426
657.572	708.557
657.700	703.549
657.828	700.951
657.956	707.082
658.085	711.713
658.213	695.410
658.341	701.377
658.469	695.918
658.597	697.254
658.725	698.762
658.853	694.033
658.981	690.082
659.110	697.656
659.238	693.893
659.366	694.279
659.494	688.230
659.622	685.779
659.750	690.451
659.878	688.164
660.006	689.885
660.135	682.869
660.263	676.344
660.391	686.189
660.519	683.615
660.647	676.648
660.775	684.484
660.903	677.623
661.031	670.795
661.160	674.262
661.288	681.238
661.416	678.402
661.544	676.574
661.672	670.484
661.800	672.508
661.928	674.041
662.056	666.016
662.185	660.746
662.313	668.721
662.441	667.967
662.569	668.262
662.697	668.861
662.825	670.590
662.953	662.148
663.081	659.377
663.210	658.320
663.338	672.770
663.466	659.820
663.594	657.762
663.722	654.574
663.850	650.689
663.978	652.254
664.106	660.295
664.235	660.713
664.363	663.467
664.491	651.484
664.619	655.754
664.747	654.467
664.875	654.598
665.003	647.721
665.131	654.885
665.260	652.189
665.388	643.549
665.516	644.254
665.644	642.934
665.772	648.869
665.900	649.918
666.028	648.410
666.156	648.205
666.285	641.877
666.413	643.893
666.541	643.434
666.669	633.779
666.797	640.369
666.925	634.467
667.053	639.648
667.181	636.648
667.310	632.459
667.438	632.238
667.566	630.861
667.694	628.664
667.822	632.828
667.950	638.320
668.078	632.426
668.206	631.730
668.335	627.631
668.463	626.861
668.591	623.959
668.719	621.074
668.847	626.639
668.975	620.033
669.103	621.189
669.231	619.730
669.360	620.344
669.488	623.303
669.616	619.443
669.744	617.795
669.872	616.025
670.000	616.254
670.128	610.607
670.256	610.738
670.385	616.852
670.513	609.303
670.641	608.090
670.769	609.902
670.897	609.648
671.025	604.303
671.153	607.877
671.281	610.443
671.410	611.738
671.538	603.549
671.666	605.123
671.794	599.639
671.922	602.377
672.050	602.238
672.178	605.025
672.306	593.680
672.435	596.025
672.563	596.115
672.691	589.582
672.819	596.287
672.947	592.164
673.075	585.500
673.203	588.516
673.331	584.090
673.460	587.148
673.588	587.410
673.716	584.574
673.844	580.516
673.972	586.352
674.100	578.770
674.228	579.779
674.356	577.131
674.485	579.098
674.613	573.697
674.741	566.943
674.869	574.213
674.997	566.820
675.125	568.516
675.253	565.754
675.381	566.238
675.510	563.984
675.638	564.123
675.766	569.689
675.894	564.951
676.022	557.279
676.150	557.410
676.278	557.951
676.406	561.631
676.535	548.336
676.663	549.631
676.791	551.516
676.919	545.287
677.047	549.549
677.175	545.393
677.303	544.475
677.431	543.959
677.560	538.016
677.688	542.844
677.816	536.590
677.944	542.484
678.072	530.697
678.200	540.943
678.328	531.992
678.456	525.861
678.585	531.148
678.713	528.172
678.841	524.762
678.969	524.279
679.097	529.557
679.225	523.869
679.353	521.082
679.481	519.836
679.610	525.844
679.738	517.033
679.866	518.361
679.994	516.713
680.122	515.172
680.250	514.508
680.378	514.402
680.506	508.459
680.635	509.934
680.763	506.590
680.891	507.689
681.019	509.762
681.147	509.320
681.275	503.000
681.403	500.607
681.531	499.893
681.660	501.467
681.788	502.025
681.916	497.607
682.044	502.459
682.172	491.680
682.300	494.205
682.428	495.713
682.556	493.672
682.685	498.500
682.813	491.508
682.941	492.123
683.069	487.918
683.197	492.648
683.325	485.877
683.453	491.549
683.581	487.115
683.710	479.795
683.838	488.533
683.966	481.057
684.094	485.205
684.222	483.803
684.350	476.352
684.478	485.287
684.606	480.057
684.735	479.016
684.863	479.074
684.991	474.697
685.119	478.500
685.247	467.730
685.375	470.254
685.503	477.311
685.631	468.623
685.760	470.295
685.888	471.590
686.016	463.672
686.144	466.557
686.272	463.541
686.400	471.008
686.528	464.943
686.656	467.549
686.785	461.402
686.913	465.557
687.041	462.180
687.169	462.287
687.297	464.951
687.425	462.230
687.553	452.541
687.681	462.262
687.810	459.238
687.938	453.189
688.066	453.238
688.194	460.787
688.322	454.434
688.450	451.508
688.578	451.426
688.706	452.492
688.835	454.000
688.963	460.057
689.091	453.025
689.219	450.779
689.347	447.008
689.475	448.697
689.603	444.279
689.731	451.361
689.860	441.787
689.988	448.754
690.116	443.336
690.244	445.820
690.372	443.205
690.500	443.344
690.628	444.139
690.756	443.262
690.885	442.033
691.013	438.279
691.141	442.000
691.269	443.893
691.397	441.049
691.525	441.049
691.653	442.836
691.781	434.344
691.910	437.246
692.038	435.869
692.166	434.074
692.294	431.844
692.422	435.730
692.550	434.287
692.678	435.238
692.806	431.533
692.935	425.910
693.063	431.639
693.191	431.984
693.319	427.975
693.447	425.549
693.575	422.279
693.703	423.525
693.831	428.590
693.960	424.992
694.088	421.689
694.216	424.549
694.344	420.402
694.472	422.943
694.600	414.779
694.728	417.738
694.856	413.139
694.985	417.861
695.113	413.000
695.241	412.656
695.369	414.016
695.497	410.361
695.625	415.098
695.753	410.279
695.881	406.557
696.010	401.303
696.138	402.434
696.266	407.180
696.394	402.000
696.522	407.549
696.650	403.139
696.778	400.148
696.906	401.426
697.035	400.303
697.163	392.074
697.291	400.885
697.419	392.918
697.547	395.066
697.675	395.566
697.803	395.230
697.931	392.320
698.060	391.770
698.188	391.000
698.316	385.910
698.444	385.984
698.572	386.820
698.700	389.156
698.828	384.164
698.956	384.377
699.085	385.598
699.213	382.164
699.341	376.992
699.469	376.689
699.597	383.861
699.725	383.172
699.853	372.426
699.981	377.967
700.110	378.811
700.238	379.451
700.366	377.918
700.494	372.443
700.622	373.311
700.750	369.951
700.878	368.246
701.006	367.656
701.135	369.836
701.263	370.279
701.391	365.582
701.519	366.369
701.647	366.418
701.775	368.713
701.903	364.705
702.031	363.123
702.160	362.820
702.288	362.311
702.416	361.664
702.544	363.910
702.672	359.557
702.800	356.779
702.928	356.492
703.056	357.238
703.185	355.197
703.313	356.402
703.441	351.754
703.569	350.713
703.697	354.377
703.825	349.893
703.953	351.189
704.081	348.779
704.210	350.008
704.338	349.689
704.466	342.975
704.594	347.205
704.722	343.328
704.850	347.230
704.978	343.869
705.106	349.156
705.235	338.443
705.363	344.910
705.491	341.893
705.619	339.656
705.747	342.287
705.875	340.984
706.003	339.254
706.131	338.869
706.260	335.246
706.388	337.943
706.516	338.025
706.644	334.533
706.772	332.975
706.900	331.902
707.028	331.377
707.156	325.885
707.285	326.656
707.413	326.959
707.541	324.025
707.669	324.328
707.797	329.270
707.925	317.738
708.053	323.221
708.181	324.008
708.310	322.721
708.438	321.557
708.566	320.393
708.694	321.107
708.822	320.820
708.950	317.754
709.078	311.697
709.206	321.123
709.335	316.115
709.463	314.574
709.591	312.828
709.719	311.000
709.847	308.279
709.975	310.943
710.103	307.590
710.231	305.131
710.360	302.172
710.488	303.754
710.616	306.598
710.744	304.320
710.872	303.713
711.000	303.033
711.128	302.057
711.256	297.484
711.385	302.525
711.513	304.844
711.641	300.320
711.769	297.795
711.897	300.467
712.025	292.221
712.153	298.016
712.281	296.877
712.410	296.951
712.538	294.402
712.666	292.008
712.794	293.951
712.922	294.984
713.050	286.410
713.178	292.607
713.306	293.148
713.435	287.582
713.563	289.197
713.691	290.066
713.819	292.000
713.947	283.066
714.075	286.943
714.203	285.992
714.331	284.352
714.460	285.574
714.588	285.467
714.716	287.787
714.844	281.197
714.972	278.951
715.100	281.721
715.228	284.213
715.356	279.615
715.485	282.656
715.613	281.303
715.741	278.615
715.869	280.287
715.997	278.328
716.125	274.156
716.253	276.336
716.381	278.918
716.510	276.393
716.638	274.730
716.766	273.082
716.894	272.664
717.022	270.639
717.150	265.984
717.278	273.328
717.406	273.590
717.535	274.787
717.663	271.721
717.791	271.172
717.919	269.549
718.047	267.025
718.175	270.254
718.303	266.869
718.431	266.172
718.560	266.680
718.688	265.205
718.816	264.475
718.944	264.197
719.072	266.566
719.200	266.131
719.328	264.943
719.456	263.098
719.585	266.311
719.713	263.164
719.841	260.770
719.969	260.549
720.097	260.148
720.225	260.648
720.353	259.697
720.481	258.885
720.610	262.811
720.738	260.115
720.866	257.705
720.994	258.492
721.122	256.648
721.250	255.631
721.378	252.098
721.506	255.180
721.635	255.787
721.763	256.869
721.891	254.557
722.019	252.131
722.147	250.516
722.275	250.672
722.403	248.877
722.531	253.770
722.660	250.221
722.788	250.418
722.916	249.131
723.044	246.869
723.172	248.131
723.300	248.123
723.428	246.270
723.556	245.730
723.685	244.549
723.813	246.270
723.941	242.861
724.069	243.213
724.197	245.254
724.325	243.549
724.453	240.779
724.581	239.631
724.710	239.918
724.838	242.566
724.966	239.385
725.094	238.541
725.222	239.303
725.350	237.221
725.478	238.434
725.606	237.148
725.735	235.574
725.863	235.475
725.991	233.246
726.119	235.648
726.247	235.213
726.375	234.156
726.503	233.295
726.631	230.738
726.760	234.738
726.888	234.082
727.016	232.943
727.144	231.893
727.272	232.664
727.400	230.926
727.528	225.820
727.656	229.434
727.785	229.180
727.913	227.484
728.041	229.393
728.169	227.721
728.297	223.828
728.425	225.779
728.553	225.311
728.681	220.984
728.810	222.664
728.938	223.525
729.066	223.205
729.194	221.402
729.322	222.459
729.450	220.443
729.578	223.984
729.706	218.697
729.835	220.631
729.963	220.959
730.091	218.369
730.219	219.664
730.347	219.598
730.475	215.975
730.603	217.877
730.731	218.828
730.860	215.844
730.988	214.828
731.116	214.254
731.244	216.730
731.372	217.139
731.500	212.082
731.628	212.295
731.756	211.377
731.885	210.795
732.013	212.902
732.141	213.279
732.269	211.754
732.397	213.787
732.525	210.902
732.653	213.361
732.781	209.262
732.910	213.582
733.038	208.516
733.166	208.164
733.294	211.918
733.422	207.795
733.550	206.730
733.678	210.025
733.806	210.402
733.935	204.869
734.063	208.467
734.191	206.861
734.319	203.705
734.447	205.902
734.575	203.820
734.703	202.615
734.831	205.336
734.960	200.648
735.088	202.361
735.216	203.893
735.344	202.656
735.472	201.639
735.600	200.754
735.728	199.787
735.856	199.221
735.985	203.623
736.113	200.025
736.241	197.164
736.369	201.049
