90-80-unpol_at_679.99nm_cut_at_1253.00Y_01.dat
24.01.2024
13:26:10
cut middle at Y: 1253.00
top cursor: 1313 down cursor: 1193 mean of: 120 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
542.260	2798.433
542.388	2806.125
542.516	2792.467
542.644	2777.075
542.772	2801.092
542.900	2777.033
543.028	2793.533
543.156	2791.683
543.285	2792.217
543.413	2772.675
543.541	2788.483
543.669	2789.275
543.797	2791.175
543.925	2774.408
544.053	2782.242
544.181	2781.933
544.310	2786.708
544.438	2777.533
544.566	2790.642
544.694	2773.175
544.822	2786.950
544.950	2798.558
545.078	2790.058
545.206	2776.375
545.335	2791.675
545.463	2788.833
545.591	2789.383
545.719	2773.375
545.847	2772.900
545.975	2799.442
546.103	2795.208
546.231	2778.508
546.360	2772.242
546.488	2792.450
546.616	2785.350
546.744	2802.308
546.872	2786.267
547.000	2791.117
547.128	2791.475
547.256	2776.558
547.385	2782.417
547.513	2794.175
547.641	2786.975
547.769	2799.400
547.897	2793.683
548.025	2783.733
548.153	2790.883
548.281	2766.592
548.410	2777.308
548.538	2779.425
548.666	2772.367
548.794	2776.242
548.922	2770.642
549.050	2783.067
549.178	2772.658
549.306	2770.275
549.435	2768.400
549.563	2764.292
549.691	2774.775
549.819	2781.592
549.947	2779.308
550.075	2763.717
550.203	2753.683
550.331	2762.283
550.460	2751.750
550.588	2735.825
550.716	2762.867
550.844	2741.725
550.972	2732.450
551.100	2745.508
551.228	2737.733
551.356	2732.450
551.485	2737.817
551.613	2719.058
551.741	2722.942
551.869	2710.608
551.997	2712.442
552.125	2697.642
552.253	2691.800
552.381	2693.625
552.510	2688.333
552.638	2679.117
552.766	2678.883
552.894	2661.267
553.022	2677.725
553.150	2652.017
553.278	2669.967
553.406	2670.125
553.535	2648.783
553.663	2649.775
553.791	2643.100
553.919	2642.183
554.047	2637.175
554.175	2639.200
554.303	2629.667
554.431	2631.267
554.560	2629.850
554.688	2638.850
554.816	2617.192
554.944	2624.625
555.072	2601.600
555.200	2621.958
555.328	2617.225
555.456	2621.350
555.585	2600.608
555.713	2591.583
555.841	2608.833
555.969	2609.358
556.097	2598.258
556.225	2601.617
556.353	2595.617
556.481	2596.992
556.610	2603.975
556.738	2615.167
556.866	2608.242
556.994	2602.358
557.122	2589.658
557.250	2602.158
557.378	2609.325
557.506	2596.858
557.635	2605.575
557.763	2593.592
557.891	2614.458
558.019	2585.425
558.147	2597.567
558.275	2600.892
558.403	2615.117
558.531	2592.383
558.660	2607.850
558.788	2608.133
558.916	2595.183
559.044	2586.483
559.172	2603.933
559.300	2609.800
559.428	2602.342
559.556	2594.483
559.685	2594.067
559.813	2589.183
559.941	2613.833
560.069	2598.233
560.197	2596.542
560.325	2598.033
560.453	2570.225
560.581	2580.317
560.710	2569.442
560.838	2578.833
560.966	2589.250
561.094	2593.567
561.222	2590.758
561.350	2570.300
561.478	2564.400
561.606	2568.517
561.735	2574.308
561.863	2551.533
561.991	2561.008
562.119	2548.483
562.247	2552.083
562.375	2549.558
562.503	2557.142
562.631	2531.983
562.760	2533.400
562.888	2552.675
563.016	2535.850
563.144	2538.692
563.272	2514.358
563.400	2527.700
563.528	2507.475
563.656	2532.817
563.785	2524.350
563.913	2499.725
564.041	2507.958
564.169	2495.892
564.297	2502.417
564.425	2505.617
564.553	2520.208
564.681	2500.350
564.810	2500.233
564.938	2508.133
565.066	2484.850
565.194	2502.575
565.322	2491.183
565.450	2493.992
565.578	2505.800
565.706	2492.092
565.835	2496.733
565.963	2485.867
566.091	2478.042
566.219	2502.167
566.347	2493.275
566.475	2488.350
566.603	2485.417
566.731	2487.383
566.860	2484.792
566.988	2480.650
567.116	2501.408
567.244	2493.433
567.372	2498.642
567.500	2505.892
567.628	2494.558
567.756	2496.450
567.885	2503.517
568.013	2499.075
568.141	2500.750
568.269	2484.942
568.397	2492.517
568.525	2486.933
568.653	2510.583
568.781	2504.258
568.910	2516.892
569.038	2509.208
569.166	2504.383
569.294	2486.608
569.422	2513.517
569.550	2506.408
569.678	2503.433
569.806	2508.675
569.935	2520.983
570.063	2517.600
570.191	2519.883
570.319	2530.742
570.447	2510.775
570.575	2510.358
570.703	2524.600
570.831	2530.583
570.960	2522.733
571.088	2518.475
571.216	2509.267
571.344	2518.792
571.472	2503.050
571.600	2539.692
571.728	2511.683
571.856	2520.958
571.985	2518.708
572.113	2524.867
572.241	2530.833
572.369	2518.417
572.497	2516.908
572.625	2510.400
572.753	2506.133
572.881	2520.867
573.010	2513.550
573.138	2543.167
573.266	2532.792
573.394	2522.217
573.522	2519.942
573.650	2528.058
573.778	2526.083
573.906	2511.808
574.035	2524.292
574.163	2520.242
574.291	2516.442
574.419	2518.958
574.547	2510.458
574.675	2518.850
574.803	2507.833
574.931	2501.375
575.060	2523.258
575.188	2501.925
575.316	2498.708
575.444	2495.850
575.572	2500.958
575.700	2490.600
575.828	2500.200
575.956	2498.967
576.085	2479.325
576.213	2487.917
576.341	2482.267
576.469	2478.717
576.597	2474.442
576.725	2476.275
576.853	2468.383
576.981	2464.825
577.110	2470.833
577.238	2477.883
577.366	2472.342
577.494	2453.967
577.622	2443.083
577.750	2455.892
577.878	2457.300
578.006	2463.000
578.135	2457.500
578.263	2464.817
578.391	2459.267
578.519	2434.642
578.647	2462.425
578.775	2442.167
578.903	2436.158
579.031	2446.708
579.160	2433.700
579.288	2433.067
579.416	2428.092
579.544	2435.400
579.672	2430.900
579.800	2422.317
579.928	2419.233
580.056	2428.592
580.185	2424.958
580.313	2428.858
580.441	2428.808
580.569	2426.183
580.697	2418.525
580.825	2436.108
580.953	2438.242
581.081	2422.942
581.210	2445.067
581.338	2426.508
581.466	2429.233
581.594	2435.942
581.722	2439.533
581.850	2429.692
581.978	2437.158
582.106	2429.950
582.235	2439.342
582.363	2432.008
582.491	2435.550
582.619	2460.667
582.747	2449.992
582.875	2442.417
583.003	2451.942
583.131	2450.292
583.260	2464.592
583.388	2472.017
583.516	2455.758
583.644	2476.292
583.772	2475.967
583.900	2486.375
584.028	2492.467
584.156	2475.850
584.285	2499.500
584.413	2487.208
584.541	2487.458
584.669	2500.133
584.797	2501.975
584.925	2514.700
585.053	2501.725
585.181	2509.767
585.310	2514.833
585.438	2522.017
585.566	2525.817
585.694	2532.242
585.822	2542.067
585.950	2525.417
586.078	2535.850
586.206	2542.342
586.335	2550.733
586.463	2554.750
586.591	2552.325
586.719	2544.125
586.847	2556.842
586.975	2555.425
587.103	2563.708
587.231	2543.033
587.360	2567.883
587.488	2555.200
587.616	2550.200
587.744	2576.033
587.872	2565.917
588.000	2570.667
588.128	2561.117
588.256	2571.175
588.385	2571.800
588.513	2573.058
588.641	2566.100
588.769	2586.650
588.897	2566.633
589.025	2577.600
589.153	2565.533
589.281	2560.067
589.410	2570.342
589.538	2554.008
589.666	2569.917
589.794	2579.567
589.922	2585.725
590.050	2580.292
590.178	2561.192
590.306	2564.050
590.435	2570.550
590.563	2565.300
590.691	2566.042
590.819	2567.875
590.947	2592.092
591.075	2576.450
591.203	2569.683
591.331	2574.433
591.460	2582.158
591.588	2579.467
591.716	2591.008
591.844	2570.042
591.972	2590.992
592.100	2583.050
592.228	2581.025
592.356	2576.233
592.485	2577.842
592.613	2580.333
592.741	2592.525
592.869	2584.150
592.997	2584.483
593.125	2599.775
593.253	2608.050
593.381	2590.267
593.510	2601.067
593.638	2595.258
593.766	2601.900
593.894	2600.775
594.022	2602.692
594.150	2601.400
594.278	2624.025
594.406	2599.167
594.535	2603.650
594.663	2622.500
594.791	2635.133
594.919	2615.383
595.047	2642.292
595.175	2637.742
595.303	2633.425
595.431	2634.192
595.560	2664.700
595.688	2652.750
595.816	2648.275
595.944	2656.942
596.072	2661.650
596.200	2655.550
596.328	2671.342
596.456	2663.667
596.585	2665.300
596.713	2681.883
596.841	2677.858
596.969	2675.558
597.097	2695.558
597.225	2705.775
597.353	2701.875
597.481	2692.333
597.610	2697.792
597.738	2713.025
597.866	2703.317
597.994	2714.600
598.122	2740.250
598.250	2730.600
598.378	2707.967
598.506	2732.800
598.635	2727.833
598.763	2743.192
598.891	2737.350
599.019	2739.708
599.147	2733.683
599.275	2746.492
599.403	2747.808
599.531	2773.550
599.660	2765.883
599.788	2765.133
599.916	2767.992
600.044	2779.575
600.172	2772.817
600.300	2781.708
600.428	2766.875
600.556	2789.800
600.685	2804.792
600.813	2784.483
600.941	2830.017
601.069	2799.808
601.197	2816.267
601.325	2817.725
601.453	2811.867
601.581	2830.083
601.710	2833.850
601.838	2838.325
601.966	2862.308
602.094	2853.117
602.222	2860.633
602.350	2836.325
602.478	2865.192
602.606	2883.483
602.735	2866.325
602.863	2895.208
602.991	2899.900
603.119	2885.800
603.247	2886.017
603.375	2898.708
603.503	2903.050
603.631	2930.100
603.760	2924.525
603.888	2934.033
604.016	2934.767
604.144	2936.833
604.272	2956.625
604.400	2935.142
604.528	2949.433
604.656	2975.717
604.785	2971.383
604.913	2987.783
605.041	2971.883
605.169	2994.658
605.297	3006.883
605.425	2991.617
605.553	3022.292
605.681	3005.367
605.810	3024.317
605.938	3031.733
606.066	3014.458
606.194	3031.892
606.322	3019.375
606.450	3039.525
606.578	3034.500
606.706	3046.217
606.835	3063.633
606.963	3080.867
607.091	3071.617
607.219	3060.392
607.347	3044.150
607.475	3089.642
607.603	3068.525
607.731	3051.000
607.860	3088.717
607.988	3055.017
608.116	3096.150
608.244	3079.142
608.372	3099.525
608.500	3087.717
608.628	3084.817
608.756	3091.425
608.885	3136.733
609.013	3087.425
609.141	3070.508
609.269	3068.583
609.397	3097.900
609.525	3093.117
609.653	3116.817
609.781	3102.842
609.910	3101.367
610.038	3189.508
610.166	3121.300
610.294	3100.042
610.422	3107.758
610.550	3094.258
610.678	3098.633
610.806	3130.400
610.935	3099.200
611.063	3106.967
611.191	3134.175
611.319	3146.042
611.447	3123.325
611.575	3115.950
611.703	3114.308
611.831	3131.925
611.960	3127.858
612.088	3134.033
612.216	3126.925
612.344	3133.525
612.472	3147.542
612.600	3152.142
612.728	3153.383
612.856	3108.092
612.985	3125.750
613.113	3168.350
613.241	3175.408
613.369	3145.167
613.497	3168.692
613.625	3189.575
613.753	3145.450
613.881	3179.133
614.010	3149.750
614.138	3209.625
614.266	3175.092
614.394	3204.075
614.522	3204.167
614.650	3195.642
614.778	3195.600
614.906	3195.075
615.035	3223.392
615.163	3186.550
615.291	3235.658
615.419	3202.475
615.547	3195.017
615.675	3230.375
615.803	3264.592
615.931	3240.975
616.060	3226.008
616.188	3254.025
616.316	3246.600
616.444	3231.475
616.572	3287.483
616.700	3292.417
616.828	3286.500
616.956	3292.358
617.085	3300.833
617.213	3279.308
617.341	3302.008
617.469	3383.208
617.597	3296.358
617.725	3290.150
617.853	3319.442
617.981	3320.325
618.110	3375.742
618.238	3354.167
618.366	3328.017
618.494	3339.875
618.622	3347.783
618.750	3411.133
618.878	3404.850
619.006	3377.742
619.135	3434.742
619.263	3410.925
619.391	3405.958
619.519	3419.092
619.647	3461.633
619.775	3451.250
619.903	3462.467
620.031	3445.983
620.160	3440.392
620.288	3462.758
620.416	3470.725
620.544	3489.442
620.672	3479.167
620.800	3499.108
620.928	3502.467
621.056	3539.067
621.185	3529.217
621.313	3509.625
621.441	3535.017
621.569	3532.458
621.697	3548.975
621.825	3557.475
621.953	3548.208
622.081	3571.450
622.210	3538.717
622.338	3585.833
622.466	3594.608
622.594	3621.175
622.722	3593.583
622.850	3629.575
622.978	3653.267
623.106	3641.917
623.235	3632.517
623.363	3650.358
623.491	3628.425
623.619	3669.867
623.747	3642.125
623.875	3700.100
624.003	3647.817
624.131	3679.483
624.260	3702.467
624.388	3681.417
624.516	3691.975
624.644	3672.475
624.772	3676.442
624.900	3663.842
625.028	3688.642
625.156	3677.775
625.285	3722.367
625.413	3719.500
625.541	3730.292
625.669	3707.417
625.797	3727.642
625.925	3730.567
626.053	3716.275
626.181	3685.867
626.310	3809.417
626.438	3693.192
626.566	3717.708
626.694	3709.308
626.822	3717.683
626.950	3758.642
627.078	3703.600
627.206	3739.975
627.335	3737.458
627.463	3730.500
627.591	3758.642
627.719	3780.967
627.847	3746.583
627.975	3757.900
628.103	3770.117
628.231	3769.150
628.360	3752.683
628.488	3751.367
628.616	3764.392
628.744	3776.008
628.872	3780.342
629.000	3768.400
629.128	3785.692
629.256	3761.867
629.385	3774.275
629.513	3774.792
629.641	3789.125
629.769	3831.625
629.897	3802.883
630.025	3770.975
630.153	3827.775
630.281	3786.033
630.410	3784.050
630.538	3797.175
630.666	3810.975
630.794	3795.433
630.922	3839.858
631.050	3804.575
631.178	3818.067
631.306	3818.350
631.435	3791.767
631.563	3824.750
631.691	3856.500
631.819	3918.767
631.947	3818.958
632.075	3790.817
632.203	3858.183
632.331	3801.792
632.460	3824.558
632.588	3818.700
632.716	3821.625
632.844	3866.375
632.972	3801.533
633.100	3800.158
633.228	3844.942
633.356	3824.950
633.485	3839.100
633.613	3836.983
633.741	3847.617
633.869	3818.542
633.997	3822.442
634.125	3866.292
634.253	3813.908
634.381	3837.767
634.510	3855.675
634.638	3830.475
634.766	3889.583
634.894	3829.050
635.022	3831.167
635.150	3820.975
635.278	3842.358
635.406	3829.067
635.535	3839.633
635.663	3837.792
635.791	3784.475
635.919	3814.458
636.047	3816.417
636.175	3797.900
636.303	3820.733
636.431	3833.883
636.560	3814.842
636.688	3802.817
636.816	3822.533
636.944	3814.767
637.072	3818.450
637.200	3820.092
637.328	3829.758
637.456	3819.700
637.585	3803.100
637.713	3837.375
637.841	3803.025
637.969	3811.608
638.097	3824.742
638.225	3819.383
638.353	3791.533
638.481	3808.250
638.610	3821.117
638.738	3813.133
638.866	3815.200
638.994	3820.650
639.122	3814.650
639.250	3791.975
639.378	3836.342
639.506	3817.850
639.635	3834.192
639.763	3782.183
639.891	3832.533
640.019	3833.908
640.147	3859.050
640.275	3816.683
640.403	3790.842
640.531	3864.433
640.660	3821.483
640.788	3900.467
640.916	3819.717
641.044	3846.167
641.172	3804.633
641.300	3823.083
641.428	3810.167
641.556	3829.608
641.685	3829.583
641.813	3812.908
641.941	3819.000
642.069	3842.783
642.197	3853.442
642.325	3860.183
642.453	3830.258
642.581	3934.583
642.710	3783.192
642.838	3849.875
642.966	3831.400
643.094	3826.617
643.222	3813.858
643.350	3854.383
643.478	3863.725
643.606	3841.775
643.735	3793.017
643.863	3850.050
643.991	3831.067
644.119	3832.258
644.247	3830.600
644.375	3810.308
644.503	3838.500
644.631	3860.492
644.760	3856.442
644.888	3850.308
645.016	3847.350
645.144	3853.975
645.272	3799.133
645.400	3866.267
645.528	3849.542
645.656	3814.517
645.785	3822.892
645.913	3880.950
646.041	3842.350
646.169	3870.292
646.297	3808.125
646.425	3839.367
646.553	3804.983
646.681	3782.442
646.810	3819.075
646.938	3792.817
647.066	3749.092
647.194	3858.300
647.322	3774.033
647.450	3760.783
647.578	3783.558
647.706	3769.492
647.835	3735.267
647.963	3800.817
648.091	3743.050
648.219	3794.092
648.347	3763.383
648.475	3732.717
648.603	3752.750
648.731	3728.892
648.860	3714.667
648.988	3698.933
649.116	3695.067
649.244	3678.250
649.372	3681.717
649.500	3678.100
649.628	3707.400
649.756	3681.308
649.885	3645.775
650.013	3620.700
650.141	3638.958
650.269	3576.608
650.397	3590.050
650.525	3557.892
650.653	3618.783
650.781	3605.892
650.910	3552.633
651.038	3519.383
651.166	3533.083
651.294	3531.117
651.422	3516.617
651.550	3476.558
651.678	3500.425
651.806	3468.533
651.935	3493.792
652.063	3496.867
652.191	3462.100
652.319	3438.925
652.447	3437.517
652.575	3435.250
652.703	3459.008
652.831	3434.442
652.960	3397.183
653.088	3407.775
653.216	3393.867
653.344	3414.025
653.472	3368.750
653.600	3352.833
653.728	3340.100
653.856	3361.042
653.985	3328.233
654.113	3315.533
654.241	3335.067
654.369	3319.908
654.497	3334.417
654.625	3333.075
654.753	3286.633
654.881	3341.000
655.010	3358.100
655.138	3277.525
655.266	3279.425
655.394	3273.525
655.522	3308.892
655.650	3226.358
655.778	3322.275
655.906	3250.142
656.035	3227.133
656.163	3213.750
656.291	3206.500
656.419	3222.050
656.547	3208.042
656.675	3201.800
656.803	3207.408
656.931	3165.342
657.060	3198.025
657.188	3176.192
657.316	3189.833
657.444	3150.533
657.572	3157.442
657.700	3149.183
657.828	3154.200
657.956	3161.008
658.085	3198.008
658.213	3186.858
658.341	3147.467
658.469	3150.808
658.597	3191.375
658.725	3142.892
658.853	3121.183
658.981	3106.750
659.110	3123.283
659.238	3133.433
659.366	3101.992
659.494	3084.808
659.622	3066.608
659.750	3051.133
659.878	3053.008
660.006	3069.808
660.135	3031.758
660.263	3046.683
660.391	3123.717
660.519	3090.975
660.647	3004.000
660.775	3016.217
660.903	2969.233
661.031	2999.717
661.160	3013.625
661.288	3001.267
661.416	2994.708
661.544	2964.300
661.672	2979.383
661.800	2968.350
661.928	2948.500
662.056	3012.108
662.185	2919.950
662.313	2945.558
662.441	2992.542
662.569	2937.317
662.697	2914.467
662.825	2911.792
662.953	2875.767
663.081	2896.325
663.210	2880.858
663.338	2865.208
663.466	2855.817
663.594	2883.650
663.722	2832.500
663.850	2831.517
663.978	2833.517
664.106	2874.167
664.235	2819.708
664.363	2862.125
664.491	2831.650
664.619	2809.958
664.747	2823.842
664.875	2797.667
665.003	2807.400
665.131	2772.433
665.260	2805.708
665.388	2761.850
665.516	2754.725
665.644	2769.283
665.772	2763.825
665.900	2768.217
666.028	2734.000
666.156	2758.158
666.285	2731.658
666.413	2742.925
666.541	2739.883
666.669	2723.608
666.797	2677.292
666.925	2672.825
667.053	2735.625
667.181	2662.508
667.310	2682.133
667.438	2682.283
667.566	2668.767
667.694	2681.625
667.822	2658.383
667.950	2637.375
668.078	2631.133
668.206	2646.267
668.335	2605.867
668.463	2631.700
668.591	2608.933
668.719	2624.483
668.847	2598.417
668.975	2593.033
669.103	2592.442
669.231	2595.858
669.360	2562.483
669.488	2565.825
669.616	2549.242
669.744	2562.592
669.872	2539.000
670.000	2546.508
670.128	2515.233
670.256	2518.542
670.385	2518.983
670.513	2518.683
670.641	2525.333
670.769	2512.558
670.897	2477.500
671.025	2502.625
671.153	2479.650
671.281	2484.600
671.410	2506.375
671.538	2466.867
671.666	2468.650
671.794	2458.458
671.922	2443.383
672.050	2452.275
672.178	2430.333
672.306	2426.633
672.435	2428.617
672.563	2428.567
672.691	2408.942
672.819	2404.775
672.947	2395.017
673.075	2372.808
673.203	2375.108
673.331	2369.533
673.460	2359.867
673.588	2347.575
673.716	2365.392
673.844	2346.092
673.972	2343.700
674.100	2333.350
674.228	2324.333
674.356	2306.767
674.485	2308.500
674.613	2280.067
674.741	2285.417
674.869	2267.758
674.997	2261.917
675.125	2272.342
675.253	2244.517
675.381	2239.358
675.510	2236.292
675.638	2231.017
675.766	2231.825
675.894	2216.392
676.022	2195.708
676.150	2193.392
676.278	2196.242
676.406	2193.383
676.535	2172.000
676.663	2174.550
676.791	2148.992
676.919	2142.850
677.047	2153.783
677.175	2125.217
677.303	2139.883
677.431	2108.200
677.560	2098.900
677.688	2101.692
677.816	2099.825
677.944	2083.775
678.072	2080.792
678.200	2069.117
678.328	2051.967
678.456	2042.958
678.585	2034.433
678.713	2033.917
678.841	2022.958
678.969	2019.200
679.097	2032.000
679.225	2012.358
679.353	2020.242
679.481	1978.617
679.610	1992.008
679.738	1974.525
679.866	1967.983
679.994	1957.408
680.122	1970.375
680.250	1947.692
680.378	1952.683
680.506	1932.500
680.635	1934.842
680.763	1939.000
680.891	1912.383
681.019	1919.842
681.147	1907.142
681.275	1895.683
681.403	1888.525
681.531	1899.625
681.660	1875.608
681.788	1864.925
681.916	1860.833
682.044	1868.708
682.172	1841.208
682.300	1835.200
682.428	1841.075
682.556	1850.633
682.685	1836.367
682.813	1829.483
682.941	1836.258
683.069	1812.658
683.197	1822.983
683.325	1801.550
683.453	1805.133
683.581	1783.050
683.710	1773.750
683.838	1784.042
683.966	1768.100
684.094	1770.583
684.222	1780.600
684.350	1754.333
684.478	1765.667
684.606	1766.042
684.735	1728.808
684.863	1745.633
684.991	1728.392
685.119	1730.933
685.247	1717.150
685.375	1712.408
685.503	1733.808
685.631	1733.417
685.760	1709.775
685.888	1703.233
686.016	1698.875
686.144	1691.992
686.272	1679.742
686.400	1696.900
686.528	1666.333
686.656	1680.392
686.785	1652.575
686.913	1677.100
687.041	1651.583
687.169	1659.200
687.297	1656.700
687.425	1645.358
687.553	1634.150
687.681	1648.475
687.810	1635.133
687.938	1627.775
688.066	1640.467
688.194	1630.325
688.322	1614.100
688.450	1611.767
688.578	1616.100
688.706	1618.967
688.835	1604.650
688.963	1611.458
689.091	1604.133
689.219	1571.900
689.347	1578.975
689.475	1584.883
689.603	1572.767
689.731	1578.092
689.860	1571.750
689.988	1565.333
690.116	1567.300
690.244	1562.117
690.372	1559.467
690.500	1545.400
690.628	1542.783
690.756	1549.283
690.885	1538.458
691.013	1525.317
691.141	1531.208
691.269	1523.292
691.397	1517.742
691.525	1529.567
691.653	1522.008
691.781	1517.517
691.910	1510.983
692.038	1503.025
692.166	1491.375
692.294	1492.283
692.422	1479.917
692.550	1492.450
692.678	1476.075
692.806	1479.408
692.935	1461.458
693.063	1463.850
693.191	1460.350
693.319	1451.842
693.447	1446.700
693.575	1455.000
693.703	1437.808
693.831	1443.183
693.960	1432.442
694.088	1433.550
694.216	1419.683
694.344	1421.283
694.472	1429.000
694.600	1407.100
694.728	1402.700
694.856	1397.150
694.985	1393.000
695.113	1395.183
695.241	1395.767
695.369	1385.592
695.497	1384.233
695.625	1389.933
695.753	1375.708
695.881	1355.142
696.010	1362.233
696.138	1353.150
696.266	1350.567
696.394	1350.117
696.522	1338.008
696.650	1324.550
696.778	1327.125
696.906	1325.717
697.035	1325.533
697.163	1305.175
697.291	1311.675
697.419	1298.533
697.547	1289.817
697.675	1292.842
697.803	1293.808
697.931	1284.617
698.060	1285.683
698.188	1273.817
698.316	1275.883
698.444	1261.567
698.572	1257.742
698.700	1264.942
698.828	1253.875
698.956	1242.117
699.085	1236.192
699.213	1221.675
699.341	1228.908
699.469	1230.142
699.597	1236.858
699.725	1224.750
699.853	1211.650
699.981	1211.100
700.110	1199.267
700.238	1205.500
700.366	1192.908
700.494	1188.467
700.622	1193.733
700.750	1181.492
700.878	1188.233
701.006	1158.742
701.135	1166.600
701.263	1163.917
701.391	1149.542
701.519	1158.458
701.647	1142.650
701.775	1158.675
701.903	1146.583
702.031	1141.850
702.160	1138.292
702.288	1130.083
702.416	1128.083
702.544	1131.042
702.672	1121.892
702.800	1123.450
702.928	1118.900
703.056	1117.400
703.185	1113.425
703.313	1113.300
703.441	1093.942
703.569	1102.458
703.697	1098.183
703.825	1099.358
703.953	1090.192
704.081	1079.633
704.210	1081.975
704.338	1080.450
704.466	1074.233
704.594	1070.917
704.722	1065.142
704.850	1067.525
704.978	1053.150
705.106	1064.025
705.235	1047.142
705.363	1042.133
705.491	1048.117
705.619	1035.350
705.747	1034.758
705.875	1032.383
706.003	1027.942
706.131	1036.350
706.260	1016.883
706.388	1018.750
706.516	1013.867
706.644	1005.583
706.772	1005.000
706.900	996.275
707.028	998.408
707.156	989.283
707.285	993.492
707.413	980.667
707.541	974.867
707.669	972.342
707.797	973.450
707.925	983.350
708.053	973.650
708.181	971.825
708.310	955.392
708.438	953.175
708.566	949.158
708.694	948.217
708.822	957.342
708.950	943.992
709.078	930.892
709.206	935.242
709.335	930.050
709.463	926.083
709.591	922.175
709.719	917.767
709.847	908.342
709.975	902.000
710.103	897.792
710.231	900.650
710.360	896.342
710.488	889.250
710.616	889.000
710.744	884.058
710.872	882.983
711.000	881.100
711.128	865.925
711.256	870.892
711.385	874.333
711.513	864.033
711.641	862.658
711.769	859.400
711.897	861.408
712.025	848.642
712.153	846.033
712.281	851.967
712.410	841.208
