0.000000	-0.963704
0.033333	-0.966252
0.066667	-0.965946
0.100000	-0.964519
0.133333	-0.965538
0.166667	-0.964519
0.200000	-0.966659
0.233333	-0.966354
0.266667	-0.966659
0.300000	-0.964214
0.333333	-0.964519
0.366667	-0.966455
0.400000	-0.965029
0.433333	-0.964417
0.466667	-0.965029
0.500000	-0.965538
0.533333	-0.963806
0.566667	-0.964316
0.600000	-0.963806
0.633333	-0.963296
0.666667	-0.964316
0.700000	-0.964010
0.733333	-0.966150
0.766667	-0.964316
0.800000	-0.963602
0.833333	-0.963602
0.866667	-0.961462
0.900000	-0.963500
0.933333	-0.964010
0.966667	-0.963602
1.000000	-0.962277
1.033333	-0.961258
1.066667	-0.963296
1.100000	-0.961870
1.133333	-0.961564
1.166667	-0.962277
1.200000	-0.959730
1.233333	-0.963093
1.266667	-0.960341
1.300000	-0.962583
1.333333	-0.960239
1.366667	-0.958609
1.400000	-0.960036
1.433333	-0.958201
1.466667	-0.956673
1.500000	-0.954533
1.533333	-0.953310
1.566667	-0.950355
1.600000	-0.949336
1.633333	-0.945871
1.666667	-0.946482
1.700000	-0.942100
1.733333	-0.943833
1.766667	-0.943629
1.800000	-0.945056
1.833333	-0.944037
1.866667	-0.947909
1.900000	-0.949641
1.933333	-0.953616
1.966667	-0.962277
2.000000	-0.972366
2.033333	-0.980824
2.066667	-0.994275
2.100000	-1.008032
2.133333	-1.028515
2.166667	-1.043597
2.200000	-1.057965
2.233333	-1.073862
2.266667	-1.081301
2.300000	-1.084256
2.333333	-1.081301
2.366667	-1.067136
2.400000	-1.041864
2.433333	-1.007727
2.466667	-0.973181
2.500000	-0.930687
2.533333	-0.884627
2.566667	-0.847636
2.600000	-0.815128
2.633333	-0.785576
2.666667	-0.766011
2.700000	-0.767743
2.733333	-0.778137
2.766667	-0.798824
2.800000	-0.832656
2.833333	-0.866182
2.866667	-0.897467
2.900000	-0.941489
2.933333	-0.985817
2.966667	-1.016796
3.000000	-1.045431
3.033333	-1.066016
3.066667	-1.082524
3.100000	-1.091186
3.133333	-1.092918
3.166667	-1.085275
3.200000	-1.070194
3.233333	-1.055316
3.266667	-1.037788
3.300000	-1.018325
3.333333	-0.999574
3.366667	-0.987753
3.400000	-0.975423
3.433333	-0.962481
3.466667	-0.949132
3.500000	-0.940368
3.533333	-0.932114
3.566667	-0.924165
3.600000	-0.920293
3.633333	-0.919784
3.666667	-0.917745
3.700000	-0.916726
3.733333	-0.914383
3.766667	-0.915707
3.800000	-0.917236
3.833333	-0.920089
3.866667	-0.921210
3.900000	-0.924573
3.933333	-0.926611
3.966667	-0.936190
4.000000	-0.943120
4.033333	-0.950151
4.066667	-0.954431
4.100000	-0.961666
4.133333	-0.967067
4.166667	-0.972672
4.200000	-0.978888
4.233333	-0.986021
4.266667	-0.991218
4.300000	-0.996109
4.333333	-0.999880
4.366667	-1.000084
4.400000	-0.998861
4.433333	-0.998963
4.466667	-0.998148
4.500000	-0.994581
4.533333	-0.988772
4.566667	-0.984187
4.600000	-0.978073
4.633333	-0.971856
4.666667	-0.964927
4.700000	-0.959118
4.733333	-0.957284
4.766667	-0.953106
4.800000	-0.949336
4.833333	-0.948113
4.866667	-0.947807
4.900000	-0.947094
4.933333	-0.947909
4.966667	-0.948826
