-0.000000	-0.965335
0.006667	-0.965640
0.013333	-0.966150
0.020000	-0.964214
0.026667	-0.965946
0.033333	-0.964825
0.040000	-0.964214
0.046667	-0.965029
0.053333	-0.964927
0.060000	-0.966863
0.066667	-0.964112
0.073333	-0.964825
0.080000	-0.962991
0.086667	-0.962685
0.093333	-0.964214
0.100000	-0.963093
0.106667	-0.965335
0.113333	-0.963500
0.120000	-0.965742
0.126667	-0.963500
0.133333	-0.962481
0.140000	-0.963602
0.146667	-0.964112
0.153333	-0.961768
0.160000	-0.962889
0.166667	-0.961972
0.173333	-0.961360
0.180000	-0.963296
0.186667	-0.962481
0.193333	-0.963398
0.200000	-0.963704
0.206667	-0.961768
0.213333	-0.963500
0.220000	-0.962685
0.226667	-0.962991
0.233333	-0.964112
0.240000	-0.964621
0.246667	-0.963398
0.253333	-0.965436
0.260000	-0.962787
0.266667	-0.964010
0.273333	-0.963806
0.280000	-0.963806
0.286667	-0.964417
0.293333	-0.962991
0.300000	-0.964417
0.306667	-0.962583
0.313333	-0.964316
0.320000	-0.962379
0.326667	-0.964417
0.333333	-0.962787
0.340000	-0.962991
0.346667	-0.961258
0.353333	-0.963195
0.360000	-0.963093
0.366667	-0.960851
0.373333	-0.961462
0.380000	-0.961768
0.386667	-0.961972
0.393333	-0.961768
0.400000	-0.961360
0.406667	-0.960239
0.413333	-0.960749
0.420000	-0.960137
0.426667	-0.958915
0.433333	-0.959730
0.440000	-0.961156
0.446667	-0.960137
0.453333	-0.960953
0.460000	-0.960341
0.466667	-0.959628
0.473333	-0.960953
0.480000	-0.961462
0.486667	-0.960851
0.493333	-0.959220
0.500000	-0.959730
0.506667	-0.960545
0.513333	-0.960545
0.520000	-0.961055
0.526667	-0.959526
0.533333	-0.960749
0.540000	-0.959220
0.546667	-0.960851
0.553333	-0.960137
0.560000	-0.956469
0.566667	-0.957997
0.573333	-0.957896
0.580000	-0.957997
0.586667	-0.956673
0.593333	-0.954737
0.600000	-0.955348
0.606667	-0.957386
0.613333	-0.957284
0.620000	-0.953208
0.626667	-0.954227
0.633333	-0.954635
0.640000	-0.954125
0.646667	-0.953208
0.653333	-0.954431
0.660000	-0.953718
0.666667	-0.954329
0.673333	-0.954227
0.680000	-0.953819
0.686667	-0.954125
0.693333	-0.953819
0.700000	-0.953106
0.706667	-0.952902
0.713333	-0.955042
0.720000	-0.954329
0.726667	-0.953310
0.733333	-0.955348
0.740000	-0.954431
0.746667	-0.954533
0.753333	-0.955348
0.760000	-0.955756
0.766667	-0.954635
0.773333	-0.955246
0.780000	-0.954838
0.786667	-0.955552
0.793333	-0.955450
0.800000	-0.955756
0.806667	-0.957896
0.813333	-0.955959
0.820000	-0.956265
0.826667	-0.955246
0.833333	-0.955654
0.840000	-0.955756
0.846667	-0.956877
0.853333	-0.955857
0.860000	-0.956877
0.866667	-0.958099
0.873333	-0.958405
0.880000	-0.958099
0.886667	-0.956367
0.893333	-0.959220
0.900000	-0.960239
0.906667	-0.959424
0.913333	-0.962176
0.920000	-0.962889
0.926667	-0.963195
0.933333	-0.963806
0.940000	-0.964417
0.946667	-0.967678
0.953333	-0.968392
0.960000	-0.966659
0.966667	-0.970226
0.973333	-0.970226
0.980000	-0.970634
0.986667	-0.974914
0.993333	-0.973894
1.000000	-0.974914
1.006667	-0.977359
1.013333	-0.980111
1.020000	-0.979193
1.026667	-0.982556
1.033333	-0.984085
1.040000	-0.988365
1.046667	-0.988161
1.053333	-0.990505
1.060000	-0.993562
1.066667	-0.996619
1.073333	-0.997944
1.080000	-0.999676
1.086667	-0.999370
1.093333	-1.002428
1.100000	-1.000695
1.106667	-1.005994
1.113333	-1.007523
1.120000	-1.007013
1.126667	-1.009561
1.133333	-1.011701
1.140000	-1.017713
1.146667	-1.019140
1.153333	-1.022503
1.160000	-1.025254
1.166667	-1.026884
1.173333	-1.029432
1.180000	-1.030553
1.186667	-1.033304
1.193333	-1.035342
1.200000	-1.039521
1.206667	-1.041355
1.213333	-1.043495
1.220000	-1.046552
1.226667	-1.046756
1.233333	-1.048692
1.240000	-1.049915
1.246667	-1.052258
1.253333	-1.052564
1.260000	-1.054398
1.266667	-1.054908
1.273333	-1.055214
1.280000	-1.055316
1.286667	-1.057048
1.293333	-1.060105
1.300000	-1.058780
1.306667	-1.057354
1.313333	-1.057761
1.320000	-1.056437
1.326667	-1.055927
1.333333	-1.054704
1.340000	-1.054195
1.346667	-1.053379
1.353333	-1.051545
1.360000	-1.046858
1.366667	-1.046959
1.373333	-1.045329
1.380000	-1.042985
1.386667	-1.039622
1.393333	-1.037992
1.400000	-1.033406
1.406667	-1.027394
1.413333	-1.023827
1.420000	-1.014350
1.426667	-1.012210
1.433333	-1.005892
1.440000	-1.003752
1.446667	-0.999370
1.453333	-0.993970
1.460000	-0.987957
1.466667	-0.980416
1.473333	-0.971347
1.480000	-0.964112
1.486667	-0.960137
1.493333	-0.953412
1.500000	-0.949030
1.506667	-0.944750
1.513333	-0.940980
1.520000	-0.936903
1.526667	-0.929057
1.533333	-0.924573
1.540000	-0.916013
1.546667	-0.907351
1.553333	-0.897467
1.560000	-0.893900
1.566667	-0.889009
1.573333	-0.879837
1.580000	-0.875965
1.586667	-0.870462
1.593333	-0.863431
1.600000	-0.856094
1.606667	-0.849062
1.613333	-0.845190
1.620000	-0.839178
1.626667	-0.838260
1.633333	-0.836222
1.640000	-0.832350
1.646667	-0.829395
1.653333	-0.830210
1.660000	-0.827051
1.666667	-0.823790
1.673333	-0.820937
1.680000	-0.821039
1.686667	-0.819510
1.693333	-0.820835
1.700000	-0.821854
1.706667	-0.824911
1.713333	-0.821854
1.720000	-0.825421
1.726667	-0.827866
1.733333	-0.830822
1.740000	-0.833777
1.746667	-0.836630
1.753333	-0.839381
1.760000	-0.843254
1.766667	-0.844986
1.773333	-0.847024
1.780000	-0.850693
1.786667	-0.854871
1.793333	-0.858539
1.800000	-0.862921
1.806667	-0.865876
1.813333	-0.874334
1.820000	-0.876780
1.826667	-0.882792
1.833333	-0.886563
1.840000	-0.892473
1.846667	-0.897263
1.853333	-0.902154
1.860000	-0.908167
1.866667	-0.915504
1.873333	-0.922433
1.880000	-0.924675
1.886667	-0.930382
1.893333	-0.933541
1.900000	-0.934661
1.906667	-0.942202
1.913333	-0.946075
1.920000	-0.949030
1.926667	-0.953819
1.933333	-0.959220
1.940000	-0.963398
1.946667	-0.968494
1.953333	-0.972366
1.960000	-0.975525
1.966667	-0.978073
1.973333	-0.981639
1.980000	-0.989180
1.986667	-0.990505
1.993333	-0.993970
2.000000	-0.998861
2.006667	-1.001103
2.013333	-1.003345
2.020000	-1.005587
2.026667	-1.008440
2.033333	-1.008746
2.040000	-1.009765
2.046667	-1.013637
2.053333	-1.015471
2.060000	-1.015369
2.066667	-1.018630
2.073333	-1.021076
2.080000	-1.020668
2.086667	-1.022910
2.093333	-1.024439
2.100000	-1.025662
2.106667	-1.024744
2.113333	-1.025560
2.120000	-1.025356
2.126667	-1.024846
2.133333	-1.024744
2.140000	-1.025764
2.146667	-1.025356
2.153333	-1.022910
2.160000	-1.022503
2.166667	-1.023624
2.173333	-1.021585
2.180000	-1.020770
2.186667	-1.019751
2.193333	-1.019038
2.200000	-1.019140
2.206667	-1.019547
2.213333	-1.014758
2.220000	-1.015675
2.226667	-1.014045
2.233333	-1.012312
2.240000	-1.010070
2.246667	-1.009663
2.253333	-1.010376
2.260000	-1.009459
2.266667	-1.007421
2.273333	-1.004364
2.280000	-1.004262
2.286667	-1.002122
2.293333	-1.001612
2.300000	-1.003039
2.306667	-1.001408
2.313333	-0.999676
2.320000	-0.999472
2.326667	-0.997944
2.333333	-0.998963
2.340000	-0.996517
2.346667	-0.995804
2.353333	-0.993766
2.360000	-0.993358
2.366667	-0.991422
2.373333	-0.989893
2.380000	-0.990810
2.386667	-0.988569
2.393333	-0.987753
2.400000	-0.987142
2.406667	-0.985002
2.413333	-0.983066
2.420000	-0.984492
2.426667	-0.983677
2.433333	-0.981945
2.440000	-0.980620
2.446667	-0.982251
2.453333	-0.979499
2.460000	-0.979805
2.466667	-0.977767
2.473333	-0.978684
2.480000	-0.976850
2.486667	-0.974914
2.493333	-0.975117
2.500000	-0.973894
