0.000000	-0.964214
0.033333	-0.964112
0.066667	-0.964214
0.100000	-0.965436
0.133333	-0.965742
0.166667	-0.965742
0.200000	-0.966761
0.233333	-0.966557
0.266667	-0.966354
0.300000	-0.965844
0.333333	-0.965640
0.366667	-0.968086
0.400000	-0.965233
0.433333	-0.965029
0.466667	-0.963093
0.500000	-0.964927
0.533333	-0.965844
0.566667	-0.965131
0.600000	-0.964214
0.633333	-0.965640
0.666667	-0.964316
0.700000	-0.965029
0.733333	-0.963704
0.766667	-0.961972
0.800000	-0.963704
0.833333	-0.963806
0.866667	-0.962583
0.900000	-0.962379
0.933333	-0.961360
0.966667	-0.962583
1.000000	-0.962176
1.033333	-0.961564
1.066667	-0.960851
1.100000	-0.960647
1.133333	-0.960443
1.166667	-0.961258
1.200000	-0.962991
1.233333	-0.962176
1.266667	-0.962379
1.300000	-0.962787
1.333333	-0.962583
1.366667	-0.961768
1.400000	-0.961666
1.433333	-0.960647
1.466667	-0.960036
1.500000	-0.959322
1.533333	-0.957284
1.566667	-0.957896
1.600000	-0.956265
1.633333	-0.953514
1.666667	-0.952902
1.700000	-0.950049
1.733333	-0.948826
1.766667	-0.948419
1.800000	-0.949336
1.833333	-0.947807
1.866667	-0.949539
1.900000	-0.951170
1.933333	-0.953310
1.966667	-0.956367
2.000000	-0.961462
2.033333	-0.965742
2.066667	-0.970430
2.100000	-0.977869
2.133333	-0.994377
2.166667	-1.000899
2.200000	-1.010987
2.233333	-1.025560
2.266667	-1.034833
2.300000	-1.040540
2.333333	-1.045227
2.366667	-1.048998
2.400000	-1.044718
2.433333	-1.035648
2.466667	-1.021891
2.500000	-0.998759
2.533333	-0.977053
2.566667	-0.956673
2.600000	-0.934356
2.633333	-0.914688
2.666667	-0.890741
2.700000	-0.878411
2.733333	-0.874640
2.766667	-0.872806
2.800000	-0.877697
2.833333	-0.883200
2.866667	-0.893289
2.900000	-0.905007
2.933333	-0.918866
2.966667	-0.929159
3.000000	-0.938024
3.033333	-0.949539
3.066667	-0.959424
3.100000	-0.966354
3.133333	-0.972875
3.166667	-0.977359
3.200000	-0.983372
3.233333	-0.987753
3.266667	-0.984085
3.300000	-0.984900
3.333333	-0.989791
3.366667	-0.993154
3.400000	-0.993154
3.433333	-0.992441
3.466667	-0.991931
3.500000	-0.993460
3.533333	-0.987855
3.566667	-0.982862
3.600000	-0.973385
3.633333	-0.968901
3.666667	-0.965233
3.700000	-0.957896
3.733333	-0.950864
3.766667	-0.946380
3.800000	-0.939145
3.833333	-0.935681
3.866667	-0.931706
3.900000	-0.930382
3.933333	-0.932012
3.966667	-0.932420
4.000000	-0.937821
4.033333	-0.939451
4.066667	-0.942406
4.100000	-0.948622
4.133333	-0.953106
4.166667	-0.957896
4.200000	-0.959322
4.233333	-0.965029
4.266667	-0.970124
4.300000	-0.971653
4.333333	-0.975423
4.366667	-0.979805
4.400000	-0.983881
4.433333	-0.983372
4.466667	-0.986327
4.500000	-0.986429
4.533333	-0.980926
4.566667	-0.981333
4.600000	-0.979193
4.633333	-0.975933
4.666667	-0.971245
4.700000	-0.971754
4.733333	-0.967882
4.766667	-0.966557
4.800000	-0.964723
4.833333	-0.965436
4.866667	-0.965436
4.900000	-0.964621
4.933333	-0.965436
4.966667	-0.966252
