0.000000	-0.962787
0.033333	-0.964214
0.066667	-0.963093
0.100000	-0.963500
0.133333	-0.963093
0.166667	-0.962991
0.200000	-0.963602
0.233333	-0.962176
0.266667	-0.965335
0.300000	-0.961564
0.333333	-0.962787
0.366667	-0.962991
0.400000	-0.964927
0.433333	-0.964621
0.466667	-0.962889
0.500000	-0.964214
0.533333	-0.965029
0.566667	-0.965131
0.600000	-0.965131
0.633333	-0.964519
0.666667	-0.966557
0.700000	-0.964825
0.733333	-0.964519
0.766667	-0.964723
0.800000	-0.962176
0.833333	-0.963602
0.866667	-0.963806
0.900000	-0.964621
0.933333	-0.963602
0.966667	-0.962991
1.000000	-0.961462
1.033333	-0.961055
1.066667	-0.960545
1.100000	-0.959424
1.133333	-0.959832
1.166667	-0.959526
1.200000	-0.959526
1.233333	-0.958303
1.266667	-0.958099
1.300000	-0.958303
1.333333	-0.959934
1.366667	-0.957182
1.400000	-0.958303
1.433333	-0.955450
1.466667	-0.953208
1.500000	-0.953412
1.533333	-0.952800
1.566667	-0.949947
1.600000	-0.946177
1.633333	-0.946890
1.666667	-0.946380
1.700000	-0.944954
1.733333	-0.944240
1.766667	-0.945259
1.800000	-0.946584
1.833333	-0.948113
1.866667	-0.953616
1.900000	-0.958405
1.933333	-0.966659
1.966667	-0.976034
2.000000	-0.988772
2.033333	-0.999676
2.066667	-1.013127
2.100000	-1.033508
2.133333	-1.056029
2.166667	-1.074677
2.200000	-1.088231
2.233333	-1.103007
2.266667	-1.113706
2.300000	-1.115745
2.333333	-1.109427
2.366667	-1.095262
2.400000	-1.053685
2.433333	-1.019751
2.466667	-0.975423
2.500000	-0.924063
2.533333	-0.870360
2.566667	-0.826032
2.600000	-0.790264
2.633333	-0.757858
2.666667	-0.738599
2.700000	-0.736968
2.733333	-0.750114
2.766667	-0.772329
2.800000	-0.806874
2.833333	-0.839280
2.866667	-0.872806
2.900000	-0.910103
2.933333	-0.955144
2.966667	-0.978990
3.000000	-1.001307
3.033333	-1.027700
3.066667	-1.041457
3.100000	-1.048284
3.133333	-1.052768
3.166667	-1.051036
3.200000	-1.046042
3.233333	-1.039521
3.266667	-1.033916
3.300000	-1.024031
3.333333	-1.014860
3.366667	-1.009153
3.400000	-1.003243
3.433333	-0.998148
3.466667	-0.991422
3.500000	-0.982047
3.533333	-0.972774
3.566667	-0.961564
3.600000	-0.953921
3.633333	-0.949234
3.666667	-0.941795
3.700000	-0.933846
3.733333	-0.929668
3.766667	-0.925388
3.800000	-0.922025
3.833333	-0.920191
3.866667	-0.924165
3.900000	-0.928038
3.933333	-0.929566
3.966667	-0.933133
4.000000	-0.939451
4.033333	-0.945565
4.066667	-0.952087
4.100000	-0.958405
4.133333	-0.962176
4.166667	-0.965131
4.200000	-0.972570
4.233333	-0.977767
4.266667	-0.986836
4.300000	-0.988263
4.333333	-0.992543
4.366667	-0.994173
4.400000	-0.994989
4.433333	-0.994071
4.466667	-0.993460
4.500000	-0.991422
4.533333	-0.983270
4.566667	-0.980824
4.600000	-0.973996
4.633333	-0.967576
4.666667	-0.961666
4.700000	-0.959017
4.733333	-0.955246
4.766667	-0.952291
4.800000	-0.951374
4.833333	-0.948520
4.866667	-0.947603
4.900000	-0.949336
4.933333	-0.949641
4.966667	-0.948826
