0.000000	-0.942508
0.033333	-0.948317
0.066667	-0.952291
0.100000	-0.958711
0.133333	-0.964825
0.166667	-0.967984
0.200000	-0.972977
0.233333	-0.978378
0.266667	-0.984900
0.300000	-0.988467
0.333333	-0.992849
0.366667	-0.994479
0.400000	-0.996211
0.433333	-0.996721
0.466667	-0.993562
0.500000	-0.991830
0.533333	-0.983372
0.566667	-0.979805
0.600000	-0.975219
0.633333	-0.968290
0.666667	-0.963500
0.700000	-0.957590
0.733333	-0.955756
0.766667	-0.950966
0.800000	-0.946686
0.833333	-0.949132
0.866667	-0.947298
0.900000	-0.949743
0.933333	-0.948215
0.966667	-0.949132
1.000000	-0.947603
1.033333	-0.950151
1.066667	-0.949132
1.100000	-0.949947
1.133333	-0.951170
1.166667	-0.952597
1.200000	-0.955756
1.233333	-0.955348
1.266667	-0.958507
1.300000	-0.960137
1.333333	-0.961972
1.366667	-0.962991
1.400000	-0.966252
1.433333	-0.966252
1.466667	-0.969003
1.500000	-0.968799
1.533333	-0.971143
1.566667	-0.973996
1.600000	-0.973691
1.633333	-0.972875
1.666667	-0.970226
1.700000	-0.968392
1.733333	-0.967169
1.766667	-0.963093
1.800000	-0.961156
1.833333	-0.961462
1.866667	-0.959934
1.900000	-0.958507
1.933333	-0.959220
1.966667	-0.957488
2.000000	-0.957997
2.033333	-0.959832
2.066667	-0.962481
2.100000	-0.960647
2.133333	-0.963195
2.166667	-0.964112
2.200000	-0.966354
2.233333	-0.964927
2.266667	-0.967984
2.300000	-0.967169
2.333333	-0.964519
2.366667	-0.960953
2.400000	-0.959526
2.433333	-0.957997
2.466667	-0.958405
2.500000	-0.955552
2.533333	-0.955348
2.566667	-0.955144
2.600000	-0.958507
2.633333	-0.957692
2.666667	-0.962176
2.700000	-0.965335
2.733333	-0.967780
2.766667	-0.968901
2.800000	-0.969207
2.833333	-0.970634
2.866667	-0.969716
2.900000	-0.970532
2.933333	-0.969716
2.966667	-0.968086
3.000000	-0.964825
3.033333	-0.963398
3.066667	-0.963296
3.100000	-0.962379
3.133333	-0.960749
3.166667	-0.958405
3.200000	-0.960341
3.233333	-0.956163
3.266667	-0.957488
3.300000	-0.958099
3.333333	-0.960341
3.366667	-0.959934
3.400000	-0.959424
3.433333	-0.960443
3.466667	-0.959628
3.500000	-0.959220
3.533333	-0.960851
3.566667	-0.960545
3.600000	-0.958711
3.633333	-0.960851
3.666667	-0.959934
3.700000	-0.959017
3.733333	-0.958609
3.766667	-0.959526
3.800000	-0.961564
3.833333	-0.964010
3.866667	-0.965233
3.900000	-0.965742
3.933333	-0.965640
3.966667	-0.967984
4.000000	-0.969411
4.033333	-0.967067
4.066667	-0.963500
4.100000	-0.964010
4.133333	-0.962787
4.166667	-0.960953
4.200000	-0.961258
4.233333	-0.960137
4.266667	-0.959832
4.300000	-0.961360
4.333333	-0.959017
4.366667	-0.959832
4.400000	-0.959832
4.433333	-0.960851
4.466667	-0.961972
4.500000	-0.961156
4.533333	-0.963602
4.566667	-0.965538
4.600000	-0.964927
4.633333	-0.965029
4.666667	-0.965640
4.700000	-0.966761
4.733333	-0.964214
4.766667	-0.964927
4.800000	-0.965946
4.833333	-0.964723
4.866667	-0.962481
4.900000	-0.965946
4.933333	-0.962685
4.966667	-0.965640
