402,0.0436
403,0.0440
404,0.0451
405,0.0460
406,0.0469
407,0.0478
408,0.0487
409,0.0490
410,0.0490
411,0.0485
412,0.0475
413,0.0465
414,0.0457
415,0.0445
416,0.0438
417,0.0434
418,0.0433
419,0.0439
420,0.0445
421,0.0453
422,0.0462
423,0.0474
424,0.0482
425,0.0486
426,0.0488
427,0.0486
428,0.0482
429,0.0476
430,0.0462
431,0.0454
432,0.0447
433,0.0436
434,0.0432
435,0.0430
436,0.0432
437,0.0437
438,0.0444
439,0.0451
440,0.0464
441,0.0471
442,0.0477
443,0.0484
444,0.0486
445,0.0486
446,0.0484
447,0.0477
448,0.0470
449,0.0462
450,0.0450
451,0.0443
452,0.0436
453,0.0432
454,0.0429
455,0.0429
456,0.0431
457,0.0437
458,0.0445
459,0.0452
460,0.0463
461,0.0470
462,0.0476
463,0.0480
464,0.0484
465,0.0484
466,0.0483
467,0.0479
468,0.0473
469,0.0466
470,0.0456
471,0.0448
472,0.0440
473,0.0432
474,0.0428
475,0.0425
476,0.0425
477,0.0427
478,0.0431
479,0.0435
480,0.0445
481,0.0452
482,0.0459
483,0.0468
484,0.0473
485,0.0480
486,0.0485
487,0.0487
488,0.0486
489,0.0479
490,0.0475
491,0.0469
492,0.0463
493,0.0454
494,0.0448
495,0.0442
496,0.0433
497,0.0428
498,0.0425
499,0.0422
500,0.0422
501,0.0424
502,0.0429
503,0.0433
504,0.0438
505,0.0448
506,0.0455
507,0.0460
508,0.0468
509,0.0473
510,0.0477
511,0.0480
512,0.0481
513,0.0482
514,0.0479
515,0.0475
516,0.0471
517,0.0463
518,0.0459
519,0.0452
520,0.0443
521,0.0439
522,0.0433
523,0.0425
524,0.0422
525,0.0422
526,0.0420
527,0.0422
528,0.0423
529,0.0429
530,0.0432
531,0.0436
532,0.0444
533,0.0451
534,0.0457
535,0.0465
536,0.0469
537,0.0473
538,0.0478
539,0.0479
540,0.0482
541,0.0480
542,0.0478
543,0.0475
544,0.0471
545,0.0468
546,0.0461
547,0.0455
548,0.0448
549,0.0442
550,0.0437
551,0.0432
552,0.0425
553,0.0422
554,0.0421
555,0.0419
556,0.0418
557,0.0421
558,0.0423
559,0.0426
560,0.0432
561,0.0436
562,0.0439
563,0.0447
564,0.0453
565,0.0458
566,0.0464
567,0.0469
568,0.0474
569,0.0476
570,0.0478
571,0.0480
572,0.0480
573,0.0480
574,0.0478
575,0.0476
576,0.0473
577,0.0465
578,0.0460
579,0.0454
580,0.0450
581,0.0443
582,0.0438
583,0.0436
584,0.0431
585,0.0424
586,0.0422
587,0.0420
588,0.0419
589,0.0419
590,0.0419
591,0.0420
592,0.0421
593,0.0424
594,0.0428
595,0.0434
596,0.0438
597,0.0443
598,0.0451
599,0.0456
600,0.0461
601,0.0465
602,0.0468
603,0.0472
604,0.0474
605,0.0478
606,0.0480
607,0.0481
608,0.0480
609,0.0479
610,0.0476
611,0.0475
612,0.0473
613,0.0468
614,0.0464
615,0.0458
616,0.0454
617,0.0450
618,0.0444
619,0.0439
620,0.0434
621,0.0430
622,0.0427
623,0.0423
624,0.0420
625,0.0418
626,0.0417
627,0.0415
628,0.0416
629,0.0417
630,0.0420
631,0.0421
632,0.0424
633,0.0429
634,0.0431
635,0.0438
636,0.0442
637,0.0445
638,0.0451
639,0.0455
640,0.0461
641,0.0464
642,0.0468
643,0.0471
644,0.0473
645,0.0476
646,0.0479
647,0.0480
648,0.0480
649,0.0480
650,0.0479
651,0.0476
652,0.0473
653,0.0470
654,0.0457
655,0.0445
656,0.0448
657,0.0454
658,0.0463
659,0.0465
660,0.0451
661,0.0440
662,0.0436
663,0.0432
664,0.0427
665,0.0425
666,0.0420
667,0.0421
668,0.0418
669,0.0415
670,0.0415
671,0.0414
672,0.0414
673,0.0414
674,0.0417
675,0.0420
676,0.0422
677,0.0427
678,0.0429
679,0.0432
680,0.0437
681,0.0440
682,0.0445
683,0.0448
684,0.0453
685,0.0457
686,0.0463
687,0.0467
688,0.0471
689,0.0473
690,0.0474
691,0.0474
692,0.0476
693,0.0477
694,0.0480
695,0.0481
696,0.0481
697,0.0478
698,0.0477
699,0.0477
700,0.0472
701,0.0470
702,0.0464
703,0.0463
704,0.0461
705,0.0458
706,0.0453
707,0.0450
708,0.0447
709,0.0442
710,0.0437
711,0.0433
712,0.0430
713,0.0426
714,0.0422
715,0.0419
716,0.0417
717,0.0415
718,0.0415
719,0.0413
720,0.0413
721,0.0413
722,0.0413
723,0.0415
724,0.0416
725,0.0417
726,0.0419
727,0.0421
728,0.0424
729,0.0427
730,0.0429
731,0.0432
732,0.0434
733,0.0438
734,0.0442
735,0.0446
736,0.0449
737,0.0454
738,0.0457
739,0.0461
740,0.0464
741,0.0469
742,0.0473
743,0.0476
744,0.0477
745,0.0478
746,0.0478
747,0.0478
748,0.0480
749,0.0480
750,0.0479
751,0.0478
752,0.0479
753,0.0477
754,0.0475
755,0.0474
756,0.0471
757,0.0468
758,0.0468
759,0.0464
760,0.0461
761,0.0459
762,0.0457
763,0.0452
764,0.0448
765,0.0444
766,0.0443
767,0.0438
768,0.0433
769,0.0428
770,0.0427
771,0.0426
772,0.0424
773,0.0421
774,0.0420
